
       Teff log g  [M]  Vturb  l/H  E(B-V)    V       R       I       J       K       L      V-R     V-I     V-J     V-K     V-L
    1  3500  0.00 -2.00  2.00  1.25  0.00 -12.924 -13.680 -13.952 -13.921 -13.038 -11.060   1.473   2.516   3.648   4.963   5.098
    2  3500  0.50 -2.00  2.00  1.25  0.00 -13.061 -13.726 -13.953 -13.903 -13.029 -11.050   1.381   2.379   3.493   4.818   4.951
    3  3500  1.00 -2.00  2.00  1.25  0.00 -13.169 -13.766 -13.961 -13.891 -13.016 -11.040   1.314   2.279   3.373   4.697   4.832
    4  3500  1.50 -2.00  2.00  1.25  0.00 -13.291 -13.844 -14.012 -13.892 -12.971 -11.010   1.271   2.210   3.253   4.531   4.681
    5  3500  2.00 -2.00  2.00  1.25  0.00 -13.438 -13.958 -14.098 -13.914 -12.884 -10.970   1.237   2.148   3.127   4.296   4.494
    6  3500  2.50 -2.00  2.00  1.25  0.00 -13.534 -14.033 -14.156 -13.932 -12.813 -10.947   1.217   2.110   3.050   4.130   4.375
    7  3500  3.00 -2.00  2.00  1.25  0.00 -13.564 -14.062 -14.178 -13.939 -12.786 -10.936   1.215   2.102   3.025   4.072   4.334
    8  3500  3.50 -2.00  2.00  1.25  0.00 -13.565 -14.072 -14.185 -13.941 -12.778 -10.933   1.224   2.108   3.027   4.064   4.330
    9  3500  4.00 -2.00  2.00  1.25  0.00 -13.553 -14.073 -14.186 -13.942 -12.780 -10.933   1.237   2.121   3.040   4.077   4.342
   10  3500  4.50 -2.00  2.00  1.25  0.00 -13.534 -14.069 -14.183 -13.942 -12.785 -10.934   1.252   2.137   3.059   4.100   4.361
   11  3500  5.00 -2.00  2.00  1.25  0.00 -13.510 -14.064 -14.179 -13.943 -12.791 -10.934   1.270   2.157   3.083   4.130   4.386
   12  3750  0.00 -2.00  2.00  1.25  0.00 -13.753 -14.295 -14.425 -14.241 -13.152 -11.157   1.259   2.160   3.139   4.250   4.366
   13  3750  0.50 -2.00  2.00  1.25  0.00 -13.870 -14.325 -14.414 -14.217 -13.145 -11.146   1.172   2.032   2.997   4.125   4.238
   14  3750  1.00 -2.00  2.00  1.25  0.00 -13.950 -14.345 -14.405 -14.199 -13.138 -11.138   1.112   1.943   2.900   4.038   4.150
   15  3750  1.50 -2.00  2.00  1.25  0.00 -14.001 -14.361 -14.402 -14.188 -13.129 -11.132   1.077   1.889   2.838   3.978   4.093
   16  3750  2.00 -2.00  2.00  1.25  0.00 -14.042 -14.387 -14.418 -14.184 -13.106 -11.119   1.063   1.864   2.793   3.915   4.039
   17  3750  2.50 -2.00  2.00  1.25  0.00 -14.095 -14.441 -14.466 -14.188 -13.052 -11.092   1.063   1.859   2.744   3.807   3.959
   18  3750  3.00 -2.00  2.00  1.25  0.00 -14.150 -14.496 -14.515 -14.197 -12.990 -11.068   1.063   1.853   2.698   3.690   3.879
   19  3750  3.50 -2.00  2.00  1.25  0.00 -14.179 -14.528 -14.544 -14.204 -12.951 -11.054   1.066   1.852   2.675   3.621   3.837
   20  3750  4.00 -2.00  2.00  1.25  0.00 -14.185 -14.543 -14.556 -14.207 -12.934 -11.048   1.074   1.859   2.673   3.599   3.825
   21  3750  4.50 -2.00  2.00  1.25  0.00 -14.178 -14.547 -14.561 -14.209 -12.930 -11.047   1.086   1.871   2.682   3.602   3.831
   22  3750  5.00 -2.00  2.00  1.25  0.00 -14.164 -14.547 -14.561 -14.210 -12.932 -11.047   1.100   1.885   2.698   3.618   3.845
