        Teff log g  [M]a Vturb  l/H  E(B-V)   V       I       R       V-R     V-I     R-I
     1  3500  0.00 -4.00  2.00  1.25  0.00 -12.617 -13.470 -13.996   1.405   2.651   1.245
     2  3500  0.50 -4.00  2.00  1.25  0.00 -12.963 -13.699 -14.124   1.287   2.432   1.144
     3  3500  1.00 -4.00  2.00  1.25  0.00 -13.262 -13.884 -14.221   1.173   2.230   1.056
     4  3500  1.50 -4.00  2.00  1.25  0.00 -13.465 -14.002 -14.276   1.088   2.082   0.994
     5  3500  2.00 -4.00  2.00  1.25  0.00 -13.603 -14.080 -14.311   1.028   1.979   0.950
     6  3500  2.50 -4.00  2.00  1.25  0.00 -13.711 -14.146 -14.345   0.987   1.905   0.918
     7  3500  3.00 -4.00  2.00  1.25  0.00 -13.799 -14.210 -14.383   0.962   1.855   0.892
     8  3500  3.50 -4.00  2.00  1.25  0.00 -13.879 -14.279 -14.429   0.951   1.820   0.868
     9  3500  4.00 -4.00  2.00  1.25  0.00 -13.967 -14.361 -14.487   0.945   1.791   0.845
    10  3500  4.50 -4.00  2.00  1.25  0.00 -14.071 -14.458 -14.559   0.938   1.759   0.820
    11  3500  5.00 -4.00  2.00  1.25  0.00 -14.184 -14.561 -14.636   0.928   1.724   0.794
    12  3750  0.00 -4.00  2.00  1.25  0.00 -13.401 -14.065 -14.440   1.216   2.310   1.094
    13  3750  0.50 -4.00  2.00  1.25  0.00 -13.595 -14.177 -14.484   1.133   2.160   1.026
    14  3750  1.00 -4.00  2.00  1.25  0.00 -13.812 -14.302 -14.539   1.041   1.998   0.955
    15  3750  1.50 -4.00  2.00  1.25  0.00 -13.995 -14.408 -14.588   0.964   1.865   0.900
    16  3750  2.00 -4.00  2.00  1.25  0.00 -14.129 -14.486 -14.628   0.908   1.770   0.861
    17  3750  2.50 -4.00  2.00  1.25  0.00 -14.213 -14.534 -14.651   0.871   1.708   0.836
    18  3750  3.00 -4.00  2.00  1.25  0.00 -14.279 -14.573 -14.671   0.845   1.663   0.817
    19  3750  3.50 -4.00  2.00  1.25  0.00 -14.288 -14.573 -14.662   0.836   1.645   0.808
    20  3750  4.00 -4.00  2.00  1.25  0.00 -14.316 -14.600 -14.677   0.835   1.632   0.796
    21  3750  4.50 -4.00  2.00  1.25  0.00 -14.367 -14.661 -14.721   0.846   1.625   0.778
    22  3750  5.00 -4.00  2.00  1.25  0.00 -14.486 -14.770 -14.805   0.835   1.591   0.754
    23  4000  0.00 -4.00  2.00  1.25  0.00 -14.225 -14.672 -14.873   0.998   1.919   0.920
    24  4000  0.50 -4.00  2.00  1.25  0.00 -14.337 -14.724 -14.881   0.938   1.814   0.875
    25  4000  1.00 -4.00  2.00  1.25  0.00 -14.445 -14.774 -14.889   0.881   1.715   0.834
    26  4000  1.50 -4.00  2.00  1.25  0.00 -14.547 -14.825 -14.904   0.829   1.628   0.798
    27  4000  2.00 -4.00  2.00  1.25  0.00 -14.637 -14.874 -14.926   0.788   1.560   0.771
    28  4000  2.50 -4.00  2.00  1.25  0.00 -14.699 -14.912 -14.947   0.764   1.520   0.755
    29  4000  3.00 -4.00  2.00  1.25  0.00 -14.741 -14.938 -14.962   0.748   1.492   0.744
    30  4000  3.50 -4.00  2.00  1.25  0.00 -14.773 -14.960 -14.976   0.738   1.473   0.735
    31  4000  4.00 -4.00  2.00  1.25  0.00 -14.809 -14.989 -14.995   0.730   1.457   0.726
    32  4000  4.50 -4.00  2.00  1.25  0.00 -14.856 -15.031 -15.026   0.726   1.441   0.714
    33  4000  5.00 -4.00  2.00  1.25  0.00 -14.914 -15.088 -15.069   0.725   1.426   0.700
    34  4250  0.00 -4.00  2.00  1.25  0.00 -14.903 -15.167 -15.223   0.815   1.591   0.774
    35  4250  0.50 -4.00  2.00  1.25  0.00 -14.968 -15.188 -15.213   0.771   1.516   0.744
    36  4250  1.00 -4.00  2.00  1.25  0.00 -15.027 -15.207 -15.206   0.731   1.450   0.718
    37  4250  1.50 -4.00  2.00  1.25  0.00 -15.079 -15.226 -15.203   0.698   1.396   0.697
    38  4250  2.00 -4.00  2.00  1.25  0.00 -15.120 -15.245 -15.207   0.675   1.358   0.682
    39  4250  2.50 -4.00  2.00  1.25  0.00 -15.152 -15.263 -15.218   0.662   1.337   0.674
    40  4250  3.00 -4.00  2.00  1.25  0.00 -15.175 -15.281 -15.233   0.657   1.328   0.671
    41  4250  3.50 -4.00  2.00  1.25  0.00 -15.193 -15.296 -15.246   0.654   1.324   0.669
    42  4250  4.00 -4.00  2.00  1.25  0.00 -15.206 -15.307 -15.255   0.653   1.320   0.667
    43  4250  4.50 -4.00  2.00  1.25  0.00 -15.221 -15.321 -15.265   0.651   1.315   0.663
    44  4250  5.00 -4.00  2.00  1.25  0.00 -15.248 -15.346 -15.284   0.649   1.307   0.657
    45  4500  0.00 -4.00  2.00  1.25  0.00 -15.442 -15.566 -15.509   0.675   1.337   0.662
    46  4500  0.50 -4.00  2.00  1.25  0.00 -15.475 -15.567 -15.491   0.643   1.286   0.643
    47  4500  1.00 -4.00  2.00  1.25  0.00 -15.502 -15.567 -15.474   0.616   1.244   0.627
