        Teff log g  [M]a Vturb  l/H  E(B-V)    V       R       I       J       K       L      V-R     V-I     V-J     V-K     V-L
     1  3500  0.00 -4.00  2.00  1.25  0.00 -12.616 -13.636 -14.074 -14.057 -12.969 -10.958   1.737   2.946   4.093   5.203   5.304
     2  3500  0.50 -4.00  2.00  1.25  0.00 -12.963 -13.834 -14.170 -14.057 -12.873 -10.851   1.588   2.695   3.745   4.760   4.850
     3  3500  1.00 -4.00  2.00  1.25  0.00 -13.262 -13.991 -14.241 -14.041 -12.779 -10.797   1.447   2.468   3.430   4.368   4.497
     4  3500  1.50 -4.00  2.00  1.25  0.00 -13.465 -14.090 -14.281 -14.028 -12.699 -10.782   1.342   2.305   3.215   4.084   4.280
     5  3500  2.00 -4.00  2.00  1.25  0.00 -13.602 -14.155 -14.307 -14.024 -12.615 -10.760   1.269   2.192   3.073   3.862   4.119
     6  3500  2.50 -4.00  2.00  1.25  0.00 -13.710 -14.212 -14.333 -14.028 -12.519 -10.730   1.219   2.111   2.969   3.658   3.982
     7  3500  3.00 -4.00  2.00  1.25  0.00 -13.798 -14.268 -14.365 -14.035 -12.426 -10.695   1.186   2.055   2.888   3.478   3.859
     8  3500  3.50 -4.00  2.00  1.25  0.00 -13.879 -14.330 -14.404 -14.037 -12.326 -10.649   1.168   2.013   2.809   3.297   3.733
     9  3500  4.00 -4.00  2.00  1.25  0.00 -13.967 -14.406 -14.453 -14.027 -12.204 -10.588   1.156   1.974   2.711   3.087   3.583
    10  3500  4.50 -4.00  2.00  1.25  0.00 -14.070 -14.497 -14.512 -13.999 -12.046 -10.506   1.144   1.930   2.580   2.826   3.398
    11  3500  5.00 -4.00  2.00  1.25  0.00 -14.183 -14.594 -14.571 -13.951 -11.874 -10.418   1.128   1.876   2.419   2.540   3.197
    12  3750  0.00 -4.00  2.00  1.25  0.00 -13.400 -14.184 -14.468 -14.319 -13.161 -11.170   1.501   2.556   3.570   4.610   4.732
    13  3750  0.50 -4.00  2.00  1.25  0.00 -13.594 -14.276 -14.495 -14.303 -13.122 -11.135   1.398   2.389   3.359   4.378   4.502
    14  3750  1.00 -4.00  2.00  1.25  0.00 -13.812 -14.380 -14.532 -14.288 -13.062 -11.075   1.285   2.209   3.127   4.100   4.225
    15  3750  1.50 -4.00  2.00  1.25  0.00 -13.994 -14.469 -14.568 -14.267 -12.993 -11.034   1.191   2.062   2.924   3.848   4.001
    16  3750  2.00 -4.00  2.00  1.25  0.00 -14.129 -14.536 -14.599 -14.255 -12.919 -11.001   1.124   1.958   2.777   3.640   3.835
    17  3750  2.50 -4.00  2.00  1.25  0.00 -14.213 -14.576 -14.615 -14.249 -12.856 -10.973   1.080   1.890   2.687   3.493   3.721
    18  3750  3.00 -4.00  2.00  1.25  0.00 -14.278 -14.610 -14.632 -14.251 -12.778 -10.942   1.048   1.842   2.623   3.350   3.626
    19  3750  3.50 -4.00  2.00  1.25  0.00 -14.288 -14.607 -14.621 -14.236 -12.677 -10.902   1.036   1.821   2.599   3.239   3.576
    20  3750  4.00 -4.00  2.00  1.25  0.00 -14.316 -14.630 -14.633 -14.222 -12.587 -10.844   1.031   1.805   2.557   3.122   3.490
    21  3750  4.50 -4.00  2.00  1.25  0.00 -14.367 -14.687 -14.670 -14.202 -12.491 -10.781   1.038   1.791   2.487   2.974   3.376
    22  3750  5.00 -4.00  2.00  1.25  0.00 -14.485 -14.790 -14.743 -14.201 -12.345 -10.700   1.022   1.746   2.366   2.710   3.177
