        Teff log g  [M]  Vturb  l/H   small     big    beta
    75  5000  4.00 -2.50  2.00  1.25 -16.209 -16.227   2.531
    76  5000  4.50 -2.50  2.00  1.25 -16.208 -16.225   2.530
    77  5000  5.00 -2.50  2.00  1.25 -16.207 -16.224   2.529
    78  5250  0.00 -2.50  2.00  1.25 -16.528 -16.573   2.568
    79  5250  0.50 -2.50  2.00  1.25 -16.530 -16.572   2.563
    80  5250  1.00 -2.50  2.00  1.25 -16.528 -16.566   2.558
    81  5250  1.50 -2.50  2.00  1.25 -16.522 -16.557   2.554
    82  5250  2.00 -2.50  2.00  1.25 -16.514 -16.546   2.550
    83  5250  2.50 -2.50  2.00  1.25 -16.506 -16.536   2.547
    84  5250  3.00 -2.50  2.00  1.25 -16.500 -16.528   2.544
    85  5250  3.50 -2.50  2.00  1.25 -16.498 -16.525   2.542
    86  5250  4.00 -2.50  2.00  1.25 -16.498 -16.523   2.541
    87  5250  4.50 -2.50  2.00  1.25 -16.497 -16.522   2.541
    88  5250  5.00 -2.50  2.00  1.25 -16.496 -16.521   2.541
    89  5500  0.00 -2.50  2.00  1.25 -16.841 -16.899   2.585
    90  5500  0.50 -2.50  2.00  1.25 -16.832 -16.886   2.580
    91  5500  1.00 -2.50  2.00  1.25 -16.821 -16.871   2.574
    92  5500  1.50 -2.50  2.00  1.25 -16.806 -16.852   2.569
    93  5500  2.00 -2.50  2.00  1.25 -16.790 -16.833   2.565
    94  5500  2.50 -2.50  2.00  1.25 -16.775 -16.815   2.560
    95  5500  3.00 -2.50  2.00  1.25 -16.762 -16.799   2.557
    96  5500  3.50 -2.50  2.00  1.25 -16.755 -16.790   2.553
    97  5500  4.00 -2.50  2.00  1.25 -16.753 -16.786   2.551
    98  5500  4.50 -2.50  2.00  1.25 -16.753 -16.784   2.550
    99  5500  5.00 -2.50  2.00  1.25 -16.752 -16.784   2.549
   100  5750  0.00 -2.50  2.00  1.25 -17.119 -17.191   2.605
   101  5750  0.50 -2.50  2.00  1.25 -17.102 -17.171   2.600
   102  5750  1.00 -2.50  2.00  1.25 -17.083 -17.148   2.595
   103  5750  1.50 -2.50  2.00  1.25 -17.063 -17.124   2.589
   104  5750  2.00 -2.50  2.00  1.25 -17.042 -17.098   2.584
   105  5750  2.50 -2.50  2.00  1.25 -17.020 -17.073   2.579
   106  5750  3.00 -2.50  2.00  1.25 -17.002 -17.051   2.574
   107  5750  3.50 -2.50  2.00  1.25 -16.988 -17.034   2.569
   108  5750  4.00 -2.50  2.00  1.25 -16.981 -17.025   2.565
   109  5750  4.50 -2.50  2.00  1.25 -16.980 -17.021   2.563
   110  5750  5.00 -2.50  2.00  1.25 -16.981 -17.021   2.561
   111  6000  0.00 -2.50  2.00  1.25 -17.370 -17.457   2.625
   112  6000  0.50 -2.50  2.00  1.25 -17.347 -17.433   2.623
   113  6000  1.00 -2.50  2.00  1.25 -17.324 -17.406   2.619
   114  6000  1.50 -2.50  2.00  1.25 -17.299 -17.377   2.614
