
       Teff log g  [M]a Vturb  l/H  E(B-V)   V       I       R       V-R     V-I     R-I
    1  3500  0.00 -1.00  2.00  0.00  0.00 -13.175 -13.650 -14.063   1.026   2.159   1.132
    2  3500  0.50 -1.00  2.00  0.00  0.00 -13.203 -13.645 -14.078   0.993   2.146   1.151
    3  3500  1.00 -1.00  2.00  0.00  0.00 -13.244 -13.660 -14.110   0.967   2.136   1.168
    4  3500  1.50 -1.00  2.00  0.00  0.00 -13.302 -13.695 -14.156   0.944   2.126   1.180
    5  3500  2.00 -1.00  2.00  0.00  0.00 -13.365 -13.739 -14.208   0.925   2.114   1.188
    6  3500  2.50 -1.00  2.00  0.00  0.00 -13.434 -13.794 -14.263   0.910   2.100   1.188
    7  3500  3.00 -1.00  2.00  0.00  0.00 -13.513 -13.867 -14.319   0.905   2.077   1.171
    8  3500  3.50 -1.00  2.00  0.00  0.00 -13.607 -13.964 -14.386   0.908   2.051   1.141
    9  3500  4.00 -1.00  2.00  0.00  0.00 -13.684 -14.052 -14.431   0.919   2.018   1.098
   10  3500  4.50 -1.00  2.00  0.00  0.00 -13.721 -14.112 -14.452   0.943   2.002   1.058
   11  3500  5.00 -1.00  2.00  0.00  0.00 -13.726 -14.150 -14.463   0.975   2.008   1.032
   12  3750  0.00 -1.00  2.00  0.00  0.00 -13.941 -14.309 -14.453   0.918   1.782   0.863
   13  3750  0.50 -1.00  2.00  0.00  0.00 -13.979 -14.318 -14.456   0.890   1.748   0.857
   14  3750  1.00 -1.00  2.00  0.00  0.00 -14.005 -14.326 -14.468   0.872   1.734   0.861
   15  3750  1.50 -1.00  2.00  0.00  0.00 -14.028 -14.336 -14.489   0.859   1.732   0.872
   16  3750  2.00 -1.00  2.00  0.00  0.00 -14.054 -14.352 -14.519   0.849   1.735   0.885
   17  3750  2.50 -1.00  2.00  0.00  0.00 -14.085 -14.375 -14.555   0.841   1.741   0.899
   18  3750  3.00 -1.00  2.00  0.00  0.00 -14.118 -14.404 -14.593   0.837   1.746   0.907
   19  3750  3.50 -1.00  2.00  0.00  0.00 -14.154 -14.448 -14.640   0.845   1.757   0.911
   20  3750  4.00 -1.00  2.00  0.00  0.00 -14.205 -14.509 -14.693   0.854   1.758   0.903
   21  3750  4.50 -1.00  2.00  0.00  0.00 -14.245 -14.561 -14.728   0.867   1.754   0.886
   22  3750  5.00 -1.00  2.00  0.00  0.00 -14.261 -14.598 -14.749   0.888   1.759   0.870
   23  4000  0.00 -1.00  2.00  0.00  0.00 -14.580 -14.823 -14.844   0.794   1.535   0.740
   24  4000  0.50 -1.00  2.00  0.00  0.00 -14.610 -14.826 -14.833   0.767   1.494   0.726
   25  4000  1.00 -1.00  2.00  0.00  0.00 -14.623 -14.826 -14.825   0.754   1.474   0.719
   26  4000  1.50 -1.00  2.00  0.00  0.00 -14.627 -14.827 -14.823   0.751   1.467   0.715
   27  4000  2.00 -1.00  2.00  0.00  0.00 -14.627 -14.830 -14.826   0.754   1.470   0.715
   28  4000  2.50 -1.00  2.00  0.00  0.00 -14.631 -14.839 -14.838   0.759   1.479   0.719
   29  4000  3.00 -1.00  2.00  0.00  0.00 -14.641 -14.854 -14.861   0.765   1.491   0.725
   30  4000  3.50 -1.00  2.00  0.00  0.00 -14.654 -14.876 -14.891   0.773   1.508   0.734
   31  4000  4.00 -1.00  2.00  0.00  0.00 -14.671 -14.907 -14.934   0.787   1.533   0.746
   32  4000  4.50 -1.00  2.00  0.00  0.00 -14.697 -14.946 -14.978   0.800   1.552   0.751
   33  4000  5.00 -1.00  2.00  0.00  0.00 -14.716 -14.979 -15.009   0.814   1.565   0.750
   34  4250  0.00 -1.00  2.00  0.00  0.00 -15.199 -15.326 -15.244   0.678   1.316   0.637
   35  4250  0.50 -1.00  2.00  0.00  0.00 -15.155 -15.268 -15.188   0.664   1.304   0.639
   36  4250  1.00 -1.00  2.00  0.00  0.00 -15.147 -15.248 -15.165   0.652   1.289   0.636
   37  4250  1.50 -1.00  2.00  0.00  0.00 -15.143 -15.239 -15.153   0.647   1.282   0.634
   38  4250  2.00 -1.00  2.00  0.00  0.00 -15.135 -15.233 -15.146   0.648   1.282   0.632
   39  4250  2.50 -1.00  2.00  0.00  0.00 -15.128 -15.232 -15.144   0.655   1.287   0.631
   40  4250  3.00 -1.00  2.00  0.00  0.00 -15.120 -15.234 -15.145   0.665   1.296   0.630
   41  4250  3.50 -1.00  2.00  0.00  0.00 -15.115 -15.242 -15.153   0.679   1.309   0.629
   42  4250  4.00 -1.00  2.00  0.00  0.00 -15.113 -15.259 -15.172   0.697   1.330   0.632
   43  4250  4.50 -1.00  2.00  0.00  0.00 -15.117 -15.284 -15.207   0.718   1.361   0.641
   44  4250  5.00 -1.00  2.00  0.00  0.00 -15.128 -15.314 -15.246   0.737   1.389   0.651
   45  4500  0.00 -1.00  2.00  0.00  0.00 -15.540 -15.619 -15.494   0.630   1.225   0.594
   46  4500  0.50 -1.00  2.00  0.00  0.00 -15.561 -15.612 -15.475   0.602   1.185   0.582
   47  4500  1.00 -1.00  2.00  0.00  0.00 -15.569 -15.603 -15.460   0.585   1.161   0.575
   48  4500  1.50 -1.00  2.00  0.00  0.00 -15.570 -15.595 -15.448   0.576   1.149   0.572
   49  4500  2.00 -1.00  2.00  0.00  0.00 -15.566 -15.589 -15.441   0.573   1.145   0.571
   50  4500  2.50 -1.00  2.00  0.00  0.00 -15.560 -15.584 -15.435   0.576   1.147   0.570
   51  4500  3.00 -1.00  2.00  0.00  0.00 -15.552 -15.583 -15.433   0.582   1.152   0.569
   52  4500  3.50 -1.00  2.00  0.00  0.00 -15.544 -15.585 -15.435   0.592   1.162   0.568
   53  4500  4.00 -1.00  2.00  0.00  0.00 -15.536 -15.591 -15.440   0.607   1.175   0.567
   54  4500  4.50 -1.00  2.00  0.00  0.00 -15.528 -15.603 -15.451   0.626   1.194   0.567
   55  4500  5.00 -1.00  2.00  0.00  0.00 -15.524 -15.621 -15.476   0.648   1.223   0.574
   56  4750  0.00 -1.00  2.00  0.00  0.00 -15.925 -15.939 -15.757   0.564   1.103   0.537
   57  4750  0.50 -1.00  2.00  0.00  0.00 -15.937 -15.928 -15.737   0.542   1.071   0.528
   58  4750  1.00 -1.00  2.00  0.00  0.00 -15.942 -15.918 -15.721   0.527   1.050   0.522
   59  4750  1.50 -1.00  2.00  0.00  0.00 -15.941 -15.908 -15.709   0.518   1.039   0.520
   60  4750  2.00 -1.00  2.00  0.00  0.00 -15.937 -15.899 -15.699   0.514   1.034   0.519
   61  4750  2.50 -1.00  2.00  0.00  0.00 -15.931 -15.893 -15.693   0.513   1.033   0.519
   62  4750  3.00 -1.00  2.00  0.00  0.00 -15.926 -15.890 -15.689   0.515   1.035   0.518
   63  4750  3.50 -1.00  2.00  0.00  0.00 -15.920 -15.890 -15.688   0.521   1.039   0.518
   64  4750  4.00 -1.00  2.00  0.00  0.00 -15.914 -15.893 -15.690   0.530   1.047   0.516
   65  4750  4.50 -1.00  2.00  0.00  0.00 -15.907 -15.899 -15.696   0.543   1.059   0.515
   66  4750  5.00 -1.00  2.00  0.00  0.00 -15.900 -15.910 -15.706   0.561   1.077   0.515
   67  5000  0.00 -1.00  2.00  0.00  0.00 -16.271 -16.218 -15.983   0.498   0.983   0.484
   68  5000  0.50 -1.00  2.00  0.00  0.00 -16.272 -16.205 -15.965   0.484   0.963   0.478
   69  5000  1.00 -1.00  2.00  0.00  0.00 -16.270 -16.193 -15.949   0.473   0.949   0.475
   70  5000  1.50 -1.00  2.00  0.00  0.00 -16.266 -16.181 -15.936   0.466   0.941   0.473
   71  5000  2.00 -1.00  2.00  0.00  0.00 -16.260 -16.172 -15.926   0.463   0.937   0.473
   72  5000  2.50 -1.00  2.00  0.00  0.00 -16.254 -16.164 -15.919   0.461   0.936   0.473
   73  5000  3.00 -1.00  2.00  0.00  0.00 -16.248 -16.159 -15.914   0.462   0.937   0.474
   74  5000  3.50 -1.00  2.00  0.00  0.00 -16.244 -16.158 -15.912   0.465   0.939   0.473
   75  5000  4.00 -1.00  2.00  0.00  0.00 -16.241 -16.160 -15.913   0.470   0.943   0.472
   76  5000  4.50 -1.00  2.00  0.00  0.00 -16.238 -16.165 -15.917   0.478   0.950   0.471
   77  5000  5.00 -1.00  2.00  0.00  0.00 -16.234 -16.172 -15.924   0.489   0.961   0.471
   78  5250  0.00 -1.00  2.00  0.00  0.00 -16.582 -16.465 -16.178   0.434   0.867   0.432
   79  5250  0.50 -1.00  2.00  0.00  0.00 -16.574 -16.450 -16.162   0.427   0.859   0.431
   80  5250  1.00 -1.00  2.00  0.00  0.00 -16.566 -16.437 -16.148   0.422   0.854   0.431
   81  5250  1.50 -1.00  2.00  0.00  0.00 -16.557 -16.424 -16.136   0.419   0.851   0.431
   82  5250  2.00 -1.00  2.00  0.00  0.00 -16.547 -16.414 -16.126   0.417   0.850   0.432
   83  5250  2.50 -1.00  2.00  0.00  0.00 -16.539 -16.405 -16.119   0.417   0.851   0.433
   84  5250  3.00 -1.00  2.00  0.00  0.00 -16.532 -16.399 -16.114   0.418   0.852   0.434
   85  5250  3.50 -1.00  2.00  0.00  0.00 -16.528 -16.397 -16.111   0.420   0.855   0.434
   86  5250  4.00 -1.00  2.00  0.00  0.00 -16.526 -16.398 -16.112   0.423   0.857   0.434
   87  5250  4.50 -1.00  2.00  0.00  0.00 -16.525 -16.402 -16.116   0.428   0.862   0.433
   88  5250  5.00 -1.00  2.00  0.00  0.00 -16.525 -16.409 -16.122   0.435   0.868   0.433
   89  5500  0.00 -1.00  2.00  0.00  0.00 -16.861 -16.684 -16.349   0.374   0.759   0.384
   90  5500  0.50 -1.00  2.00  0.00  0.00 -16.848 -16.670 -16.337   0.373   0.760   0.386
   91  5500  1.00 -1.00  2.00  0.00  0.00 -16.834 -16.656 -16.326   0.373   0.763   0.388
   92  5500  1.50 -1.00  2.00  0.00  0.00 -16.821 -16.643 -16.315   0.374   0.766   0.391
   93  5500  2.00 -1.00  2.00  0.00  0.00 -16.808 -16.632 -16.306   0.375   0.769   0.393
   94  5500  2.50 -1.00  2.00  0.00  0.00 -16.797 -16.622 -16.298   0.376   0.773   0.396
   95  5500  3.00 -1.00  2.00  0.00  0.00 -16.787 -16.615 -16.293   0.378   0.777   0.397
   96  5500  3.50 -1.00  2.00  0.00  0.00 -16.781 -16.610 -16.290   0.381   0.780   0.399
   97  5500  4.00 -1.00  2.00  0.00  0.00 -16.777 -16.610 -16.290   0.383   0.784   0.399
   98  5500  4.50 -1.00  2.00  0.00  0.00 -16.777 -16.613 -16.294   0.387   0.787   0.399
