
       Teff log g  [M]  Vturb  l/H  E(B-V)   V       I       R       V-R     V-I     R-I
    1  3500  0.00 -0.50  2.00  1.25  0.00 -13.126 -13.573 -13.939   0.997   2.083   1.085
    2  3500  0.50 -0.50  2.00  1.25  0.00 -13.144 -13.546 -13.927   0.953   2.055   1.101
    3  3500  1.00 -0.50  2.00  1.25  0.00 -13.141 -13.511 -13.917   0.920   2.047   1.125
    4  3500  1.50 -0.50  2.00  1.25  0.00 -13.126 -13.472 -13.908   0.897   2.053   1.155
    5  3500  2.00 -0.50  2.00  1.25  0.00 -13.104 -13.436 -13.901   0.884   2.068   1.183
    6  3500  2.50 -0.50  2.00  1.25  0.00 -13.123 -13.460 -13.920   0.889   2.068   1.179
    7  3500  3.00 -0.50  2.00  1.25  0.00 -13.267 -13.627 -14.018   0.912   2.022   1.109
    8  3500  3.50 -0.50  2.00  1.25  0.00 -13.402 -13.781 -14.111   0.931   1.980   1.048
    9  3500  4.00 -0.50  2.00  1.25  0.00 -13.450 -13.848 -14.151   0.949   1.972   1.022
   10  3500  4.50 -0.50  2.00  1.25  0.00 -13.457 -13.877 -14.168   0.971   1.982   1.010
   11  3500  5.00 -0.50  2.00  1.25  0.00 -13.446 -13.892 -14.176   0.996   2.001   1.003
   12  3750  0.00 -0.50  2.00  1.25  0.00 -13.934 -14.304 -14.447   0.921   1.784   0.862
   13  3750  0.50 -0.50  2.00  1.25  0.00 -13.960 -14.306 -14.438   0.897   1.749   0.851
   14  3750  1.00 -0.50  2.00  1.25  0.00 -13.970 -14.301 -14.430   0.882   1.731   0.848
   15  3750  1.50 -0.50  2.00  1.25  0.00 -13.971 -14.291 -14.424   0.871   1.724   0.852
   16  3750  2.00 -0.50  2.00  1.25  0.00 -13.964 -14.277 -14.418   0.864   1.725   0.861
   17  3750  2.50 -0.50  2.00  1.25  0.00 -13.952 -14.261 -14.415   0.860   1.734   0.873
   18  3750  3.00 -0.50  2.00  1.25  0.00 -13.950 -14.265 -14.426   0.867   1.748   0.880
   19  3750  3.50 -0.50  2.00  1.25  0.00 -13.997 -14.331 -14.483   0.885   1.757   0.871
   20  3750  4.00 -0.50  2.00  1.25  0.00 -14.064 -14.409 -14.548   0.896   1.754   0.857
   21  3750  4.50 -0.50  2.00  1.25  0.00 -14.097 -14.450 -14.582   0.904   1.756   0.851
   22  3750  5.00 -0.50  2.00  1.25  0.00 -14.102 -14.465 -14.596   0.914   1.765   0.850
   23  4000  0.00 -0.50  2.00  1.25  0.00 -14.572 -14.824 -14.858   0.804   1.558   0.753
   24  4000  0.50 -0.50  2.00  1.25  0.00 -14.595 -14.827 -14.847   0.783   1.523   0.738
   25  4000  1.00 -0.50  2.00  1.25  0.00 -14.605 -14.828 -14.838   0.774   1.505   0.730
   26  4000  1.50 -0.50  2.00  1.25  0.00 -14.605 -14.827 -14.832   0.773   1.498   0.724
   27  4000  2.00 -0.50  2.00  1.25  0.00 -14.600 -14.825 -14.828   0.776   1.500   0.722
   28  4000  2.50 -0.50  2.00  1.25  0.00 -14.590 -14.822 -14.826   0.784   1.507   0.722
   29  4000  3.00 -0.50  2.00  1.25  0.00 -14.577 -14.819 -14.825   0.793   1.519   0.725
