 WL             Excit   loggf   Elm_Ion lt
------- ----- ------ --- ----
6027.05  4.08   -1.09   FeI  26.0
6151.62  2.18   -3.30   FeI  26.0
6165.36  4.14   -1.46   FeI  26.0
6705.10  4.61   -0.98   FeI  26.0
6767.77  1.83   -2.17   NiI  28.0
