
       Teff log g  [M]  Vturb  l/H  E(B-V)    U       B       V      BOL     BC      U-B     B-V(J)  B-V(H) 
    1  3500  0.00 -0.50  2.00  1.25  0.00  -9.231 -11.853 -13.104 -22.077  -1.998   2.280   1.855   1.839
    2  3500  0.50 -0.50  2.00  1.25  0.00  -9.644 -12.014 -13.137 -22.077  -1.966   2.022   1.726   1.710
    3  3500  1.00 -0.50  2.00  1.25  0.00 -10.039 -12.165 -13.170 -22.077  -1.932   1.772   1.609   1.593
    4  3500  1.50 -0.50  2.00  1.25  0.00 -10.399 -12.309 -13.212 -22.077  -1.891   1.550   1.506   1.490
    5  3500  2.00 -0.50  2.00  1.25  0.00 -10.716 -12.451 -13.265 -22.077  -1.838   1.370   1.418   1.402
    6  3500  2.50 -0.50  2.00  1.25  0.00 -10.985 -12.586 -13.330 -22.077  -1.773   1.233   1.347   1.331
    7  3500  3.00 -0.50  2.00  1.25  0.00 -11.194 -12.705 -13.409 -22.077  -1.693   1.141   1.308   1.292
    8  3500  3.50 -0.50  2.00  1.25  0.00 -11.345 -12.797 -13.508 -22.077  -1.595   1.081   1.315   1.299
    9  3500  4.00 -0.50  2.00  1.25  0.00 -11.422 -12.856 -13.597 -22.077  -1.506   1.064   1.344   1.328
   10  3500  4.50 -0.50  2.00  1.25  0.00 -11.402 -12.861 -13.644 -22.077  -1.459   1.091   1.386   1.370
   11  3500  5.00 -0.50  2.00  1.25  0.00 -11.299 -12.820 -13.652 -22.077  -1.450   1.155   1.436   1.420
   12  3750  0.00 -0.50  2.00  1.25  0.00 -10.155 -12.804 -13.963 -22.376  -1.439   2.308   1.763   1.747
   13  3750  0.50 -0.50  2.00  1.25  0.00 -10.505 -12.917 -13.982 -22.376  -1.420   2.067   1.669   1.653
   14  3750  1.00 -0.50  2.00  1.25  0.00 -10.819 -13.009 -13.991 -22.376  -1.411   1.839   1.586   1.570
   15  3750  1.50 -0.50  2.00  1.25  0.00 -11.098 -13.089 -13.998 -22.376  -1.405   1.636   1.513   1.497
   16  3750  2.00 -0.50  2.00  1.25  0.00 -11.344 -13.168 -14.009 -22.376  -1.394   1.465   1.444   1.428
   17  3750  2.50 -0.50  2.00  1.25  0.00 -11.560 -13.249 -14.027 -22.376  -1.375   1.327   1.382   1.366
   18  3750  3.00 -0.50  2.00  1.25  0.00 -11.729 -13.323 -14.053 -22.376  -1.349   1.228   1.334   1.318
   19  3750  3.50 -0.50  2.00  1.25  0.00 -11.856 -13.379 -14.090 -22.376  -1.312   1.156   1.315   1.299
   20  3750  4.00 -0.50  2.00  1.25  0.00 -11.968 -13.426 -14.141 -22.376  -1.261   1.090   1.319   1.303
   21  3750  4.50 -0.50  2.00  1.25  0.00 -12.035 -13.458 -14.186 -22.376  -1.217   1.056   1.331   1.315
   22  3750  5.00 -0.50  2.00  1.25  0.00 -12.028 -13.455 -14.204 -22.376  -1.198   1.060   1.353   1.337
   23  4000  0.00 -0.50  2.00  1.25  0.00 -11.228 -13.605 -14.614 -22.656  -1.069   2.032   1.612   1.596
   24  4000  0.50 -0.50  2.00  1.25  0.00 -11.544 -13.710 -14.631 -22.656  -1.052   1.817   1.524   1.508
   25  4000  1.00 -0.50  2.00  1.25  0.00 -11.811 -13.785 -14.635 -22.656  -1.048   1.622   1.453   1.437
   26  4000  1.50 -0.50  2.00  1.25  0.00 -12.025 -13.838 -14.631 -22.656  -1.052   1.457   1.396   1.380
   27  4000  2.00 -0.50  2.00  1.25  0.00 -12.191 -13.878 -14.623 -22.656  -1.059   1.327   1.349   1.333
   28  4000  2.50 -0.50  2.00  1.25  0.00 -12.316 -13.910 -14.617 -22.656  -1.065   1.232   1.311   1.295
   29  4000  3.00 -0.50  2.00  1.25  0.00 -12.409 -13.939 -14.615 -22.656  -1.067   1.166   1.280   1.264
   30  4000  3.50 -0.50  2.00  1.25  0.00 -12.472 -13.965 -14.620 -22.656  -1.063   1.127   1.259   1.243
   31  4000  4.00 -0.50  2.00  1.25  0.00 -12.527 -13.979 -14.633 -22.656  -1.050   1.086   1.257   1.241
   32  4000  4.50 -0.50  2.00  1.25  0.00 -12.596 -13.996 -14.656 -22.656  -1.026   1.033   1.264   1.248
   33  4000  5.00 -0.50  2.00  1.25  0.00 -12.648 -14.010 -14.677 -22.656  -1.006   0.994   1.271   1.255
   34  4250  0.00 -0.50  2.00  1.25  0.00 -12.234 -14.265 -15.134 -22.920  -0.812   1.681   1.472   1.456
   35  4250  0.50 -0.50  2.00  1.25  0.00 -12.509 -14.366 -15.153 -22.920  -0.793   1.502   1.391   1.375
   36  4250  1.00 -0.50  2.00  1.25  0.00 -12.741 -14.438 -15.158 -22.920  -0.787   1.340   1.324   1.308
   37  4250  1.50 -0.50  2.00  1.25  0.00 -12.926 -14.489 -15.156 -22.920  -0.790   1.202   1.270   1.254
   38  4250  2.00 -0.50  2.00  1.25  0.00 -13.069 -14.525 -15.147 -22.920  -0.799   1.092   1.226   1.210
   39  4250  2.50 -0.50  2.00  1.25  0.00 -13.170 -14.549 -15.136 -22.920  -0.810   1.014   1.190   1.174
   40  4250  3.00 -0.50  2.00  1.25  0.00 -13.230 -14.563 -15.124 -22.920  -0.821   0.967   1.165   1.149
   41  4250  3.50 -0.50  2.00  1.25  0.00 -13.249 -14.567 -15.113 -22.920  -0.833   0.950   1.150   1.134
   42  4250  4.00 -0.50  2.00  1.25  0.00 -13.239 -14.562 -15.104 -22.920  -0.842   0.955   1.146   1.130
   43  4250  4.50 -0.50  2.00  1.25  0.00 -13.225 -14.546 -15.101 -22.920  -0.845   0.952   1.159   1.143
   44  4250  5.00 -0.50  2.00  1.25  0.00 -13.238 -14.536 -15.107 -22.920  -0.839   0.928   1.174   1.158
   45  4500  0.00 -0.50  2.00  1.25  0.00 -13.108 -14.830 -15.565 -23.168  -0.629   1.365   1.339   1.323
   46  4500  0.50 -0.50  2.00  1.25  0.00 -13.335 -14.917 -15.583 -23.168  -0.611   1.223   1.269   1.253
   47  4500  1.00 -0.50  2.00  1.25  0.00 -13.525 -14.981 -15.590 -23.168  -0.604   1.094   1.212   1.196
   48  4500  1.50 -0.50  2.00  1.25  0.00 -13.676 -15.026 -15.589 -23.168  -0.605   0.985   1.167   1.151
   49  4500  2.00 -0.50  2.00  1.25  0.00 -13.794 -15.058 -15.584 -23.168  -0.610   0.897   1.129   1.113
   50  4500  2.50 -0.50  2.00  1.25  0.00 -13.880 -15.081 -15.575 -23.168  -0.619   0.832   1.098   1.082
   51  4500  3.00 -0.50  2.00  1.25  0.00 -13.935 -15.096 -15.565 -23.168  -0.629   0.791   1.072   1.056
   52  4500  3.50 -0.50  2.00  1.25  0.00 -13.957 -15.103 -15.554 -23.168  -0.640   0.774   1.054   1.038
   53  4500  4.00 -0.50  2.00  1.25  0.00 -13.947 -15.101 -15.542 -23.168  -0.652   0.782   1.045   1.029
   54  4500  4.50 -0.50  2.00  1.25  0.00 -13.911 -15.089 -15.530 -23.168  -0.664   0.807   1.044   1.028
   55  4500  5.00 -0.50  2.00  1.25  0.00 -13.867 -15.067 -15.520 -23.168  -0.674   0.828   1.057   1.041
   56  4750  0.00 -0.50  2.00  1.25  0.00 -13.889 -15.350 -15.942 -23.403  -0.487   1.098   1.195   1.179
   57  4750  0.50 -0.50  2.00  1.25  0.00 -14.077 -15.419 -15.954 -23.403  -0.475   0.976   1.138   1.122
   58  4750  1.00 -0.50  2.00  1.25  0.00 -14.233 -15.470 -15.959 -23.403  -0.470   0.868   1.093   1.077
   59  4750  1.50 -0.50  2.00  1.25  0.00 -14.357 -15.506 -15.959 -23.403  -0.470   0.778   1.057   1.041
   60  4750  2.00 -0.50  2.00  1.25  0.00 -14.451 -15.531 -15.956 -23.403  -0.473   0.708   1.028   1.012
   61  4750  2.50 -0.50  2.00  1.25  0.00 -14.519 -15.548 -15.950 -23.403  -0.479   0.656   1.005   0.989
   62  4750  3.00 -0.50  2.00  1.25  0.00 -14.564 -15.561 -15.944 -23.403  -0.485   0.622   0.986   0.970
   63  4750  3.50 -0.50  2.00  1.25  0.00 -14.585 -15.569 -15.936 -23.403  -0.492   0.609   0.971   0.955
   64  4750  4.00 -0.50  2.00  1.25  0.00 -14.580 -15.571 -15.928 -23.403  -0.501   0.615   0.961   0.945
   65  4750  4.50 -0.50  2.00  1.25  0.00 -14.552 -15.567 -15.918 -23.403  -0.510   0.639   0.955   0.939
   66  4750  5.00 -0.50  2.00  1.25  0.00 -14.501 -15.554 -15.907 -23.403  -0.522   0.678   0.957   0.941
   67  5000  0.00 -0.50  2.00  1.25  0.00 -14.607 -15.846 -16.282 -23.626  -0.370   0.868   1.039   1.023
   68  5000  0.50 -0.50  2.00  1.25  0.00 -14.757 -15.892 -16.285 -23.626  -0.367   0.762   0.997   0.981
   69  5000  1.00 -0.50  2.00  1.25  0.00 -14.886 -15.927 -16.285 -23.626  -0.366   0.666   0.962   0.946
   70  5000  1.50 -0.50  2.00  1.25  0.00 -14.990 -15.951 -16.283 -23.626  -0.369   0.585   0.935   0.919
   71  5000  2.00 -0.50  2.00  1.25  0.00 -15.068 -15.967 -16.279 -23.626  -0.373   0.521   0.915   0.899
   72  5000  2.50 -0.50  2.00  1.25  0.00 -15.123 -15.978 -16.274 -23.626  -0.377   0.475   0.900   0.884
   73  5000  3.00 -0.50  2.00  1.25  0.00 -15.158 -15.984 -16.270 -23.626  -0.382   0.446   0.889   0.873
   74  5000  3.50 -0.50  2.00  1.25  0.00 -15.172 -15.987 -16.265 -23.626  -0.386   0.435   0.882   0.866
   75  5000  4.00 -0.50  2.00  1.25  0.00 -15.167 -15.988 -16.261 -23.626  -0.391   0.441   0.877   0.861
   76  5000  4.50 -0.50  2.00  1.25  0.00 -15.143 -15.985 -16.256 -23.626  -0.396   0.463   0.874   0.858
   77  5000  5.00 -0.50  2.00  1.25  0.00 -15.101 -15.980 -16.250 -23.626  -0.402   0.500   0.874   0.858
   78  5250  0.00 -0.50  2.00  1.25  0.00 -15.252 -16.313 -16.591 -23.837  -0.272   0.683   0.882   0.866
   79  5250  0.50 -0.50  2.00  1.25  0.00 -15.365 -16.336 -16.586 -23.837  -0.277   0.591   0.854   0.838
   80  5250  1.00 -0.50  2.00  1.25  0.00 -15.466 -16.353 -16.580 -23.837  -0.283   0.506   0.831   0.815
   81  5250  1.50 -0.50  2.00  1.25  0.00 -15.551 -16.364 -16.574 -23.837  -0.290   0.431   0.813   0.797
   82  5250  2.00 -0.50  2.00  1.25  0.00 -15.616 -16.370 -16.567 -23.837  -0.296   0.370   0.801   0.785
   83  5250  2.50 -0.50  2.00  1.25  0.00 -15.664 -16.372 -16.561 -23.837  -0.303   0.323   0.793   0.777
   84  5250  3.00 -0.50  2.00  1.25  0.00 -15.694 -16.370 -16.556 -23.837  -0.308   0.291   0.789   0.773
   85  5250  3.50 -0.50  2.00  1.25  0.00 -15.707 -16.367 -16.552 -23.837  -0.312   0.276   0.788   0.772
   86  5250  4.00 -0.50  2.00  1.25  0.00 -15.702 -16.363 -16.550 -23.837  -0.314   0.277   0.790   0.774
   87  5250  4.50 -0.50  2.00  1.25  0.00 -15.679 -16.359 -16.548 -23.837  -0.316   0.296   0.793   0.777
   88  5250  5.00 -0.50  2.00  1.25  0.00 -15.643 -16.353 -16.546 -23.837  -0.317   0.328   0.796   0.780
   89  5500  0.00 -0.50  2.00  1.25  0.00 -15.804 -16.741 -16.872 -24.039  -0.194   0.552   0.735   0.719
   90  5500  0.50 -0.50  2.00  1.25  0.00 -15.887 -16.746 -16.860 -24.039  -0.205   0.473   0.718   0.702
   91  5500  1.00 -0.50  2.00  1.25  0.00 -15.966 -16.749 -16.849 -24.039  -0.216   0.395   0.704   0.688
   92  5500  1.50 -0.50  2.00  1.25  0.00 -16.035 -16.747 -16.839 -24.039  -0.227   0.324   0.695   0.679
   93  5500  2.00 -0.50  2.00  1.25  0.00 -16.091 -16.742 -16.829 -24.039  -0.237   0.262   0.690   0.674
   94  5500  2.50 -0.50  2.00  1.25  0.00 -16.134 -16.734 -16.820 -24.039  -0.246   0.211   0.689   0.673
   95  5500  3.00 -0.50  2.00  1.25  0.00 -16.162 -16.725 -16.812 -24.039  -0.253   0.173   0.691   0.675
   96  5500  3.50 -0.50  2.00  1.25  0.00 -16.178 -16.716 -16.807 -24.039  -0.259   0.148   0.695   0.679
   97  5500  4.00 -0.50  2.00  1.25  0.00 -16.178 -16.707 -16.804 -24.039  -0.261   0.140   0.701   0.685
   98  5500  4.50 -0.50  2.00  1.25  0.00 -16.162 -16.698 -16.804 -24.039  -0.262   0.148   0.709   0.693
   99  5500  5.00 -0.50  2.00  1.25  0.00 -16.133 -16.691 -16.804 -24.039  -0.261   0.171   0.717   0.701
  100  5750  0.00 -0.50  2.00  1.25  0.00 -16.270 -17.126 -17.126 -24.233  -0.132   0.464   0.604   0.588
  101  5750  0.50 -0.50  2.00  1.25  0.00 -16.325 -17.117 -17.111 -24.233  -0.148   0.400   0.597   0.581
  102  5750  1.00 -0.50  2.00  1.25  0.00 -16.385 -17.109 -17.097 -24.233  -0.162   0.331   0.591   0.575
  103  5750  1.50 -0.50  2.00  1.25  0.00 -16.442 -17.098 -17.083 -24.233  -0.176   0.263   0.588   0.572
  104  5750  2.00 -0.50  2.00  1.25  0.00 -16.491 -17.084 -17.069 -24.233  -0.189   0.199   0.588   0.572
  105  5750  2.50 -0.50  2.00  1.25  0.00 -16.531 -17.068 -17.057 -24.233  -0.202   0.143   0.592   0.576
  106  5750  3.00 -0.50  2.00  1.25  0.00 -16.561 -17.051 -17.046 -24.233  -0.212   0.096   0.599   0.583
  107  5750  3.50 -0.50  2.00  1.25  0.00 -16.581 -17.035 -17.038 -24.233  -0.220   0.060   0.607   0.591
  108  5750  4.00 -0.50  2.00  1.25  0.00 -16.589 -17.021 -17.034 -24.233  -0.225   0.039   0.616   0.600
  109  5750  4.50 -0.50  2.00  1.25  0.00 -16.583 -17.008 -17.032 -24.233  -0.227   0.032   0.627   0.611
  110  5750  5.00 -0.50  2.00  1.25  0.00 -16.564 -16.998 -17.033 -24.233  -0.226   0.042   0.639   0.623
  111  6000  0.00 -0.50  2.00  1.25  0.00 -16.682 -17.477 -17.356 -24.417  -0.087   0.399   0.482   0.466
  112  6000  0.50 -0.50  2.00  1.25  0.00 -16.703 -17.455 -17.342 -24.417  -0.102   0.355   0.491   0.475
  113  6000  1.00 -0.50  2.00  1.25  0.00 -16.742 -17.437 -17.326 -24.417  -0.118   0.298   0.493   0.477
