        Teff log g  [M]  Vturb  l/H  E(B-V)    V       R       I       J       K       L      V-R     V-I     V-J     V-K     V-L
    37  4250  1.50  0.00  0.00  1.25  0.00 -15.155 -15.241 -15.082 -14.672 -13.329 -11.304   0.803   1.416   2.169   3.025   3.111
    38  4250  2.00  0.00  0.00  1.25  0.00 -15.143 -15.236 -15.080 -14.667 -13.332 -11.300   0.810   1.424   2.175   3.039   3.118
    39  4250  2.50  0.00  0.00  1.25  0.00 -15.130 -15.232 -15.078 -14.664 -13.334 -11.296   0.818   1.436   2.184   3.053   3.127
    40  4250  3.00  0.00  0.00  1.25  0.00 -15.116 -15.229 -15.079 -14.663 -13.335 -11.291   0.830   1.451   2.197   3.069   3.136
    41  4250  3.50  0.00  0.00  1.25  0.00 -15.101 -15.228 -15.083 -14.664 -13.335 -11.285   0.845   1.470   2.215   3.085   3.146
    42  4250  4.00  0.00  0.00  1.25  0.00 -15.084 -15.230 -15.092 -14.670 -13.332 -11.275   0.864   1.496   2.238   3.099   3.153
    43  4250  4.50  0.00  0.00  1.25  0.00 -15.072 -15.242 -15.111 -14.678 -13.317 -11.258   0.887   1.527   2.257   3.095   3.148
    44  4250  5.00  0.00  0.00  1.25  0.00 -15.071 -15.268 -15.144 -14.684 -13.281 -11.240   0.914   1.561   2.265   3.061   3.131
    45  4500  0.00  0.00  0.00  1.25  0.00 -15.603 -15.618 -15.384 -14.890 -13.396 -11.385   0.732   1.269   1.938   2.643   2.744
    46  4500  0.50  0.00  0.00  1.25  0.00 -15.606 -15.607 -15.373 -14.880 -13.402 -11.383   0.718   1.255   1.924   2.646   2.738
    47  4500  1.00  0.00  0.00  1.25  0.00 -15.603 -15.599 -15.365 -14.872 -13.406 -11.380   0.712   1.250   1.920   2.653   2.738
    48  4500  1.50  0.00  0.00  1.25  0.00 -15.596 -15.591 -15.360 -14.866 -13.410 -11.377   0.712   1.252   1.921   2.664   2.743
    49  4500  2.00  0.00  0.00  1.25  0.00 -15.586 -15.585 -15.356 -14.861 -13.412 -11.374   0.716   1.258   1.926   2.676   2.749
    50  4500  2.50  0.00  0.00  1.25  0.00 -15.575 -15.580 -15.353 -14.856 -13.415 -11.370   0.722   1.266   1.932   2.689   2.757
    51  4500  3.00  0.00  0.00  1.25  0.00 -15.563 -15.578 -15.352 -14.854 -13.417 -11.367   0.732   1.276   1.941   2.703   2.766
    52  4500  3.50  0.00  0.00  1.25  0.00 -15.550 -15.578 -15.353 -14.853 -13.419 -11.365   0.744   1.290   1.954   2.719   2.776
    53  4500  4.00  0.00  0.00  1.25  0.00 -15.535 -15.580 -15.357 -14.856 -13.421 -11.363   0.762   1.310   1.972   2.736   2.790
    54  4500  4.50  0.00  0.00  1.25  0.00 -15.518 -15.585 -15.365 -14.861 -13.422 -11.360   0.784   1.334   1.993   2.754   2.803
    55  4500  5.00  0.00  0.00  1.25  0.00 -15.503 -15.596 -15.379 -14.867 -13.415 -11.353   0.810   1.365   2.016   2.762   2.812
    56  4750  0.00  0.00  0.00  1.25  0.00 -15.976 -15.926 -15.636 -15.060 -13.472 -11.448   0.667   1.148   1.735   2.346   2.434
    57  4750  0.50  0.00  0.00  1.25  0.00 -15.979 -15.915 -15.623 -15.050 -13.478 -11.447   0.653   1.132   1.722   2.349   2.430
    58  4750  1.00  0.00  0.00  1.25  0.00 -15.977 -15.905 -15.614 -15.042 -13.482 -11.445   0.646   1.125   1.717   2.355   2.430
    59  4750  1.50  0.00  0.00  1.25  0.00 -15.971 -15.897 -15.607 -15.037 -13.485 -11.442   0.643   1.124   1.717   2.364   2.433
    60  4750  2.00  0.00  0.00  1.25  0.00 -15.964 -15.890 -15.603 -15.032 -13.487 -11.440   0.643   1.127   1.719   2.373   2.438
    61  4750  2.50  0.00  0.00  1.25  0.00 -15.956 -15.884 -15.599 -15.028 -13.489 -11.438   0.645   1.131   1.723   2.383   2.444
    62  4750  3.00  0.00  0.00  1.25  0.00 -15.947 -15.880 -15.596 -15.025 -13.491 -11.436   0.650   1.137   1.728   2.393   2.450
    63  4750  3.50  0.00  0.00  1.25  0.00 -15.938 -15.879 -15.595 -15.023 -13.493 -11.434   0.659   1.145   1.736   2.405   2.458
    64  4750  4.00  0.00  0.00  1.25  0.00 -15.927 -15.881 -15.598 -15.024 -13.496 -11.433   0.671   1.159   1.748   2.419   2.468
