        Teff log g  [M]  Vturb  l/H  E(B-V)    U       B       V      BOL     BC      U-B     B-V(J)  B-V(H) 
    44  4250  5.00  0.00  0.00  1.25  0.00 -13.131 -14.502 -15.071 -22.920  -0.877   1.002   1.172   1.156
    45  4500  0.00  0.00  0.00  1.25  0.00 -13.127 -14.902 -15.603 -23.168  -0.593   1.419   1.305   1.289
    46  4500  0.50  0.00  0.00  1.25  0.00 -13.312 -14.958 -15.606 -23.168  -0.590   1.287   1.252   1.236
    47  4500  1.00  0.00  0.00  1.25  0.00 -13.469 -14.998 -15.603 -23.168  -0.593   1.168   1.209   1.193
    48  4500  1.50  0.00  0.00  1.25  0.00 -13.604 -15.028 -15.596 -23.168  -0.600   1.061   1.171   1.155
    49  4500  2.00  0.00  0.00  1.25  0.00 -13.717 -15.053 -15.586 -23.168  -0.610   0.970   1.136   1.120
    50  4500  2.50  0.00  0.00  1.25  0.00 -13.806 -15.076 -15.575 -23.168  -0.621   0.902   1.103   1.087
    51  4500  3.00  0.00  0.00  1.25  0.00 -13.858 -15.089 -15.563 -23.168  -0.633   0.862   1.078   1.062
    52  4500  3.50  0.00  0.00  1.25  0.00 -13.871 -15.093 -15.550 -23.168  -0.646   0.852   1.061   1.045
    53  4500  4.00  0.00  0.00  1.25  0.00 -13.851 -15.085 -15.535 -23.168  -0.661   0.863   1.054   1.038
    54  4500  4.50  0.00  0.00  1.25  0.00 -13.802 -15.065 -15.518 -23.168  -0.678   0.892   1.057   1.041
    55  4500  5.00  0.00  0.00  1.25  0.00 -13.743 -15.036 -15.503 -23.168  -0.693   0.922   1.070   1.054
    56  4750  0.00  0.00  0.00  1.25  0.00 -13.903 -15.404 -15.976 -23.403  -0.454   1.139   1.176   1.160
    57  4750  0.50  0.00  0.00  1.25  0.00 -14.059 -15.451 -15.979 -23.403  -0.452   1.028   1.131   1.115
    58  4750  1.00  0.00  0.00  1.25  0.00 -14.187 -15.484 -15.977 -23.403  -0.454   0.931   1.096   1.080
    59  4750  1.50  0.00  0.00  1.25  0.00 -14.292 -15.508 -15.971 -23.403  -0.460   0.848   1.067   1.051
    60  4750  2.00  0.00  0.00  1.25  0.00 -14.378 -15.526 -15.964 -23.403  -0.467   0.778   1.041   1.025
    61  4750  2.50  0.00  0.00  1.25  0.00 -14.447 -15.543 -15.956 -23.403  -0.475   0.725   1.016   1.000
    62  4750  3.00  0.00  0.00  1.25  0.00 -14.491 -15.556 -15.947 -23.403  -0.484   0.691   0.995   0.979
    63  4750  3.50  0.00  0.00  1.25  0.00 -14.506 -15.562 -15.938 -23.403  -0.493   0.683   0.979   0.963
    64  4750  4.00  0.00  0.00  1.25  0.00 -14.492 -15.561 -15.927 -23.403  -0.504   0.695   0.970   0.954
    65  4750  4.50  0.00  0.00  1.25  0.00 -14.450 -15.550 -15.913 -23.403  -0.517   0.726   0.967   0.951
    66  4750  5.00  0.00  0.00  1.25  0.00 -14.387 -15.529 -15.898 -23.403  -0.533   0.769   0.973   0.957
    67  5000  0.00  0.00  0.00  1.25  0.00 -14.584 -15.872 -16.308 -23.626  -0.345   0.920   1.040   1.024
    68  5000  0.50  0.00  0.00  1.25  0.00 -14.719 -15.907 -16.307 -23.626  -0.347   0.817   1.003   0.987
    69  5000  1.00  0.00  0.00  1.25  0.00 -14.831 -15.932 -16.303 -23.626  -0.351   0.728   0.975   0.959
    70  5000  1.50  0.00  0.00  1.25  0.00 -14.920 -15.948 -16.297 -23.626  -0.356   0.653   0.953   0.937
    71  5000  2.00  0.00  0.00  1.25  0.00 -14.990 -15.959 -16.291 -23.626  -0.363   0.593   0.935   0.919
    72  5000  2.50  0.00  0.00  1.25  0.00 -15.043 -15.968 -16.284 -23.626  -0.370   0.548   0.919   0.903
    73  5000  3.00  0.00  0.00  1.25  0.00 -15.077 -15.975 -16.278 -23.626  -0.376   0.521   0.906   0.890
    74  5000  3.50  0.00  0.00  1.25  0.00 -15.090 -15.980 -16.272 -23.626  -0.382   0.512   0.896   0.880
    75  5000  4.00  0.00  0.00  1.25  0.00 -15.079 -15.980 -16.265 -23.626  -0.389   0.523   0.889   0.873
    76  5000  4.50  0.00  0.00  1.25  0.00 -15.045 -15.974 -16.257 -23.626  -0.397   0.552   0.887   0.871
    77  5000  5.00  0.00  0.00  1.25  0.00 -14.992 -15.963 -16.247 -23.626  -0.407   0.593   0.888   0.872
    78  5250  0.00  0.00  0.00  1.25  0.00 -15.193 -16.314 -16.610 -23.837  -0.256   0.746   0.900   0.884
    79  5250  0.50  0.00  0.00  1.25  0.00 -15.301 -16.333 -16.604 -23.837  -0.262   0.655   0.875   0.859
    80  5250  1.00  0.00  0.00  1.25  0.00 -15.396 -16.346 -16.596 -23.837  -0.269   0.572   0.854   0.838
    81  5250  1.50  0.00  0.00  1.25  0.00 -15.474 -16.354 -16.589 -23.837  -0.277   0.500   0.838   0.822
    82  5250  2.00  0.00  0.00  1.25  0.00 -15.536 -16.358 -16.581 -23.837  -0.285   0.441   0.826   0.810
    83  5250  2.50  0.00  0.00  1.25  0.00 -15.581 -16.360 -16.574 -23.837  -0.292   0.397   0.817   0.801
    84  5250  3.00  0.00  0.00  1.25  0.00 -15.609 -16.360 -16.568 -23.837  -0.298   0.368   0.812   0.796
    85  5250  3.50  0.00  0.00  1.25  0.00 -15.620 -16.358 -16.563 -23.837  -0.303   0.356   0.808   0.792
    86  5250  4.00  0.00  0.00  1.25  0.00 -15.610 -16.355 -16.559 -23.837  -0.307   0.363   0.807   0.791
    87  5250  4.50  0.00  0.00  1.25  0.00 -15.582 -16.350 -16.555 -23.837  -0.310   0.387   0.809   0.793
    88  5250  5.00  0.00  0.00  1.25  0.00 -15.536 -16.342 -16.550 -23.837  -0.315   0.425   0.812   0.796
    89  5500  0.00  0.00  0.00  1.25  0.00 -15.739 -16.727 -16.886 -24.039  -0.181   0.606   0.763   0.747
    90  5500  0.50  0.00  0.00  1.25  0.00 -15.818 -16.730 -16.875 -24.039  -0.193   0.530   0.748   0.732
    91  5500  1.00  0.00  0.00  1.25  0.00 -15.892 -16.732 -16.864 -24.039  -0.203   0.455   0.736   0.720
    92  5500  1.50  0.00  0.00  1.25  0.00 -15.958 -16.730 -16.854 -24.039  -0.213   0.387   0.728   0.712
    93  5500  2.00  0.00  0.00  1.25  0.00 -16.012 -16.726 -16.844 -24.039  -0.223   0.328   0.722   0.706
    94  5500  2.50  0.00  0.00  1.25  0.00 -16.053 -16.720 -16.835 -24.039  -0.232   0.281   0.718   0.702
    95  5500  3.00  0.00  0.00  1.25  0.00 -16.080 -16.714 -16.828 -24.039  -0.240   0.246   0.718   0.702
    96  5500  3.50  0.00  0.00  1.25  0.00 -16.093 -16.706 -16.822 -24.039  -0.246   0.226   0.719   0.703
    97  5500  4.00  0.00  0.00  1.25  0.00 -16.089 -16.699 -16.819 -24.039  -0.249   0.223   0.723   0.707
    98  5500  4.50  0.00  0.00  1.25  0.00 -16.068 -16.691 -16.817 -24.039  -0.251   0.237   0.730   0.714
    99  5500  5.00  0.00  0.00  1.25  0.00 -16.030 -16.682 -16.816 -24.039  -0.252   0.268   0.737   0.721
   100  5750  0.00  0.00  0.00  1.25  0.00 -16.217 -17.108 -17.139 -24.233  -0.122   0.503   0.634   0.618
   101  5750  0.50  0.00  0.00  1.25  0.00 -16.269 -17.098 -17.124 -24.233  -0.136   0.441   0.630   0.614
   102  5750  1.00  0.00  0.00  1.25  0.00 -16.325 -17.089 -17.111 -24.233  -0.149   0.375   0.626   0.610
   103  5750  1.50  0.00  0.00  1.25  0.00 -16.378 -17.079 -17.099 -24.233  -0.162   0.311   0.623   0.607
   104  5750  2.00  0.00  0.00  1.25  0.00 -16.424 -17.067 -17.086 -24.233  -0.174   0.252   0.623   0.607
   105  5750  2.50  0.00  0.00  1.25  0.00 -16.461 -17.053 -17.075 -24.233  -0.185   0.201   0.625   0.609
   106  5750  3.00  0.00  0.00  1.25  0.00 -16.489 -17.040 -17.065 -24.233  -0.195   0.159   0.629   0.613
   107  5750  3.50  0.00  0.00  1.25  0.00 -16.506 -17.027 -17.058 -24.233  -0.203   0.130   0.635   0.619
   108  5750  4.00  0.00  0.00  1.25  0.00 -16.509 -17.014 -17.053 -24.233  -0.208   0.115   0.642   0.626
   109  5750  4.50  0.00  0.00  1.25  0.00 -16.498 -17.003 -17.051 -24.233  -0.210   0.115   0.651   0.635
   110  5750  5.00  0.00  0.00  1.25  0.00 -16.471 -16.993 -17.051 -24.233  -0.210   0.133   0.662   0.646
   111  6000  0.00  0.00  0.00  1.25  0.00 -16.639 -17.460 -17.368 -24.417  -0.078   0.427   0.511   0.495
   112  6000  0.50  0.00  0.00  1.25  0.00 -16.659 -17.437 -17.355 -24.417  -0.091   0.384   0.521   0.505
