
       Teff log g  [M]  Vturb  l/H  E(B-V)    U       B       V      BOL     BC      U-B     B-V(J)  B-V(H) 
    1  3500  0.00 -1.00  2.00  1.25  0.00  -9.301 -11.886 -13.208 -22.077  -1.894   2.244   1.926   1.910
    2  3500  0.50 -1.00  2.00  1.25  0.00  -9.791 -12.130 -13.311 -22.077  -1.791   1.993   1.785   1.769
    3  3500  1.00 -1.00  2.00  1.25  0.00 -10.248 -12.343 -13.400 -22.077  -1.703   1.743   1.661   1.645
    4  3500  1.50 -1.00  2.00  1.25  0.00 -10.642 -12.526 -13.480 -22.077  -1.622   1.527   1.558   1.542
    5  3500  2.00 -1.00  2.00  1.25  0.00 -10.965 -12.684 -13.556 -22.077  -1.547   1.358   1.475   1.459
    6  3500  2.50 -1.00  2.00  1.25  0.00 -11.196 -12.801 -13.624 -22.077  -1.479   1.242   1.426   1.410
    7  3500  3.00 -1.00  2.00  1.25  0.00 -11.336 -12.866 -13.685 -22.077  -1.418   1.165   1.422   1.406
    8  3500  3.50 -1.00  2.00  1.25  0.00 -11.402 -12.900 -13.737 -22.077  -1.366   1.134   1.440   1.424
    9  3500  4.00 -1.00  2.00  1.25  0.00 -11.386 -12.892 -13.754 -22.077  -1.349   1.143   1.465   1.449
   10  3500  4.50 -1.00  2.00  1.25  0.00 -11.299 -12.848 -13.746 -22.077  -1.357   1.187   1.501   1.485
   11  3500  5.00 -1.00  2.00  1.25  0.00 -11.131 -12.765 -13.712 -22.077  -1.391   1.276   1.550   1.534
   12  3750  0.00 -1.00  2.00  1.25  0.00 -10.299 -12.764 -13.939 -22.376  -1.463   2.123   1.778   1.762
   13  3750  0.50 -1.00  2.00  1.25  0.00 -10.690 -12.933 -13.994 -22.376  -1.409   1.896   1.665   1.649
   14  3750  1.00 -1.00  2.00  1.25  0.00 -11.045 -13.070 -14.035 -22.376  -1.368   1.674   1.568   1.552
   15  3750  1.50 -1.00  2.00  1.25  0.00 -11.355 -13.189 -14.073 -22.376  -1.330   1.478   1.487   1.471
   16  3750  2.00 -1.00  2.00  1.25  0.00 -11.617 -13.296 -14.112 -22.376  -1.290   1.320   1.419   1.403
   17  3750  2.50 -1.00  2.00  1.25  0.00 -11.815 -13.386 -14.151 -22.376  -1.251   1.209   1.368   1.352
   18  3750  3.00 -1.00  2.00  1.25  0.00 -11.945 -13.445 -14.186 -22.376  -1.217   1.136   1.344   1.328
   19  3750  3.50 -1.00  2.00  1.25  0.00 -12.031 -13.474 -14.218 -22.376  -1.184   1.078   1.348   1.332
   20  3750  4.00 -1.00  2.00  1.25  0.00 -12.088 -13.496 -14.249 -22.376  -1.154   1.042   1.356   1.340
   21  3750  4.50 -1.00  2.00  1.25  0.00 -12.084 -13.490 -14.258 -22.376  -1.144   1.041   1.372   1.356
   22  3750  5.00 -1.00  2.00  1.25  0.00 -12.012 -13.453 -14.249 -22.376  -1.154   1.077   1.400   1.384
   23  4000  0.00 -1.00  2.00  1.25  0.00 -11.390 -13.562 -14.571 -22.656  -1.111   1.825   1.612   1.596
   24  4000  0.50 -1.00  2.00  1.25  0.00 -11.743 -13.713 -14.613 -22.656  -1.069   1.618   1.504   1.488
   25  4000  1.00 -1.00  2.00  1.25  0.00 -12.044 -13.822 -14.635 -22.656  -1.048   1.423   1.416   1.400
   26  4000  1.50 -1.00  2.00  1.25  0.00 -12.280 -13.899 -14.643 -22.656  -1.040   1.260   1.348   1.332
   27  4000  2.00 -1.00  2.00  1.25  0.00 -12.449 -13.951 -14.646 -22.656  -1.037   1.140   1.298   1.282
   28  4000  2.50 -1.00  2.00  1.25  0.00 -12.564 -13.990 -14.650 -22.656  -1.033   1.062   1.263   1.247
   29  4000  3.00 -1.00  2.00  1.25  0.00 -12.639 -14.023 -14.661 -22.656  -1.022   1.019   1.241   1.225
   30  4000  3.50 -1.00  2.00  1.25  0.00 -12.679 -14.041 -14.674 -22.656  -1.008   0.995   1.237   1.221
   31  4000  4.00 -1.00  2.00  1.25  0.00 -12.715 -14.048 -14.691 -22.656  -0.991   0.966   1.247   1.231
   32  4000  4.50 -1.00  2.00  1.25  0.00 -12.755 -14.059 -14.710 -22.656  -0.973   0.936   1.254   1.238
   33  4000  5.00 -1.00  2.00  1.25  0.00 -12.752 -14.052 -14.715 -22.656  -0.967   0.933   1.267   1.251
   34  4250  0.00 -1.00  2.00  1.25  0.00 -12.388 -14.233 -15.089 -22.920  -0.856   1.491   1.460   1.444
   35  4250  0.50 -1.00  2.00  1.25  0.00 -12.696 -14.369 -15.128 -22.920  -0.818   1.316   1.362   1.346
   36  4250  1.00 -1.00  2.00  1.25  0.00 -12.958 -14.469 -15.148 -22.920  -0.798   1.150   1.282   1.266
   37  4250  1.50 -1.00  2.00  1.25  0.00 -13.162 -14.539 -15.154 -22.920  -0.792   1.012   1.219   1.203
   38  4250  2.00 -1.00  2.00  1.25  0.00 -13.307 -14.585 -15.153 -22.920  -0.793   0.910   1.172   1.156
   39  4250  2.50 -1.00  2.00  1.25  0.00 -13.401 -14.613 -15.148 -22.920  -0.798   0.843   1.139   1.123
