
       Teff log g  [M]  Vturb  l/H  E(B-V)    U       B       V      BOL     BC      U-B     B-V(J)  B-V(H) 
    1  3500  0.00 -2.00  2.00  1.25  0.00  -9.216 -11.654 -13.120 -22.077  -1.984   2.099   2.070   2.054
    2  3500  0.50 -2.00  2.00  1.25  0.00  -9.758 -12.027 -13.339 -22.077  -1.766   1.927   1.915   1.899
    3  3500  1.00 -2.00  2.00  1.25  0.00 -10.292 -12.358 -13.519 -22.077  -1.585   1.718   1.765   1.749
    4  3500  1.50 -2.00  2.00  1.25  0.00 -10.764 -12.623 -13.658 -22.077  -1.446   1.506   1.639   1.623
    5  3500  2.00 -2.00  2.00  1.25  0.00 -11.093 -12.774 -13.734 -22.077  -1.371   1.324   1.563   1.547
    6  3500  2.50 -2.00  2.00  1.25  0.00 -11.279 -12.841 -13.770 -22.077  -1.335   1.203   1.532   1.516
    7  3500  3.00 -2.00  2.00  1.25  0.00 -11.368 -12.875 -13.789 -22.077  -1.316   1.147   1.518   1.502
    8  3500  3.50 -2.00  2.00  1.25  0.00 -11.362 -12.869 -13.791 -22.077  -1.314   1.147   1.525   1.509
    9  3500  4.00 -2.00  2.00  1.25  0.00 -11.273 -12.826 -13.778 -22.077  -1.327   1.196   1.556   1.540
   10  3500  4.50 -2.00  2.00  1.25  0.00 -11.111 -12.758 -13.759 -22.077  -1.346   1.293   1.604   1.588
   11  3500  5.00 -2.00  2.00  1.25  0.00 -10.870 -12.678 -13.736 -22.077  -1.368   1.459   1.661   1.645
   12  3750  0.00 -2.00  2.00  1.25  0.00 -10.222 -12.475 -13.767 -22.376  -1.638   1.910   1.895   1.879
   13  3750  0.50 -2.00  2.00  1.25  0.00 -10.644 -12.749 -13.902 -22.376  -1.502   1.758   1.757   1.741
   14  3750  1.00 -2.00  2.00  1.25  0.00 -11.079 -12.994 -14.015 -22.376  -1.389   1.564   1.624   1.608
   15  3750  1.50 -2.00  2.00  1.25  0.00 -11.487 -13.206 -14.112 -22.376  -1.292   1.363   1.509   1.493
   16  3750  2.00 -2.00  2.00  1.25  0.00 -11.818 -13.370 -14.190 -22.376  -1.214   1.192   1.424   1.408
   17  3750  2.50 -2.00  2.00  1.25  0.00 -12.021 -13.457 -14.236 -22.376  -1.168   1.073   1.383   1.367
   18  3750  3.00 -2.00  2.00  1.25  0.00 -12.146 -13.503 -14.265 -22.376  -1.139   0.993   1.366   1.350
   19  3750  3.50 -2.00  2.00  1.25  0.00 -12.195 -13.520 -14.277 -22.376  -1.128   0.959   1.360   1.344
   20  3750  4.00 -2.00  2.00  1.25  0.00 -12.184 -13.517 -14.282 -22.376  -1.123   0.968   1.368   1.352
   21  3750  4.50 -2.00  2.00  1.25  0.00 -12.103 -13.485 -14.276 -22.376  -1.128   1.019   1.394   1.378
   22  3750  5.00 -2.00  2.00  1.25  0.00 -11.958 -13.431 -14.265 -22.376  -1.139   1.113   1.438   1.422
   23  4000  0.00 -2.00  2.00  1.25  0.00 -11.339 -13.318 -14.413 -22.656  -1.272   1.629   1.699   1.683
   24  4000  0.50 -2.00  2.00  1.25  0.00 -11.724 -13.547 -14.516 -22.656  -1.169   1.470   1.572   1.556
   25  4000  1.00 -2.00  2.00  1.25  0.00 -12.093 -13.738 -14.587 -22.656  -1.097   1.286   1.453   1.437
   26  4000  1.50 -2.00  2.00  1.25  0.00 -12.407 -13.883 -14.634 -22.656  -1.050   1.114   1.355   1.339
   27  4000  2.00 -2.00  2.00  1.25  0.00 -12.643 -13.987 -14.666 -22.656  -1.019   0.978   1.283   1.267
   28  4000  2.50 -2.00  2.00  1.25  0.00 -12.797 -14.055 -14.692 -22.656  -0.993   0.891   1.240   1.224
   29  4000  3.00 -2.00  2.00  1.25  0.00 -12.875 -14.087 -14.712 -22.656  -0.973   0.844   1.229   1.213
   30  4000  3.50 -2.00  2.00  1.25  0.00 -12.925 -14.109 -14.733 -22.656  -0.952   0.815   1.227   1.211
   31  4000  4.00 -2.00  2.00  1.25  0.00 -12.950 -14.121 -14.746 -22.656  -0.939   0.802   1.228   1.212
   32  4000  4.50 -2.00  2.00  1.25  0.00 -12.926 -14.115 -14.748 -22.656  -0.937   0.819   1.237   1.221
   33  4000  5.00 -2.00  2.00  1.25  0.00 -12.850 -14.088 -14.742 -22.656  -0.942   0.871   1.257   1.241
   34  4250  0.00 -2.00  2.00  1.25  0.00 -12.449 -14.087 -14.971 -22.920  -0.977   1.280   1.488   1.472
   35  4250  0.50 -2.00  2.00  1.25  0.00 -12.768 -14.264 -15.045 -22.920  -0.903   1.134   1.385   1.369
   36  4250  1.00 -2.00  2.00  1.25  0.00 -13.071 -14.413 -15.098 -22.920  -0.850   0.977   1.288   1.272
   37  4250  1.50 -2.00  2.00  1.25  0.00 -13.324 -14.528 -15.133 -22.920  -0.815   0.835   1.208   1.192
   38  4250  2.00 -2.00  2.00  1.25  0.00 -13.513 -14.608 -15.153 -22.920  -0.795   0.724   1.149   1.133
   39  4250  2.50 -2.00  2.00  1.25  0.00 -13.633 -14.659 -15.165 -22.920  -0.783   0.653   1.110   1.094
   40  4250  3.00 -2.00  2.00  1.25  0.00 -13.692 -14.685 -15.172 -22.920  -0.776   0.620   1.090   1.074
   41  4250  3.50 -2.00  2.00  1.25  0.00 -13.696 -14.688 -15.176 -22.920  -0.772   0.618   1.092   1.076
   42  4250  4.00 -2.00  2.00  1.25  0.00 -13.679 -14.682 -15.181 -22.920  -0.767   0.629   1.102   1.086
   43  4250  4.50 -2.00  2.00  1.25  0.00 -13.657 -14.676 -15.184 -22.920  -0.764   0.646   1.111   1.095
   44  4250  5.00 -2.00  2.00  1.25  0.00 -13.618 -14.667 -15.183 -22.920  -0.765   0.675   1.119   1.103
   45  4500  0.00 -2.00  2.00  1.25  0.00 -13.506 -14.803 -15.461 -23.168  -0.735   0.930   1.262   1.246
   46  4500  0.50 -2.00  2.00  1.25  0.00 -13.739 -14.917 -15.502 -23.168  -0.694   0.807   1.189   1.173
   47  4500  1.00 -2.00  2.00  1.25  0.00 -13.955 -15.014 -15.533 -23.168  -0.663   0.685   1.123   1.107
   48  4500  1.50 -2.00  2.00  1.25  0.00 -14.136 -15.090 -15.555 -23.168  -0.642   0.578   1.068   1.052
   49  4500  2.00 -2.00  2.00  1.25  0.00 -14.270 -15.144 -15.568 -23.168  -0.628   0.497   1.027   1.011
   50  4500  2.50 -2.00  2.00  1.25  0.00 -14.354 -15.178 -15.576 -23.168  -0.620   0.446   1.001   0.985
   51  4500  3.00 -2.00  2.00  1.25  0.00 -14.394 -15.196 -15.581 -23.168  -0.615   0.424   0.988   0.972
   52  4500  3.50 -2.00  2.00  1.25  0.00 -14.397 -15.202 -15.583 -23.168  -0.613   0.426   0.985   0.969
   53  4500  4.00 -2.00  2.00  1.25  0.00 -14.375 -15.197 -15.584 -23.168  -0.612   0.443   0.991   0.975
   54  4500  4.50 -2.00  2.00  1.25  0.00 -14.339 -15.186 -15.586 -23.168  -0.611   0.469   1.003   0.987
   55  4500  5.00 -2.00  2.00  1.25  0.00 -14.296 -15.175 -15.586 -23.168  -0.610   0.502   1.014   0.998
   56  4750  0.00 -2.00  2.00  1.25  0.00 -14.405 -15.448 -15.885 -23.403  -0.546   0.665   1.041   1.025
   57  4750  0.50 -2.00  2.00  1.25  0.00 -14.588 -15.516 -15.901 -23.403  -0.530   0.548   0.988   0.972
   58  4750  1.00 -2.00  2.00  1.25  0.00 -14.747 -15.569 -15.911 -23.403  -0.520   0.440   0.945   0.929
   59  4750  1.50 -2.00  2.00  1.25  0.00 -14.877 -15.609 -15.918 -23.403  -0.513   0.348   0.913   0.897
