
       Teff log g  [M]  Vturb  l/H  E(B-V)    V       R       I       J       K       L      V-R     V-I     V-J     V-K     V-L
    1  3500  0.00 -2.00  2.00  1.25  0.00 -13.120 -13.836 -14.075 -13.971 -12.952 -10.896   1.433   2.443   3.501   4.682   4.737
    2  3500  0.50 -2.00  2.00  1.25  0.00 -13.339 -13.940 -14.123 -13.970 -12.889 -10.811   1.319   2.272   3.282   4.400   4.434
    3  3500  1.00 -2.00  2.00  1.25  0.00 -13.519 -14.033 -14.173 -13.973 -12.813 -10.724   1.231   2.141   3.105   4.144   4.167
    4  3500  1.50 -2.00  2.00  1.25  0.00 -13.658 -14.112 -14.222 -13.977 -12.733 -10.648   1.171   2.052   2.969   3.925   3.951
    5  3500  2.00 -2.00  2.00  1.25  0.00 -13.734 -14.169 -14.264 -13.977 -12.672 -10.617   1.152   2.018   2.894   3.788   3.846
    6  3500  2.50 -2.00  2.00  1.25  0.00 -13.770 -14.207 -14.294 -13.980 -12.628 -10.639   1.155   2.012   2.861   3.708   3.831
    7  3500  3.00 -2.00  2.00  1.25  0.00 -13.789 -14.230 -14.311 -13.985 -12.595 -10.657   1.159   2.010   2.847   3.656   3.830
    8  3500  3.50 -2.00  2.00  1.25  0.00 -13.791 -14.244 -14.321 -13.991 -12.570 -10.664   1.170   2.018   2.851   3.629   3.835
    9  3500  4.00 -2.00  2.00  1.25  0.00 -13.778 -14.253 -14.329 -14.000 -12.546 -10.669   1.192   2.039   2.873   3.618   3.853
   10  3500  4.50 -2.00  2.00  1.25  0.00 -13.759 -14.265 -14.341 -14.013 -12.513 -10.674   1.224   2.070   2.906   3.604   3.877
   11  3500  5.00 -2.00  2.00  1.25  0.00 -13.736 -14.285 -14.362 -14.033 -12.459 -10.669   1.266   2.114   2.948   3.572   3.895
   12  3750  0.00 -2.00  2.00  1.25  0.00 -13.767 -14.315 -14.442 -14.245 -13.146 -11.133   1.265   2.163   3.130   4.230   4.329
   13  3750  0.50 -2.00  2.00  1.25  0.00 -13.902 -14.357 -14.439 -14.225 -13.130 -11.103   1.171   2.025   2.974   4.077   4.163
   14  3750  1.00 -2.00  2.00  1.25  0.00 -14.015 -14.399 -14.449 -14.216 -13.100 -11.055   1.101   1.922   2.852   3.935   4.002
   15  3750  1.50 -2.00  2.00  1.25  0.00 -14.112 -14.447 -14.471 -14.214 -13.053 -10.988   1.052   1.847   2.753   3.791   3.838
   16  3750  2.00 -2.00  2.00  1.25  0.00 -14.190 -14.497 -14.504 -14.217 -12.996 -10.921   1.023   1.802   2.678   3.656   3.692
   17  3750  2.50 -2.00  2.00  1.25  0.00 -14.236 -14.541 -14.544 -14.219 -12.941 -10.883   1.022   1.796   2.634   3.555   3.609
   18  3750  3.00 -2.00  2.00  1.25  0.00 -14.265 -14.579 -14.580 -14.222 -12.893 -10.878   1.030   1.803   2.608   3.478   3.575
   19  3750  3.50 -2.00  2.00  1.25  0.00 -14.277 -14.600 -14.599 -14.225 -12.861 -10.891   1.040   1.811   2.600   3.434   3.577
   20  3750  4.00 -2.00  2.00  1.25  0.00 -14.282 -14.617 -14.615 -14.231 -12.832 -10.887   1.053   1.821   2.601   3.400   3.568
   21  3750  4.50 -2.00  2.00  1.25  0.00 -14.276 -14.632 -14.628 -14.240 -12.803 -10.885   1.073   1.840   2.615   3.377   3.571
   22  3750  5.00 -2.00  2.00  1.25  0.00 -14.265 -14.649 -14.643 -14.252 -12.763 -10.883   1.101   1.866   2.638   3.348   3.580
   23  4000  0.00 -2.00  2.00  1.25  0.00 -14.413 -14.801 -14.824 -14.507 -13.255 -11.239   1.105   1.899   2.746   3.693   3.788
