
       Teff log g  [M]  Vturb  l/H  E(B-V)   V       I       R       V-R     V-I     R-I
    1  3500  0.00 -2.00  2.00  0.00  0.00 -13.121 -13.736 -14.053   1.167   2.203   1.035
    2  3500  0.50 -2.00  2.00  0.00  0.00 -13.339 -13.861 -14.114   1.073   2.046   0.972
    3  3500  1.00 -2.00  2.00  0.00  0.00 -13.520 -13.969 -14.175   1.000   1.926   0.925
    4  3500  1.50 -2.00  2.00  0.00  0.00 -13.659 -14.059 -14.232   0.951   1.845   0.893
    5  3500  2.00 -2.00  2.00  0.00  0.00 -13.734 -14.119 -14.279   0.935   1.816   0.880
    6  3500  2.50 -2.00  2.00  0.00  0.00 -13.770 -14.157 -14.312   0.938   1.813   0.874
    7  3500  3.00 -2.00  2.00  0.00  0.00 -13.789 -14.181 -14.331   0.943   1.813   0.869
    8  3500  3.50 -2.00  2.00  0.00  0.00 -13.791 -14.194 -14.342   0.954   1.822   0.866
    9  3500  4.00 -2.00  2.00  0.00  0.00 -13.778 -14.203 -14.350   0.976   1.843   0.866
   10  3500  4.50 -2.00  2.00  0.00  0.00 -13.759 -14.213 -14.362   1.005   1.874   0.868
   11  3500  5.00 -2.00  2.00  0.00  0.00 -13.736 -14.227 -14.383   1.042   1.918   0.875
   12  3750  0.00 -2.00  2.00  0.00  0.00 -13.767 -14.246 -14.452   1.030   1.956   0.925
   13  3750  0.50 -2.00  2.00  0.00  0.00 -13.903 -14.304 -14.458   0.952   1.826   0.873
   14  3750  1.00 -2.00  2.00  0.00  0.00 -14.015 -14.359 -14.474   0.894   1.729   0.834
   15  3750  1.50 -2.00  2.00  0.00  0.00 -14.112 -14.416 -14.501   0.854   1.660   0.805
   16  3750  2.00 -2.00  2.00  0.00  0.00 -14.190 -14.471 -14.538   0.831   1.619   0.787
   17  3750  2.50 -2.00  2.00  0.00  0.00 -14.237 -14.516 -14.582   0.830   1.616   0.785
   18  3750  3.00 -2.00  2.00  0.00  0.00 -14.266 -14.551 -14.620   0.837   1.626   0.788
   19  3750  3.50 -2.00  2.00  0.00  0.00 -14.277 -14.572 -14.641   0.846   1.635   0.788
   20  3750  4.00 -2.00  2.00  0.00  0.00 -14.282 -14.589 -14.658   0.858   1.647   0.788
   21  3750  4.50 -2.00  2.00  0.00  0.00 -14.276 -14.603 -14.671   0.878   1.666   0.787
   22  3750  5.00 -2.00  2.00  0.00  0.00 -14.265 -14.619 -14.687   0.905   1.693   0.787
   23  4000  0.00 -2.00  2.00  0.00  0.00 -14.413 -14.761 -14.865   0.899   1.723   0.823
   24  4000  0.50 -2.00  2.00  0.00  0.00 -14.516 -14.793 -14.853   0.828   1.608   0.779
   25  4000  1.00 -2.00  2.00  0.00  0.00 -14.588 -14.812 -14.840   0.775   1.523   0.747
   26  4000  1.50 -2.00  2.00  0.00  0.00 -14.635 -14.825 -14.832   0.742   1.468   0.726
   27  4000  2.00 -2.00  2.00  0.00  0.00 -14.666 -14.839 -14.831   0.724   1.436   0.711
   28  4000  2.50 -2.00  2.00  0.00  0.00 -14.692 -14.862 -14.846   0.721   1.426   0.703
   29  4000  3.00 -2.00  2.00  0.00  0.00 -14.712 -14.893 -14.880   0.732   1.439   0.706
   30  4000  3.50 -2.00  2.00  0.00  0.00 -14.733 -14.926 -14.918   0.744   1.457   0.711
   31  4000  4.00 -2.00  2.00  0.00  0.00 -14.746 -14.951 -14.946   0.756   1.471   0.714
   32  4000  4.50 -2.00  2.00  0.00  0.00 -14.748 -14.967 -14.964   0.770   1.487   0.715
   33  4000  5.00 -2.00  2.00  0.00  0.00 -14.742 -14.981 -14.978   0.790   1.506   0.715
   34  4250  0.00 -2.00  2.00  0.00  0.00 -14.971 -15.204 -15.219   0.784   1.519   0.734
   35  4250  0.50 -2.00  2.00  0.00  0.00 -15.045 -15.222 -15.201   0.728   1.427   0.698
   36  4250  1.00 -2.00  2.00  0.00  0.00 -15.098 -15.230 -15.183   0.683   1.356   0.672
   37  4250  1.50 -2.00  2.00  0.00  0.00 -15.133 -15.233 -15.168   0.651   1.306   0.654
   38  4250  2.00 -2.00  2.00  0.00  0.00 -15.153 -15.235 -15.158   0.632   1.276   0.643
   39  4250  2.50 -2.00  2.00  0.00  0.00 -15.165 -15.238 -15.155   0.624   1.261   0.636
   40  4250  3.00 -2.00  2.00  0.00  0.00 -15.172 -15.248 -15.162   0.627   1.261   0.633
   41  4250  3.50 -2.00  2.00  0.00  0.00 -15.176 -15.266 -15.184   0.641   1.279   0.637
   42  4250  4.00 -2.00  2.00  0.00  0.00 -15.181 -15.286 -15.210   0.656   1.300   0.643
   43  4250  4.50 -2.00  2.00  0.00  0.00 -15.184 -15.303 -15.232   0.670   1.319   0.648
