
       Teff log g  [M]  Vturb  l/H  E(B-V)   u-b    u0-b     b-y      m1      c1     c10    beta     a0      r*
   91  5500  1.00  0.00  4.00  1.25  0.00   2.529   2.527   0.489   0.418   0.715   0.712   2.620   0.699   0.160
   92  5500  1.50  0.00  4.00  1.25  0.00   2.411   2.408   0.483   0.395   0.653   0.651   2.616   0.671   0.143
   93  5500  2.00  0.00  4.00  1.25  0.00   2.303   2.301   0.479   0.375   0.593   0.591   2.611   0.648   0.127
   94  5500  2.50  0.00  4.00  1.25  0.00   2.209   2.207   0.476   0.361   0.534   0.532   2.605   0.628   0.113
   95  5500  3.00  0.00  4.00  1.25  0.00   2.130   2.128   0.473   0.353   0.478   0.476   2.599   0.611   0.099
   96  5500  3.50  0.00  4.00  1.25  0.00   2.069   2.067   0.469   0.352   0.425   0.423   2.593   0.596   0.087
   97  5500  4.00  0.00  4.00  1.25  0.00   2.028   2.027   0.465   0.359   0.379   0.377   2.586   0.585   0.078
   98  5500  4.50  0.00  4.00  1.25  0.00   2.007   2.006   0.459   0.373   0.341   0.340   2.579   0.575   0.073
   99  5500  5.00  0.00  4.00  1.25  0.00   2.007   2.007   0.451   0.395   0.314   0.313   2.571   0.567   0.072
  100  5750  0.00  0.00  4.00  1.25  0.00   2.663   2.660   0.419   0.403   1.015   1.012   2.639   0.652   0.251
  101  5750  0.50  0.00  4.00  1.25  0.00   2.546   2.544   0.419   0.385   0.935   0.933   2.638   0.632   0.224
  102  5750  1.00  0.00  4.00  1.25  0.00   2.422   2.419   0.418   0.364   0.854   0.852   2.635   0.608   0.199
  103  5750  1.50  0.00  4.00  1.25  0.00   2.299   2.296   0.418   0.344   0.772   0.770   2.631   0.586   0.174
  104  5750  2.00  0.00  4.00  1.25  0.00   2.184   2.181   0.417   0.327   0.692   0.690   2.626   0.564   0.151
  105  5750  2.50  0.00  4.00  1.25  0.00   2.080   2.078   0.418   0.315   0.612   0.611   2.620   0.547   0.130
  106  5750  3.00  0.00  4.00  1.25  0.00   1.989   1.987   0.418   0.307   0.537   0.535   2.614   0.531   0.109
  107  5750  3.50  0.00  4.00  1.25  0.00   1.914   1.913   0.418   0.305   0.466   0.465   2.607   0.517   0.091
  108  5750  4.00  0.00  4.00  1.25  0.00   1.858   1.856   0.417   0.310   0.402   0.401   2.601   0.506   0.075
  109  5750  4.50  0.00  4.00  1.25  0.00   1.821   1.820   0.415   0.321   0.348   0.347   2.594   0.498   0.063
  110  5750  5.00  0.00  4.00  1.25  0.00   1.808   1.807   0.411   0.340   0.305   0.304   2.587   0.491   0.056
  111  6000  0.00  0.00  4.00  1.25  0.00   2.584   2.582   0.337   0.344   1.221   1.219   2.655   0.557   0.313
  112  6000  0.50  0.00  4.00  1.25  0.00   2.479   2.477   0.348   0.337   1.107   1.105   2.655   0.549   0.272
  113  6000  1.00  0.00  4.00  1.25  0.00   2.357   2.355   0.354   0.321   1.006   1.004   2.654   0.533   0.238
  114  6000  1.50  0.00  4.00  1.25  0.00   2.231   2.229   0.358   0.304   0.905   0.904   2.651   0.514   0.205
  115  6000  2.00  0.00  4.00  1.25  0.00   2.109   2.107   0.362   0.289   0.805   0.803   2.646   0.496   0.175
  116  6000  2.50  0.00  4.00  1.25  0.00   1.995   1.993   0.366   0.278   0.705   0.704   2.640   0.480   0.146
  117  6000  3.00  0.00  4.00  1.25  0.00   1.891   1.889   0.369   0.271   0.610   0.608   2.633   0.464   0.119
  118  6000  3.50  0.00  4.00  1.25  0.00   1.802   1.800   0.372   0.268   0.520   0.518   2.626   0.451   0.094
  119  6000  4.00  0.00  4.00  1.25  0.00   1.729   1.728   0.373   0.271   0.438   0.437   2.620   0.439   0.072
  120  6000  4.50  0.00  4.00  1.25  0.00   1.675   1.674   0.374   0.279   0.367   0.366   2.613   0.430   0.054
  121  6000  5.00  0.00  4.00  1.25  0.00   1.644   1.643   0.373   0.294   0.308   0.307   2.606   0.424   0.040
  122  6250  0.50  0.00  4.00  1.25  0.00   2.441   2.439   0.277   0.289   1.306   1.304   2.676   0.471   0.326
  123  6250  1.00  0.00  4.00  1.25  0.00   2.324   2.323   0.293   0.284   1.168   1.166   2.676   0.466   0.277
  124  6250  1.50  0.00  4.00  1.25  0.00   2.199   2.197   0.303   0.272   1.046   1.044   2.674   0.453   0.235
  125  6250  2.00  0.00  4.00  1.25  0.00   2.071   2.069   0.311   0.260   0.927   0.926   2.670   0.438   0.197
  126  6250  2.50  0.00  4.00  1.25  0.00   1.947   1.945   0.318   0.250   0.810   0.808   2.665   0.423   0.161
