
       Teff log g  [M]  Vturb  l/H  E(B-V)   V       I       R       V-R     V-I     R-I
   52  4500  3.50  0.00  2.00  1.25  0.00 -15.530 -15.619 -15.464   0.640   1.206   0.565
   53  4500  4.00  0.00  2.00  1.25  0.00 -15.516 -15.620 -15.467   0.655   1.222   0.566
   54  4500  4.50  0.00  2.00  1.25  0.00 -15.501 -15.623 -15.470   0.673   1.241   0.567
   55  4500  5.00  0.00  2.00  1.25  0.00 -15.488 -15.629 -15.480   0.692   1.263   0.570
   56  4750  0.00  0.00  2.00  1.25  0.00 -15.938 -15.971 -15.765   0.584   1.097   0.513
   57  4750  0.50  0.00  2.00  1.25  0.00 -15.945 -15.963 -15.750   0.570   1.076   0.506
   58  4750  1.00  0.00  2.00  1.25  0.00 -15.948 -15.956 -15.740   0.560   1.064   0.503
   59  4750  1.50  0.00  2.00  1.25  0.00 -15.947 -15.949 -15.733   0.553   1.057   0.502
   60  4750  2.00  0.00  2.00  1.25  0.00 -15.945 -15.944 -15.728   0.550   1.054   0.503
   61  4750  2.50  0.00  2.00  1.25  0.00 -15.940 -15.939 -15.725   0.550   1.056   0.505
   62  4750  3.00  0.00  2.00  1.25  0.00 -15.933 -15.936 -15.724   0.553   1.061   0.507
   63  4750  3.50  0.00  2.00  1.25  0.00 -15.925 -15.935 -15.724   0.561   1.070   0.509
   64  4750  4.00  0.00  2.00  1.25  0.00 -15.915 -15.935 -15.726   0.572   1.083   0.510
   65  4750  4.50  0.00  2.00  1.25  0.00 -15.902 -15.938 -15.729   0.587   1.098   0.511
   66  4750  5.00  0.00  2.00  1.25  0.00 -15.889 -15.942 -15.734   0.604   1.116   0.511
   67  5000  0.00  0.00  2.00  1.25  0.00 -16.286 -16.259 -16.011   0.524   0.996   0.471
   68  5000  0.50  0.00  2.00  1.25  0.00 -16.287 -16.250 -15.995   0.513   0.979   0.464
   69  5000  1.00  0.00  2.00  1.25  0.00 -16.287 -16.241 -15.983   0.505   0.967   0.461
   70  5000  1.50  0.00  2.00  1.25  0.00 -16.284 -16.233 -15.974   0.500   0.960   0.459
   71  5000  2.00  0.00  2.00  1.25  0.00 -16.281 -16.227 -15.967   0.496   0.957   0.459
   72  5000  2.50  0.00  2.00  1.25  0.00 -16.277 -16.221 -15.962   0.495   0.956   0.460
   73  5000  3.00  0.00  2.00  1.25  0.00 -16.272 -16.217 -15.958   0.495   0.957   0.461
   74  5000  3.50  0.00  2.00  1.25  0.00 -16.267 -16.214 -15.957   0.499   0.961   0.462
   75  5000  4.00  0.00  2.00  1.25  0.00 -16.260 -16.214 -15.957   0.505   0.968   0.463
   76  5000  4.50  0.00  2.00  1.25  0.00 -16.252 -16.215 -15.960   0.515   0.979   0.463
   77  5000  5.00  0.00  2.00  1.25  0.00 -16.242 -16.219 -15.964   0.528   0.993   0.464
   78  5250  0.00  0.00  2.00  1.25  0.00 -16.599 -16.511 -16.221   0.464   0.893   0.428
   79  5250  0.50  0.00  2.00  1.25  0.00 -16.595 -16.501 -16.207   0.457   0.883   0.424
   80  5250  1.00  0.00  2.00  1.25  0.00 -16.591 -16.492 -16.195   0.453   0.875   0.422
   81  5250  1.50  0.00  2.00  1.25  0.00 -16.586 -16.484 -16.186   0.449   0.871   0.421
   82  5250  2.00  0.00  2.00  1.25  0.00 -16.580 -16.477 -16.178   0.447   0.869   0.420
   83  5250  2.50  0.00  2.00  1.25  0.00 -16.575 -16.470 -16.172   0.446   0.868   0.421
   84  5250  3.00  0.00  2.00  1.25  0.00 -16.570 -16.466 -16.168   0.447   0.869   0.422
   85  5250  3.50  0.00  2.00  1.25  0.00 -16.565 -16.463 -16.166   0.448   0.872   0.422
   86  5250  4.00  0.00  2.00  1.25  0.00 -16.561 -16.462 -16.165   0.452   0.876   0.423
   87  5250  4.50  0.00  2.00  1.25  0.00 -16.556 -16.463 -16.167   0.458   0.882   0.423
   88  5250  5.00  0.00  2.00  1.25  0.00 -16.551 -16.466 -16.170   0.466   0.890   0.423
   89  5500  0.00  0.00  2.00  1.25  0.00 -16.882 -16.735 -16.400   0.403   0.788   0.384
   90  5500  0.50  0.00  2.00  1.25  0.00 -16.874 -16.725 -16.389   0.402   0.786   0.383
   91  5500  1.00  0.00  2.00  1.25  0.00 -16.866 -16.716 -16.379   0.401   0.784   0.382
   92  5500  1.50  0.00  2.00  1.25  0.00 -16.858 -16.708 -16.371   0.401   0.784   0.382
   93  5500  2.00  0.00  2.00  1.25  0.00 -16.850 -16.700 -16.365   0.401   0.785   0.383
   94  5500  2.50  0.00  2.00  1.25  0.00 -16.843 -16.694 -16.359   0.401   0.787   0.385
   95  5500  3.00  0.00  2.00  1.25  0.00 -16.837 -16.688 -16.355   0.402   0.789   0.386
   96  5500  3.50  0.00  2.00  1.25  0.00 -16.831 -16.685 -16.353   0.404   0.792   0.387
   97  5500  4.00  0.00  2.00  1.25  0.00 -16.827 -16.683 -16.352   0.407   0.796   0.388
   98  5500  4.50  0.00  2.00  1.25  0.00 -16.824 -16.684 -16.353   0.411   0.800   0.388
   99  5500  5.00  0.00  2.00  1.25  0.00 -16.822 -16.688 -16.357   0.417   0.806   0.388
  100  5750  0.00  0.00  2.00  1.25  0.00 -17.139 -16.934 -16.554   0.345   0.686   0.339
  101  5750  0.50  0.00  2.00  1.25  0.00 -17.128 -16.926 -16.547   0.349   0.691   0.340
  102  5750  1.00  0.00  2.00  1.25  0.00 -17.117 -16.918 -16.541   0.352   0.695   0.342
  103  5750  1.50  0.00  2.00  1.25  0.00 -17.107 -16.910 -16.535   0.354   0.699   0.344
  104  5750  2.00  0.00  2.00  1.25  0.00 -17.097 -16.903 -16.530   0.357   0.704   0.346
  105  5750  2.50  0.00  2.00  1.25  0.00 -17.088 -16.896 -16.526   0.359   0.709   0.349
  106  5750  3.00  0.00  2.00  1.25  0.00 -17.079 -16.890 -16.522   0.361   0.714   0.352
  107  5750  3.50  0.00  2.00  1.25  0.00 -17.072 -16.885 -16.520   0.364   0.719   0.354
  108  5750  4.00  0.00  2.00  1.25  0.00 -17.067 -16.883 -16.519   0.367   0.724   0.355
  109  5750  4.50  0.00  2.00  1.25  0.00 -17.063 -16.883 -16.521   0.371   0.728   0.356
  110  5750  5.00  0.00  2.00  1.25  0.00 -17.062 -16.886 -16.524   0.375   0.733   0.357
  111  6000  0.00  0.00  2.00  1.25  0.00 -17.371 -17.110 -16.689   0.290   0.589   0.298
  112  6000  0.50  0.00  2.00  1.25  0.00 -17.360 -17.107 -16.687   0.298   0.598   0.299
  113  6000  1.00  0.00  2.00  1.25  0.00 -17.348 -17.101 -16.685   0.304   0.607   0.302
  114  6000  1.50  0.00  2.00  1.25  0.00 -17.336 -17.095 -16.681   0.310   0.616   0.306
  115  6000  2.00  0.00  2.00  1.25  0.00 -17.324 -17.087 -16.678   0.314   0.625   0.310
  116  6000  2.50  0.00  2.00  1.25  0.00 -17.312 -17.080 -16.675   0.319   0.634   0.314
  117  6000  3.00  0.00  2.00  1.25  0.00 -17.302 -17.074 -16.673   0.323   0.642   0.318
  118  6000  3.50  0.00  2.00  1.25  0.00 -17.293 -17.069 -16.671   0.327   0.649   0.321
  119  6000  4.00  0.00  2.00  1.25  0.00 -17.285 -17.065 -16.670   0.331   0.656   0.324
  120  6000  4.50  0.00  2.00  1.25  0.00 -17.280 -17.064 -16.672   0.335   0.662   0.327
  121  6000  5.00  0.00  2.00  1.25  0.00 -17.278 -17.066 -16.675   0.339   0.668   0.328
  122  6250  0.50  0.00  2.00  1.25  0.00 -17.571 -17.269 -16.811   0.249   0.511   0.261
  123  6250  1.00  0.00  2.00  1.25  0.00 -17.562 -17.269 -16.814   0.258   0.523   0.264
  124  6250  1.50  0.00  2.00  1.25  0.00 -17.549 -17.265 -16.814   0.267   0.535   0.268
  125  6250  2.00  0.00  2.00  1.25  0.00 -17.536 -17.258 -16.813   0.274   0.548   0.273
  126  6250  2.50  0.00  2.00  1.25  0.00 -17.522 -17.251 -16.811   0.280   0.560   0.279
  127  6250  3.00  0.00  2.00  1.25  0.00 -17.509 -17.244 -16.810   0.286   0.572   0.284
  128  6250  3.50  0.00  2.00  1.25  0.00 -17.497 -17.238 -16.809   0.292   0.582   0.290
  129  6250  4.00  0.00  2.00  1.25  0.00 -17.487 -17.233 -16.808   0.297   0.592   0.294
  130  6250  4.50  0.00  2.00  1.25  0.00 -17.480 -17.230 -16.809   0.301   0.601   0.298
  131  6250  5.00  0.00  2.00  1.25  0.00 -17.475 -17.230 -16.812   0.306   0.608   0.301
  132  6500  0.50  0.00  2.00  1.25  0.00 -17.764 -17.416 -16.922   0.202   0.429   0.226
  133  6500  1.00  0.00  2.00  1.25  0.00 -17.757 -17.420 -16.928   0.214   0.443   0.228
  134  6500  1.50  0.00  2.00  1.25  0.00 -17.747 -17.421 -16.933   0.224   0.457   0.231
  135  6500  2.00  0.00  2.00  1.25  0.00 -17.734 -17.417 -16.935   0.234   0.472   0.237
  136  6500  2.50  0.00  2.00  1.25  0.00 -17.719 -17.411 -16.936   0.243   0.488   0.244
  137  6500  3.00  0.00  2.00  1.25  0.00 -17.704 -17.403 -16.936   0.251   0.503   0.251
  138  6500  3.50  0.00  2.00  1.25  0.00 -17.689 -17.396 -16.935   0.258   0.517   0.258
  139  6500  4.00  0.00  2.00  1.25  0.00 -17.675 -17.389 -16.934   0.264   0.530   0.265
  140  6500  4.50  0.00  2.00  1.25  0.00 -17.665 -17.384 -16.935   0.270   0.542   0.270
  141  6500  5.00  0.00  2.00  1.25  0.00 -17.658 -17.382 -16.938   0.276   0.551   0.275
  142  6750  0.50  0.00  2.00  1.25  0.00 -17.944 -17.554 -17.027   0.161   0.354   0.192
  143  6750  1.00  0.00  2.00  1.25  0.00 -17.936 -17.557 -17.032   0.171   0.367   0.195
  144  6750  1.50  0.00  2.00  1.25  0.00 -17.929 -17.562 -17.041   0.184   0.382   0.197
  145  6750  2.00  0.00  2.00  1.25  0.00 -17.919 -17.564 -17.047   0.196   0.399   0.202
  146  6750  2.50  0.00  2.00  1.25  0.00 -17.904 -17.560 -17.050   0.207   0.417   0.210
  147  6750  3.00  0.00  2.00  1.25  0.00 -17.887 -17.553 -17.052   0.216   0.435   0.218
  148  6750  3.50  0.00  2.00  1.25  0.00 -17.870 -17.544 -17.052   0.225   0.453   0.227
  149  6750  4.00  0.00  2.00  1.25  0.00 -17.853 -17.535 -17.051   0.233   0.470   0.235
  150  6750  4.50  0.00  2.00  1.25  0.00 -17.838 -17.527 -17.051   0.240   0.484   0.243
  151  6750  5.00  0.00  2.00  1.25  0.00 -17.826 -17.522 -17.053   0.247   0.497   0.249
  152  7000  0.50  0.00  2.00  1.25  0.00 -18.111 -17.685 -17.127   0.125   0.288   0.162
  153  7000  1.00  0.00  2.00  1.25  0.00 -18.104 -17.688 -17.132   0.134   0.299   0.163
  154  7000  1.50  0.00  2.00  1.25  0.00 -18.097 -17.691 -17.138   0.145   0.312   0.166
  155  7000  2.00  0.00  2.00  1.25  0.00 -18.090 -17.697 -17.148   0.158   0.329   0.170
  156  7000  2.50  0.00  2.00  1.25  0.00 -18.078 -17.698 -17.155   0.171   0.348   0.176
  157  7000  3.00  0.00  2.00  1.25  0.00 -18.061 -17.693 -17.159   0.183   0.369   0.185
  158  7000  3.50  0.00  2.00  1.25  0.00 -18.042 -17.684 -17.161   0.193   0.390   0.195
  159  7000  4.00  0.00  2.00  1.25  0.00 -18.022 -17.674 -17.161   0.203   0.409   0.206
  160  7000  4.50  0.00  2.00  1.25  0.00 -18.004 -17.664 -17.161   0.211   0.428   0.215
  161  7000  5.00  0.00  2.00  1.25  0.00 -17.988 -17.657 -17.161   0.219   0.444   0.224
  162  7250  0.50  0.00  2.00  1.25  0.00 -18.265 -17.811 -17.227   0.097   0.233   0.135
  163  7250  1.00  0.00  2.00  1.25  0.00 -18.259 -17.810 -17.227   0.102   0.238   0.135
  164  7250  1.50  0.00  2.00  1.25  0.00 -18.255 -17.815 -17.232   0.111   0.249   0.137
  165  7250  2.00  0.00  2.00  1.25  0.00 -18.247 -17.818 -17.239   0.122   0.263   0.140
  166  7250  2.50  0.00  2.00  1.25  0.00 -18.238 -17.823 -17.250   0.136   0.283   0.146
  167  7250  3.00  0.00  2.00  1.25  0.00 -18.224 -17.823 -17.257   0.150   0.304   0.154
  168  7250  3.50  0.00  2.00  1.25  0.00 -18.205 -17.816 -17.261   0.162   0.327   0.164
  169  7250  4.00  0.00  2.00  1.25  0.00 -18.184 -17.806 -17.263   0.173   0.350   0.176
  170  7250  4.50  0.00  2.00  1.25  0.00 -18.162 -17.795 -17.263   0.183   0.372   0.187
  171  7250  5.00  0.00  2.00  1.25  0.00 -18.143 -17.784 -17.263   0.193   0.391   0.198
  172  7500  0.50  0.00  2.00  1.25  0.00 -18.404 -17.938 -17.335   0.085   0.202   0.116
  173  7500  1.00  0.00  2.00  1.25  0.00 -18.400 -17.926 -17.319   0.077   0.190   0.112
  174  7500  1.50  0.00  2.00  1.25  0.00 -18.398 -17.930 -17.323   0.083   0.196   0.112
  175  7500  2.00  0.00  2.00  1.25  0.00 -18.393 -17.934 -17.329   0.092   0.207   0.113
