TEFF   5777.  GRAVITY 4.43770 LTE 
TITLE  SDSC GRID  [ 0.0]   VTURB 1.5 KM/S    L/H 1.25             
FLUX   69    39.50        7.589684E+15   4.8039E-45   4.8039E-45   0.99999
FLUX   70    40.50        7.402284E+15   4.6041E-44   4.6041E-44   0.99999
FLUX   71    41.40        7.241365E+15   3.1974E-43   3.1974E-43   0.99999
FLUX   72    42.20        7.104088E+15   1.6654E-42   1.6654E-42   0.99998
FLUX   73    43.00        6.971919E+15   8.1402E-42   8.1403E-42   0.99998
FLUX   74    44.10        6.798016E+15   6.5450E-41   6.5451E-41   0.99999
FLUX   75    45.10        6.647284E+15   3.9709E-40   3.9709E-40   0.99999
FLUX   76    46.00        6.517228E+15   1.8768E-39   1.8768E-39   0.99999
FLUX   77    47.00        6.378564E+15   9.8077E-39   9.8078E-39   0.99999
FLUX   78    48.00        6.245677E+15   4.7684E-38   4.7684E-38   0.99999
FLUX   79    49.00        6.118214E+15   2.1689E-37   2.1689E-37   0.99999
FLUX   80    50.00        5.995850E+15   9.2524E-37   9.2525E-37   0.99999
FLUX   81    50.60        5.924753E+15   3.0355E-36   3.4193E-36   0.88776
FLUX   82    51.20        5.855322E+15   7.6309E-36   7.7372E-36   0.98626
FLUX   83    52.00        5.765240E+15   2.2191E-35   2.2289E-35   0.99558
FLUX   84    53.00        5.656462E+15   7.9800E-35   7.9801E-35   0.99999
FLUX   85    54.00        5.551713E+15   2.7122E-34   2.7192E-34   0.99745
FLUX   86    55.00        5.450773E+15   8.8464E-34   8.8465E-34   0.99999
FLUX   87    56.00        5.353438E+15   2.7533E-33   2.7533E-33   0.99999
FLUX   88    57.00        5.259518E+15   8.2169E-33   8.2170E-33   0.99999
FLUX   89    58.00        5.168836E+15   2.3421E-32   2.3576E-32   0.99344
FLUX   90    59.00        5.081229E+15   6.5093E-32   6.5114E-32   0.99968
FLUX   91    60.00        4.996542E+15   1.7345E-31   1.7352E-31   0.99961
FLUX   92    61.00        4.914631E+15   4.4695E-31   4.4695E-31   0.99999
FLUX   93    62.00        4.835363E+15   1.1146E-30   1.1147E-30   0.99998
FLUX   94    63.00        4.758611E+15   2.6957E-30   2.6957E-30   0.99999
FLUX   95    64.00        4.684258E+15   6.3345E-30   6.3347E-30   0.99998
FLUX   96    65.00        4.612192E+15   1.4477E-29   1.4477E-29   0.99999
FLUX   97    65.80        4.556117E+15   2.7511E-29   2.7511E-29   0.99998
FLUX   98    66.50        4.508158E+15   4.7556E-29   4.7603E-29   0.99903
FLUX   99    67.50        4.441370E+15   1.0194E-28   1.0202E-28   0.99926
FLUX  100    68.50        4.376533E+15   2.1351E-28   2.1351E-28   0.99997
FLUX  101    69.50        4.313561E+15   4.3684E-28   4.3685E-28   0.99998
FLUX  102    70.50        4.252376E+15   8.7192E-28   8.7462E-28   0.99692
FLUX  103    71.60        4.187046E+15   1.8324E-27   1.8326E-27   0.99994
FLUX  104    72.60        4.129373E+15   3.5160E-27   3.5161E-27   0.99999
FLUX  105    73.50        4.078810E+15   6.2199E-27   6.2203E-27   0.99993
FLUX  106    74.50        4.024060E+15   1.1518E-26   1.1525E-26   0.99938
FLUX  107    75.50        3.970762E+15   2.0967E-26   2.0983E-26   0.99921
FLUX  108    76.50        3.918856E+15   3.7562E-26   3.7567E-26   0.99989
FLUX  109    77.50        3.868290E+15   6.6133E-26   6.6176E-26   0.99935
FLUX  110    78.50        3.819013E+15   1.1478E-25   1.1478E-25   0.99999
FLUX  111    79.50        3.770975E+15   1.9440E-25   1.9613E-25   0.99119
FLUX  112    80.50        3.724130E+15   3.2931E-25   3.3035E-25   0.99687
FLUX  113    81.50        3.678436E+15   5.4852E-25   5.4879E-25   0.99949
FLUX  114    82.50        3.633848E+15   8.9954E-25   8.9977E-25   0.99975
