 5.00954029E-03   3918.7 1.584E+02 2.654E+10 1.443E-03 1.260E-01 4.000E+05 0.000E+00 0.000E+00
 5.91950266E-03   3943.9 1.872E+02 3.116E+10 1.648E-03 1.255E-01 4.000E+05 0.000E+00 0.000E+00
 6.98148782E-03   3969.3 2.208E+02 3.652E+10 1.884E-03 1.256E-01 4.000E+05 0.000E+00 0.000E+00
 8.22121078E-03   3995.4 2.600E+02 4.276E+10 2.150E-03 1.253E-01 4.000E+05 0.000E+00 0.000E+00
 9.67059558E-03   4022.0 3.058E+02 5.003E+10 2.451E-03 1.246E-01 4.000E+05 0.000E+00 0.000E+00
 1.13671160E-02   4049.1 3.595E+02 5.850E+10 2.791E-03 1.228E-01 4.000E+05 0.000E+00 0.000E+00
 1.33529682E-02   4076.5 4.223E+02 6.835E+10 3.181E-03 1.213E-01 4.000E+05 0.000E+00 0.000E+00
 1.56746460E-02   4103.9 4.957E+02 7.981E+10 3.631E-03 1.206E-01 4.000E+05 0.000E+00 0.000E+00
 1.83853788E-02   4131.7 5.814E+02 9.311E+10 4.149E-03 1.206E-01 4.000E+05 0.000E+00 0.000E+00
 2.15466136E-02   4159.8 6.814E+02 1.086E+11 4.747E-03 1.212E-01 4.000E+05 0.000E+00 0.000E+00
 2.52352545E-02   4188.5 7.980E+02 1.265E+11 5.419E-03 1.213E-01 4.000E+05 0.000E+00 0.000E+00
 2.95445997E-02   4217.5 9.343E+02 1.474E+11 6.185E-03 1.213E-01 4.000E+05 0.000E+00 0.000E+00
 3.45810110E-02   4246.9 1.094E+03 1.716E+11 7.056E-03 1.211E-01 4.000E+05 0.000E+00 0.000E+00
 4.04688873E-02   4276.3 1.280E+03 1.998E+11 8.049E-03 1.210E-01 4.000E+05 0.000E+00 0.000E+00
 4.73481163E-02   4305.7 1.497E+03 2.325E+11 9.191E-03 1.217E-01 4.000E+05 0.000E+00 0.000E+00
 5.53778274E-02   4335.1 1.751E+03 2.704E+11 1.050E-02 1.234E-01 4.000E+05 0.000E+00 0.000E+00
 6.47424715E-02   4364.5 2.047E+03 3.144E+11 1.201E-02 1.261E-01 4.000E+05 0.000E+00 0.000E+00
 7.56740313E-02   4394.5 2.393E+03 3.654E+11 1.371E-02 1.283E-01 4.000E+05 0.000E+00 0.000E+00
 8.84447367E-02   4424.5 2.797E+03 4.246E+11 1.566E-02 1.313E-01 4.000E+05 0.000E+00 0.000E+00
 1.03357092E-01   4454.8 3.268E+03 4.933E+11 1.788E-02 1.349E-01 4.000E+05 0.000E+00 0.000E+00
 1.20777389E-01   4485.5 3.819E+03 5.731E+11 2.040E-02 1.386E-01 4.000E+05 0.000E+00 0.000E+00
 1.41126247E-01   4516.3 4.463E+03 6.657E+11 2.330E-02 1.434E-01 4.000E+05 0.000E+00 0.000E+00
 1.64877963E-01   4547.4 5.214E+03 7.731E+11 2.663E-02 1.495E-01 4.000E+05 0.000E+00 0.000E+00
 1.92590662E-01   4579.0 6.090E+03 8.978E+11 3.043E-02 1.566E-01 4.000E+05 0.000E+00 0.000E+00
 2.24944005E-01   4611.2 7.113E+03 1.043E+12 3.475E-02 1.642E-01 4.000E+05 0.000E+00 0.000E+00
 2.62725849E-01   4644.0 8.308E+03 1.211E+12 3.969E-02 1.730E-01 4.000E+05 0.000E+00 0.000E+00
 3.06827828E-01   4677.4 9.703E+03 1.407E+12 4.535E-02 1.834E-01 4.000E+05 0.000E+00 0.000E+00
 3.58314680E-01   4712.1 1.133E+04 1.635E+12 5.179E-02 1.948E-01 4.000E+05 0.000E+00 0.000E+00
 4.18424008E-01   4747.9 1.323E+04 1.900E+12 5.917E-02 2.084E-01 4.000E+05 0.000E+00 0.000E+00
 4.88552147E-01   4785.3 1.545E+04 2.211E+12 6.765E-02 2.245E-01 4.000E+05 0.000E+00 0.000E+00
 5.70378638E-01   4824.9 1.804E+04 2.574E+12 7.728E-02 2.423E-01 4.000E+05 0.000E+00 0.000E+00
 6.65867789E-01   4867.4 2.106E+04 3.002E+12 8.834E-02 2.629E-01 4.000E+05 0.000E+00 0.000E+00
 7.77233505E-01   4913.9 2.458E+04 3.506E+12 1.010E-01 2.869E-01 4.000E+05 0.000E+00 0.000E+00
 9.07021687E-01   4965.4 2.868E+04 4.106E+12 1.157E-01 3.146E-01 4.000E+05 0.000E+00 0.000E+00
 1.05817241E+00   5023.8 3.346E+04 4.825E+12 1.325E-01 3.466E-01 4.000E+05 0.000E+00 0.000E+00
 1.23412911E+00   5090.6 3.903E+04 5.695E+12 1.518E-01 3.832E-01 4.000E+05 0.000E+00 0.000E+00
 1.43866559E+00   5167.8 4.549E+04 6.766E+12 1.743E-01 4.257E-01 4.000E+05 0.000E+00 0.000E+00
 1.67575380E+00   5257.5 5.299E+04 8.113E+12 2.010E-01 4.757E-01 4.000E+05 0.000E+00 0.000E+00
 1.94911126E+00   5361.7 6.164E+04 9.863E+12 2.334E-01 5.364E-01 4.000E+05 0.000E+00 0.000E+00
 2.26026772E+00   5485.1 7.148E+04 1.227E+13 2.762E-01 6.209E-01 4.000E+05 0.000E+00 0.000E+00
 2.60711147E+00   5629.1 8.244E+04 1.580E+13 3.343E-01 7.340E-01 4.000E+05 0.000E+00 0.000E+00
 2.98266061E+00   5797.1 9.432E+04 2.137E+13 4.200E-01 9.022E-01 4.000E+05 0.000E+00 0.000E+00
 3.37000315E+00   5995.0 1.066E+05 3.082E+13 5.597E-01 1.188E+00 4.000E+05 0.000E+00 0.000E+00
 3.74687068E+00   6228.2 1.185E+05 4.774E+13 7.890E-01 1.657E+00 4.000E+05 1.270E-06 3.164E+03
 4.09202052E+00   6502.5 1.294E+05 7.922E+13 1.186E+00 2.477E+00 4.000E+05 5.467E-04 2.336E+04
 4.38888182E+00   6825.6 1.388E+05 1.397E+14 1.892E+00 3.886E+00 4.000E+05 1.307E-02 6.593E+04
 4.63063033E+00   7196.0 1.464E+05 2.552E+14 3.155E+00 6.102E+00 4.000E+05 5.167E-02 1.015E+05
 4.82523684E+00   7565.7 1.526E+05 4.431E+14 5.140E+00 8.483E+00 4.000E+05 1.921E-01 1.537E+05
 4.99057658E+00   7887.5 1.578E+05 6.903E+14 7.754E+00 9.741E+00 4.000E+05 3.949E-01 1.919E+05
 5.14268125E+00   8158.4 1.626E+05 9.794E+14 1.085E+01 9.743E+00 4.000E+05 5.657E-01 2.107E+05
 5.29139854E+00   8394.9 1.673E+05 1.308E+15 1.446E+01 9.227E+00 4.000E+05 6.906E-01 2.192E+05
 5.44300496E+00   8606.7 1.721E+05 1.676E+15 1.861E+01 8.621E+00 4.000E+05 7.759E-01 2.221E+05
 5.60198548E+00   8803.6 1.771E+05 2.091E+15 2.342E+01 8.051E+00 4.000E+05 8.333E-01 2.214E+05
 5.77211329E+00   8987.9 1.825E+05 2.555E+15 2.894E+01 7.593E+00 4.000E+05 8.739E-01 2.202E+05
 5.95646721E+00   9168.7 1.883E+05 3.089E+15 3.545E+01 7.121E+00 4.000E+05 9.024E-01 2.166E+05
 6.15880892E+00   9339.5 1.947E+05 3.678E+15 4.278E+01 6.736E+00 4.000E+05 9.245E-01 2.145E+05
 6.38228280E+00   9516.7 2.018E+05 4.382E+15 5.161E+01 6.345E+00 4.000E+05 9.403E-01 2.100E+05
 6.63164353E+00   9681.4 2.097E+05 5.142E+15 6.119E+01 5.951E+00 4.000E+05 9.531E-01 2.070E+05
 6.91078152E+00   9861.1 2.185E+05 6.084E+15 7.319E+01 5.660E+00 4.000E+05 9.627E-01 2.031E+05
 7.22540848E+00  10024.8 2.285E+05 7.081E+15 8.580E+01 5.578E+00 4.000E+05 9.686E-01 1.991E+05
PRADK 1.4588E+00
BEGIN                    ITERATION  15 COMPLETED
TEFF   5750.  GRAVITY 5.00000 LTE 
TITLE  [0.0] VTURB=4.0  L/H=1.25 NOVER                                          
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 3.06691119E-04   3672.0 3.067E+01 5.399E+09 4.348E-04 1.743E-01 4.000E+05 0.000E+00 0.000E+00
 4.00587196E-04   3692.3 4.006E+01 6.884E+09 5.125E-04 1.815E-01 4.000E+05 0.000E+00 0.000E+00
 5.07442643E-04   3711.9 5.074E+01 8.545E+09 5.976E-04 1.857E-01 4.000E+05 0.000E+00 0.000E+00
 6.30032983E-04   3732.0 6.300E+01 1.043E+10 6.928E-04 1.889E-01 4.000E+05 0.000E+00 0.000E+00
 7.71270524E-04   3752.6 7.713E+01 1.258E+10 8.004E-04 1.920E-01 4.000E+05 0.000E+00 0.000E+00
 9.34460519E-04   3773.6 9.345E+01 1.505E+10 9.228E-04 1.955E-01 4.000E+05 0.000E+00 0.000E+00
 1.12353382E-03   3795.2 1.124E+02 1.790E+10 1.060E-03 1.968E-01 4.000E+05 0.000E+00 0.000E+00
 1.34364982E-03   3817.1 1.344E+02 2.118E+10 1.211E-03 1.949E-01 4.000E+05 0.000E+00 0.000E+00
 1.60073176E-03   3839.1 1.601E+02 2.499E+10 1.383E-03 1.928E-01 4.000E+05 0.000E+00 0.000E+00
 1.90096811E-03   3861.4 1.901E+02 2.940E+10 1.580E-03 1.917E-01 4.000E+05 0.000E+00 0.000E+00
 2.25130634E-03   3884.0 2.251E+02 3.452E+10 1.806E-03 1.913E-01 4.000E+05 0.000E+00 0.000E+00
 2.65974927E-03   3907.1 2.660E+02 4.046E+10 2.066E-03 1.916E-01 4.000E+05 0.000E+00 0.000E+00
 3.13547397E-03   3930.8 3.135E+02 4.733E+10 2.367E-03 1.928E-01 4.000E+05 0.000E+00 0.000E+00
 3.68995302E-03   3955.2 3.690E+02 5.533E+10 2.705E-03 1.913E-01 4.000E+05 0.000E+00 0.000E+00
 4.33666681E-03   3979.8 4.337E+02 6.461E+10 3.093E-03 1.908E-01 4.000E+05 0.000E+00 0.000E+00
 5.09215441E-03   4005.1 5.092E+02 7.540E+10 3.526E-03 1.882E-01 4.000E+05 0.000E+00 0.000E+00
 5.97558761E-03   4030.6 5.976E+02 8.794E+10 4.023E-03 1.865E-01 4.000E+05 0.000E+00 0.000E+00
 7.00738003E-03   4056.3 7.007E+02 1.025E+11 4.596E-03 1.858E-01 4.000E+05 0.000E+00 0.000E+00
 8.21107230E-03   4082.4 8.211E+02 1.194E+11 5.257E-03 1.862E-01 4.000E+05 0.000E+00 0.000E+00
 9.61380756E-03   4108.9 9.614E+02 1.390E+11 6.018E-03 1.877E-01 4.000E+05 0.000E+00 0.000E+00
 1.12486434E-02   4136.2 1.125E+03 1.618E+11 6.882E-03 1.879E-01 4.000E+05 0.000E+00 0.000E+00
 1.31548343E-02   4163.9 1.315E+03 1.882E+11 7.870E-03 1.885E-01 4.000E+05 0.000E+00 0.000E+00
 1.53802945E-02   4192.2 1.538E+03 2.190E+11 8.980E-03 1.877E-01 4.000E+05 0.000E+00 0.000E+00
 1.79808400E-02   4220.7 1.798E+03 2.548E+11 1.025E-02 1.874E-01 4.000E+05 0.000E+00 0.000E+00
 2.10171853E-02   4249.3 2.102E+03 2.962E+11 1.171E-02 1.882E-01 4.000E+05 0.000E+00 0.000E+00
 2.45591794E-02   4278.1 2.456E+03 3.443E+11 1.340E-02 1.903E-01 4.000E+05 0.000E+00 0.000E+00
 2.86879045E-02   4307.1 2.869E+03 4.000E+11 1.533E-02 1.936E-01 4.000E+05 0.000E+00 0.000E+00
 3.34992846E-02   4336.5 3.350E+03 4.646E+11 1.754E-02 1.973E-01 4.000E+05 0.000E+00 0.000E+00
 3.91092057E-02   4366.2 3.911E+03 5.395E+11 2.005E-02 2.010E-01 4.000E+05 0.000E+00 0.000E+00
 4.56619659E-02   4396.3 4.566E+03 6.265E+11 2.287E-02 2.035E-01 4.000E+05 0.000E+00 0.000E+00
 5.33210575E-02   4426.0 5.332E+03 7.272E+11 2.610E-02 2.078E-01 4.000E+05 0.000E+00 0.000E+00
 6.22664444E-02   4455.9 6.227E+03 8.438E+11 2.981E-02 2.138E-01 4.000E+05 0.000E+00 0.000E+00
 7.27077862E-02   4485.7 7.271E+03 9.789E+11 3.406E-02 2.217E-01 4.000E+05 0.000E+00 0.000E+00
 8.48886511E-02   4516.0 8.489E+03 1.136E+12 3.895E-02 2.314E-01 4.000E+05 0.000E+00 0.000E+00
 9.90908540E-02   4546.5 9.909E+03 1.317E+12 4.455E-02 2.434E-01 4.000E+05 0.000E+00 0.000E+00
 1.15657633E-01   4578.3 1.157E+04 1.528E+12 5.089E-02 2.549E-01 4.000E+05 0.000E+00 0.000E+00
 1.35012437E-01   4610.5 1.350E+04 1.773E+12 5.806E-02 2.668E-01 4.000E+05 0.000E+00 0.000E+00
 1.57629521E-01   4642.9 1.576E+04 2.058E+12 6.628E-02 2.812E-01 4.000E+05 0.000E+00 0.000E+00
 1.84041309E-01   4675.8 1.840E+04 2.388E+12 7.571E-02 2.987E-01 4.000E+05 0.000E+00 0.000E+00
 2.14865672E-01   4709.7 2.149E+04 2.772E+12 8.654E-02 3.194E-01 4.000E+05 0.000E+00 0.000E+00
 2.50816558E-01   4744.9 2.508E+04 3.220E+12 9.898E-02 3.439E-01 4.000E+05 0.000E+00 0.000E+00
 2.92712219E-01   4782.1 2.927E+04 3.743E+12 1.133E-01 3.728E-01 4.000E+05 0.000E+00 0.000E+00
 3.41560292E-01   4821.8 3.416E+04 4.357E+12 1.295E-01 4.030E-01 4.000E+05 0.000E+00 0.000E+00
 3.98561055E-01   4864.5 3.986E+04 5.080E+12 1.480E-01 4.376E-01 4.000E+05 0.000E+00 0.000E+00
 4.65021859E-01   4911.0 4.650E+04 5.935E+12 1.694E-01 4.785E-01 4.000E+05 0.000E+00 0.000E+00
 5.42406443E-01   4962.8 5.424E+04 6.953E+12 1.941E-01 5.266E-01 4.000E+05 0.000E+00 0.000E+00
 6.32387398E-01   5021.5 6.324E+04 8.174E+12 2.227E-01 5.824E-01 4.000E+05 0.000E+00 0.000E+00
 7.36998444E-01   5088.6 7.370E+04 9.649E+12 2.554E-01 6.443E-01 4.000E+05 0.000E+00 0.000E+00
 8.58559616E-01   5166.0 8.586E+04 1.146E+13 2.933E-01 7.159E-01 4.000E+05 0.000E+00 0.000E+00
 9.99571364E-01   5255.9 9.996E+04 1.370E+13 3.376E-01 7.990E-01 4.000E+05 0.000E+00 0.000E+00
 1.16264078E+00   5361.0 1.163E+05 1.656E+13 3.902E-01 8.983E-01 4.000E+05 0.000E+00 0.000E+00
 1.34979660E+00   5484.9 1.350E+05 2.036E+13 4.562E-01 1.026E+00 4.000E+05 0.000E+00 0.000E+00
 1.56166776E+00   5630.1 1.562E+05 2.572E+13 5.421E-01 1.193E+00 4.000E+05 0.000E+00 0.000E+00
 1.79596921E+00   5799.8 1.796E+05 3.390E+13 6.650E-01 1.434E+00 4.000E+05 0.000E+00 0.000E+00
 2.04428802E+00   5999.3 2.044E+05 4.752E+13 8.601E-01 1.834E+00 4.000E+05 0.000E+00 0.000E+00
 2.29297368E+00   6236.3 2.293E+05 7.200E+13 1.180E+00 2.491E+00 4.000E+05 3.168E-07 1.601E+03
 2.52607032E+00   6517.1 2.526E+05 1.182E+14 1.740E+00 3.624E+00 4.000E+05 2.131E-03 2.950E+04
 2.73042796E+00   6842.3 2.730E+05 2.063E+14 2.717E+00 5.444E+00 4.000E+05 3.509E-02 7.368E+04
 2.90275536E+00   7191.9 2.903E+05 3.625E+14 4.313E+00 7.838E+00 4.000E+05 1.060E-01 1.041E+05
 3.04986156E+00   7524.5 3.050E+05 5.978E+14 6.591E+00 9.946E+00 4.000E+05 2.674E-01 1.399E+05
 3.18210497E+00   7819.1 3.182E+05 9.051E+14 9.489E+00 1.096E+01 4.000E+05 4.410E-01 1.623E+05
 3.30806465E+00   8078.8 3.308E+05 1.278E+15 1.296E+01 1.102E+01 4.000E+05 5.886E-01 1.748E+05
 3.43325408E+00   8314.9 3.433E+05 1.723E+15 1.711E+01 1.067E+01 4.000E+05 6.985E-01 1.807E+05
 3.56169070E+00   8531.0 3.562E+05 2.238E+15 2.193E+01 1.018E+01 4.000E+05 7.758E-01 1.826E+05
 3.69653088E+00   8735.9 3.696E+05 2.840E+15 2.763E+01 9.693E+00 4.000E+05 8.301E-01 1.820E+05
 3.84051655E+00   8929.6 3.840E+05 3.530E+15 3.425E+01 9.282E+00 4.000E+05 8.698E-01 1.808E+05
 3.99597208E+00   9120.5 3.996E+05 4.343E+15 4.213E+01 8.818E+00 4.000E+05 8.982E-01 1.775E+05
 4.16581350E+00   9301.9 4.166E+05 5.260E+15 5.109E+01 8.425E+00 4.000E+05 9.211E-01 1.755E+05
 4.35243443E+00   9489.4 4.352E+05 6.369E+15 6.194E+01 8.001E+00 4.000E+05 9.372E-01 1.713E+05
 4.55971708E+00   9664.3 4.560E+05 7.589E+15 7.377E+01 7.560E+00 4.000E+05 9.507E-01 1.685E+05
 4.79080141E+00   9854.2 4.791E+05 9.114E+15 8.856E+01 7.222E+00 4.000E+05 9.606E-01 1.646E+05
 5.05030025E+00  10027.3 5.050E+05 1.075E+16 1.042E+02 7.158E+00 4.000E+05 9.669E-01 1.609E+05
PRADK 1.4583E+00
BEGIN                    ITERATION  15 COMPLETED
TEFF   6000.  GRAVITY 0.00000 LTE 
TITLE  [0.0] VTURB=4.0  L/H=1.25 NOVER                                          
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 1.19132053E-03   3540.7 1.181E-03 4.948E+05 1.119E-04 8.656E-03 4.000E+05 0.000E+00 0.000E+00
 1.59474811E-03   3551.0 1.581E-03 6.314E+05 1.086E-04 8.564E-03 4.000E+05 0.000E+00 0.000E+00
 2.14818921E-03   3563.2 2.130E-03 8.151E+05 1.058E-04 8.396E-03 4.000E+05 0.000E+00 0.000E+00
 2.90303443E-03   3577.9 2.878E-03 1.063E+06 1.038E-04 8.199E-03 4.000E+05 0.000E+00 0.000E+00
 3.92632836E-03   3595.6 3.893E-03 1.400E+06 1.025E-04 7.973E-03 4.000E+05 0.000E+00 0.000E+00
 5.30230485E-03   3616.1 5.259E-03 1.854E+06 1.020E-04 7.719E-03 4.000E+05 0.000E+00 0.000E+00
 7.13868326E-03   3639.9 7.081E-03 2.468E+06 1.023E-04 7.461E-03 4.000E+05 0.000E+00 0.000E+00
 9.57046748E-03   3666.9 9.495E-03 3.299E+06 1.035E-04 7.216E-03 4.000E+05 0.000E+00 0.000E+00
 1.27586495E-02   3697.6 1.266E-02 4.428E+06 1.058E-04 7.090E-03 4.000E+05 0.000E+00 0.000E+00
 1.69055308E-02   3730.2 1.678E-02 5.940E+06 1.087E-04 6.915E-03 4.000E+05 0.000E+00 0.000E+00
 2.22741612E-02   3764.0 2.211E-02 7.956E+06 1.121E-04 6.659E-03 4.000E+05 0.000E+00 0.000E+00
 2.92077082E-02   3798.3 2.900E-02 1.063E+07 1.159E-04 6.335E-03 4.000E+05 0.000E+00 0.000E+00
 3.81555712E-02   3832.0 3.789E-02 1.413E+07 1.197E-04 6.095E-03 4.000E+05 0.000E+00 0.000E+00
 4.97120947E-02   3864.9 4.938E-02 1.869E+07 1.235E-04 5.875E-03 4.000E+05 0.000E+00 0.000E+00
 6.46594136E-02   3897.2 6.424E-02 2.465E+07 1.273E-04 5.660E-03 4.000E+05 0.000E+00 0.000E+00
 8.40193154E-02   3928.9 8.349E-02 3.239E+07 1.310E-04 5.456E-03 4.000E+05 0.000E+00 0.000E+00
 1.09110698E-01   3960.5 1.085E-01 4.251E+07 1.348E-04 5.277E-03 4.000E+05 0.000E+00 0.000E+00
 1.41610737E-01   3992.3 1.408E-01 5.574E+07 1.388E-04 5.150E-03 4.000E+05 0.000E+00 0.000E+00
 1.83605508E-01   4025.0 1.826E-01 7.314E+07 1.435E-04 5.059E-03 4.000E+05 0.000E+00 0.000E+00
 2.37665463E-01   4058.9 2.364E-01 9.611E+07 1.490E-04 4.957E-03 4.000E+05 0.000E+00 0.000E+00
 3.06982116E-01   4093.9 3.053E-01 1.264E+08 1.552E-04 4.842E-03 4.000E+05 0.000E+00 0.000E+00
 3.95497317E-01   4129.8 3.934E-01 1.662E+08 1.624E-04 4.745E-03 4.000E+05 0.000E+00 0.000E+00
 5.08051833E-01   4166.6 5.054E-01 2.184E+08 1.707E-04 4.628E-03 4.000E+05 0.000E+00 0.000E+00
 6.50520629E-01   4203.9 6.473E-01 2.865E+08 1.803E-04 4.549E-03 4.000E+05 0.000E+00 0.000E+00
 8.29991186E-01   4241.8 8.259E-01 3.753E+08 1.912E-04 4.469E-03 4.000E+05 0.000E+00 0.000E+00
 1.05507914E+00   4280.1 1.050E+00 4.904E+08 2.038E-04 4.398E-03 4.000E+05 0.000E+00 0.000E+00
 1.33607494E+00   4318.7 1.330E+00 6.391E+08 2.182E-04 4.358E-03 4.000E+05 0.000E+00 0.000E+00
 1.68503015E+00   4358.0 1.677E+00 8.315E+08 2.350E-04 4.313E-03 4.000E+05 0.000E+00 0.000E+00
 2.11560565E+00   4397.8 2.106E+00 1.079E+09 2.548E-04 4.305E-03 4.000E+05 0.000E+00 0.000E+00
 2.64294774E+00   4438.7 2.631E+00 1.398E+09 2.785E-04 4.315E-03 4.000E+05 0.000E+00 0.000E+00
 3.28386432E+00   4480.5 3.269E+00 1.810E+09 3.067E-04 4.334E-03 4.000E+05 0.000E+00 0.000E+00
 4.05660294E+00   4523.5 4.039E+00 2.338E+09 3.406E-04 4.382E-03 4.000E+05 0.000E+00 0.000E+00
 4.98104245E+00   4567.5 4.959E+00 3.015E+09 3.810E-04 4.424E-03 4.000E+05 0.000E+00 0.000E+00
 6.07869564E+00   4612.1 6.052E+00 3.875E+09 4.295E-04 4.503E-03 4.000E+05 0.000E+00 0.000E+00
 7.37251744E+00   4657.5 7.340E+00 4.967E+09 4.875E-04 4.597E-03 4.000E+05 0.000E+00 0.000E+00
 8.88818353E+00   4703.6 8.848E+00 6.349E+09 5.564E-04 4.705E-03 4.000E+05 0.000E+00 0.000E+00
 1.06547218E+01   4750.1 1.061E+01 8.084E+09 6.380E-04 4.836E-03 4.000E+05 0.000E+00 0.000E+00
 1.27041959E+01   4796.9 1.265E+01 1.026E+10 7.350E-04 5.005E-03 4.000E+05 0.000E+00 0.000E+00
 1.50706604E+01   4844.1 1.500E+01 1.297E+10 8.507E-04 5.222E-03 4.000E+05 0.000E+00 0.000E+00
 1.77917690E+01   4891.8 1.771E+01 1.634E+10 9.883E-04 5.478E-03 4.000E+05 0.000E+00 0.000E+00
 2.09105073E+01   4940.0 2.081E+01 2.054E+10 1.152E-03 5.780E-03 4.000E+05 0.000E+00 0.000E+00
 2.44747675E+01   4988.8 2.435E+01 2.575E+10 1.346E-03 6.144E-03 4.000E+05 0.000E+00 0.000E+00
 2.85350228E+01   5038.5 2.839E+01 3.224E+10 1.578E-03 6.602E-03 4.000E+05 0.000E+00 0.000E+00
 3.31403156E+01   5089.7 3.296E+01 4.037E+10 1.860E-03 7.189E-03 4.000E+05 0.000E+00 0.000E+00
 3.83336940E+01   5143.4 3.811E+01 5.067E+10 2.207E-03 7.941E-03 4.000E+05 0.000E+00 0.000E+00
 4.41476136E+01   5200.6 4.388E+01 6.392E+10 2.640E-03 8.895E-03 4.000E+05 0.000E+00 0.000E+00
 5.05976767E+01   5262.6 5.027E+01 8.123E+10 3.190E-03 1.013E-02 4.000E+05 0.000E+00 0.000E+00
 5.76715845E+01   5330.9 5.726E+01 1.044E+11 3.905E-03 1.175E-02 4.000E+05 0.000E+00 0.000E+00
 6.53125733E+01   5407.6 6.481E+01 1.361E+11 4.864E-03 1.398E-02 4.000E+05 0.000E+00 0.000E+00
