TEFF   3500.  GRAVITY 0.00000 LTE 
TITLE  [0.0] VTURB=2  L/H=1.25 NOVER                                            
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 9.68409488E-01   2466.8 9.676E-01 1.945E+07 1.199E-05 5.419E-04 2.000E+05 0.000E+00 0.000E+00
 1.23904231E+00   2489.0 1.238E+00 2.493E+07 1.265E-05 4.989E-04 2.000E+05 0.000E+00 0.000E+00
 1.58023171E+00   2512.2 1.579E+00 3.192E+07 1.342E-05 4.613E-04 2.000E+05 0.000E+00 0.000E+00
 2.00810267E+00   2534.3 2.007E+00 4.066E+07 1.429E-05 4.252E-04 2.000E+05 0.000E+00 0.000E+00
 2.54234385E+00   2556.7 2.541E+00 5.165E+07 1.530E-05 3.939E-04 2.000E+05 0.000E+00 0.000E+00
 3.20635658E+00   2579.2 3.205E+00 6.539E+07 1.645E-05 3.662E-04 2.000E+05 0.000E+00 0.000E+00
 4.02829775E+00   2600.9 4.026E+00 8.236E+07 1.776E-05 3.405E-04 2.000E+05 0.000E+00 0.000E+00
 5.04069078E+00   2622.9 5.038E+00 1.035E+08 1.928E-05 3.201E-04 2.000E+05 0.000E+00 0.000E+00
 6.28019355E+00   2644.5 6.277E+00 1.293E+08 2.106E-05 3.030E-04 2.000E+05 0.000E+00 0.000E+00
 7.78996375E+00   2665.7 7.787E+00 1.609E+08 2.310E-05 2.883E-04 2.000E+05 0.000E+00 0.000E+00
 9.62108638E+00   2686.9 9.617E+00 1.995E+08 2.545E-05 2.751E-04 2.000E+05 0.000E+00 0.000E+00
 1.18328909E+01   2707.4 1.183E+01 2.460E+08 2.816E-05 2.623E-04 2.000E+05 0.000E+00 0.000E+00
 1.44923197E+01   2728.2 1.449E+01 3.024E+08 3.131E-05 2.516E-04 2.000E+05 0.000E+00 0.000E+00
 1.76742052E+01   2749.4 1.767E+01 3.708E+08 3.498E-05 2.425E-04 2.000E+05 0.000E+00 0.000E+00
 2.14598880E+01   2770.6 2.145E+01 4.528E+08 3.932E-05 2.356E-04 2.000E+05 0.000E+00 0.000E+00
 2.59411999E+01   2791.8 2.593E+01 5.511E+08 4.438E-05 2.290E-04 2.000E+05 0.000E+00 0.000E+00
 3.12252074E+01   2813.4 3.122E+01 6.689E+08 5.028E-05 2.219E-04 2.000E+05 0.000E+00 0.000E+00
 3.74332193E+01   2834.8 3.742E+01 8.086E+08 5.717E-05 2.147E-04 2.000E+05 0.000E+00 0.000E+00
 4.47005674E+01   2856.7 4.469E+01 9.755E+08 6.523E-05 2.089E-04 2.000E+05 0.000E+00 0.000E+00
 5.31806644E+01   2879.1 5.317E+01 1.174E+09 7.465E-05 2.043E-04 2.000E+05 0.000E+00 0.000E+00
 6.30393537E+01   2901.5 6.302E+01 1.410E+09 8.582E-05 2.026E-04 2.000E+05 0.000E+00 0.000E+00
 7.44578423E+01   2924.4 7.444E+01 1.690E+09 9.894E-05 2.017E-04 2.000E+05 0.000E+00 0.000E+00
 8.76511034E+01   2947.7 8.763E+01 2.022E+09 1.143E-04 2.010E-04 2.000E+05 0.000E+00 0.000E+00
 1.02864200E+02   2971.5 1.028E+02 2.417E+09 1.323E-04 2.012E-04 2.000E+05 0.000E+00 0.000E+00
 1.20367190E+02   2995.7 1.203E+02 2.885E+09 1.536E-04 2.032E-04 2.000E+05 0.000E+00 0.000E+00
 1.40453924E+02   3021.0 1.404E+02 3.445E+09 1.787E-04 2.075E-04 2.000E+05 0.000E+00 0.000E+00
 1.63385333E+02   3048.2 1.633E+02 4.125E+09 2.095E-04 2.174E-04 2.000E+05 0.000E+00 0.000E+00
 1.89409980E+02   3077.1 1.894E+02 4.951E+09 2.467E-04 2.283E-04 2.000E+05 0.000E+00 0.000E+00
 2.18815288E+02   3108.4 2.188E+02 5.964E+09 2.919E-04 2.411E-04 2.000E+05 0.000E+00 0.000E+00
 2.51874646E+02   3142.2 2.518E+02 7.217E+09 3.472E-04 2.566E-04 2.000E+05 0.000E+00 0.000E+00
 2.88748252E+02   3180.0 2.887E+02 8.807E+09 4.174E-04 2.791E-04 2.000E+05 0.000E+00 0.000E+00
 3.29356212E+02   3223.0 3.293E+02 1.087E+10 5.090E-04 3.104E-04 2.000E+05 0.000E+00 0.000E+00
 3.73484189E+02   3271.6 3.734E+02 1.357E+10 6.286E-04 3.503E-04 2.000E+05 0.000E+00 0.000E+00
 4.20758626E+02   3327.6 4.206E+02 1.721E+10 7.890E-04 4.039E-04 2.000E+05 0.000E+00 0.000E+00
 4.70458575E+02   3392.4 4.703E+02 2.219E+10 1.011E-03 4.793E-04 2.000E+05 0.000E+00 0.000E+00
 5.21940778E+02   3465.5 5.218E+02 2.892E+10 1.307E-03 5.736E-04 2.000E+05 0.000E+00 0.000E+00
 5.74646322E+02   3549.4 5.745E+02 3.812E+10 1.713E-03 6.998E-04 2.000E+05 0.000E+00 0.000E+00
 6.28223846E+02   3643.8 6.280E+02 5.037E+10 2.245E-03 8.559E-04 2.000E+05 0.000E+00 0.000E+00
 6.82858586E+02   3750.7 6.826E+02 6.623E+10 2.922E-03 1.043E-03 2.000E+05 0.000E+00 0.000E+00
 7.39358638E+02   3871.0 7.390E+02 8.574E+10 3.722E-03 1.249E-03 2.000E+05 9.488E-13 6.864E+01
 7.99525748E+02   4006.7 7.991E+02 1.083E+11 4.592E-03 1.458E-03 2.000E+05 1.326E-11 1.630E+02
 8.66031444E+02   4159.2 8.655E+02 1.328E+11 5.405E-03 1.636E-03 2.000E+05 4.008E-11 2.326E+02
 9.43566577E+02   4330.8 9.429E+02 1.578E+11 6.020E-03 1.752E-03 2.000E+05 4.253E-11 2.346E+02
 1.03864737E+03   4525.3 1.038E+03 1.841E+11 6.456E-03 1.831E-03 2.000E+05 2.653E-11 1.978E+02
 1.15571418E+03   4745.4 1.155E+03 2.223E+11 7.088E-03 1.981E-03 2.000E+05 5.830E-11 2.525E+02
 1.28928540E+03   4996.1 1.288E+03 3.142E+11 9.027E-03 2.501E-03 2.000E+05 1.791E-09 7.737E+02
 1.41442117E+03   5279.7 1.413E+03 5.593E+11 1.433E-02 3.974E-03 2.000E+05 1.397E-07 3.241E+03
 1.51039946E+03   5601.6 1.508E+03 1.177E+12 2.673E-02 7.433E-03 2.000E+05 1.028E-05 1.334E+04
 1.57564674E+03   5961.1 1.573E+03 2.653E+12 5.431E-02 1.518E-02 2.000E+05 5.319E-04 4.854E+04
 1.61705750E+03   6361.5 1.613E+03 6.065E+12 1.166E-01 3.197E-02 2.000E+05 6.637E-03 1.074E+05
 1.64255579E+03   6778.1 1.638E+03 1.305E+13 2.510E-01 5.906E-02 2.000E+05 8.187E-02 2.275E+05
 1.65936210E+03   7130.5 1.653E+03 2.330E+13 4.727E-01 7.326E-02 2.000E+05 4.696E-01 4.001E+05
 1.67261470E+03   7370.5 1.666E+03 3.349E+13 7.241E-01 6.446E-02 2.000E+05 6.993E-01 4.396E+05
 1.68507514E+03   7538.2 1.677E+03 4.255E+13 9.715E-01 5.381E-02 2.000E+05 8.012E-01 4.381E+05
 1.69777622E+03   7682.1 1.689E+03 5.180E+13 1.248E+00 4.900E-02 2.000E+05 8.658E-01 4.470E+05
 1.71108818E+03   7816.0 1.702E+03 6.175E+13 1.570E+00 4.336E-02 2.000E+05 9.006E-01 4.372E+05
 1.72548439E+03   7929.3 1.716E+03 7.133E+13 1.904E+00 4.224E-02 2.000E+05 9.218E-01 4.379E+05
PRADK 1.9906E-01
BEGIN                    ITERATION  15 COMPLETED
TEFF   3500.  GRAVITY 0.50000 LTE 
TITLE  [0.0] VTURB=2  L/H=1.25 NOVER                                            
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 1.74565004E-02   2195.4 5.516E-02 1.045E+06 7.639E-06 2.450E-03 2.000E+05 0.000E+00 0.000E+00
 2.31977349E-02   2216.6 7.330E-02 1.386E+06 7.854E-06 2.222E-03 2.000E+05 0.000E+00 0.000E+00
 3.06301233E-02   2239.0 9.679E-02 1.832E+06 8.105E-06 2.022E-03 2.000E+05 0.000E+00 0.000E+00
 4.02401721E-02   2260.6 1.272E-01 2.406E+06 8.355E-06 1.829E-03 2.000E+05 0.000E+00 0.000E+00
 5.26371931E-02   2283.8 1.663E-01 3.154E+06 8.655E-06 1.665E-03 2.000E+05 0.000E+00 0.000E+00
 6.86010072E-02   2305.5 2.168E-01 4.110E+06 8.955E-06 1.508E-03 2.000E+05 0.000E+00 0.000E+00
 8.91705031E-02   2327.0 2.818E-01 5.339E+06 9.271E-06 1.372E-03 2.000E+05 0.000E+00 0.000E+00
 1.15656069E-01   2348.0 3.655E-01 6.914E+06 9.606E-06 1.256E-03 2.000E+05 0.000E+00 0.000E+00
 1.49704257E-01   2369.0 4.732E-01 8.934E+06 9.979E-06 1.160E-03 2.000E+05 0.000E+00 0.000E+00
 1.93285039E-01   2391.1 6.109E-01 1.154E+07 1.042E-05 1.085E-03 2.000E+05 0.000E+00 0.000E+00
 2.48859805E-01   2412.4 7.866E-01 1.484E+07 1.091E-05 1.013E-03 2.000E+05 0.000E+00 0.000E+00
 3.19598705E-01   2433.3 1.010E+00 1.902E+07 1.144E-05 9.447E-04 2.000E+05 0.000E+00 0.000E+00
 4.09503196E-01   2453.0 1.294E+00 2.428E+07 1.201E-05 8.780E-04 2.000E+05 0.000E+00 0.000E+00
 5.23306533E-01   2473.8 1.654E+00 3.097E+07 1.270E-05 8.240E-04 2.000E+05 0.000E+00 0.000E+00
 6.66442018E-01   2495.5 2.107E+00 3.943E+07 1.350E-05 7.793E-04 2.000E+05 0.000E+00 0.000E+00
 8.45352747E-01   2517.6 2.672E+00 5.007E+07 1.444E-05 7.381E-04 2.000E+05 0.000E+00 0.000E+00
 1.06807975E+00   2538.1 3.377E+00 6.316E+07 1.549E-05 6.915E-04 2.000E+05 0.000E+00 0.000E+00
 1.34452772E+00   2558.0 4.251E+00 7.932E+07 1.667E-05 6.463E-04 2.000E+05 0.000E+00 0.000E+00
 1.68589234E+00   2578.5 5.330E+00 9.935E+07 1.806E-05 6.089E-04 2.000E+05 0.000E+00 0.000E+00
 2.10492043E+00   2599.4 6.655E+00 1.241E+08 1.967E-05 5.784E-04 2.000E+05 0.000E+00 0.000E+00
 2.61642054E+00   2620.6 8.272E+00 1.544E+08 2.155E-05 5.541E-04 2.000E+05 0.000E+00 0.000E+00
 3.23753536E+00   2641.3 1.024E+01 1.912E+08 2.372E-05 5.300E-04 2.000E+05 0.000E+00 0.000E+00
 3.98881118E+00   2660.2 1.261E+01 2.350E+08 2.619E-05 5.024E-04 2.000E+05 0.000E+00 0.000E+00
 4.89385758E+00   2679.5 1.547E+01 2.881E+08 2.906E-05 4.803E-04 2.000E+05 0.000E+00 0.000E+00
 5.97912636E+00   2698.9 1.890E+01 3.519E+08 3.239E-05 4.625E-04 2.000E+05 0.000E+00 0.000E+00
 7.27504601E+00   2718.6 2.300E+01 4.284E+08 3.624E-05 4.483E-04 2.000E+05 0.000E+00 0.000E+00
 8.81621919E+00   2738.7 2.787E+01 5.202E+08 4.072E-05 4.369E-04 2.000E+05 0.000E+00 0.000E+00
 1.06412616E+01   2758.8 3.364E+01 6.295E+08 4.595E-05 4.247E-04 2.000E+05 0.000E+00 0.000E+00
 1.27927313E+01   2778.0 4.045E+01 7.578E+08 5.209E-05 4.096E-04 2.000E+05 0.000E+00 0.000E+00
 1.53191158E+01   2797.8 4.844E+01 9.101E+08 5.925E-05 3.963E-04 2.000E+05 0.000E+00 0.000E+00
 1.82766453E+01   2818.0 5.779E+01 1.091E+09 6.758E-05 3.844E-04 2.000E+05 0.000E+00 0.000E+00
 2.17296497E+01   2838.7 6.871E+01 1.304E+09 7.728E-05 3.742E-04 2.000E+05 0.000E+00 0.000E+00
 2.57512728E+01   2859.8 8.142E+01 1.557E+09 8.858E-05 3.658E-04 2.000E+05 0.000E+00 0.000E+00
 3.04242320E+01   2881.5 9.620E+01 1.856E+09 1.018E-04 3.586E-04 2.000E+05 0.000E+00 0.000E+00
 3.58374115E+01   2902.7 1.133E+02 2.205E+09 1.174E-04 3.511E-04 2.000E+05 0.000E+00 0.000E+00
 4.20907495E+01   2924.3 1.331E+02 2.615E+09 1.356E-04 3.450E-04 2.000E+05 0.000E+00 0.000E+00
 4.93022021E+01   2946.5 1.559E+02 3.098E+09 1.569E-04 3.410E-04 2.000E+05 0.000E+00 0.000E+00
 5.76067808E+01   2969.3 1.821E+02 3.669E+09 1.819E-04 3.392E-04 2.000E+05 0.000E+00 0.000E+00
 6.71565264E+01   2992.8 2.123E+02 4.343E+09 2.110E-04 3.399E-04 2.000E+05 0.000E+00 0.000E+00
 7.81218477E+01   3017.1 2.470E+02 5.142E+09 2.453E-04 3.434E-04 2.000E+05 0.000E+00 0.000E+00
 9.06704146E+01   3042.7 2.867E+02 6.096E+09 2.866E-04 3.526E-04 2.000E+05 0.000E+00 0.000E+00
 1.04975030E+02   3069.5 3.319E+02 7.235E+09 3.357E-04 3.635E-04 2.000E+05 0.000E+00 0.000E+00
 1.21232122E+02   3097.9 3.833E+02 8.605E+09 3.946E-04 3.774E-04 2.000E+05 0.000E+00 0.000E+00
 1.39635025E+02   3128.6 4.415E+02 1.027E+10 4.658E-04 3.952E-04 2.000E+05 0.000E+00 0.000E+00
 1.60377949E+02   3161.8 5.071E+02 1.232E+10 5.525E-04 4.184E-04 2.000E+05 0.000E+00 0.000E+00
 1.83552684E+02   3199.5 5.804E+02 1.492E+10 6.637E-04 4.544E-04 2.000E+05 0.000E+00 0.000E+00
 2.09169420E+02   3241.4 6.614E+02 1.823E+10 8.039E-04 4.976E-04 2.000E+05 0.000E+00 0.000E+00
 2.37234227E+02   3288.6 7.501E+02 2.251E+10 9.840E-04 5.520E-04 2.000E+05 0.000E+00 0.000E+00
 2.67531972E+02   3343.3 8.459E+02 2.828E+10 1.227E-03 6.306E-04 2.000E+05 0.000E+00 0.000E+00
 2.99646374E+02   3406.1 9.474E+02 3.610E+10 1.557E-03 7.371E-04 2.000E+05 0.000E+00 0.000E+00
 3.33140258E+02   3477.7 1.053E+03 4.682E+10 2.006E-03 8.775E-04 2.000E+05 0.000E+00 0.000E+00
 3.67477969E+02   3560.1 1.162E+03 6.169E+10 2.631E-03 1.072E-03 2.000E+05 0.000E+00 0.000E+00
 4.02274606E+02   3653.1 1.272E+03 8.195E+10 3.469E-03 1.318E-03 2.000E+05 0.000E+00 0.000E+00
 4.37425220E+02   3758.7 1.383E+03 1.091E+11 4.575E-03 1.628E-03 2.000E+05 4.593E-16 4.272E+00
 4.73165074E+02   3877.7 1.496E+03 1.442E+11 5.952E-03 1.992E-03 2.000E+05 4.316E-11 1.926E+02
 5.10224312E+02   4011.9 1.613E+03 1.869E+11 7.545E-03 2.393E-03 2.000E+05 5.692E-10 4.506E+02
 5.50038951E+02   4163.7 1.739E+03 2.356E+11 9.189E-03 2.781E-03 2.000E+05 2.388E-09 7.189E+02
 5.94834189E+02   4334.5 1.880E+03 2.872E+11 1.059E-02 3.081E-03 2.000E+05 4.237E-09 8.618E+02
 6.48130369E+02   4528.2 2.049E+03 3.401E+11 1.161E-02 3.287E-03 2.000E+05 3.894E-09 8.302E+02
 7.13668369E+02   4747.9 2.256E+03 4.029E+11 1.253E-02 3.496E-03 2.000E+05 3.991E-09 8.264E+02
 7.91887859E+02   4997.8 2.503E+03 5.277E+11 1.476E-02 4.087E-03 2.000E+05 2.313E-08 1.457E+03
 8.72044302E+02   5281.0 2.756E+03 8.621E+11 2.147E-02 5.957E-03 2.000E+05 8.538E-07 4.763E+03
 9.38146027E+02   5602.8 2.964E+03 1.727E+12 3.793E-02 1.055E-02 2.000E+05 4.978E-05 1.817E+04
 9.85007377E+02   5962.3 3.112E+03 3.813E+12 7.459E-02 2.083E-02 2.000E+05 1.688E-03 5.775E+04
 1.01567453E+03   6360.5 3.208E+03 8.619E+12 1.553E-01 4.196E-02 2.000E+05 8.264E-03 9.414E+04
 1.03531136E+03   6766.1 3.269E+03 1.819E+13 3.187E-01 7.160E-02 2.000E+05 1.398E-01 2.270E+05
 1.04899944E+03   7099.2 3.311E+03 3.163E+13 5.658E-01 8.363E-02 2.000E+05 4.993E-01 3.431E+05
 1.06022617E+03   7336.6 3.346E+03 4.557E+13 8.477E-01 7.482E-02 2.000E+05 6.971E-01 3.666E+05
 1.07090494E+03   7508.1 3.379E+03 5.852E+13 1.131E+00 6.458E-02 2.000E+05 7.961E-01 3.670E+05
 1.08177999E+03   7661.4 3.413E+03 7.250E+13 1.461E+00 5.986E-02 2.000E+05 8.605E-01 3.733E+05
 1.09314886E+03   7800.3 3.448E+03 8.738E+13 1.839E+00 5.290E-02 2.000E+05 8.954E-01 3.622E+05
 1.10542377E+03   7920.5 3.486E+03 1.022E+14 2.240E+00 5.249E-02 2.000E+05 9.179E-01 3.634E+05
PRADK 1.9888E-01
BEGIN                    ITERATION  15 COMPLETED
TEFF   3500.  GRAVITY 1.00000 LTE  
TITLE  [0.0] VTURB=2  L/H=1.25 NOVER                                            
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   1.00000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 1.64805606E-02   2244.6 1.648E-01 2.910E+06 8.091E-06 2.841E-03 2.000E+05 0.000E+00 0.000E+00
 2.18648286E-02   2269.2 2.186E-01 3.876E+06 8.429E-06 2.612E-03 2.000E+05 0.000E+00 0.000E+00
 2.87448237E-02   2294.1 2.874E-01 5.120E+06 8.812E-06 2.416E-03 2.000E+05 0.000E+00 0.000E+00
 3.75657805E-02   2314.3 3.756E-01 6.665E+06 9.120E-06 2.182E-03 2.000E+05 0.000E+00 0.000E+00
 4.89084899E-02   2335.0 4.890E-01 8.653E+06 9.471E-06 1.980E-03 2.000E+05 0.000E+00 0.000E+00
 6.34323171E-02   2356.8 6.342E-01 1.122E+07 9.891E-06 1.821E-03 2.000E+05 0.000E+00 0.000E+00
 8.19225524E-02   2379.6 8.190E-01 1.450E+07 1.039E-05 1.699E-03 2.000E+05 0.000E+00 0.000E+00
 1.05350717E-01   2402.2 1.053E+00 1.867E+07 1.095E-05 1.594E-03 2.000E+05 0.000E+00 0.000E+00
 1.35083228E-01   2420.8 1.351E+00 2.379E+07 1.148E-05 1.472E-03 2.000E+05 0.000E+00 0.000E+00
 1.72786532E-01   2440.0 1.728E+00 3.027E+07 1.211E-05 1.379E-03 2.000E+05 0.000E+00 0.000E+00
 2.20310580E-01   2460.0 2.203E+00 3.846E+07 1.285E-05 1.308E-03 2.000E+05 0.000E+00 0.000E+00
 2.79847353E-01   2480.6 2.798E+00 4.873E+07 1.371E-05 1.253E-03 2.000E+05 0.000E+00 0.000E+00
 3.54041468E-01   2500.8 3.540E+00 6.149E+07 1.470E-05 1.203E-03 2.000E+05 0.000E+00 0.000E+00
 4.46156182E-01   2519.8 4.461E+00 7.713E+07 1.582E-05 1.146E-03 2.000E+05 0.000E+00 0.000E+00
 5.60109546E-01   2538.1 5.600E+00 9.627E+07 1.709E-05 1.091E-03 2.000E+05 0.000E+00 0.000E+00
 7.00369852E-01   2556.8 7.003E+00 1.198E+08 1.856E-05 1.047E-03 2.000E+05 0.000E+00 0.000E+00
 8.72009479E-01   2576.0 8.719E+00 1.487E+08 2.028E-05 1.012E-03 2.000E+05 0.000E+00 0.000E+00
