
       Teff log g  [M]  Vturb  l/H  E(B-V)    U       B       V      BOL     BC      U-B     B-V(J)  B-V(H) 
   44  4250  5.00  0.00  2.00  1.25  0.00 -17.180 -19.382 -19.900 -22.920  -0.896   1.200   1.243   1.227
   45  4500  0.00  0.00  2.00  1.25  0.00 -17.042 -19.727 -20.397 -23.168  -0.647   1.699   1.396   1.380
   46  4500  0.50  0.00  2.00  1.25  0.00 -17.231 -19.792 -20.407 -23.168  -0.637   1.573   1.340   1.324
   47  4500  1.00  0.00  2.00  1.25  0.00 -17.405 -19.846 -20.411 -23.168  -0.633   1.449   1.291   1.275
   48  4500  1.50  0.00  2.00  1.25  0.00 -17.560 -19.890 -20.411 -23.168  -0.633   1.335   1.247   1.231
   49  4500  2.00  0.00  2.00  1.25  0.00 -17.690 -19.925 -20.408 -23.168  -0.636   1.238   1.208   1.192
   50  4500  2.50  0.00  2.00  1.25  0.00 -17.792 -19.952 -20.401 -23.168  -0.643   1.161   1.174   1.158
   51  4500  3.00  0.00  2.00  1.25  0.00 -17.860 -19.969 -20.391 -23.168  -0.653   1.109   1.147   1.131
   52  4500  3.50  0.00  2.00  1.25  0.00 -17.893 -19.977 -20.379 -23.168  -0.664   1.082   1.128   1.112
   53  4500  4.00  0.00  2.00  1.25  0.00 -17.895 -19.973 -20.366 -23.168  -0.678   1.076   1.118   1.102
   54  4500  4.50  0.00  2.00  1.25  0.00 -17.870 -19.959 -20.350 -23.168  -0.694   1.086   1.117   1.101
   55  4500  5.00  0.00  2.00  1.25  0.00 -17.841 -19.938 -20.338 -23.168  -0.706   1.094   1.125   1.109
   56  4750  0.00  0.00  2.00  1.25  0.00 -17.916 -20.262 -20.788 -23.403  -0.491   1.353   1.251   1.235
   57  4750  0.50  0.00  2.00  1.25  0.00 -18.069 -20.315 -20.795 -23.403  -0.484   1.251   1.205   1.189
   58  4750  1.00  0.00  2.00  1.25  0.00 -18.205 -20.357 -20.797 -23.403  -0.482   1.155   1.165   1.149
   59  4750  1.50  0.00  2.00  1.25  0.00 -18.323 -20.391 -20.797 -23.403  -0.482   1.069   1.131   1.115
   60  4750  2.00  0.00  2.00  1.25  0.00 -18.422 -20.419 -20.794 -23.403  -0.484   0.995   1.100   1.084
   61  4750  2.50  0.00  2.00  1.25  0.00 -18.503 -20.442 -20.790 -23.403  -0.489   0.936   1.073   1.057
   62  4750  3.00  0.00  2.00  1.25  0.00 -18.561 -20.459 -20.783 -23.403  -0.496   0.894   1.050   1.034
   63  4750  3.50  0.00  2.00  1.25  0.00 -18.593 -20.469 -20.775 -23.403  -0.504   0.871   1.031   1.015
   64  4750  4.00  0.00  2.00  1.25  0.00 -18.599 -20.472 -20.764 -23.403  -0.514   0.867   1.017   1.001
   65  4750  4.50  0.00  2.00  1.25  0.00 -18.578 -20.466 -20.752 -23.403  -0.527   0.881   1.011   0.995
   66  4750  5.00  0.00  2.00  1.25  0.00 -18.539 -20.451 -20.739 -23.403  -0.540   0.906   1.013   0.997
   67  5000  0.00  0.00  2.00  1.25  0.00 -18.670 -20.754 -21.135 -23.626  -0.366   1.085   1.106   1.090
   68  5000  0.50  0.00  2.00  1.25  0.00 -18.797 -20.793 -21.137 -23.626  -0.364   0.995   1.069   1.053
   69  5000  1.00  0.00  2.00  1.25  0.00 -18.910 -20.824 -21.136 -23.626  -0.365   0.911   1.037   1.021
   70  5000  1.50  0.00  2.00  1.25  0.00 -19.006 -20.849 -21.134 -23.626  -0.367   0.838   1.010   0.994
   71  5000  2.00  0.00  2.00  1.25  0.00 -19.083 -20.867 -21.131 -23.626  -0.371   0.778   0.988   0.972
   72  5000  2.50  0.00  2.00  1.25  0.00 -19.144 -20.882 -21.127 -23.626  -0.375   0.730   0.970   0.954
   73  5000  3.00  0.00  2.00  1.25  0.00 -19.187 -20.893 -21.122 -23.626  -0.380   0.697   0.954   0.938
   74  5000  3.50  0.00  2.00  1.25  0.00 -19.213 -20.901 -21.116 -23.626  -0.385   0.679   0.940   0.924
   75  5000  4.00  0.00  2.00  1.25  0.00 -19.217 -20.905 -21.110 -23.626  -0.392   0.677   0.930   0.914
   76  5000  4.50  0.00  2.00  1.25  0.00 -19.201 -20.903 -21.102 -23.626  -0.400   0.692   0.924   0.908
   77  5000  5.00  0.00  2.00  1.25  0.00 -19.168 -20.896 -21.092 -23.626  -0.409   0.718   0.922   0.906
   78  5250  0.00  0.00  2.00  1.25  0.00 -19.333 -21.211 -21.449 -23.837  -0.265   0.872   0.963   0.947
   79  5250  0.50  0.00  2.00  1.25  0.00 -19.431 -21.234 -21.445 -23.837  -0.269   0.795   0.936   0.920
   80  5250  1.00  0.00  2.00  1.25  0.00 -19.524 -21.253 -21.441 -23.837  -0.273   0.720   0.912   0.896
   81  5250  1.50  0.00  2.00  1.25  0.00 -19.604 -21.268 -21.435 -23.837  -0.278   0.654   0.892   0.876
   82  5250  2.00  0.00  2.00  1.25  0.00 -19.669 -21.279 -21.430 -23.837  -0.283   0.597   0.876   0.860
   83  5250  2.50  0.00  2.00  1.25  0.00 -19.719 -21.285 -21.425 -23.837  -0.289   0.553   0.864   0.848
   84  5250  3.00  0.00  2.00  1.25  0.00 -19.754 -21.289 -21.420 -23.837  -0.294   0.522   0.855   0.839
   85  5250  3.50  0.00  2.00  1.25  0.00 -19.773 -21.291 -21.415 -23.837  -0.298   0.504   0.849   0.833
   86  5250  4.00  0.00  2.00  1.25  0.00 -19.775 -21.291 -21.411 -23.837  -0.303   0.502   0.845   0.829
   87  5250  4.50  0.00  2.00  1.25  0.00 -19.760 -21.289 -21.406 -23.837  -0.307   0.515   0.842   0.826
   88  5250  5.00  0.00  2.00  1.25  0.00 -19.729 -21.283 -21.401 -23.837  -0.313   0.541   0.842   0.826
   89  5500  0.00  0.00  2.00  1.25  0.00 -19.921 -21.635 -21.732 -24.039  -0.183   0.701   0.823   0.807
   90  5500  0.50  0.00  2.00  1.25  0.00 -19.990 -21.642 -21.724 -24.039  -0.192   0.639   0.807   0.791
   91  5500  1.00  0.00  2.00  1.25  0.00 -20.059 -21.649 -21.716 -24.039  -0.200   0.574   0.792   0.776
   92  5500  1.50  0.00  2.00  1.25  0.00 -20.124 -21.653 -21.708 -24.039  -0.207   0.514   0.780   0.764
   93  5500  2.00  0.00  2.00  1.25  0.00 -20.179 -21.656 -21.700 -24.039  -0.215   0.459   0.770   0.754
   94  5500  2.50  0.00  2.00  1.25  0.00 -20.223 -21.655 -21.693 -24.039  -0.222   0.413   0.763   0.747
   95  5500  3.00  0.00  2.00  1.25  0.00 -20.255 -21.653 -21.687 -24.039  -0.229   0.379   0.759   0.743
   96  5500  3.50  0.00  2.00  1.25  0.00 -20.274 -21.649 -21.681 -24.039  -0.234   0.356   0.757   0.741
   97  5500  4.00  0.00  2.00  1.25  0.00 -20.277 -21.644 -21.677 -24.039  -0.238   0.348   0.758   0.742
   98  5500  4.50  0.00  2.00  1.25  0.00 -20.266 -21.638 -21.674 -24.039  -0.241   0.354   0.761   0.745
   99  5500  5.00  0.00  2.00  1.25  0.00 -20.238 -21.631 -21.672 -24.039  -0.244   0.376   0.766   0.750
  100  5750  0.00  0.00  2.00  1.25  0.00 -20.435 -22.025 -21.989 -24.233  -0.119   0.571   0.689   0.673
