
       Teff log g  [M]a Vturb  l/H  E(B-V)   u-b    u0-b     b-y      m1      c1     c10    beta     a0      r*
  101  5750  0.50 -1.50  4.00  1.25  0.00   2.096   2.095   0.357   0.115   1.151   1.149   2.611   0.489   0.331
  102  5750  1.00 -1.50  4.00  1.25  0.00   1.936   1.935   0.357   0.109   1.002   1.001   2.604   0.460   0.286
  103  5750  1.50 -1.50  4.00  1.25  0.00   1.782   1.781   0.359   0.104   0.854   0.852   2.598   0.434   0.240
  104  5750  2.00 -1.50  4.00  1.25  0.00   1.640   1.639   0.363   0.101   0.711   0.710   2.592   0.413   0.196
  105  5750  2.50 -1.50  4.00  1.25  0.00   1.514   1.513   0.367   0.100   0.579   0.578   2.586   0.394   0.156
  106  5750  3.00 -1.50  4.00  1.25  0.00   1.407   1.406   0.371   0.102   0.460   0.459   2.581   0.379   0.119
  107  5750  3.50 -1.50  4.00  1.25  0.00   1.322   1.320   0.375   0.105   0.358   0.357   2.576   0.367   0.088
  108  5750  4.00 -1.50  4.00  1.25  0.00   1.263   1.261   0.380   0.111   0.277   0.276   2.573   0.362   0.062
  109  5750  4.50 -1.50  4.00  1.25  0.00   1.232   1.231   0.386   0.119   0.220   0.219   2.569   0.362   0.046
  110  5750  5.00 -1.50  4.00  1.25  0.00   1.223   1.222   0.392   0.127   0.183   0.182   2.567   0.367   0.034
  111  6000  0.00 -1.50  4.00  1.25  0.00   2.257   2.256   0.293   0.102   1.465   1.464   2.636   0.454   0.421
  112  6000  0.50 -1.50  4.00  1.25  0.00   2.114   2.113   0.300   0.101   1.310   1.309   2.632   0.435   0.370
  113  6000  1.00 -1.50  4.00  1.25  0.00   1.960   1.959   0.305   0.098   1.152   1.151   2.628   0.412   0.319
  114  6000  1.50 -1.50  4.00  1.25  0.00   1.805   1.804   0.312   0.094   0.991   0.990   2.622   0.392   0.268
  115  6000  2.00 -1.50  4.00  1.25  0.00   1.657   1.656   0.319   0.092   0.833   0.832   2.616   0.372   0.218
  116  6000  2.50 -1.50  4.00  1.25  0.00   1.520   1.519   0.326   0.091   0.684   0.683   2.610   0.354   0.171
  117  6000  3.00 -1.50  4.00  1.25  0.00   1.396   1.395   0.333   0.091   0.546   0.545   2.603   0.339   0.129
  118  6000  3.50 -1.50  4.00  1.25  0.00   1.290   1.289   0.340   0.092   0.424   0.423   2.597   0.327   0.092
  119  6000  4.00 -1.50  4.00  1.25  0.00   1.205   1.204   0.346   0.095   0.320   0.319   2.592   0.317   0.060
  120  6000  4.50 -1.50  4.00  1.25  0.00   1.148   1.147   0.353   0.100   0.240   0.239   2.588   0.314   0.036
  121  6000  5.00 -1.50  4.00  1.25  0.00   1.118   1.117   0.360   0.106   0.185   0.184   2.584   0.316   0.020
  122  6250  0.50 -1.50  4.00  1.25  0.00   2.149   2.149   0.245   0.089   1.478   1.477   2.655   0.386   0.410
  123  6250  1.00 -1.50  4.00  1.25  0.00   2.004   2.003   0.257   0.092   1.305   1.304   2.653   0.373   0.350
  124  6250  1.50 -1.50  4.00  1.25  0.00   1.852   1.851   0.267   0.091   1.134   1.133   2.649   0.355   0.294
  125  6250  2.00 -1.50  4.00  1.25  0.00   1.700   1.700   0.277   0.090   0.964   0.963   2.644   0.338   0.239
  126  6250  2.50 -1.50  4.00  1.25  0.00   1.554   1.554   0.287   0.089   0.800   0.799   2.637   0.321   0.188
  127  6250  3.00 -1.50  4.00  1.25  0.00   1.418   1.417   0.297   0.088   0.646   0.645   2.630   0.307   0.140
  128  6250  3.50 -1.50  4.00  1.25  0.00   1.295   1.294   0.306   0.088   0.505   0.504   2.623   0.294   0.097
  129  6250  4.00 -1.50  4.00  1.25  0.00   1.189   1.188   0.314   0.089   0.381   0.380   2.616   0.283   0.060
  130  6250  4.50 -1.50  4.00  1.25  0.00   1.106   1.105   0.322   0.091   0.278   0.278   2.610   0.276   0.030
  131  6250  5.00 -1.50  4.00  1.25  0.00   1.051   1.050   0.329   0.094   0.202   0.201   2.605   0.273   0.007
  132  6500  0.50 -1.50  4.00  1.25  0.00   2.192   2.191   0.190   0.077   1.657   1.656   2.679   0.339   0.452
  133  6500  1.00 -1.50  4.00  1.25  0.00   2.057   2.056   0.209   0.087   1.464   1.464   2.679   0.334   0.384
  134  6500  1.50 -1.50  4.00  1.25  0.00   1.910   1.909   0.224   0.091   1.278   1.277   2.677   0.322   0.319
  135  6500  2.00 -1.50  4.00  1.25  0.00   1.758   1.757   0.237   0.091   1.099   1.098   2.674   0.308   0.259
  136  6500  2.50 -1.50  4.00  1.25  0.00   1.607   1.607   0.250   0.091   0.923   0.922   2.668   0.294   0.202
  137  6500  3.00 -1.50  4.00  1.25  0.00   1.462   1.461   0.262   0.091   0.754   0.754   2.661   0.280   0.150
  138  6500  3.50 -1.50  4.00  1.25  0.00   1.325   1.324   0.273   0.090   0.596   0.596   2.653   0.266   0.101
