
       Teff log g  [M]  Vturb  l/H   small     big    beta
  106  5750  3.00 -1.50  1.00  1.25 -17.024 -17.077   2.581
  107  5750  3.50 -1.50  1.00  1.25 -17.015 -17.064   2.577
  108  5750  4.00 -1.50  1.00  1.25 -17.012 -17.058   2.573
  109  5750  4.50 -1.50  1.00  1.25 -17.014 -17.058   2.570
  110  5750  5.00 -1.50  1.00  1.25 -17.017 -17.059   2.567
  111  6000  0.00 -1.50  1.00  1.25 -17.369 -17.460   2.634
  112  6000  0.50 -1.50  1.00  1.25 -17.348 -17.437   2.631
  113  6000  1.00 -1.50  1.00  1.25 -17.328 -17.413   2.627
  114  6000  1.50 -1.50  1.00  1.25 -17.306 -17.388   2.621
  115  6000  2.00 -1.50  1.00  1.25 -17.284 -17.361   2.615
  116  6000  2.50 -1.50  1.00  1.25 -17.263 -17.336   2.609
  117  6000  3.00 -1.50  1.00  1.25 -17.244 -17.312   2.602
  118  6000  3.50 -1.50  1.00  1.25 -17.229 -17.293   2.597
  119  6000  4.00 -1.50  1.00  1.25 -17.220 -17.280   2.592
  120  6000  4.50 -1.50  1.00  1.25 -17.217 -17.274   2.587
  121  6000  5.00 -1.50  1.00  1.25 -17.220 -17.274   2.584
  122  6250  0.50 -1.50  1.00  1.25 -17.573 -17.680   2.654
  123  6250  1.00 -1.50  1.00  1.25 -17.549 -17.654   2.652
  124  6250  1.50 -1.50  1.00  1.25 -17.523 -17.625   2.648
  125  6250  2.00 -1.50  1.00  1.25 -17.497 -17.595   2.643
  126  6250  2.50 -1.50  1.00  1.25 -17.471 -17.564   2.636
  127  6250  3.00 -1.50  1.00  1.25 -17.447 -17.535   2.629
  128  6250  3.50 -1.50  1.00  1.25 -17.426 -17.509   2.622
  129  6250  4.00 -1.50  1.00  1.25 -17.411 -17.489   2.615
  130  6250  4.50 -1.50  1.00  1.25 -17.403 -17.476   2.610
  131  6250  5.00 -1.50  1.00  1.25 -17.402 -17.471   2.604
  132  6500  0.50 -1.50  1.00  1.25 -17.779 -17.903   2.678
  133  6500  1.00 -1.50  1.00  1.25 -17.754 -17.878   2.678
  134  6500  1.50 -1.50  1.00  1.25 -17.725 -17.848   2.677
  135  6500  2.00 -1.50  1.00  1.25 -17.695 -17.815   2.673
  136  6500  2.50 -1.50  1.00  1.25 -17.665 -17.781   2.667
  137  6500  3.00 -1.50  1.00  1.25 -17.637 -17.747   2.659
  138  6500  3.50 -1.50  1.00  1.25 -17.611 -17.715   2.651
  139  6500  4.00 -1.50  1.00  1.25 -17.590 -17.688   2.643
  140  6500  4.50 -1.50  1.00  1.25 -17.575 -17.668   2.636
  141  6500  5.00 -1.50  1.00  1.25 -17.569 -17.657   2.629
  142  6750  0.50 -1.50  1.00  1.25 -17.976 -18.111   2.694
  143  6750  1.00 -1.50  1.00  1.25 -17.942 -18.085   2.705
  144  6750  1.50 -1.50  1.00  1.25 -17.913 -18.057   2.706
  145  6750  2.00 -1.50  1.00  1.25 -17.880 -18.023   2.704
  146  6750  2.50 -1.50  1.00  1.25 -17.847 -17.986   2.700
  147  6750  3.00 -1.50  1.00  1.25 -17.814 -17.948   2.693
  148  6750  3.50 -1.50  1.00  1.25 -17.783 -17.911   2.684
  149  6750  4.00 -1.50  1.00  1.25 -17.756 -17.878   2.675
  150  6750  4.50 -1.50  1.00  1.25 -17.736 -17.851   2.666
  151  6750  5.00 -1.50  1.00  1.25 -17.723 -17.832   2.658
  152  7000  0.50 -1.50  1.00  1.25 -18.165 -18.303   2.697
