TEFF   3500.  GRAVITY 0.00000 LTE 
TITLE  [-1.5A] N(He)/Ntot=0.089 VTURB=2  L/H=1.25 NOVER                         
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 1.05383933E+01   2509.2 1.056E+01 1.320E+07 3.901E-06 4.056E-05 2.000E+05 0.000E+00 0.000E+00
 1.31305881E+01   2529.5 1.316E+01 1.662E+07 4.234E-06 3.862E-05 2.000E+05 0.000E+00 0.000E+00
 1.63095976E+01   2549.9 1.633E+01 2.088E+07 4.611E-06 3.691E-05 2.000E+05 0.000E+00 0.000E+00
 2.01954634E+01   2570.6 2.022E+01 2.618E+07 5.039E-06 3.539E-05 2.000E+05 0.000E+00 0.000E+00
 2.49295240E+01   2591.5 2.495E+01 3.275E+07 5.524E-06 3.401E-05 2.000E+05 0.000E+00 0.000E+00
 3.06778073E+01   2612.6 3.070E+01 4.090E+07 6.076E-06 3.275E-05 2.000E+05 0.000E+00 0.000E+00
 3.76338101E+01   2633.8 3.766E+01 5.094E+07 6.707E-06 3.163E-05 2.000E+05 0.000E+00 0.000E+00
 4.60205786E+01   2655.2 4.604E+01 6.330E+07 7.432E-06 3.076E-05 2.000E+05 0.000E+00 0.000E+00
 5.60981747E+01   2676.6 5.612E+01 7.847E+07 8.259E-06 3.004E-05 2.000E+05 0.000E+00 0.000E+00
 6.81719682E+01   2698.1 6.819E+01 9.700E+07 9.206E-06 2.947E-05 2.000E+05 0.000E+00 0.000E+00
 8.25952603E+01   2719.5 8.261E+01 1.196E+08 1.029E-05 2.907E-05 2.000E+05 0.000E+00 0.000E+00
 9.97760450E+01   2740.8 9.979E+01 1.469E+08 1.154E-05 2.887E-05 2.000E+05 0.000E+00 0.000E+00
 1.20187776E+02   2761.5 1.202E+02 1.797E+08 1.296E-05 2.900E-05 2.000E+05 0.000E+00 0.000E+00
 1.44368509E+02   2782.0 1.444E+02 2.190E+08 1.462E-05 2.950E-05 2.000E+05 0.000E+00 0.000E+00
 1.72933803E+02   2802.2 1.729E+02 2.660E+08 1.652E-05 3.023E-05 2.000E+05 0.000E+00 0.000E+00
 2.06593033E+02   2822.3 2.066E+02 3.222E+08 1.872E-05 3.120E-05 2.000E+05 0.000E+00 0.000E+00
 2.46147027E+02   2842.4 2.462E+02 3.891E+08 2.127E-05 3.243E-05 2.000E+05 0.000E+00 0.000E+00
 2.92480765E+02   2862.6 2.925E+02 4.690E+08 2.425E-05 3.394E-05 2.000E+05 0.000E+00 0.000E+00
 3.46573625E+02   2883.2 3.466E+02 5.645E+08 2.776E-05 3.579E-05 2.000E+05 0.000E+00 0.000E+00
 4.09407412E+02   2904.7 4.094E+02 6.798E+08 3.196E-05 3.821E-05 2.000E+05 0.000E+00 0.000E+00
 4.81936287E+02   2927.8 4.820E+02 8.201E+08 3.705E-05 4.107E-05 2.000E+05 0.000E+00 0.000E+00
 5.65078665E+02   2952.7 5.651E+02 9.922E+08 4.326E-05 4.445E-05 2.000E+05 0.000E+00 0.000E+00
 6.59613175E+02   2980.1 6.596E+02 1.206E+09 5.096E-05 4.850E-05 2.000E+05 0.000E+00 0.000E+00
 7.66088995E+02   3010.5 7.661E+02 1.474E+09 6.065E-05 5.344E-05 2.000E+05 0.000E+00 0.000E+00
 8.84554068E+02   3045.2 8.846E+02 1.818E+09 7.321E-05 5.982E-05 2.000E+05 0.000E+00 0.000E+00
 1.01449544E+03   3084.5 1.015E+03 2.263E+09 8.963E-05 6.784E-05 2.000E+05 0.000E+00 0.000E+00
 1.15498419E+03   3129.0 1.155E+03 2.847E+09 1.114E-04 7.794E-05 2.000E+05 0.000E+00 0.000E+00
 1.30467065E+03   3179.6 1.305E+03 3.620E+09 1.403E-04 9.072E-05 2.000E+05 0.000E+00 0.000E+00
 1.46198508E+03   3236.9 1.462E+03 4.646E+09 1.792E-04 1.068E-04 2.000E+05 0.000E+00 0.000E+00
 1.62559981E+03   3301.1 1.626E+03 5.999E+09 2.305E-04 1.264E-04 2.000E+05 0.000E+00 0.000E+00
 1.79476121E+03   3373.1 1.795E+03 7.767E+09 2.977E-04 1.501E-04 2.000E+05 0.000E+00 0.000E+00
 1.96962210E+03   3453.3 1.970E+03 1.002E+10 3.832E-04 1.775E-04 2.000E+05 0.000E+00 0.000E+00
 2.15173060E+03   3542.5 2.152E+03 1.281E+10 4.877E-04 2.078E-04 2.000E+05 9.853E-14 2.038E+01
 2.34401098E+03   3641.5 2.344E+03 1.616E+10 6.107E-04 2.402E-04 2.000E+05 3.036E-12 6.437E+01
 2.55085512E+03   3751.6 2.551E+03 2.008E+10 7.492E-04 2.734E-04 2.000E+05 1.412E-11 1.078E+02
 2.77813682E+03   3874.4 2.778E+03 2.464E+10 9.010E-04 3.072E-04 2.000E+05 4.412E-11 1.572E+02
 3.03256198E+03   4011.4 3.032E+03 2.997E+10 1.065E-03 3.425E-04 2.000E+05 1.548E-10 2.373E+02
 3.31961280E+03   4165.3 3.319E+03 3.693E+10 1.263E-03 3.863E-04 2.000E+05 1.072E-09 4.479E+02
 3.63273806E+03   4337.1 3.632E+03 4.963E+10 1.615E-03 4.733E-04 2.000E+05 2.770E-08 1.308E+03
 3.93526613E+03   4530.7 3.935E+03 7.985E+10 2.423E-03 6.853E-04 2.000E+05 1.364E-06 4.751E+03
 4.18387553E+03   4748.0 4.183E+03 1.529E+11 4.208E-03 1.165E-03 2.000E+05 6.888E-05 1.749E+04
 4.36483661E+03   4996.6 4.364E+03 3.304E+11 8.024E-03 2.207E-03 2.000E+05 1.620E-03 5.019E+04
 4.48808348E+03   5278.2 4.487E+03 7.579E+11 1.600E-02 4.373E-03 2.000E+05 1.148E-02 9.682E+04
 4.56925100E+03   5593.0 4.567E+03 1.770E+12 3.253E-02 8.302E-03 2.000E+05 4.316E-02 1.491E+05
 4.62435525E+03   5897.6 4.622E+03 3.714E+12 6.135E-02 1.242E-02 2.000E+05 2.671E-01 2.761E+05
 4.66604795E+03   6151.9 4.663E+03 6.534E+12 1.011E-01 1.386E-02 2.000E+05 5.322E-01 3.510E+05
 4.70220122E+03   6348.6 4.699E+03 9.821E+12 1.466E-01 1.340E-02 2.000E+05 6.809E-01 3.731E+05
 4.73669133E+03   6514.1 4.733E+03 1.358E+13 1.988E-01 1.279E-02 2.000E+05 7.745E-01 3.831E+05
 4.77122888E+03   6664.1 4.767E+03 1.799E+13 2.607E-01 1.233E-02 2.000E+05 8.353E-01 3.875E+05
 4.80681363E+03   6802.4 4.802E+03 2.305E+13 3.335E-01 1.168E-02 2.000E+05 8.753E-01 3.839E+05
 4.84430231E+03   6931.4 4.839E+03 2.882E+13 4.186E-01 1.127E-02 2.000E+05 9.067E-01 3.851E+05
 4.88409012E+03   7061.8 4.878E+03 3.581E+13 5.252E-01 1.074E-02 2.000E+05 9.272E-01 3.770E+05
 4.92690845E+03   7179.0 4.921E+03 4.327E+13 6.431E-01 1.101E-02 2.000E+05 9.400E-01 3.733E+05
PRADK 1.9885E-01
BEGIN                    ITERATION  15 COMPLETED
TEFF   3500.  GRAVITY 0.50000 LTE 
TITLE  [-1.5A] N(He)/Ntot=0.089 VTURB=2  L/H=1.25 NOVER                         
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.03162 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -2.71
 ABUNDANCE CHANGE  9  -7.48 10  -3.55 11  -5.71 12  -4.06 13  -5.57 14  -4.09
 ABUNDANCE CHANGE 15  -6.59 16  -4.43 17  -6.54 18  -5.08 19  -6.82 20  -5.28
 ABUNDANCE CHANGE 21  -8.94 22  -6.65 23  -8.04 24  -6.37 25  -6.65 26  -4.53
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 8.79698141E-02   2183.3 2.782E-01 2.894E+05 1.517E-06 2.237E-04 2.000E+05 0.000E+00 0.000E+00
 1.17044726E-01   2231.8 3.701E-01 3.770E+05 1.539E-06 2.484E-04 2.000E+05 0.000E+00 0.000E+00
 1.54429685E-01   2238.7 4.887E-01 5.031E+05 1.632E-06 2.232E-04 2.000E+05 0.000E+00 0.000E+00
 2.00387052E-01   2240.4 6.362E-01 6.709E+05 1.754E-06 1.725E-04 2.000E+05 0.000E+00 0.000E+00
 2.57969594E-01   2251.4 8.206E-01 8.753E+05 1.857E-06 1.498E-04 2.000E+05 0.000E+00 0.000E+00
 3.30452500E-01   2275.0 1.054E+00 1.128E+06 1.952E-06 1.387E-04 2.000E+05 0.000E+00 0.000E+00
 4.21372189E-01   2297.0 1.350E+00 1.449E+06 2.052E-06 1.277E-04 2.000E+05 0.000E+00 0.000E+00
 5.34783477E-01   2317.2 1.725E+00 1.854E+06 2.160E-06 1.166E-04 2.000E+05 0.000E+00 0.000E+00
 6.84114110E-01   2337.3 2.199E+00 2.379E+06 2.289E-06 1.063E-04 2.000E+05 0.000E+00 0.000E+00
 8.72293792E-01   2358.1 2.794E+00 3.047E+06 2.434E-06 9.752E-05 2.000E+05 0.000E+00 0.000E+00
 1.10786649E+00   2378.8 3.540E+00 3.892E+06 2.594E-06 8.979E-05 2.000E+05 0.000E+00 0.000E+00
 1.40236309E+00   2399.9 4.471E+00 4.960E+06 2.774E-06 8.319E-05 2.000E+05 0.000E+00 0.000E+00
 1.76930761E+00   2419.7 5.632E+00 6.290E+06 2.969E-06 7.690E-05 2.000E+05 0.000E+00 0.000E+00
 2.22605981E+00   2439.7 7.075E+00 7.960E+06 3.188E-06 7.169E-05 2.000E+05 0.000E+00 0.000E+00
 2.79231432E+00   2459.8 8.866E+00 1.005E+07 3.434E-06 6.734E-05 2.000E+05 0.000E+00 0.000E+00
 3.49236872E+00   2479.5 1.108E+01 1.265E+07 3.709E-06 6.345E-05 2.000E+05 0.000E+00 0.000E+00
 4.35520851E+00   2499.1 1.381E+01 1.588E+07 4.020E-06 6.012E-05 2.000E+05 0.000E+00 0.000E+00
 5.41458917E+00   2519.1 1.715E+01 1.990E+07 4.374E-06 5.736E-05 2.000E+05 0.000E+00 0.000E+00
 6.71150470E+00   2538.6 2.126E+01 2.484E+07 4.769E-06 5.478E-05 2.000E+05 0.000E+00 0.000E+00
 8.29535455E+00   2558.1 2.626E+01 3.093E+07 5.214E-06 5.255E-05 2.000E+05 0.000E+00 0.000E+00
 1.02244040E+01   2577.5 3.236E+01 3.841E+07 5.716E-06 5.052E-05 2.000E+05 0.000E+00 0.000E+00
 1.25689819E+01   2596.3 3.977E+01 4.750E+07 6.277E-06 4.862E-05 2.000E+05 0.000E+00 0.000E+00
 1.54101213E+01   2615.6 4.876E+01 5.869E+07 6.921E-06 4.717E-05 2.000E+05 0.000E+00 0.000E+00
 1.88395453E+01   2635.4 5.960E+01 7.242E+07 7.660E-06 4.602E-05 2.000E+05 0.000E+00 0.000E+00
 2.29665982E+01   2654.9 7.265E+01 8.905E+07 8.497E-06 4.498E-05 2.000E+05 0.000E+00 0.000E+00
 2.79208391E+01   2674.3 8.832E+01 1.092E+08 9.451E-06 4.412E-05 2.000E+05 0.000E+00 0.000E+00
 3.38531405E+01   2693.4 1.071E+02 1.335E+08 1.054E-05 4.335E-05 2.000E+05 0.000E+00 0.000E+00
 4.09409507E+01   2712.1 1.295E+02 1.626E+08 1.177E-05 4.279E-05 2.000E+05 0.000E+00 0.000E+00
 4.93835735E+01   2731.0 1.562E+02 1.977E+08 1.320E-05 4.261E-05 2.000E+05 0.000E+00 0.000E+00
 5.94044499E+01   2750.1 1.879E+02 2.398E+08 1.486E-05 4.278E-05 2.000E+05 0.000E+00 0.000E+00
 7.12643992E+01   2768.8 2.254E+02 2.899E+08 1.676E-05 4.337E-05 2.000E+05 0.000E+00 0.000E+00
 8.52693410E+01   2787.1 2.697E+02 3.493E+08 1.895E-05 4.426E-05 2.000E+05 0.000E+00 0.000E+00
 1.01769365E+02   2805.3 3.218E+02 4.197E+08 2.147E-05 4.539E-05 2.000E+05 0.000E+00 0.000E+00
 1.21180139E+02   2822.8 3.832E+02 5.020E+08 2.435E-05 4.676E-05 2.000E+05 0.000E+00 0.000E+00
 1.43959124E+02   2840.7 4.553E+02 5.999E+08 2.772E-05 4.856E-05 2.000E+05 0.000E+00 0.000E+00
 1.70598244E+02   2859.0 5.395E+02 7.161E+08 3.166E-05 5.080E-05 2.000E+05 0.000E+00 0.000E+00
 2.01645586E+02   2877.9 6.377E+02 8.544E+08 3.629E-05 5.350E-05 2.000E+05 0.000E+00 0.000E+00
 2.37686384E+02   2897.7 7.517E+02 1.019E+09 4.178E-05 5.674E-05 2.000E+05 0.000E+00 0.000E+00
 2.79330676E+02   2918.5 8.833E+02 1.216E+09 4.833E-05 6.045E-05 2.000E+05 0.000E+00 0.000E+00
 3.27208524E+02   2940.8 1.035E+03 1.454E+09 5.621E-05 6.466E-05 2.000E+05 0.000E+00 0.000E+00
 3.81939869E+02   2964.7 1.208E+03 1.740E+09 6.577E-05 6.954E-05 2.000E+05 0.000E+00 0.000E+00
 4.44049099E+02   2991.3 1.404E+03 2.093E+09 7.763E-05 7.547E-05 2.000E+05 0.000E+00 0.000E+00
 5.13898813E+02   3020.8 1.625E+03 2.531E+09 9.250E-05 8.278E-05 2.000E+05 0.000E+00 0.000E+00
 5.91521413E+02   3054.7 1.871E+03 3.089E+09 1.118E-04 9.230E-05 2.000E+05 0.000E+00 0.000E+00
 6.76613404E+02   3093.0 2.140E+03 3.803E+09 1.369E-04 1.041E-04 2.000E+05 0.000E+00 0.000E+00
 7.68635705E+02   3136.5 2.431E+03 4.735E+09 1.700E-04 1.191E-04 2.000E+05 0.000E+00 0.000E+00
 8.66621419E+02   3186.2 2.741E+03 5.970E+09 2.146E-04 1.385E-04 2.000E+05 1.606E-08 7.581E+02
 9.69342375E+02   3242.5 3.065E+03 7.621E+09 2.750E-04 1.634E-04 2.000E+05 2.319E-07 1.848E+03
 1.07559879E+03   3305.9 3.401E+03 9.832E+09 3.564E-04 1.947E-04 2.000E+05 3.022E-07 2.039E+03
 1.18442384E+03   3377.1 3.746E+03 1.278E+10 4.656E-04 2.339E-04 2.000E+05 2.145E-07 1.851E+03
 1.29540753E+03   3456.5 4.096E+03 1.665E+10 6.086E-04 2.809E-04 2.000E+05 1.333E-07 1.615E+03
 1.40895021E+03   3545.0 4.456E+03 2.161E+10 7.900E-04 3.353E-04 2.000E+05 9.028E-08 1.454E+03
 1.52640386E+03   3643.2 4.827E+03 2.774E+10 1.010E-03 3.957E-04 2.000E+05 7.457E-08 1.396E+03
 1.65015851E+03   3752.6 5.218E+03 3.509E+10 1.264E-03 4.592E-04 2.000E+05 7.431E-08 1.420E+03
 1.78364692E+03   3874.3 5.640E+03 4.367E+10 1.546E-03 5.241E-04 2.000E+05 8.473E-08 1.502E+03
 1.93096991E+03   4010.2 6.106E+03 5.369E+10 1.849E-03 5.910E-04 2.000E+05 1.169E-07 1.681E+03
 2.09619772E+03   4163.2 6.628E+03 6.601E+10 2.188E-03 6.649E-04 2.000E+05 2.084E-07 2.036E+03
 2.28030431E+03   4334.0 7.211E+03 8.484E+10 2.675E-03 7.815E-04 2.000E+05 9.937E-07 3.410E+03
 2.46972645E+03   4528.6 7.809E+03 1.264E+11 3.728E-03 1.054E-03 2.000E+05 1.660E-05 8.662E+03
 2.63643237E+03   4745.7 8.336E+03 2.277E+11 6.121E-03 1.695E-03 2.000E+05 5.384E-04 2.752E+04
 2.76280289E+03   4995.1 8.736E+03 4.779E+11 1.137E-02 3.116E-03 2.000E+05 6.577E-03 6.352E+04
 2.85044125E+03   5276.3 9.012E+03 1.080E+12 2.232E-02 5.910E-03 2.000E+05 2.160E-02 9.420E+04
 2.91002755E+03   5572.5 9.200E+03 2.396E+12 4.317E-02 9.919E-03 2.000E+05 1.459E-01 1.785E+05
 2.95345023E+03   5837.2 9.337E+03 4.600E+12 7.465E-02 1.267E-02 2.000E+05 4.058E-01 2.561E+05
 2.98909415E+03   6055.2 9.450E+03 7.571E+12 1.144E-01 1.324E-02 2.000E+05 6.012E-01 2.922E+05
 3.02163288E+03   6235.0 9.552E+03 1.114E+13 1.606E-01 1.307E-02 2.000E+05 7.143E-01 3.055E+05
 3.05332451E+03   6395.5 9.652E+03 1.546E+13 2.154E-01 1.287E-02 2.000E+05 7.907E-01 3.134E+05
 3.08530905E+03   6544.2 9.753E+03 2.067E+13 2.809E-01 1.267E-02 2.000E+05 8.425E-01 3.172E+05
 3.11831685E+03   6685.7 9.857E+03 2.694E+13 3.600E-01 1.233E-02 2.000E+05 8.783E-01 3.159E+05
 3.15298634E+03   6819.7 9.966E+03 3.429E+13 4.536E-01 1.212E-02 2.000E+05 9.072E-01 3.173E+05
 3.18962754E+03   6956.0 1.008E+04 4.343E+13 5.718E-01 1.177E-02 2.000E+05 9.267E-01 3.119E+05
 3.22879377E+03   7080.9 1.020E+04 5.354E+13 7.052E-01 1.230E-02 2.000E+05 9.388E-01 3.094E+05
PRADK 1.9881E-01
BEGIN                    ITERATION  15 COMPLETED
TEFF   3500.  GRAVITY 1.00000 LTE 
TITLE  [-1.5A] N(He)/Ntot=0.089 VTURB=2  L/H=1.25 NOVER                         
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.03162 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -2.71
 ABUNDANCE CHANGE  9  -7.48 10  -3.55 11  -5.71 12  -4.06 13  -5.57 14  -4.09
 ABUNDANCE CHANGE 15  -6.59 16  -4.43 17  -6.54 18  -5.08 19  -6.82 20  -5.28
 ABUNDANCE CHANGE 21  -8.94 22  -6.65 23  -8.04 24  -6.37 25  -6.65 26  -4.53
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 7.76856689E-02   2229.1 7.768E-01 7.824E+05 1.722E-06 2.527E-04 2.000E+05 0.000E+00 0.000E+00
 1.02929966E-01   2258.6 1.029E+00 1.029E+06 1.797E-06 2.520E-04 2.000E+05 0.000E+00 0.000E+00
 1.34883313E-01   2268.1 1.349E+00 1.362E+06 1.921E-06 2.205E-04 2.000E+05 0.000E+00 0.000E+00
 1.74424241E-01   2285.3 1.747E+00 1.784E+06 2.056E-06 1.972E-04 2.000E+05 0.000E+00 0.000E+00
 2.23912904E-01   2304.7 2.244E+00 2.303E+06 2.183E-06 1.798E-04 2.000E+05 0.000E+00 0.000E+00
 2.86034598E-01   2325.7 2.869E+00 2.949E+06 2.315E-06 1.659E-04 2.000E+05 0.000E+00 0.000E+00
 3.63803828E-01   2346.1 3.654E+00 3.762E+06 2.460E-06 1.528E-04 2.000E+05 0.000E+00 0.000E+00
 4.60664296E-01   2366.5 4.638E+00 4.788E+06 2.625E-06 1.408E-04 2.000E+05 0.000E+00 0.000E+00
 5.83063470E-01   2388.1 5.862E+00 6.096E+06 2.820E-06 1.306E-04 2.000E+05 0.000E+00 0.000E+00
 7.34852907E-01   2409.3 7.380E+00 7.730E+06 3.037E-06 1.214E-04 2.000E+05 0.000E+00 0.000E+00
 9.22682116E-01   2429.3 9.259E+00 9.752E+06 3.272E-06 1.125E-04 2.000E+05 0.000E+00 0.000E+00
 1.15506674E+00   2448.4 1.158E+01 1.225E+07 3.532E-06 1.043E-04 2.000E+05 0.000E+00 0.000E+00
 1.44170690E+00   2467.4 1.445E+01 1.534E+07 3.825E-06 9.731E-05 2.000E+05 0.000E+00 0.000E+00
 1.79391382E+00   2487.2 1.797E+01 1.919E+07 4.160E-06 9.185E-05 2.000E+05 0.000E+00 0.000E+00
 2.22475203E+00   2507.6 2.228E+01 2.397E+07 4.543E-06 8.761E-05 2.000E+05 0.000E+00 0.000E+00
 2.75049326E+00   2527.0 2.753E+01 2.980E+07 4.966E-06 8.348E-05 2.000E+05 0.000E+00 0.000E+00
