
       Teff log g  [M]a Vturb  l/H  E(B-V)   u-b    u0-b     b-y      m1      c1     c10    beta     a0      r*
   16  3750  2.00 -1.50  2.00  1.25  0.00   3.384   3.376   0.914   0.495   0.564   0.556   2.434   1.277   0.262
   17  3750  2.50 -1.50  2.00  1.25  0.00   3.247   3.239   0.905   0.455   0.524   0.517   2.420   1.243   0.263
   18  3750  3.00 -1.50  2.00  1.25  0.00   3.138   3.131   0.927   0.401   0.480   0.472   2.424   1.245   0.241
   19  3750  3.50 -1.50  2.00  1.25  0.00   3.040   3.033   0.940   0.357   0.445   0.438   2.430   1.241   0.223
   20  3750  4.00 -1.50  2.00  1.25  0.00   2.972   2.966   0.945   0.331   0.418   0.412   2.427   1.234   0.216
   21  3750  4.50 -1.50  2.00  1.25  0.00   2.917   2.911   0.951   0.317   0.379   0.373   2.414   1.230   0.215
   22  3750  5.00 -1.50  2.00  1.25  0.00   2.842   2.837   0.957   0.308   0.309   0.304   2.395   1.222   0.209
   23  4000  0.00 -1.50  2.00  1.25  0.00   3.712   3.705   1.049   0.480   0.652   0.645   2.556   1.471   0.161
   24  4000  0.50 -1.50  2.00  1.25  0.00   3.470   3.464   0.950   0.482   0.605   0.598   2.545   1.328   0.163
   25  4000  1.00 -1.50  2.00  1.25  0.00   3.228   3.222   0.875   0.471   0.533   0.527   2.531   1.210   0.157
   26  4000  1.50 -1.50  2.00  1.25  0.00   3.025   3.020   0.823   0.459   0.459   0.453   2.515   1.121   0.151
   27  4000  2.00 -1.50  2.00  1.25  0.00   2.883   2.877   0.790   0.449   0.403   0.397   2.495   1.063   0.154
   28  4000  2.50 -1.50  2.00  1.25  0.00   2.804   2.799   0.770   0.446   0.370   0.365   2.472   1.029   0.167
   29  4000  3.00 -1.50  2.00  1.25  0.00   2.775   2.770   0.766   0.442   0.357   0.352   2.449   1.019   0.186
   30  4000  3.50 -1.50  2.00  1.25  0.00   2.756   2.751   0.790   0.407   0.360   0.355   2.444   1.040   0.190
   31  4000  4.00 -1.50  2.00  1.25  0.00   2.723   2.718   0.818   0.359   0.367   0.362   2.446   1.062   0.188
   32  4000  4.50 -1.50  2.00  1.25  0.00   2.672   2.667   0.834   0.320   0.361   0.357   2.443   1.069   0.189
   33  4000  5.00 -1.50  2.00  1.25  0.00   2.614   2.609   0.845   0.292   0.338   0.333   2.433   1.069   0.189
   34  4250  0.00 -1.50  2.00  1.25  0.00   3.306   3.300   0.929   0.393   0.659   0.653   2.561   1.278   0.168
   35  4250  0.50 -1.50  2.00  1.25  0.00   3.067   3.062   0.844   0.385   0.606   0.600   2.554   1.150   0.162
   36  4250  1.00 -1.50  2.00  1.25  0.00   2.834   2.829   0.779   0.373   0.528   0.523   2.546   1.043   0.148
   37  4250  1.50 -1.50  2.00  1.25  0.00   2.638   2.633   0.732   0.363   0.448   0.443   2.537   0.961   0.132
   38  4250  2.00 -1.50  2.00  1.25  0.00   2.495   2.491   0.699   0.358   0.379   0.375   2.527   0.902   0.120
   39  4250  2.50 -1.50  2.00  1.25  0.00   2.410   2.406   0.679   0.360   0.329   0.325   2.514   0.867   0.117
   40  4250  3.00 -1.50  2.00  1.25  0.00   2.378   2.374   0.668   0.370   0.300   0.297   2.499   0.850   0.123
   41  4250  3.50 -1.50  2.00  1.25  0.00   2.392   2.388   0.665   0.384   0.291   0.287   2.480   0.850   0.139
   42  4250  4.00 -1.50  2.00  1.25  0.00   2.420   2.416   0.683   0.374   0.303   0.300   2.468   0.873   0.154
   43  4250  4.50 -1.50  2.00  1.25  0.00   2.416   2.412   0.712   0.334   0.322   0.318   2.464   0.901   0.162
   44  4250  5.00 -1.50  2.00  1.25  0.00   2.381   2.377   0.735   0.291   0.326   0.322   2.460   0.918   0.166
   45  4500  0.00 -1.50  2.00  1.25  0.00   2.946   2.940   0.815   0.320   0.673   0.668   2.560   1.099   0.182
   46  4500  0.50 -1.50  2.00  1.25  0.00   2.728   2.723   0.748   0.308   0.613   0.608   2.555   0.993   0.170
   47  4500  1.00 -1.50  2.00  1.25  0.00   2.519   2.514   0.696   0.295   0.536   0.531   2.550   0.904   0.152
   48  4500  1.50 -1.50  2.00  1.25  0.00   2.341   2.337   0.657   0.284   0.456   0.452   2.545   0.832   0.132
   49  4500  2.00 -1.50  2.00  1.25  0.00   2.208   2.204   0.630   0.280   0.386   0.382   2.539   0.782   0.116
   50  4500  2.50 -1.50  2.00  1.25  0.00   2.120   2.117   0.612   0.282   0.331   0.328   2.532   0.748   0.105
   51  4500  3.00 -1.50  2.00  1.25  0.00   2.079   2.077   0.601   0.290   0.296   0.293   2.524   0.730   0.101
   52  4500  3.50 -1.50  2.00  1.25  0.00   2.078   2.075   0.595   0.304   0.278   0.275   2.514   0.723   0.106
   53  4500  4.00 -1.50  2.00  1.25  0.00   2.107   2.104   0.594   0.321   0.275   0.272   2.501   0.728   0.118
   54  4500  4.50 -1.50  2.00  1.25  0.00   2.139   2.136   0.607   0.319   0.284   0.282   2.490   0.746   0.131
   55  4500  5.00 -1.50  2.00  1.25  0.00   2.139   2.137   0.630   0.290   0.296   0.294   2.482   0.769   0.142
   56  4750  0.00 -1.50  2.00  1.25  0.00   2.637   2.632   0.705   0.250   0.725   0.720   2.561   0.934   0.207
   57  4750  0.50 -1.50  2.00  1.25  0.00   2.442   2.437   0.658   0.240   0.643   0.639   2.556   0.852   0.187
   58  4750  1.00 -1.50  2.00  1.25  0.00   2.256   2.252   0.619   0.229   0.556   0.552   2.552   0.779   0.163
   59  4750  1.50 -1.50  2.00  1.25  0.00   2.097   2.094   0.591   0.221   0.472   0.468   2.548   0.723   0.139
   60  4750  2.00 -1.50  2.00  1.25  0.00   1.974   1.971   0.571   0.217   0.396   0.393   2.544   0.681   0.119
   61  4750  2.50 -1.50  2.00  1.25  0.00   1.889   1.886   0.557   0.219   0.337   0.334   2.540   0.652   0.103
   62  4750  3.00 -1.50  2.00  1.25  0.00   1.843   1.841   0.548   0.226   0.294   0.291   2.535   0.634   0.093
   63  4750  3.50 -1.50  2.00  1.25  0.00   1.831   1.828   0.543   0.238   0.268   0.266   2.530   0.627   0.090
   64  4750  4.00 -1.50  2.00  1.25  0.00   1.847   1.844   0.541   0.252   0.259   0.257   2.524   0.628   0.093
   65  4750  4.50 -1.50  2.00  1.25  0.00   1.878   1.876   0.542   0.265   0.262   0.260   2.516   0.635   0.102
   66  4750  5.00 -1.50  2.00  1.25  0.00   1.899   1.897   0.552   0.262   0.269   0.267   2.507   0.648   0.113
   67  5000  0.00 -1.50  2.00  1.25  0.00   2.410   2.407   0.601   0.193   0.822   0.818   2.567   0.789   0.242
   68  5000  0.50 -1.50  2.00  1.25  0.00   2.225   2.221   0.571   0.182   0.717   0.713   2.562   0.726   0.213
   69  5000  1.00 -1.50  2.00  1.25  0.00   2.053   2.049   0.547   0.173   0.610   0.607   2.557   0.671   0.182
   70  5000  1.50 -1.50  2.00  1.25  0.00   1.905   1.902   0.528   0.168   0.510   0.507   2.553   0.625   0.152
   71  5000  2.00 -1.50  2.00  1.25  0.00   1.786   1.784   0.515   0.166   0.422   0.420   2.550   0.591   0.126
   72  5000  2.50 -1.50  2.00  1.25  0.00   1.701   1.699   0.507   0.168   0.350   0.347   2.546   0.568   0.105
   73  5000  3.00 -1.50  2.00  1.25  0.00   1.648   1.646   0.501   0.175   0.295   0.293   2.543   0.552   0.089
   74  5000  3.50 -1.50  2.00  1.25  0.00   1.627   1.625   0.498   0.185   0.259   0.257   2.540   0.545   0.080
   75  5000  4.00 -1.50  2.00  1.25  0.00   1.632   1.630   0.497   0.198   0.240   0.238   2.536   0.545   0.078
   76  5000  4.50 -1.50  2.00  1.25  0.00   1.655   1.653   0.498   0.211   0.234   0.232   2.532   0.550   0.079
   77  5000  5.00 -1.50  2.00  1.25  0.00   1.678   1.676   0.502   0.217   0.239   0.237   2.527   0.559   0.086
   78  5250  0.00 -1.50  2.00  1.25  0.00   2.275   2.272   0.508   0.152   0.952   0.949   2.579   0.672   0.283
   79  5250  0.50 -1.50  2.00  1.25  0.00   2.094   2.091   0.491   0.140   0.828   0.826   2.573   0.622   0.247
   80  5250  1.00 -1.50  2.00  1.25  0.00   1.924   1.922   0.478   0.131   0.703   0.701   2.567   0.579   0.210
   81  5250  1.50 -1.50  2.00  1.25  0.00   1.776   1.774   0.469   0.126   0.584   0.582   2.563   0.543   0.173
   82  5250  2.00 -1.50  2.00  1.25  0.00   1.653   1.651   0.463   0.125   0.477   0.475   2.559   0.515   0.140
   83  5250  2.50 -1.50  2.00  1.25  0.00   1.560   1.558   0.459   0.128   0.385   0.383   2.555   0.494   0.112
   84  5250  3.00 -1.50  2.00  1.25  0.00   1.495   1.493   0.457   0.134   0.311   0.309   2.552   0.481   0.089
   85  5250  3.50 -1.50  2.00  1.25  0.00   1.460   1.458   0.457   0.143   0.259   0.257   2.549   0.474   0.074
   86  5250  4.00 -1.50  2.00  1.25  0.00   1.453   1.451   0.458   0.155   0.225   0.223   2.546   0.474   0.065
   87  5250  4.50 -1.50  2.00  1.25  0.00   1.465   1.463   0.460   0.167   0.209   0.207   2.544   0.478   0.061
   88  5250  5.00 -1.50  2.00  1.25  0.00   1.486   1.484   0.464   0.176   0.205   0.203   2.542   0.486   0.062
   89  5500  0.00 -1.50  2.00  1.25  0.00   2.212   2.210   0.428   0.126   1.104   1.102   2.595   0.581   0.326
   90  5500  0.50 -1.50  2.00  1.25  0.00   2.039   2.037   0.421   0.115   0.966   0.964   2.589   0.543   0.284
   91  5500  1.00 -1.50  2.00  1.25  0.00   1.871   1.869   0.416   0.106   0.826   0.824   2.583   0.507   0.241
   92  5500  1.50 -1.50  2.00  1.25  0.00   1.718   1.716   0.413   0.100   0.690   0.688   2.578   0.477   0.199
   93  5500  2.00 -1.50  2.00  1.25  0.00   1.585   1.583   0.412   0.098   0.563   0.561   2.572   0.452   0.161
   94  5500  2.50 -1.50  2.00  1.25  0.00   1.475   1.474   0.413   0.099   0.450   0.449   2.568   0.433   0.125
   95  5500  3.00 -1.50  2.00  1.25  0.00   1.391   1.390   0.415   0.103   0.354   0.352   2.564   0.420   0.095
   96  5500  3.50 -1.50  2.00  1.25  0.00   1.336   1.334   0.417   0.110   0.279   0.277   2.561   0.412   0.072
   97  5500  4.00 -1.50  2.00  1.25  0.00   1.309   1.307   0.420   0.120   0.226   0.224   2.558   0.410   0.056
   98  5500  4.50 -1.50  2.00  1.25  0.00   1.307   1.306   0.424   0.132   0.194   0.192   2.555   0.414   0.048
   99  5500  5.00 -1.50  2.00  1.25  0.00   1.320   1.318   0.429   0.141   0.178   0.176   2.554   0.421   0.043
  100  5750  0.00 -1.50  2.00  1.25  0.00   2.199   2.198   0.356   0.108   1.267   1.266   2.614   0.506   0.369
  101  5750  0.50 -1.50  2.00  1.25  0.00   2.037   2.036   0.357   0.100   1.121   1.120   2.609   0.478   0.323
  102  5750  1.00 -1.50  2.00  1.25  0.00   1.873   1.871   0.358   0.093   0.968   0.967   2.603   0.450   0.275
  103  5750  1.50 -1.50  2.00  1.25  0.00   1.716   1.715   0.361   0.087   0.817   0.816   2.597   0.424   0.228
  104  5750  2.00 -1.50  2.00  1.25  0.00   1.574   1.572   0.366   0.084   0.673   0.672   2.592   0.404   0.183
  105  5750  2.50 -1.50  2.00  1.25  0.00   1.449   1.447   0.370   0.083   0.541   0.540   2.586   0.385   0.142
  106  5750  3.00 -1.50  2.00  1.25  0.00   1.344   1.343   0.375   0.084   0.424   0.422   2.581   0.371   0.105
  107  5750  3.50 -1.50  2.00  1.25  0.00   1.263   1.262   0.379   0.089   0.325   0.323   2.577   0.361   0.075
  108  5750  4.00 -1.50  2.00  1.25  0.00   1.210   1.208   0.384   0.096   0.248   0.247   2.573   0.356   0.052
  109  5750  4.50 -1.50  2.00  1.25  0.00   1.186   1.185   0.390   0.105   0.196   0.194   2.569   0.358   0.037
  110  5750  5.00 -1.50  2.00  1.25  0.00   1.184   1.183   0.395   0.114   0.164   0.162   2.567   0.363   0.027
  111  6000  0.00 -1.50  2.00  1.25  0.00   2.214   2.213   0.292   0.093   1.443   1.442   2.634   0.445   0.415
  112  6000  0.50 -1.50  2.00  1.25  0.00   2.067   2.066   0.299   0.091   1.285   1.284   2.631   0.426   0.362
  113  6000  1.00 -1.50  2.00  1.25  0.00   1.910   1.909   0.306   0.086   1.123   1.122   2.627   0.404   0.309
  114  6000  1.50 -1.50  2.00  1.25  0.00   1.752   1.751   0.313   0.082   0.960   0.959   2.621   0.383   0.258
  115  6000  2.00 -1.50  2.00  1.25  0.00   1.603   1.602   0.321   0.079   0.801   0.800   2.615   0.364   0.208
  116  6000  2.50 -1.50  2.00  1.25  0.00   1.466   1.465   0.329   0.077   0.651   0.651   2.609   0.348   0.161
  117  6000  3.00 -1.50  2.00  1.25  0.00   1.343   1.342   0.337   0.077   0.514   0.513   2.603   0.334   0.118
  118  6000  3.50 -1.50  2.00  1.25  0.00   1.240   1.239   0.343   0.078   0.394   0.393   2.597   0.320   0.082
  119  6000  4.00 -1.50  2.00  1.25  0.00   1.159   1.158   0.350   0.082   0.293   0.292   2.592   0.313   0.051
  120  6000  4.50 -1.50  2.00  1.25  0.00   1.108   1.107   0.356   0.088   0.217   0.216   2.587   0.310   0.029
  121  6000  5.00 -1.50  2.00  1.25  0.00   1.084   1.083   0.363   0.095   0.166   0.165   2.584   0.313   0.013
  122  6250  0.50 -1.50  2.00  1.25  0.00   2.113   2.113   0.245   0.083   1.456   1.455   2.654   0.380   0.403
  123  6250  1.00 -1.50  2.00  1.25  0.00   1.965   1.964   0.257   0.084   1.282   1.281   2.652   0.366   0.343
  124  6250  1.50 -1.50  2.00  1.25  0.00   1.811   1.810   0.268   0.082   1.109   1.108   2.648   0.349   0.286
  125  6250  2.00 -1.50  2.00  1.25  0.00   1.657   1.657   0.279   0.080   0.938   0.937   2.643   0.332   0.230
  126  6250  2.50 -1.50  2.00  1.25  0.00   1.511   1.510   0.290   0.078   0.774   0.773   2.636   0.317   0.179
  127  6250  3.00 -1.50  2.00  1.25  0.00   1.375   1.374   0.300   0.077   0.620   0.619   2.629   0.302   0.132
  128  6250  3.50 -1.50  2.00  1.25  0.00   1.253   1.252   0.309   0.077   0.479   0.479   2.622   0.289   0.089
  129  6250  4.00 -1.50  2.00  1.25  0.00   1.150   1.149   0.317   0.078   0.357   0.356   2.616   0.278   0.051
  130  6250  4.50 -1.50  2.00  1.25  0.00   1.071   1.070   0.325   0.081   0.258   0.257   2.610   0.273   0.022
  131  6250  5.00 -1.50  2.00  1.25  0.00   1.021   1.020   0.333   0.085   0.185   0.184   2.605   0.272   0.001
  132  6500  0.50 -1.50  2.00  1.25  0.00   2.164   2.164   0.188   0.073   1.640   1.639   2.678   0.332   0.447
  133  6500  1.00 -1.50  2.00  1.25  0.00   2.027   2.027   0.209   0.081   1.445   1.445   2.678   0.329   0.378
  134  6500  1.50 -1.50  2.00  1.25  0.00   1.878   1.878   0.224   0.084   1.259   1.258   2.677   0.317   0.313
  135  6500  2.00 -1.50  2.00  1.25  0.00   1.725   1.725   0.238   0.084   1.079   1.078   2.673   0.303   0.253
  136  6500  2.50 -1.50  2.00  1.25  0.00   1.573   1.573   0.252   0.083   0.902   0.902   2.667   0.290   0.196
  137  6500  3.00 -1.50  2.00  1.25  0.00   1.427   1.427   0.264   0.082   0.733   0.732   2.660   0.276   0.143
  138  6500  3.50 -1.50  2.00  1.25  0.00   1.291   1.290   0.276   0.081   0.575   0.575   2.652   0.263   0.095
  139  6500  4.00 -1.50  2.00  1.25  0.00   1.169   1.168   0.286   0.080   0.434   0.434   2.644   0.251   0.053
  140  6500  4.50 -1.50  2.00  1.25  0.00   1.067   1.067   0.296   0.081   0.313   0.312   2.636   0.243   0.017
  141  6500  5.00 -1.50  2.00  1.25  0.00   0.992   0.991   0.304   0.082   0.218   0.217   2.630   0.237  -0.010
  142  6750  0.50 -1.50  2.00  1.25  0.00   2.197   2.196   0.145   0.071   1.762   1.762   2.693   0.295   0.479
  143  6750  1.00 -1.50  2.00  1.25  0.00   2.087   2.087   0.158   0.076   1.618   1.617   2.704   0.289   0.416
  144  6750  1.50 -1.50  2.00  1.25  0.00   1.946   1.946   0.181   0.085   1.412   1.411   2.705   0.286   0.341
  145  6750  2.00 -1.50  2.00  1.25  0.00   1.796   1.796   0.199   0.089   1.217   1.216   2.704   0.277   0.273
  146  6750  2.50 -1.50  2.00  1.25  0.00   1.643   1.643   0.215   0.090   1.031   1.030   2.700   0.265   0.210
  147  6750  3.00 -1.50  2.00  1.25  0.00   1.491   1.490   0.230   0.089   0.850   0.849   2.693   0.253   0.153
  148  6750  3.50 -1.50  2.00  1.25  0.00   1.344   1.344   0.243   0.089   0.678   0.677   2.685   0.240   0.100
  149  6750  4.00 -1.50  2.00  1.25  0.00   1.209   1.208   0.256   0.087   0.520   0.520   2.676   0.228   0.053
  150  6750  4.50 -1.50  2.00  1.25  0.00   1.087   1.087   0.267   0.086   0.380   0.379   2.666   0.218   0.013
  151  6750  5.00 -1.50  2.00  1.25  0.00   0.989   0.989   0.277   0.085   0.264   0.263   2.658   0.210  -0.020
  152  7000  0.50 -1.50  2.00  1.25  0.00   2.196   2.196   0.115   0.072   1.821   1.821   2.697   0.265   0.497
  153  7000  1.00 -1.50  2.00  1.25  0.00   2.122   2.122   0.119   0.077   1.728   1.728   2.721   0.256   0.440
  154  7000  1.50 -1.50  2.00  1.25  0.00   2.006   2.006   0.134   0.084   1.567   1.567   2.733   0.250   0.371
  155  7000  2.00 -1.50  2.00  1.25  0.00   1.864   1.863   0.160   0.094   1.355   1.354   2.735   0.250   0.293
  156  7000  2.50 -1.50  2.00  1.25  0.00   1.713   1.713   0.179   0.099   1.155   1.155   2.733   0.242   0.224
  157  7000  3.00 -1.50  2.00  1.25  0.00   1.559   1.559   0.197   0.100   0.965   0.965   2.728   0.233   0.161
  158  7000  3.50 -1.50  2.00  1.25  0.00   1.407   1.407   0.212   0.099   0.783   0.783   2.721   0.220   0.103
  159  7000  4.00 -1.50  2.00  1.25  0.00   1.261   1.261   0.226   0.098   0.611   0.611   2.711   0.208   0.052
  160  7000  4.50 -1.50  2.00  1.25  0.00   1.125   1.125   0.239   0.095   0.454   0.454   2.700   0.196   0.007
  161  7000  5.00 -1.50  2.00  1.25  0.00   1.008   1.008   0.250   0.093   0.319   0.319   2.690   0.186  -0.031
  162  7250  0.50 -1.50  2.00  1.25  0.00   2.149   2.150   0.097   0.074   1.805   1.805   2.687   0.239   0.503
  163  7250  1.00 -1.50  2.00  1.25  0.00   2.122   2.123   0.092   0.077   1.782   1.782   2.726   0.229   0.456
  164  7250  1.50 -1.50  2.00  1.25  0.00   2.038   2.038   0.100   0.086   1.664   1.664   2.752   0.222   0.388
  165  7250  2.00 -1.50  2.00  1.25  0.00   1.919   1.919   0.117   0.096   1.492   1.492   2.764   0.217   0.315
  166  7250  2.50 -1.50  2.00  1.25  0.00   1.776   1.776   0.143   0.106   1.277   1.277   2.766   0.218   0.236
  167  7250  3.00 -1.50  2.00  1.25  0.00   1.626   1.626   0.164   0.110   1.076   1.076   2.764   0.212   0.166
  168  7250  3.50 -1.50  2.00  1.25  0.00   1.472   1.472   0.182   0.111   0.885   0.884   2.757   0.202   0.105
  169  7250  4.00 -1.50  2.00  1.25  0.00   1.320   1.320   0.198   0.110   0.702   0.702   2.748   0.190   0.049
  170  7250  4.50 -1.50  2.00  1.25  0.00   1.174   1.173   0.212   0.107   0.532   0.532   2.737   0.178  -0.001
  171  7250  5.00 -1.50  2.00  1.25  0.00   1.042   1.042   0.225   0.105   0.381   0.380   2.725   0.167  -0.043
  172  7500  0.50 -1.50  2.00  1.25  0.00   2.019   2.020   0.103   0.077   1.657   1.658   2.655   0.221   0.483
  173  7500  1.00 -1.50  2.00  1.25  0.00   2.083   2.083   0.074   0.078   1.778   1.779   2.718   0.204   0.464
  174  7500  1.50 -1.50  2.00  1.25  0.00   2.035   2.036   0.075   0.086   1.710   1.710   2.757   0.196   0.401
  175  7500  2.00 -1.50  2.00  1.25  0.00   1.945   1.945   0.085   0.098   1.577   1.577   2.783   0.190   0.328
  176  7500  2.50 -1.50  2.00  1.25  0.00   1.826   1.826   0.104   0.110   1.397   1.397   2.796   0.188   0.251
  177  7500  3.00 -1.50  2.00  1.25  0.00   1.684   1.683   0.130   0.120   1.181   1.181   2.798   0.188   0.171
  178  7500  3.50 -1.50  2.00  1.25  0.00   1.533   1.533   0.152   0.123   0.981   0.981   2.794   0.183   0.104
  179  7500  4.00 -1.50  2.00  1.25  0.00   1.380   1.380   0.170   0.124   0.791   0.791   2.786   0.173   0.044
  180  7500  4.50 -1.50  2.00  1.25  0.00   1.228   1.228   0.186   0.122   0.610   0.609   2.774   0.162  -0.009
  181  7500  5.00 -1.50  2.00  1.25  0.00   1.085   1.085   0.201   0.118   0.445   0.445   2.762   0.151  -0.055
  182  7750  1.00 -1.50  2.00  1.25  0.00   1.993   1.993   0.067   0.077   1.703   1.704   2.696   0.181   0.461
  183  7750  1.50 -1.50  2.00  1.25  0.00   1.998   1.998   0.058   0.086   1.710   1.710   2.751   0.173   0.408
  184  7750  2.00 -1.50  2.00  1.25  0.00   1.939   1.939   0.063   0.099   1.614   1.614   2.790   0.167   0.335
  185  7750  2.50 -1.50  2.00  1.25  0.00   1.847   1.847   0.074   0.114   1.469   1.469   2.816   0.161   0.258
  186  7750  3.00 -1.50  2.00  1.25  0.00   1.727   1.727   0.094   0.127   1.283   1.283   2.827   0.160   0.180
  187  7750  3.50 -1.50  2.00  1.25  0.00   1.586   1.585   0.121   0.136   1.071   1.071   2.828   0.162   0.103
  188  7750  4.00 -1.50  2.00  1.25  0.00   1.436   1.435   0.142   0.138   0.874   0.873   2.823   0.155   0.038
  189  7750  4.50 -1.50  2.00  1.25  0.00   1.283   1.282   0.161   0.137   0.685   0.685   2.813   0.147  -0.020
  190  7750  5.00 -1.50  2.00  1.25  0.00   1.134   1.134   0.177   0.135   0.510   0.509   2.800   0.136  -0.069
  191  8000  1.00 -1.50  2.00  1.25  0.00   1.846   1.847   0.074   0.074   1.549   1.550   2.660   0.161   0.442
  192  8000  1.50 -1.50  2.00  1.25  0.00   1.924   1.924   0.047   0.084   1.660   1.661   2.732   0.148   0.411
  193  8000  2.00 -1.50  2.00  1.25  0.00   1.902   1.902   0.046   0.097   1.613   1.613   2.785   0.143   0.341
  194  8000  2.50 -1.50  2.00  1.25  0.00   1.837   1.837   0.054   0.114   1.500   1.500   2.823   0.140   0.263
  195  8000  3.00 -1.50  2.00  1.25  0.00   1.743   1.743   0.066   0.131   1.347   1.347   2.847   0.135   0.185
  196  8000  3.50 -1.50  2.00  1.25  0.00   1.623   1.623   0.088   0.145   1.155   1.155   2.857   0.135   0.106
  197  8000  4.00 -1.50  2.00  1.25  0.00   1.483   1.483   0.114   0.152   0.948   0.948   2.857   0.136   0.032
  198  8000  4.50 -1.50  2.00  1.25  0.00   1.333   1.333   0.135   0.153   0.755   0.754   2.849   0.130  -0.030
  199  8000  5.00 -1.50  2.00  1.25  0.00   1.183   1.183   0.153   0.151   0.572   0.572   2.838   0.121  -0.084
  200  8250  1.50 -1.50  2.00  1.25  0.00   1.820   1.820   0.044   0.080   1.570   1.570   2.705   0.126   0.406
  201  8250  2.00 -1.50  2.00  1.25  0.00   1.839   1.839   0.035   0.094   1.579   1.580   2.769   0.121   0.347
  202  8250  2.50 -1.50  2.00  1.25  0.00   1.802   1.802   0.038   0.111   1.501   1.501   2.820   0.117   0.268
  203  8250  3.00 -1.50  2.00  1.25  0.00   1.733   1.733   0.047   0.131   1.373   1.373   2.856   0.113   0.186
  204  8250  3.50 -1.50  2.00  1.25  0.00   1.638   1.638   0.061   0.151   1.212   1.212   2.877   0.111   0.108
  205  8250  4.00 -1.50  2.00  1.25  0.00   1.516   1.516   0.085   0.164   1.016   1.016   2.885   0.113   0.030
  206  8250  4.50 -1.50  2.00  1.25  0.00   1.376   1.376   0.110   0.168   0.817   0.817   2.883   0.112  -0.040
  207  8250  5.00 -1.50  2.00  1.25  0.00   1.228   1.228   0.131   0.167   0.630   0.630   2.873   0.107  -0.097
  208  8500  1.50 -1.50  2.00  1.25  0.00   1.692   1.693   0.046   0.075   1.446   1.447   2.674   0.105   0.394
  209  8500  2.00 -1.50  2.00  1.25  0.00   1.753   1.753   0.029   0.089   1.514   1.514   2.746   0.099   0.347
  210  8500  2.50 -1.50  2.00  1.25  0.00   1.747   1.747   0.027   0.108   1.476   1.476   2.808   0.096   0.272
  211  8500  3.00 -1.50  2.00  1.25  0.00   1.701   1.701   0.032   0.129   1.376   1.376   2.855   0.093   0.189
  212  8500  3.50 -1.50  2.00  1.25  0.00   1.628   1.628   0.043   0.152   1.237   1.237   2.888   0.091   0.107
  213  8500  4.00 -1.50  2.00  1.25  0.00   1.531   1.531   0.058   0.172   1.068   1.068   2.904   0.088   0.031
  214  8500  4.50 -1.50  2.00  1.25  0.00   1.406   1.406   0.085   0.182   0.871   0.871   2.910   0.093  -0.046
  215  8500  5.00 -1.50  2.00  1.25  0.00   1.267   1.267   0.108   0.184   0.680   0.680   2.905   0.091  -0.110
  216  8750  2.00 -1.50  2.00  1.25  0.00   1.654   1.655   0.026   0.085   1.431   1.431   2.720   0.079   0.344
  217  8750  2.50 -1.50  2.00  1.25  0.00   1.673   1.673   0.020   0.102   1.427   1.427   2.788   0.076   0.275
  218  8750  3.00 -1.50  2.00  1.25  0.00   1.650   1.650   0.022   0.124   1.357   1.357   2.845   0.074   0.193
  219  8750  3.50 -1.50  2.00  1.25  0.00   1.599   1.599   0.029   0.148   1.242   1.242   2.889   0.071   0.109
  220  8750  4.00 -1.50  2.00  1.25  0.00   1.523   1.523   0.040   0.174   1.093   1.093   2.916   0.069   0.029
