
       Teff log g  [M]a Vturb  l/H  E(B-V)    V       R       I       J       K       L      V-R     V-I     V-J     V-K     V-L
    1  3500  0.00 -1.50  4.00  1.25  0.00 -13.047 -13.672 -13.947 -13.924 -13.020 -11.054   1.342   2.388   3.528   4.823   4.969
    2  3500  0.50 -1.50  4.00  1.25  0.00 -13.111 -13.666 -13.937 -13.916 -13.021 -11.049   1.272   2.313   3.456   4.760   4.899
    3  3500  1.00 -1.50  4.00  1.25  0.00 -13.144 -13.647 -13.926 -13.915 -13.022 -11.046   1.220   2.270   3.422   4.727   4.863
    4  3500  1.50 -1.50  4.00  1.25  0.00 -13.164 -13.636 -13.924 -13.916 -13.020 -11.042   1.189   2.247   3.403   4.706   4.840
    5  3500  2.00 -1.50  4.00  1.25  0.00 -13.232 -13.706 -13.970 -13.917 -12.989 -11.020   1.191   2.226   3.337   4.607   4.750
    6  3500  2.50 -1.50  4.00  1.25  0.00 -13.376 -13.859 -14.072 -13.935 -12.900 -10.982   1.200   2.183   3.210   4.374   4.568
    7  3500  3.00 -1.50  4.00  1.25  0.00 -13.476 -13.961 -14.141 -13.953 -12.826 -10.959   1.203   2.153   3.128   4.201   4.445
    8  3500  3.50 -1.50  4.00  1.25  0.00 -13.503 -13.997 -14.167 -13.959 -12.799 -10.948   1.211   2.152   3.107   4.147   4.408
    9  3500  4.00 -1.50  4.00  1.25  0.00 -13.499 -14.010 -14.176 -13.960 -12.791 -10.944   1.228   2.165   3.112   4.142   4.407
   10  3500  4.50 -1.50  4.00  1.25  0.00 -13.482 -14.016 -14.180 -13.961 -12.791 -10.943   1.251   2.186   3.130   4.159   4.423
   11  3500  5.00 -1.50  4.00  1.25  0.00 -13.454 -14.017 -14.182 -13.962 -12.794 -10.942   1.280   2.216   3.159   4.190   4.451
   12  3750  0.00 -1.50  4.00  1.25  0.00 -13.863 -14.332 -14.419 -14.224 -13.131 -11.148   1.186   2.044   3.012   4.118   4.247
   13  3750  0.50 -1.50  4.00  1.25  0.00 -13.923 -14.342 -14.407 -14.207 -13.131 -11.141   1.136   1.972   2.935   4.058   4.180
   14  3750  1.00 -1.50  4.00  1.25  0.00 -13.956 -14.345 -14.398 -14.195 -13.132 -11.136   1.106   1.930   2.890   4.025   4.142
   15  3750  1.50 -1.50  4.00  1.25  0.00 -13.971 -14.344 -14.392 -14.188 -13.132 -11.132   1.090   1.909   2.869   4.011   4.124
   16  3750  2.00 -1.50  4.00  1.25  0.00 -13.975 -14.342 -14.390 -14.186 -13.131 -11.131   1.083   1.903   2.862   4.006   4.117
   17  3750  2.50 -1.50  4.00  1.25  0.00 -13.988 -14.359 -14.408 -14.187 -13.117 -11.120   1.088   1.909   2.851   3.979   4.095
   18  3750  3.00 -1.50  4.00  1.25  0.00 -14.037 -14.420 -14.463 -14.195 -13.062 -11.094   1.100   1.914   2.808   3.875   4.019
   19  3750  3.50 -1.50  4.00  1.25  0.00 -14.100 -14.486 -14.519 -14.207 -12.994 -11.072   1.103   1.907   2.758   3.745   3.934
   20  3750  4.00 -1.50  4.00  1.25  0.00 -14.128 -14.519 -14.548 -14.214 -12.955 -11.060   1.108   1.908   2.737   3.677   3.894
   21  3750  4.50 -1.50  4.00  1.25  0.00 -14.130 -14.531 -14.561 -14.218 -12.941 -11.055   1.118   1.919   2.739   3.661   3.887
   22  3750  5.00 -1.50  4.00  1.25  0.00 -14.118 -14.534 -14.565 -14.220 -12.939 -11.054   1.133   1.936   2.754   3.671   3.898
   23  4000  0.00 -1.50  4.00  1.25  0.00 -14.509 -14.826 -14.806 -14.489 -13.232 -11.234   1.034   1.785   2.631   3.573   3.687
   24  4000  0.50 -1.50  4.00  1.25  0.00 -14.565 -14.830 -14.788 -14.467 -13.231 -11.226   0.982   1.712   2.554   3.516   3.623
   25  4000  1.00 -1.50  4.00  1.25  0.00 -14.595 -14.829 -14.775 -14.452 -13.231 -11.220   0.951   1.668   2.508   3.486   3.586
   26  4000  1.50 -1.50  4.00  1.25  0.00 -14.608 -14.828 -14.765 -14.441 -13.231 -11.215   0.937   1.646   2.485   3.474   3.570
   27  4000  2.00 -1.50  4.00  1.25  0.00 -14.609 -14.828 -14.760 -14.435 -13.232 -11.213   0.935   1.639   2.477   3.473   3.565
   28  4000  2.50 -1.50  4.00  1.25  0.00 -14.605 -14.830 -14.760 -14.432 -13.232 -11.212   0.942   1.642   2.478   3.477   3.569
   29  4000  3.00 -1.50  4.00  1.25  0.00 -14.600 -14.837 -14.767 -14.433 -13.226 -11.209   0.954   1.655   2.484   3.476   3.571
   30  4000  3.50 -1.50  4.00  1.25  0.00 -14.611 -14.866 -14.800 -14.436 -13.193 -11.194   0.972   1.677   2.476   3.432   3.544
   31  4000  4.00 -1.50  4.00  1.25  0.00 -14.638 -14.905 -14.840 -14.442 -13.144 -11.176   0.984   1.690   2.455   3.356   3.500
   32  4000  4.50 -1.50  4.00  1.25  0.00 -14.660 -14.935 -14.870 -14.446 -13.102 -11.165   0.991   1.698   2.437   3.291   3.466
   33  4000  5.00 -1.50  4.00  1.25  0.00 -14.665 -14.949 -14.885 -14.449 -13.081 -11.159   1.001   1.708   2.435   3.265   3.456
   34  4250  0.00 -1.50  4.00  1.25  0.00 -15.041 -15.240 -15.136 -14.714 -13.323 -11.312   0.915   1.583   2.324   3.132   3.233
   35  4250  0.50 -1.50  4.00  1.25  0.00 -15.088 -15.237 -15.114 -14.692 -13.322 -11.303   0.865   1.514   2.255   3.083   3.177
   36  4250  1.00 -1.50  4.00  1.25  0.00 -15.116 -15.231 -15.097 -14.675 -13.321 -11.297   0.833   1.469   2.210   3.056   3.143
   37  4250  1.50 -1.50  4.00  1.25  0.00 -15.128 -15.225 -15.084 -14.662 -13.321 -11.292   0.814   1.444   2.185   3.043   3.126
   38  4250  2.00 -1.50  4.00  1.25  0.00 -15.131 -15.221 -15.075 -14.654 -13.321 -11.289   0.807   1.433   2.174   3.041   3.120
   39  4250  2.50 -1.50  4.00  1.25  0.00 -15.127 -15.219 -15.071 -14.649 -13.322 -11.287   0.809   1.432   2.172   3.044   3.121
   40  4250  3.00 -1.50  4.00  1.25  0.00 -15.121 -15.221 -15.071 -14.646 -13.321 -11.286   0.817   1.438   2.177   3.050   3.127
   41  4250  3.50 -1.50  4.00  1.25  0.00 -15.113 -15.227 -15.076 -14.647 -13.318 -11.286   0.832   1.451   2.185   3.055   3.135
   42  4250  4.00 -1.50  4.00  1.25  0.00 -15.110 -15.245 -15.097 -14.650 -13.298 -11.279   0.852   1.475   2.191   3.038   3.131
   43  4250  4.50 -1.50  4.00  1.25  0.00 -15.117 -15.269 -15.126 -14.653 -13.264 -11.268   0.869   1.497   2.187   2.997   3.113
   44  4250  5.00 -1.50  4.00  1.25  0.00 -15.127 -15.291 -15.151 -14.654 -13.229 -11.259   0.881   1.512   2.178   2.952   3.094
