
       Teff log g  [M]a Vturb  l/H  E(B-V)   u-b    u0-b     b-y      m1      c1     c10    beta     a0      r*
   58  4750  1.00 -1.00  1.00  1.25  0.00   2.268   2.264   0.609   0.263   0.523   0.519   2.558   0.772   0.146
   59  4750  1.50 -1.00  1.00  1.25  0.00   2.121   2.118   0.584   0.252   0.448   0.445   2.554   0.720   0.126
   60  4750  2.00 -1.00  1.00  1.25  0.00   2.010   2.007   0.567   0.245   0.385   0.382   2.549   0.683   0.110
   61  4750  2.50 -1.00  1.00  1.25  0.00   1.934   1.932   0.554   0.245   0.334   0.331   2.544   0.656   0.098
   62  4750  3.00 -1.00  1.00  1.25  0.00   1.892   1.890   0.546   0.251   0.297   0.295   2.537   0.641   0.093
   63  4750  3.50 -1.00  1.00  1.25  0.00   1.883   1.881   0.539   0.263   0.276   0.274   2.529   0.632   0.094
   64  4750  4.00 -1.00  1.00  1.25  0.00   1.904   1.903   0.535   0.282   0.268   0.266   2.519   0.632   0.102
   65  4750  4.50 -1.00  1.00  1.25  0.00   1.949   1.948   0.533   0.304   0.273   0.271   2.507   0.638   0.116
   66  4750  5.00 -1.00  1.00  1.25  0.00   1.993   1.991   0.538   0.315   0.285   0.284   2.492   0.651   0.135
   67  5000  0.00 -1.00  1.00  1.25  0.00   2.444   2.440   0.599   0.237   0.770   0.766   2.573   0.793   0.218
   68  5000  0.50 -1.00  1.00  1.25  0.00   2.260   2.257   0.568   0.224   0.676   0.672   2.568   0.729   0.192
   69  5000  1.00 -1.00  1.00  1.25  0.00   2.093   2.090   0.544   0.212   0.580   0.577   2.564   0.675   0.165
   70  5000  1.50 -1.00  1.00  1.25  0.00   1.951   1.948   0.526   0.202   0.492   0.490   2.560   0.631   0.140
   71  5000  2.00 -1.00  1.00  1.25  0.00   1.840   1.837   0.514   0.197   0.416   0.414   2.556   0.600   0.118
   72  5000  2.50 -1.00  1.00  1.25  0.00   1.759   1.757   0.506   0.197   0.353   0.350   2.552   0.577   0.100
   73  5000  3.00 -1.00  1.00  1.25  0.00   1.707   1.705   0.500   0.202   0.303   0.301   2.548   0.562   0.087
   74  5000  3.50 -1.00  1.00  1.25  0.00   1.685   1.683   0.495   0.212   0.268   0.266   2.543   0.553   0.080
   75  5000  4.00 -1.00  1.00  1.25  0.00   1.690   1.688   0.491   0.228   0.248   0.247   2.537   0.550   0.080
   76  5000  4.50 -1.00  1.00  1.25  0.00   1.719   1.718   0.489   0.248   0.244   0.242   2.530   0.553   0.085
   77  5000  5.00 -1.00  1.00  1.25  0.00   1.758   1.756   0.489   0.264   0.250   0.249   2.521   0.560   0.097
   78  5250  0.00 -1.00  1.00  1.25  0.00   2.312   2.309   0.513   0.192   0.901   0.898   2.584   0.684   0.259
   79  5250  0.50 -1.00  1.00  1.25  0.00   2.137   2.135   0.495   0.179   0.787   0.784   2.579   0.634   0.226
   80  5250  1.00 -1.00  1.00  1.25  0.00   1.975   1.972   0.481   0.169   0.673   0.670   2.574   0.591   0.192
   81  5250  1.50 -1.00  1.00  1.25  0.00   1.834   1.831   0.471   0.162   0.566   0.563   2.569   0.555   0.160
   82  5250  2.00 -1.00  1.00  1.25  0.00   1.718   1.716   0.464   0.158   0.472   0.469   2.565   0.528   0.132
   83  5250  2.50 -1.00  1.00  1.25  0.00   1.628   1.626   0.460   0.158   0.391   0.389   2.562   0.508   0.107
   84  5250  3.00 -1.00  1.00  1.25  0.00   1.565   1.563   0.457   0.162   0.325   0.323   2.558   0.493   0.088
   85  5250  3.50 -1.00  1.00  1.25  0.00   1.528   1.526   0.455   0.171   0.274   0.272   2.554   0.485   0.074
   86  5250  4.00 -1.00  1.00  1.25  0.00   1.518   1.516   0.453   0.185   0.240   0.238   2.550   0.481   0.067
   87  5250  4.50 -1.00  1.00  1.25  0.00   1.532   1.530   0.452   0.202   0.222   0.220   2.545   0.482   0.065
   88  5250  5.00 -1.00  1.00  1.25  0.00   1.560   1.559   0.451   0.219   0.218   0.217   2.540   0.486   0.069
   89  5500  0.00 -1.00  1.00  1.25  0.00   2.245   2.243   0.434   0.159   1.056   1.054   2.599   0.592   0.305
   90  5500  0.50 -1.00  1.00  1.25  0.00   2.077   2.074   0.426   0.147   0.927   0.925   2.594   0.554   0.265
   91  5500  1.00 -1.00  1.00  1.25  0.00   1.915   1.913   0.421   0.137   0.796   0.794   2.589   0.520   0.224
   92  5500  1.50 -1.00  1.00  1.25  0.00   1.769   1.767   0.418   0.131   0.671   0.669   2.583   0.491   0.187
   93  5500  2.00 -1.00  1.00  1.25  0.00   1.644   1.642   0.416   0.128   0.555   0.553   2.578   0.467   0.151
   94  5500  2.50 -1.00  1.00  1.25  0.00   1.542   1.540   0.416   0.128   0.453   0.451   2.574   0.448   0.120
   95  5500  3.00 -1.00  1.00  1.25  0.00   1.464   1.462   0.416   0.131   0.367   0.365   2.570   0.434   0.094
   96  5500  3.50 -1.00  1.00  1.25  0.00   1.410   1.408   0.417   0.139   0.297   0.295   2.566   0.425   0.073
   97  5500  4.00 -1.00  1.00  1.25  0.00   1.381   1.380   0.417   0.149   0.246   0.244   2.563   0.420   0.058
   98  5500  4.50 -1.00  1.00  1.25  0.00   1.378   1.377   0.418   0.164   0.211   0.210   2.559   0.421   0.050
   99  5500  5.00 -1.00  1.00  1.25  0.00   1.394   1.393   0.419   0.180   0.194   0.193   2.555   0.425   0.048
  100  5750  0.00 -1.00  1.00  1.25  0.00   2.226   2.224   0.363   0.137   1.224   1.223   2.618   0.518   0.350
  101  5750  0.50 -1.00  1.00  1.25  0.00   2.068   2.066   0.363   0.127   1.086   1.084   2.614   0.490   0.305
  102  5750  1.00 -1.00  1.00  1.25  0.00   1.907   1.906   0.364   0.117   0.942   0.941   2.608   0.462   0.261
  103  5750  1.50 -1.00  1.00  1.25  0.00   1.756   1.755   0.366   0.111   0.799   0.798   2.602   0.437   0.217
  104  5750  2.00 -1.00  1.00  1.25  0.00   1.619   1.618   0.370   0.107   0.664   0.662   2.597   0.416   0.174
  105  5750  2.50 -1.00  1.00  1.25  0.00   1.502   1.500   0.373   0.106   0.541   0.539   2.591   0.398   0.137
  106  5750  3.00 -1.00  1.00  1.25  0.00   1.405   1.403   0.377   0.109   0.432   0.430   2.586   0.385   0.103
  107  5750  3.50 -1.00  1.00  1.25  0.00   1.330   1.329   0.380   0.114   0.340   0.338   2.582   0.374   0.075
  108  5750  4.00 -1.00  1.00  1.25  0.00   1.281   1.280   0.383   0.123   0.268   0.266   2.578   0.368   0.053
  109  5750  4.50 -1.00  1.00  1.25  0.00   1.258   1.257   0.386   0.135   0.215   0.214   2.574   0.367   0.039
  110  5750  5.00 -1.00  1.00  1.25  0.00   1.258   1.256   0.388   0.148   0.183   0.181   2.570   0.369   0.031
  111  6000  0.00 -1.00  1.00  1.25  0.00   2.236   2.234   0.297   0.117   1.405   1.404   2.638   0.454   0.398
  112  6000  0.50 -1.00  1.00  1.25  0.00   2.091   2.090   0.305   0.114   1.253   1.252   2.636   0.436   0.346
  113  6000  1.00 -1.00  1.00  1.25  0.00   1.937   1.936   0.311   0.107   1.099   1.098   2.632   0.414   0.296
  114  6000  1.50 -1.00  1.00  1.25  0.00   1.783   1.782   0.318   0.101   0.943   0.942   2.626   0.394   0.246
  115  6000  2.00 -1.00  1.00  1.25  0.00   1.637   1.636   0.325   0.097   0.791   0.790   2.620   0.374   0.199
  116  6000  2.50 -1.00  1.00  1.25  0.00   1.505   1.504   0.332   0.095   0.648   0.647   2.614   0.357   0.154
  117  6000  3.00 -1.00  1.00  1.25  0.00   1.389   1.388   0.339   0.096   0.518   0.517   2.608   0.344   0.114
  118  6000  3.50 -1.00  1.00  1.25  0.00   1.292   1.291   0.345   0.098   0.404   0.403   2.602   0.332   0.080
  119  6000  4.00 -1.00  1.00  1.25  0.00   1.220   1.218   0.350   0.104   0.309   0.308   2.597   0.324   0.051
  120  6000  4.50 -1.00  1.00  1.25  0.00   1.173   1.171   0.354   0.113   0.235   0.234   2.592   0.319   0.030
  121  6000  5.00 -1.00  1.00  1.25  0.00   1.152   1.151   0.358   0.124   0.184   0.183   2.588   0.320   0.016
  122  6250  0.50 -1.00  1.00  1.25  0.00   2.132   2.131   0.249   0.102   1.429   1.429   2.659   0.388   0.389
  123  6250  1.00 -1.00  1.00  1.25  0.00   1.986   1.986   0.261   0.101   1.260   1.259   2.657   0.373   0.330
  124  6250  1.50 -1.00  1.00  1.25  0.00   1.835   1.834   0.272   0.098   1.094   1.093   2.653   0.357   0.276
  125  6250  2.00 -1.00  1.00  1.25  0.00   1.684   1.684   0.282   0.095   0.928   0.928   2.648   0.340   0.222
  126  6250  2.50 -1.00  1.00  1.25  0.00   1.541   1.540   0.292   0.093   0.769   0.768   2.641   0.324   0.172
  127  6250  3.00 -1.00  1.00  1.25  0.00   1.409   1.408   0.302   0.092   0.621   0.620   2.634   0.311   0.127
  128  6250  3.50 -1.00  1.00  1.25  0.00   1.293   1.292   0.310   0.092   0.486   0.485   2.627   0.297   0.086
  129  6250  4.00 -1.00  1.00  1.25  0.00   1.196   1.195   0.318   0.095   0.369   0.368   2.620   0.288   0.052
  130  6250  4.50 -1.00  1.00  1.25  0.00   1.123   1.122   0.324   0.100   0.272   0.272   2.615   0.281   0.023
  131  6250  5.00 -1.00  1.00  1.25  0.00   1.079   1.078   0.329   0.108   0.201   0.200   2.609   0.278   0.003
  132  6500  0.50 -1.00  1.00  1.25  0.00   2.179   2.179   0.191   0.090   1.616   1.615   2.682   0.338   0.435
  133  6500  1.00 -1.00  1.00  1.25  0.00   2.044   2.044   0.211   0.096   1.427   1.427   2.683   0.334   0.367
  134  6500  1.50 -1.00  1.00  1.25  0.00   1.897   1.897   0.227   0.098   1.244   1.244   2.681   0.323   0.304
  135  6500  2.00 -1.00  1.00  1.25  0.00   1.747   1.746   0.241   0.097   1.069   1.068   2.678   0.310   0.244
  136  6500  2.50 -1.00  1.00  1.25  0.00   1.598   1.597   0.254   0.095   0.897   0.897   2.672   0.296   0.189
  137  6500  3.00 -1.00  1.00  1.25  0.00   1.455   1.454   0.265   0.095   0.733   0.732   2.665   0.282   0.138
  138  6500  3.50 -1.00  1.00  1.25  0.00   1.322   1.321   0.276   0.094   0.579   0.579   2.656   0.269   0.092
  139  6500  4.00 -1.00  1.00  1.25  0.00   1.205   1.205   0.286   0.094   0.443   0.442   2.649   0.258   0.051
  140  6500  4.50 -1.00  1.00  1.25  0.00   1.109   1.108   0.295   0.096   0.325   0.324   2.641   0.249   0.017
  141  6500  5.00 -1.00  1.00  1.25  0.00   1.038   1.037   0.302   0.101   0.232   0.231   2.635   0.244  -0.010
  142  6750  0.50 -1.00  1.00  1.25  0.00   2.207   2.207   0.147   0.086   1.739   1.739   2.697   0.299   0.466
  143  6750  1.00 -1.00  1.00  1.25  0.00   2.101   2.101   0.159   0.089   1.602   1.601   2.709   0.292   0.405
  144  6750  1.50 -1.00  1.00  1.25  0.00   1.961   1.961   0.183   0.097   1.400   1.400   2.710   0.291   0.332
  145  6750  2.00 -1.00  1.00  1.25  0.00   1.813   1.813   0.201   0.101   1.208   1.207   2.708   0.282   0.265
  146  6750  2.50 -1.00  1.00  1.25  0.00   1.663   1.662   0.216   0.101   1.026   1.025   2.704   0.270   0.205
  147  6750  3.00 -1.00  1.00  1.25  0.00   1.513   1.512   0.231   0.100   0.849   0.848   2.698   0.258   0.148
  148  6750  3.50 -1.00  1.00  1.25  0.00   1.369   1.369   0.244   0.100   0.681   0.680   2.690   0.245   0.096
  149  6750  4.00 -1.00  1.00  1.25  0.00   1.237   1.237   0.255   0.099   0.527   0.526   2.681   0.232   0.050
  150  6750  4.50 -1.00  1.00  1.25  0.00   1.120   1.119   0.266   0.099   0.389   0.389   2.672   0.223   0.011
  151  6750  5.00 -1.00  1.00  1.25  0.00   1.026   1.025   0.275   0.100   0.275   0.274   2.663   0.215  -0.021
  152  7000  0.50 -1.00  1.00  1.25  0.00   2.203   2.204   0.116   0.084   1.803   1.803   2.700   0.268   0.488
  153  7000  1.00 -1.00  1.00  1.25  0.00   2.132   2.132   0.120   0.088   1.714   1.714   2.725   0.259   0.432
  154  7000  1.50 -1.00  1.00  1.25  0.00   2.019   2.019   0.135   0.095   1.558   1.558   2.738   0.253   0.363
  155  7000  2.00 -1.00  1.00  1.25  0.00   1.877   1.877   0.160   0.104   1.348   1.347   2.739   0.253   0.286
  156  7000  2.50 -1.00  1.00  1.25  0.00   1.728   1.728   0.180   0.108   1.150   1.149   2.738   0.246   0.217
  157  7000  3.00 -1.00  1.00  1.25  0.00   1.577   1.577   0.197   0.109   0.963   0.963   2.733   0.236   0.155
  158  7000  3.50 -1.00  1.00  1.25  0.00   1.428   1.427   0.212   0.109   0.784   0.784   2.725   0.224   0.100
  159  7000  4.00 -1.00  1.00  1.25  0.00   1.284   1.284   0.226   0.108   0.616   0.615   2.716   0.212   0.048
  160  7000  4.50 -1.00  1.00  1.25  0.00   1.152   1.152   0.238   0.106   0.462   0.461   2.705   0.200   0.005
  161  7000  5.00 -1.00  1.00  1.25  0.00   1.038   1.038   0.248   0.105   0.328   0.328   2.696   0.189  -0.034
  162  7250  0.50 -1.00  1.00  1.25  0.00   2.154   2.154   0.098   0.083   1.791   1.792   2.689   0.241   0.496
  163  7250  1.00 -1.00  1.00  1.25  0.00   2.130   2.130   0.093   0.086   1.770   1.770   2.729   0.231   0.449
  164  7250  1.50 -1.00  1.00  1.25  0.00   2.047   2.047   0.100   0.095   1.655   1.655   2.755   0.223   0.382
  165  7250  2.00 -1.00  1.00  1.25  0.00   1.930   1.930   0.117   0.104   1.487   1.486   2.768   0.219   0.309
  166  7250  2.50 -1.00  1.00  1.25  0.00   1.788   1.788   0.143   0.114   1.273   1.272   2.770   0.220   0.230
  167  7250  3.00 -1.00  1.00  1.25  0.00   1.639   1.639   0.164   0.118   1.073   1.073   2.768   0.214   0.161
  168  7250  3.50 -1.00  1.00  1.25  0.00   1.489   1.488   0.181   0.120   0.885   0.885   2.762   0.204   0.100
  169  7250  4.00 -1.00  1.00  1.25  0.00   1.339   1.339   0.197   0.119   0.706   0.705   2.753   0.193   0.045
  170  7250  4.50 -1.00  1.00  1.25  0.00   1.196   1.196   0.211   0.117   0.538   0.538   2.742   0.181  -0.003
  171  7250  5.00 -1.00  1.00  1.25  0.00   1.067   1.067   0.223   0.115   0.389   0.388   2.731   0.170  -0.046
  172  7500  0.50 -1.00  1.00  1.25  0.00   2.023   2.023   0.105   0.082   1.648   1.649   2.656   0.224   0.479
  173  7500  1.00 -1.00  1.00  1.25  0.00   2.088   2.089   0.074   0.084   1.771   1.771   2.721   0.205   0.459
  174  7500  1.50 -1.00  1.00  1.25  0.00   2.042   2.042   0.076   0.093   1.702   1.703   2.760   0.199   0.396
  175  7500  2.00 -1.00  1.00  1.25  0.00   1.953   1.953   0.085   0.105   1.571   1.571   2.786   0.191   0.323
  176  7500  2.50 -1.00  1.00  1.25  0.00   1.835   1.834   0.103   0.117   1.393   1.393   2.799   0.188   0.246
  177  7500  3.00 -1.00  1.00  1.25  0.00   1.694   1.693   0.130   0.127   1.179   1.179   2.801   0.190   0.168
  178  7500  3.50 -1.00  1.00  1.25  0.00   1.545   1.545   0.151   0.130   0.981   0.980   2.798   0.184   0.099
  179  7500  4.00 -1.00  1.00  1.25  0.00   1.395   1.395   0.169   0.131   0.793   0.793   2.790   0.175   0.041
  180  7500  4.50 -1.00  1.00  1.25  0.00   1.246   1.246   0.185   0.130   0.614   0.614   2.779   0.164  -0.012
  181  7500  5.00 -1.00  1.00  1.25  0.00   1.106   1.106   0.199   0.128   0.452   0.451   2.768   0.153  -0.059
  182  7750  1.00 -1.00  1.00  1.25  0.00   1.997   1.998   0.067   0.081   1.699   1.700   2.697   0.181   0.458
  183  7750  1.50 -1.00  1.00  1.25  0.00   2.002   2.002   0.058   0.090   1.705   1.705   2.753   0.173   0.405
  184  7750  2.00 -1.00  1.00  1.25  0.00   1.944   1.944   0.063   0.103   1.609   1.609   2.792   0.168   0.332
  185  7750  2.50 -1.00  1.00  1.25  0.00   1.852   1.852   0.074   0.119   1.465   1.465   2.818   0.162   0.255
  186  7750  3.00 -1.00  1.00  1.25  0.00   1.734   1.734   0.093   0.132   1.281   1.281   2.830   0.160   0.177
  187  7750  3.50 -1.00  1.00  1.25  0.00   1.594   1.594   0.120   0.141   1.070   1.070   2.832   0.162   0.099
  188  7750  4.00 -1.00  1.00  1.25  0.00   1.447   1.447   0.141   0.144   0.874   0.874   2.827   0.156   0.034
  189  7750  4.50 -1.00  1.00  1.25  0.00   1.297   1.296   0.159   0.144   0.688   0.688   2.817   0.147  -0.022
  190  7750  5.00 -1.00  1.00  1.25  0.00   1.151   1.151   0.175   0.142   0.515   0.515   2.805   0.137  -0.072
  191  8000  1.00 -1.00  1.00  1.25  0.00   1.850   1.850   0.074   0.075   1.548   1.549   2.660   0.162   0.442
  192  8000  1.50 -1.00  1.00  1.25  0.00   1.927   1.927   0.047   0.085   1.659   1.660   2.734   0.149   0.409
  193  8000  2.00 -1.00  1.00  1.25  0.00   1.905   1.905   0.046   0.100   1.612   1.612   2.786   0.144   0.340
  194  8000  2.50 -1.00  1.00  1.25  0.00   1.840   1.840   0.053   0.117   1.498   1.498   2.825   0.139   0.261
  195  8000  3.00 -1.00  1.00  1.25  0.00   1.747   1.747   0.066   0.135   1.345   1.345   2.850   0.136   0.181
  196  8000  3.50 -1.00  1.00  1.25  0.00   1.629   1.629   0.087   0.149   1.155   1.155   2.860   0.135   0.103
  197  8000  4.00 -1.00  1.00  1.25  0.00   1.491   1.491   0.113   0.157   0.949   0.949   2.860   0.136   0.029
  198  8000  4.50 -1.00  1.00  1.25  0.00   1.344   1.343   0.134   0.158   0.757   0.756   2.853   0.130  -0.033
  199  8000  5.00 -1.00  1.00  1.25  0.00   1.196   1.196   0.152   0.157   0.576   0.576   2.842   0.122  -0.086
  200  8250  1.50 -1.00  1.00  1.25  0.00   1.822   1.822   0.044   0.080   1.570   1.570   2.705   0.126   0.406
  201  8250  2.00 -1.00  1.00  1.25  0.00   1.839   1.839   0.035   0.094   1.578   1.578   2.770   0.121   0.345
  202  8250  2.50 -1.00  1.00  1.25  0.00   1.802   1.802   0.038   0.112   1.499   1.499   2.821   0.117   0.266
  203  8250  3.00 -1.00  1.00  1.25  0.00   1.733   1.733   0.047   0.133   1.371   1.371   2.857   0.114   0.185
  204  8250  3.50 -1.00  1.00  1.25  0.00   1.640   1.640   0.060   0.153   1.211   1.211   2.880   0.110   0.105
  205  8250  4.00 -1.00  1.00  1.25  0.00   1.521   1.521   0.084   0.167   1.017   1.017   2.888   0.113   0.027
  206  8250  4.50 -1.00  1.00  1.25  0.00   1.383   1.383   0.109   0.172   0.819   0.818   2.886   0.113  -0.042
  207  8250  5.00 -1.00  1.00  1.25  0.00   1.238   1.238   0.129   0.173   0.632   0.632   2.877   0.107  -0.100
  208  8500  1.50 -1.00  1.00  1.25  0.00   1.698   1.699   0.046   0.076   1.454   1.454   2.675   0.107   0.396
  209  8500  2.00 -1.00  1.00  1.25  0.00   1.756   1.757   0.029   0.090   1.518   1.518   2.747   0.100   0.347
  210  8500  2.50 -1.00  1.00  1.25  0.00   1.746   1.746   0.027   0.108   1.474   1.475   2.808   0.096   0.271
  211  8500  3.00 -1.00  1.00  1.25  0.00   1.699   1.699   0.033   0.129   1.374   1.374   2.856   0.094   0.188
  212  8500  3.50 -1.00  1.00  1.25  0.00   1.627   1.627   0.043   0.152   1.236   1.236   2.889   0.091   0.106
  213  8500  4.00 -1.00  1.00  1.25  0.00   1.532   1.532   0.057   0.174   1.068   1.068   2.906   0.088   0.029
  214  8500  4.50 -1.00  1.00  1.25  0.00   1.411   1.411   0.084   0.184   0.873   0.873   2.912   0.093  -0.047
  215  8500  5.00 -1.00  1.00  1.25  0.00   1.274   1.274   0.107   0.188   0.682   0.682   2.909   0.091  -0.113
  216  8750  1.50 -1.00  1.00  1.25  0.00   1.563   1.564   0.049   0.070   1.323   1.323   2.647   0.085   0.378
  217  8750  2.00 -1.00  1.00  1.25  0.00   1.660   1.661   0.025   0.085   1.439   1.439   2.721   0.079   0.346
  218  8750  2.50 -1.00  1.00  1.25  0.00   1.676   1.677   0.019   0.102   1.432   1.433   2.789   0.076   0.276
  219  8750  3.00 -1.00  1.00  1.25  0.00   1.651   1.651   0.021   0.124   1.359   1.359   2.846   0.073   0.193
  220  8750  3.50 -1.00  1.00  1.25  0.00   1.598   1.598   0.029   0.148   1.242   1.242   2.890   0.071   0.108
