
       Teff log g  [M]  Vturb  l/H  E(B-V)    V       R       I       J       K       L      V-R     V-I     V-J     V-K     V-L
    1  3500  0.00 -1.50  2.00  1.25  0.00 -13.210 -13.850 -14.069 -13.958 -12.950 -10.899   1.358   2.347   3.399   4.591   4.651
    2  3500  0.50 -1.50  2.00  1.25  0.00 -13.372 -13.925 -14.109 -13.960 -12.897 -10.823   1.271   2.225   3.239   4.375   4.414
    3  3500  1.00 -1.50  2.00  1.25  0.00 -13.506 -13.996 -14.154 -13.966 -12.832 -10.746   1.207   2.136   3.111   4.176   4.202
    4  3500  1.50 -1.50  2.00  1.25  0.00 -13.620 -14.065 -14.204 -13.976 -12.759 -10.672   1.162   2.072   3.007   3.989   4.014
    5  3500  2.00 -1.50  2.00  1.25  0.00 -13.705 -14.125 -14.251 -13.983 -12.686 -10.609   1.137   2.034   2.929   3.831   3.867
    6  3500  2.50 -1.50  2.00  1.25  0.00 -13.752 -14.177 -14.293 -13.985 -12.631 -10.591   1.142   2.029   2.884   3.729   3.801
    7  3500  3.00 -1.50  2.00  1.25  0.00 -13.785 -14.223 -14.323 -13.991 -12.585 -10.609   1.154   2.026   2.856   3.650   3.786
    8  3500  3.50 -1.50  2.00  1.25  0.00 -13.794 -14.244 -14.336 -13.995 -12.561 -10.626   1.167   2.030   2.852   3.617   3.794
    9  3500  4.00 -1.50  2.00  1.25  0.00 -13.784 -14.255 -14.342 -14.000 -12.547 -10.636   1.188   2.046   2.867   3.613   3.814
   10  3500  4.50 -1.50  2.00  1.25  0.00 -13.757 -14.259 -14.346 -14.007 -12.537 -10.645   1.219   2.077   2.901   3.630   3.850
   11  3500  5.00 -1.50  2.00  1.25  0.00 -13.714 -14.260 -14.352 -14.019 -12.525 -10.653   1.263   2.126   2.956   3.661   3.901
   12  3750  0.00 -1.50  2.00  1.25  0.00 -13.872 -14.345 -14.432 -14.228 -13.138 -11.126   1.190   2.048   3.007   4.116   4.216
   13  3750  0.50 -1.50  2.00  1.25  0.00 -13.966 -14.371 -14.429 -14.212 -13.125 -11.098   1.122   1.951   2.897   4.009   4.094
   14  3750  1.00 -1.50  2.00  1.25  0.00 -14.041 -14.400 -14.437 -14.205 -13.102 -11.055   1.076   1.884   2.815   3.911   3.976
