
       Teff log g  [M]  Vturb  l/H  E(B-V)    U       B       V      BOL     BC      U-B     B-V(J)  B-V(H) 
    1  3500  0.00 -2.50  2.00  1.25  0.00 -13.020 -16.159 -17.635 -22.077  -2.318   2.168   2.200   2.184
    2  3500  0.50 -2.50  2.00  1.25  0.00 -13.422 -16.463 -17.818 -22.077  -2.134   2.067   2.080   2.064
    3  3500  1.00 -2.50  2.00  1.25  0.00 -13.952 -16.794 -17.996 -22.077  -1.956   1.863   1.927   1.911
    4  3500  1.50 -2.50  2.00  1.25  0.00 -14.538 -17.130 -18.185 -22.077  -1.767   1.608   1.780   1.764
    5  3500  2.00 -2.50  2.00  1.25  0.00 -14.977 -17.382 -18.332 -22.077  -1.620   1.416   1.676   1.660
    6  3500  2.50 -2.50  2.00  1.25  0.00 -15.192 -17.502 -18.400 -22.077  -1.553   1.319   1.623   1.607
    7  3500  3.00 -2.50  2.00  1.25  0.00 -15.253 -17.537 -18.420 -22.077  -1.532   1.294   1.608   1.592
    8  3500  3.50 -2.50  2.00  1.25  0.00 -15.247 -17.530 -18.419 -22.077  -1.533   1.292   1.615   1.599
    9  3500  4.00 -2.50  2.00  1.25  0.00 -15.254 -17.504 -18.407 -22.077  -1.545   1.259   1.628   1.612
   10  3750  0.00 -2.50  2.00  1.25  0.00 -14.397 -17.249 -18.484 -22.376  -1.768   1.875   1.960   1.944
   11  3750  0.50 -2.50  2.00  1.25  0.00 -14.791 -17.535 -18.639 -22.376  -1.613   1.763   1.830   1.814
   12  3750  1.00 -2.50  2.00  1.25  0.00 -15.185 -17.784 -18.757 -22.376  -1.495   1.615   1.698   1.682
   13  3750  1.50 -2.50  2.00  1.25  0.00 -15.552 -17.987 -18.843 -22.376  -1.409   1.446   1.582   1.566
   14  3750  2.00 -2.50  2.00  1.25  0.00 -15.890 -18.150 -18.921 -22.376  -1.332   1.267   1.495   1.479
   15  3750  2.50 -2.50  2.00  1.25  0.00 -16.156 -18.278 -18.990 -22.376  -1.263   1.127   1.436   1.420
   16  3750  3.00 -2.50  2.00  1.25  0.00 -16.309 -18.355 -19.032 -22.376  -1.221   1.048   1.401   1.385
   17  3750  3.50 -2.50  2.00  1.25  0.00 -16.372 -18.386 -19.048 -22.376  -1.204   1.014   1.387   1.371
   18  3750  4.00 -2.50  2.00  1.25  0.00 -16.394 -18.385 -19.048 -22.376  -1.204   0.991   1.389   1.373
   19  3750  4.50 -2.50  2.00  1.25  0.00 -16.418 -18.366 -19.039 -22.376  -1.213   0.948   1.399   1.383
   20  4000  0.00 -2.50  2.00  1.25  0.00 -15.595 -18.166 -19.180 -22.656  -1.352   1.587   1.740   1.724
