TEFF   3500.  GRAVITY 0.00000 LTE 
TITLE  [-2.5] VTURB=2  L/H=1.25 NOVER                                           
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 5.28158444E+03   3387.3 5.282E+03 2.312E+09 9.115E-05 4.814E-05 2.000E+05 2.382E-06 3.548E+03
 5.86216017E+03   3471.3 5.862E+03 2.889E+09 1.136E-04 5.519E-05 2.000E+05 7.348E-07 2.448E+03
 6.48665177E+03   3564.5 6.487E+03 3.580E+09 1.403E-04 6.281E-05 2.000E+05 2.178E-07 1.671E+03
 7.16082967E+03   3667.9 7.161E+03 4.457E+09 1.738E-04 7.189E-05 2.000E+05 9.140E-08 1.279E+03
 7.87555780E+03   3782.1 7.875E+03 5.782E+09 2.233E-04 8.524E-05 2.000E+05 1.200E-07 1.427E+03
 8.58802734E+03   3906.7 8.588E+03 8.270E+09 3.132E-04 1.101E-04 2.000E+05 9.703E-07 2.906E+03
 9.22681442E+03   4043.7 9.226E+03 1.350E+10 4.937E-04 1.603E-04 2.000E+05 2.195E-05 8.326E+03
 9.74081166E+03   4194.5 9.740E+03 2.467E+10 8.537E-04 2.586E-04 2.000E+05 5.649E-04 2.488E+04
 1.01252571E+04   4360.9 1.012E+04 4.853E+10 1.559E-03 4.461E-04 2.000E+05 5.105E-03 5.240E+04
 1.03996966E+04   4549.5 1.040E+04 1.016E+11 2.966E-03 8.074E-04 2.000E+05 2.798E-02 9.368E+04
 1.05886359E+04   4763.7 1.059E+04 2.224E+11 5.779E-03 1.436E-03 2.000E+05 5.519E-02 1.174E+05
 1.07224497E+04   4971.7 1.072E+04 4.493E+11 1.041E-02 2.084E-03 2.000E+05 2.533E-01 1.996E+05
 1.08291005E+04   5143.6 1.083E+04 7.718E+11 1.630E-02 2.331E-03 2.000E+05 4.776E-01 2.507E+05
 1.09243382E+04   5290.2 1.092E+04 1.192E+12 2.336E-02 2.330E-03 2.000E+05 6.396E-01 2.778E+05
 1.10156901E+04   5420.6 1.101E+04 1.723E+12 3.167E-02 2.270E-03 2.000E+05 7.439E-01 2.924E+05
 1.11070805E+04   5542.4 1.110E+04 2.395E+12 4.160E-02 2.256E-03 2.000E+05 8.086E-01 3.010E+05
 1.12008611E+04   5659.5 1.120E+04 3.244E+12 5.358E-02 2.231E-03 2.000E+05 8.535E-01 3.067E+05
 1.12985529E+04   5775.0 1.130E+04 4.328E+12 6.823E-02 2.240E-03 2.000E+05 8.844E-01 3.102E+05
 1.14013124E+04   5889.9 1.140E+04 5.702E+12 8.618E-02 2.263E-03 2.000E+05 9.079E-01 3.132E+05
 1.15099222E+04   6006.9 1.151E+04 7.471E+12 1.086E-01 2.285E-03 2.000E+05 9.255E-01 3.135E+05
 1.16252756E+04   6123.3 1.162E+04 9.682E+12 1.360E-01 2.321E-03 2.000E+05 9.403E-01 3.155E+05
 1.17477438E+04   6245.5 1.174E+04 1.258E+13 1.712E-01 2.355E-03 2.000E+05 9.514E-01 3.142E+05
 1.18778790E+04   6364.5 1.187E+04 1.609E+13 2.132E-01 2.567E-03 2.000E+05 9.577E-01 3.133E+05
PRADK 1.9834E-01
BEGIN                    ITERATION  15 COMPLETED
TEFF   3500.  GRAVITY 0.50000 LTE 
TITLE  [-2.5] VTURB=2  L/H=1.25 NOVER                                           
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.00316 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 2.50636476E-01   2089.0 7.926E-01 6.131E+04 5.321E-07 2.263E-05 2.000E+05 0.000E+00 0.000E+00
 3.33103136E-01   2089.0 1.053E+00 8.037E+04 5.466E-07 2.262E-05 2.000E+05 0.000E+00 0.000E+00
 4.40079999E-01   2089.0 1.392E+00 1.048E+05 5.622E-07 2.238E-05 2.000E+05 0.000E+00 0.000E+00
 5.78779582E-01   2089.0 1.830E+00 1.360E+05 5.782E-07 2.215E-05 2.000E+05 0.000E+00 0.000E+00
 7.58599136E-01   2089.0 2.399E+00 1.757E+05 5.941E-07 2.196E-05 2.000E+05 0.000E+00 0.000E+00
 9.92117738E-01   2089.0 3.137E+00 2.262E+05 6.098E-07 2.186E-05 2.000E+05 0.000E+00 0.000E+00
 1.29563942E+00   2089.0 4.097E+00 2.902E+05 6.260E-07 2.118E-05 2.000E+05 0.000E+00 0.000E+00
 1.68817487E+00   2092.4 5.338E+00 3.724E+05 6.489E-07 2.036E-05 2.000E+05 0.000E+00 0.000E+00
 2.18107632E+00   2110.5 6.897E+00 4.828E+05 7.044E-07 1.900E-05 2.000E+05 0.000E+00 0.000E+00
 2.78465532E+00   2131.1 8.806E+00 6.206E+05 7.685E-07 1.798E-05 2.000E+05 0.000E+00 0.000E+00
 3.52206155E+00   2152.3 1.114E+01 7.909E+05 8.385E-07 1.710E-05 2.000E+05 0.000E+00 0.000E+00
 4.42551874E+00   2172.7 1.399E+01 1.000E+06 9.104E-07 1.627E-05 2.000E+05 0.000E+00 0.000E+00
 5.53675742E+00   2192.9 1.751E+01 1.259E+06 9.854E-07 1.551E-05 2.000E+05 0.000E+00 0.000E+00
 6.91288971E+00   2210.8 2.186E+01 1.577E+06 1.058E-06 1.474E-05 2.000E+05 0.000E+00 0.000E+00
 8.61743474E+00   2231.5 2.725E+01 1.977E+06 1.142E-06 1.416E-05 2.000E+05 0.000E+00 0.000E+00
 1.07190705E+01   2253.7 3.390E+01 2.476E+06 1.236E-06 1.369E-05 2.000E+05 0.000E+00 0.000E+00
 1.33111831E+01   2275.0 4.209E+01 3.092E+06 1.335E-06 1.322E-05 2.000E+05 0.000E+00 0.000E+00
 1.65114631E+01   2296.7 5.221E+01 3.858E+06 1.442E-06 1.279E-05 2.000E+05 0.000E+00 0.000E+00
 2.04673822E+01   2317.7 6.472E+01 4.808E+06 1.555E-06 1.234E-05 2.000E+05 0.000E+00 0.000E+00
 2.53419576E+01   2341.1 8.014E+01 5.996E+06 1.689E-06 1.204E-05 2.000E+05 0.000E+00 0.000E+00
 3.13079765E+01   2366.5 9.900E+01 7.475E+06 1.845E-06 1.184E-05 2.000E+05 0.000E+00 0.000E+00
 3.85881822E+01   2391.3 1.220E+02 9.297E+06 2.016E-06 1.163E-05 2.000E+05 0.000E+00 0.000E+00
 4.74733963E+01   2415.8 1.501E+02 1.155E+07 2.204E-06 1.142E-05 2.000E+05 0.000E+00 0.000E+00
 5.82778465E+01   2442.2 1.843E+02 1.434E+07 2.425E-06 1.129E-05 2.000E+05 0.000E+00 0.000E+00
 7.13132464E+01   2471.3 2.255E+02 1.784E+07 2.692E-06 1.126E-05 2.000E+05 0.000E+00 0.000E+00
 8.69061403E+01   2503.2 2.748E+02 2.223E+07 3.013E-06 1.131E-05 2.000E+05 0.000E+00 0.000E+00
 1.05436345E+02   2536.0 3.334E+02 2.773E+07 3.388E-06 1.136E-05 2.000E+05 0.000E+00 0.000E+00
 1.27365310E+02   2569.6 4.028E+02 3.465E+07 3.826E-06 1.146E-05 2.000E+05 0.000E+00 0.000E+00
 1.53183717E+02   2604.3 4.844E+02 4.343E+07 4.344E-06 1.165E-05 2.000E+05 0.000E+00 0.000E+00
 1.83441563E+02   2639.3 5.801E+02 5.458E+07 4.952E-06 1.191E-05 2.000E+05 0.000E+00 0.000E+00
 2.18806986E+02   2673.8 6.919E+02 6.859E+07 5.652E-06 1.222E-05 2.000E+05 0.000E+00 0.000E+00
 2.60148355E+02   2706.5 8.227E+02 8.590E+07 6.442E-06 1.260E-05 2.000E+05 0.000E+00 0.000E+00
 3.08565397E+02   2737.3 9.758E+02 1.071E+08 7.327E-06 1.304E-05 2.000E+05 0.000E+00 0.000E+00
 3.65478994E+02   2765.1 1.156E+03 1.323E+08 8.293E-06 1.355E-05 2.000E+05 0.000E+00 0.000E+00
 4.32562922E+02   2791.5 1.368E+03 1.626E+08 9.380E-06 1.416E-05 2.000E+05 0.000E+00 0.000E+00
 5.11680975E+02   2816.5 1.618E+03 1.990E+08 1.060E-05 1.487E-05 2.000E+05 0.000E+00 0.000E+00
 6.04990726E+02   2840.6 1.913E+03 2.426E+08 1.200E-05 1.570E-05 2.000E+05 0.000E+00 0.000E+00
 7.14822866E+02   2864.6 2.260E+03 2.953E+08 1.361E-05 1.668E-05 2.000E+05 0.000E+00 0.000E+00
 8.43559949E+02   2889.0 2.668E+03 3.594E+08 1.553E-05 1.788E-05 2.000E+05 0.000E+00 0.000E+00
 9.93496367E+02   2914.7 3.142E+03 4.383E+08 1.785E-05 1.934E-05 2.000E+05 0.000E+00 0.000E+00
 1.16633145E+03   2943.3 3.688E+03 5.378E+08 2.081E-05 2.117E-05 2.000E+05 0.000E+00 0.000E+00
 1.36117867E+03   2979.0 4.304E+03 6.709E+08 2.493E-05 2.361E-05 2.000E+05 0.000E+00 0.000E+00
 1.57782545E+03   3014.7 4.989E+03 8.321E+08 2.993E-05 2.646E-05 2.000E+05 2.587E-04 1.268E+04
 1.81600947E+03   3055.5 5.742E+03 1.042E+09 3.663E-05 3.006E-05 2.000E+05 1.169E-03 2.037E+04
 2.07595750E+03   3095.6 6.565E+03 1.292E+09 4.469E-05 3.420E-05 2.000E+05 1.902E-03 2.333E+04
 2.35834049E+03   3140.2 7.458E+03 1.612E+09 5.526E-05 3.934E-05 2.000E+05 4.119E-03 2.957E+04
 2.66128740E+03   3188.9 8.416E+03 2.017E+09 6.901E-05 4.564E-05 2.000E+05 5.762E-03 3.258E+04
 2.98334566E+03   3242.8 9.434E+03 2.533E+09 8.696E-05 5.339E-05 2.000E+05 6.876E-03 3.427E+04
 3.32212378E+03   3304.7 1.051E+04 3.201E+09 1.109E-04 6.310E-05 2.000E+05 6.953E-03 3.444E+04
 3.67434654E+03   3377.3 1.162E+04 4.074E+09 1.429E-04 7.505E-05 2.000E+05 4.921E-03 3.108E+04
 4.03812006E+03   3461.9 1.277E+04 5.185E+09 1.844E-04 8.908E-05 2.000E+05 2.365E-03 2.496E+04
 4.41625294E+03   3557.0 1.397E+04 6.534E+09 2.350E-04 1.042E-04 2.000E+05 8.751E-04 1.854E+04
 4.81553809E+03   3660.5 1.523E+04 8.146E+09 2.948E-04 1.206E-04 2.000E+05 3.502E-04 1.418E+04
 5.23936703E+03   3774.6 1.657E+04 1.030E+10 3.726E-04 1.409E-04 2.000E+05 2.046E-04 1.230E+04
 5.67607860E+03   3900.1 1.795E+04 1.389E+10 4.979E-04 1.744E-04 2.000E+05 2.975E-04 1.442E+04
 6.08844008E+03   4039.9 1.925E+04 2.132E+10 7.466E-04 2.418E-04 2.000E+05 1.314E-03 2.440E+04
 6.43534771E+03   4191.1 2.035E+04 3.715E+10 1.244E-03 3.742E-04 2.000E+05 8.771E-03 4.713E+04
 6.70107078E+03   4359.5 2.119E+04 7.172E+10 2.245E-03 6.265E-04 2.000E+05 2.768E-02 7.065E+04
 6.89211865E+03   4547.5 2.179E+04 1.478E+11 4.225E-03 1.061E-03 2.000E+05 7.218E-02 9.854E+04
 7.03025339E+03   4733.5 2.223E+04 2.917E+11 7.557E-03 1.574E-03 2.000E+05 2.169E-01 1.449E+05
 7.13945085E+03   4894.6 2.258E+04 5.085E+11 1.206E-02 1.895E-03 2.000E+05 4.097E-01 1.820E+05
 7.23490743E+03   5034.7 2.288E+04 8.037E+11 1.766E-02 1.989E-03 2.000E+05 5.807E-01 2.065E+05
 7.32470700E+03   5159.1 2.316E+04 1.185E+12 2.435E-02 1.969E-03 2.000E+05 7.028E-01 2.207E+05
 7.41322780E+03   5275.3 2.344E+04 1.676E+12 3.240E-02 1.937E-03 2.000E+05 7.855E-01 2.299E+05
 7.50306155E+03   5386.5 2.372E+04 2.305E+12 4.211E-02 1.929E-03 2.000E+05 8.374E-01 2.348E+05
 7.59605562E+03   5494.8 2.402E+04 3.109E+12 5.386E-02 1.920E-03 2.000E+05 8.746E-01 2.389E+05
 7.69336460E+03   5603.9 2.433E+04 4.158E+12 6.841E-02 1.940E-03 2.000E+05 9.000E-01 2.410E+05
 7.79605245E+03   5712.5 2.465E+04 5.494E+12 8.610E-02 1.970E-03 2.000E+05 9.197E-01 2.431E+05
 7.90475945E+03   5825.3 2.499E+04 7.262E+12 1.085E-01 2.011E-03 2.000E+05 9.345E-01 2.438E+05
 8.02023514E+03   5937.9 2.536E+04 9.499E+12 1.358E-01 2.052E-03 2.000E+05 9.469E-01 2.450E+05
 8.14286376E+03   6057.0 2.575E+04 1.249E+13 1.710E-01 2.108E-03 2.000E+05 9.565E-01 2.449E+05
 8.27295398E+03   6174.9 2.616E+04 1.622E+13 2.135E-01 2.323E-03 2.000E+05 9.617E-01 2.446E+05
PRADK 1.9822E-01
BEGIN                    ITERATION  15 COMPLETED
TEFF   3500.  GRAVITY 1.00000 LTE 
TITLE  [-2.5] VTURB=2  L/H=1.25 NOVER                                           
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.00316 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 2.25788638E-01   2089.0 2.258E+00 1.660E+05 5.906E-07 2.642E-05 2.000E+05 0.000E+00 0.000E+00
 3.00052841E-01   2089.0 3.001E+00 2.169E+05 6.072E-07 2.670E-05 2.000E+05 0.000E+00 0.000E+00
 3.96400478E-01   2089.0 3.964E+00 2.814E+05 6.240E-07 2.641E-05 2.000E+05 0.000E+00 0.000E+00
 5.21513098E-01   2089.0 5.215E+00 3.628E+05 6.403E-07 2.591E-05 2.000E+05 0.000E+00 0.000E+00
 6.84140813E-01   2089.0 6.841E+00 4.653E+05 6.560E-07 2.537E-05 2.000E+05 0.000E+00 0.000E+00
 8.96101460E-01   2089.0 8.961E+00 5.943E+05 6.711E-07 2.480E-05 2.000E+05 0.000E+00 0.000E+00
 1.16818854E+00   2098.7 1.168E+01 7.666E+05 7.097E-07 2.367E-05 2.000E+05 0.000E+00 0.000E+00
 1.50617170E+00   2116.5 1.506E+01 9.922E+05 7.703E-07 2.230E-05 2.000E+05 0.000E+00 0.000E+00
 1.92031247E+00   2136.7 1.920E+01 1.275E+06 8.397E-07 2.113E-05 2.000E+05 0.000E+00 0.000E+00
 2.42567670E+00   2159.5 2.426E+01 1.631E+06 9.198E-07 2.015E-05 2.000E+05 0.000E+00 0.000E+00
 3.03906220E+00   2185.2 3.039E+01 2.076E+06 1.013E-06 1.935E-05 2.000E+05 0.000E+00 0.000E+00
 3.79145434E+00   2203.3 3.791E+01 2.602E+06 1.088E-06 1.832E-05 2.000E+05 0.000E+00 0.000E+00
 4.72334148E+00   2223.4 4.723E+01 3.264E+06 1.174E-06 1.743E-05 2.000E+05 0.000E+00 0.000E+00
 5.87201239E+00   2245.4 5.872E+01 4.095E+06 1.274E-06 1.673E-05 2.000E+05 0.000E+00 0.000E+00
 7.28049458E+00   2269.5 7.280E+01 5.132E+06 1.388E-06 1.620E-05 2.000E+05 0.000E+00 0.000E+00
 8.99973338E+00   2294.8 9.000E+01 6.416E+06 1.519E-06 1.575E-05 2.000E+05 0.000E+00 0.000E+00
