
       Teff log g  [M]a Vturb  l/H  E(B-V)   V       I       R       V-R     V-I     R-I
    1  3500  0.00 -2.00  1.00  1.25  0.00 -12.988 -13.589 -13.906   1.152   2.189   1.036
    2  3500  0.50 -2.00  1.00  1.25  0.00 -13.101 -13.633 -13.909   1.084   2.079   0.994
    3  3500  1.00 -2.00  1.00  1.25  0.00 -13.181 -13.664 -13.912   1.034   2.002   0.967
    4  3500  1.50 -2.00  1.00  1.25  0.00 -13.267 -13.725 -13.955   1.009   1.959   0.949
    5  3500  2.00 -2.00  1.00  1.25  0.00 -13.399 -13.844 -14.054   0.997   1.926   0.928
    6  3500  2.50 -2.00  1.00  1.25  0.00 -13.513 -13.947 -14.138   0.985   1.897   0.910
    7  3500  3.00 -2.00  1.00  1.25  0.00 -13.552 -13.988 -14.173   0.986   1.892   0.904
    8  3500  3.50 -2.00  1.00  1.25  0.00 -13.555 -14.001 -14.185   0.997   1.901   0.903
    9  3500  4.00 -2.00  1.00  1.25  0.00 -13.541 -14.002 -14.188   1.012   1.918   0.905
   10  3500  4.50 -2.00  1.00  1.25  0.00 -13.519 -13.999 -14.188   1.031   1.939   0.907
   11  3500  5.00 -2.00  1.00  1.25  0.00 -13.491 -13.994 -14.186   1.055   1.967   0.911
   12  3750  0.00 -2.00  1.00  1.25  0.00 -13.809 -14.245 -14.426   0.988   1.888   0.900
   13  3750  0.50 -2.00  1.00  1.25  0.00 -13.907 -14.282 -14.421   0.926   1.785   0.858
   14  3750  1.00 -2.00  1.00  1.25  0.00 -13.969 -14.304 -14.415   0.887   1.718   0.830
   15  3750  1.50 -2.00  1.00  1.25  0.00 -14.005 -14.320 -14.413   0.867   1.680   0.812
   16  3750  2.00 -2.00  1.00  1.25  0.00 -14.028 -14.338 -14.423   0.861   1.666   0.804
   17  3750  2.50 -2.00  1.00  1.25  0.00 -14.069 -14.385 -14.471   0.867   1.673   0.805
   18  3750  3.00 -2.00  1.00  1.25  0.00 -14.126 -14.446 -14.532   0.871   1.677   0.805
   19  3750  3.50 -2.00  1.00  1.25  0.00 -14.163 -14.487 -14.572   0.875   1.679   0.804
   20  3750  4.00 -2.00  1.00  1.25  0.00 -14.173 -14.505 -14.590   0.884   1.689   0.804
   21  3750  4.50 -2.00  1.00  1.25  0.00 -14.166 -14.512 -14.598   0.897   1.703   0.805
   22  3750  5.00 -2.00  1.00  1.25  0.00 -14.149 -14.511 -14.599   0.913   1.721   0.807
   23  4000  0.00 -2.00  1.00  1.25  0.00 -14.459 -14.768 -14.850   0.860   1.662   0.801
