TEFF   3500.  GRAVITY 0.00000 LTE 
TITLE  [-2.0A] N(He)/Ntot=0.089 VTURB=4  L/H=1.25 NOVER                         
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 1.57772760E+03   3078.6 1.578E+03 1.423E+09 5.754E-05 4.406E-05 4.000E+05 0.000E+00 0.000E+00
 1.79657076E+03   3125.1 1.796E+03 1.801E+09 7.148E-05 5.085E-05 4.000E+05 0.000E+00 0.000E+00
 2.02992052E+03   3177.6 2.030E+03 2.297E+09 8.995E-05 5.924E-05 4.000E+05 0.000E+00 0.000E+00
 2.27593895E+03   3236.4 2.276E+03 2.944E+09 1.143E-04 6.945E-05 4.000E+05 9.272E-10 3.358E+02
 2.53335852E+03   3302.4 2.533E+03 3.780E+09 1.459E-04 8.163E-05 4.000E+05 3.471E-09 5.269E+02
 2.80221286E+03   3375.9 2.802E+03 4.837E+09 1.861E-04 9.559E-05 4.000E+05 2.701E-09 4.922E+02
 3.08413517E+03   3457.6 3.084E+03 6.142E+09 2.358E-04 1.112E-04 4.000E+05 1.308E-09 3.937E+02
 3.38282985E+03   3548.3 3.382E+03 7.710E+09 2.947E-04 1.278E-04 4.000E+05 5.493E-10 3.000E+02
 3.70372897E+03   3649.0 3.703E+03 9.566E+09 3.633E-04 1.454E-04 4.000E+05 2.435E-10 2.320E+02
 4.05357104E+03   3760.7 4.053E+03 1.177E+10 4.414E-04 1.639E-04 4.000E+05 1.493E-10 1.988E+02
 4.43909002E+03   3884.9 4.439E+03 1.447E+10 5.331E-04 1.848E-04 4.000E+05 2.924E-10 2.493E+02
 4.86097681E+03   4023.2 4.860E+03 1.838E+10 6.598E-04 2.148E-04 4.000E+05 3.871E-09 5.883E+02
 5.29728410E+03   4177.0 5.297E+03 2.591E+10 8.961E-04 2.752E-04 4.000E+05 1.498E-07 1.980E+03
 5.69655344E+03   4347.4 5.696E+03 4.294E+10 1.403E-03 4.092E-04 4.000E+05 7.467E-06 7.258E+03
 6.01544718E+03   4538.4 6.014E+03 8.217E+10 2.473E-03 6.952E-04 4.000E+05 3.147E-04 2.527E+04
 6.24733044E+03   4754.3 6.246E+03 1.732E+11 4.675E-03 1.287E-03 4.000E+05 3.702E-03 5.772E+04
 6.40655314E+03   5002.4 6.405E+03 3.907E+11 9.247E-03 2.486E-03 4.000E+05 1.579E-02 9.410E+04
 6.51337529E+03   5274.2 6.511E+03 8.869E+11 1.826E-02 4.445E-03 4.000E+05 7.782E-02 1.597E+05
 6.58890439E+03   5529.4 6.586E+03 1.790E+12 3.276E-02 6.166E-03 4.000E+05 3.242E-01 2.630E+05
 6.64895510E+03   5741.7 6.646E+03 3.069E+12 5.157E-02 6.650E-03 4.000E+05 5.523E-01 3.178E+05
 6.70266446E+03   5915.0 6.700E+03 4.637E+12 7.345E-02 6.528E-03 4.000E+05 6.884E-01 3.395E+05
 6.75437487E+03   6068.6 6.751E+03 6.561E+12 9.937E-02 6.464E-03 4.000E+05 7.726E-01 3.514E+05
 6.80620008E+03   6210.4 6.802E+03 8.908E+12 1.303E-01 6.359E-03 4.000E+05 8.280E-01 3.564E+05
 6.85949819E+03   6344.4 6.855E+03 1.175E+13 1.674E-01 6.297E-03 4.000E+05 8.685E-01 3.605E+05
 6.91507077E+03   6476.2 6.911E+03 1.526E+13 2.131E-01 6.192E-03 4.000E+05 8.969E-01 3.590E+05
 6.97380955E+03   6601.4 6.969E+03 1.939E+13 2.669E-01 6.107E-03 4.000E+05 9.202E-01 3.600E+05
 7.03611756E+03   6731.4 7.031E+03 2.464E+13 3.361E-01 6.013E-03 4.000E+05 9.366E-01 3.554E+05
 7.10271404E+03   6851.8 7.097E+03 3.052E+13 4.149E-01 6.322E-03 4.000E+05 9.465E-01 3.524E+05
PRADK 1.9875E-01
BEGIN                    ITERATION  15 COMPLETED
TEFF   3500.  GRAVITY 0.50000 LTE 
TITLE  [-2.0A] N(He)/Ntot=0.089 VTURB=4  L/H=1.25 NOVER                         
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.01000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -2.71
 ABUNDANCE CHANGE  9  -7.48 10  -3.55 11  -5.71 12  -4.06 13  -5.57 14  -4.09
 ABUNDANCE CHANGE 15  -6.59 16  -4.43 17  -6.54 18  -5.08 19  -6.82 20  -5.28
 ABUNDANCE CHANGE 21  -8.94 22  -6.65 23  -8.04 24  -6.37 25  -6.65 26  -4.53
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 1.43045016E-01   2164.8 4.523E-01 1.493E+05 9.444E-07 1.166E-04 4.000E+05 0.000E+00 0.000E+00
 1.89173379E-01   2184.9 5.982E-01 1.954E+05 9.794E-07 1.186E-04 4.000E+05 0.000E+00 0.000E+00
 2.47728984E-01   2199.7 7.860E-01 2.554E+05 1.027E-06 1.175E-04 4.000E+05 0.000E+00 0.000E+00
 3.19950298E-01   2218.2 1.023E+00 3.322E+05 1.086E-06 1.134E-04 4.000E+05 0.000E+00 0.000E+00
 4.09026504E-01   2236.9 1.320E+00 4.290E+05 1.151E-06 1.068E-04 4.000E+05 0.000E+00 0.000E+00
 5.15118602E-01   2254.5 1.695E+00 5.516E+05 1.223E-06 1.020E-04 4.000E+05 0.000E+00 0.000E+00
 6.34415746E-01   2269.5 2.164E+00 7.064E+05 1.301E-06 9.277E-05 4.000E+05 0.000E+00 0.000E+00
 7.72288716E-01   2280.0 2.753E+00 9.016E+05 1.385E-06 8.355E-05 4.000E+05 0.000E+00 0.000E+00
 9.85646478E-01   2285.4 3.485E+00 1.156E+06 1.495E-06 7.280E-05 4.000E+05 0.000E+00 0.000E+00
 1.26198676E+00   2297.7 4.390E+00 1.474E+06 1.612E-06 6.490E-05 4.000E+05 0.000E+00 0.000E+00
 1.60885702E+00   2314.4 5.512E+00 1.868E+06 1.727E-06 5.927E-05 4.000E+05 0.000E+00 0.000E+00
 2.04496444E+00   2330.7 6.909E+00 2.363E+06 1.851E-06 5.341E-05 4.000E+05 0.000E+00 0.000E+00
 2.59160527E+00   2349.4 8.646E+00 2.988E+06 1.988E-06 4.876E-05 4.000E+05 0.000E+00 0.000E+00
 3.27195593E+00   2369.0 1.080E+01 3.773E+06 2.139E-06 4.476E-05 4.000E+05 0.000E+00 0.000E+00
 4.11722431E+00   2388.9 1.347E+01 4.751E+06 2.303E-06 4.149E-05 4.000E+05 0.000E+00 0.000E+00
 5.16263403E+00   2409.3 1.677E+01 5.975E+06 2.486E-06 3.875E-05 4.000E+05 0.000E+00 0.000E+00
 6.45385915E+00   2429.1 2.084E+01 7.496E+06 2.686E-06 3.622E-05 4.000E+05 0.000E+00 0.000E+00
 8.04523570E+00   2449.2 2.587E+01 9.397E+06 2.910E-06 3.412E-05 4.000E+05 0.000E+00 0.000E+00
 9.99988529E+00   2469.6 3.204E+01 1.177E+07 3.164E-06 3.233E-05 4.000E+05 0.000E+00 0.000E+00
 1.23975096E+01   2489.1 3.961E+01 1.468E+07 3.442E-06 3.066E-05 4.000E+05 0.000E+00 0.000E+00
 1.53283540E+01   2509.7 4.886E+01 1.833E+07 3.761E-06 2.941E-05 4.000E+05 0.000E+00 0.000E+00
 1.89004021E+01   2530.1 6.015E+01 2.283E+07 4.117E-06 2.822E-05 4.000E+05 0.000E+00 0.000E+00
 2.32453137E+01   2550.5 7.387E+01 2.839E+07 4.518E-06 2.721E-05 4.000E+05 0.000E+00 0.000E+00
 2.85189144E+01   2571.3 9.054E+01 3.526E+07 4.970E-06 2.636E-05 4.000E+05 0.000E+00 0.000E+00
 3.49055124E+01   2591.8 1.107E+02 4.368E+07 5.475E-06 2.556E-05 4.000E+05 0.000E+00 0.000E+00
 4.26253945E+01   2612.6 1.351E+02 5.406E+07 6.049E-06 2.492E-05 4.000E+05 0.000E+00 0.000E+00
 5.19201443E+01   2634.2 1.645E+02 6.691E+07 6.712E-06 2.451E-05 4.000E+05 0.000E+00 0.000E+00
 6.30764642E+01   2655.9 1.998E+02 8.265E+07 7.464E-06 2.420E-05 4.000E+05 0.000E+00 0.000E+00
 7.64333055E+01   2677.8 2.420E+02 1.019E+08 8.326E-06 2.404E-05 4.000E+05 0.000E+00 0.000E+00
 9.23748979E+01   2699.7 2.924E+02 1.255E+08 9.315E-06 2.403E-05 4.000E+05 0.000E+00 0.000E+00
 1.11357199E+02   2721.2 3.524E+02 1.539E+08 1.044E-05 2.415E-05 4.000E+05 0.000E+00 0.000E+00
 1.33903990E+02   2742.7 4.237E+02 1.883E+08 1.174E-05 2.449E-05 4.000E+05 0.000E+00 0.000E+00
 1.60582613E+02   2764.5 5.081E+02 2.301E+08 1.326E-05 2.509E-05 4.000E+05 0.000E+00 0.000E+00
 1.92037547E+02   2786.2 6.075E+02 2.804E+08 1.502E-05 2.590E-05 4.000E+05 0.000E+00 0.000E+00
 2.29022835E+02   2807.7 7.245E+02 3.407E+08 1.705E-05 2.695E-05 4.000E+05 0.000E+00 0.000E+00
 2.72395013E+02   2829.1 8.617E+02 4.127E+08 1.942E-05 2.824E-05 4.000E+05 0.000E+00 0.000E+00
 3.23096597E+02   2850.6 1.022E+03 4.987E+08 2.218E-05 2.981E-05 4.000E+05 0.000E+00 0.000E+00
 3.82215120E+02   2872.0 1.209E+03 6.013E+08 2.541E-05 3.169E-05 4.000E+05 0.000E+00 0.000E+00
 4.50807837E+02   2894.6 1.426E+03 7.256E+08 2.930E-05 3.405E-05 4.000E+05 0.000E+00 0.000E+00
 5.29851722E+02   2918.7 1.676E+03 8.767E+08 3.402E-05 3.693E-05 4.000E+05 0.000E+00 0.000E+00
 6.20233776E+02   2944.7 1.962E+03 1.062E+09 3.985E-05 4.042E-05 4.000E+05 0.000E+00 0.000E+00
 7.22601974E+02   2973.4 2.286E+03 1.292E+09 4.717E-05 4.469E-05 4.000E+05 0.000E+00 0.000E+00
 8.37278051E+02   3005.1 2.648E+03 1.580E+09 5.647E-05 4.997E-05 4.000E+05 0.000E+00 0.000E+00
 9.64091642E+02   3041.0 3.049E+03 1.949E+09 6.864E-05 5.669E-05 4.000E+05 0.000E+00 0.000E+00
 1.10153421E+03   3083.7 3.484E+03 2.440E+09 8.538E-05 6.534E-05 4.000E+05 2.840E-05 7.472E+03
 1.24850297E+03   3128.7 3.949E+03 3.056E+09 1.067E-04 7.582E-05 4.000E+05 9.841E-05 1.112E+04
 1.40411424E+03   3179.9 4.441E+03 3.871E+09 1.355E-04 8.916E-05 4.000E+05 1.811E-04 1.353E+04
 1.56625285E+03   3238.2 4.954E+03 4.955E+09 1.746E-04 1.060E-04 4.000E+05 1.503E-04 1.274E+04
 1.73331542E+03   3303.4 5.482E+03 6.382E+09 2.268E-04 1.266E-04 4.000E+05 8.154E-05 1.051E+04
 1.90445940E+03   3376.8 6.024E+03 8.248E+09 2.956E-04 1.514E-04 4.000E+05 3.543E-05 8.129E+03
 2.07980799E+03   3458.7 6.578E+03 1.063E+10 3.835E-04 1.800E-04 4.000E+05 1.306E-05 5.992E+03
 2.26148495E+03   3547.9 7.153E+03 1.352E+10 4.895E-04 2.111E-04 4.000E+05 5.602E-06 4.659E+03
 2.45269483E+03   3647.9 7.757E+03 1.701E+10 6.153E-04 2.445E-04 4.000E+05 2.898E-06 3.859E+03
 2.65762463E+03   3758.5 8.405E+03 2.113E+10 7.585E-04 2.793E-04 4.000E+05 1.714E-06 3.330E+03
 2.88107089E+03   3881.6 9.112E+03 2.607E+10 9.220E-04 3.168E-04 4.000E+05 1.326E-06 3.120E+03
 3.12619567E+03   4018.9 9.887E+03 3.258E+10 1.125E-03 3.635E-04 4.000E+05 1.831E-06 3.520E+03
 3.38818443E+03   4172.2 1.072E+04 4.345E+10 1.449E-03 4.433E-04 4.000E+05 8.272E-06 5.855E+03
 3.64335751E+03   4344.1 1.152E+04 6.712E+10 2.127E-03 6.203E-04 4.000E+05 1.270E-04 1.460E+04
 3.85899644E+03   4535.5 1.220E+04 1.221E+11 3.586E-03 1.006E-03 4.000E+05 2.747E-03 4.081E+04
 4.02045616E+03   4753.3 1.271E+04 2.520E+11 6.664E-03 1.809E-03 4.000E+05 1.488E-02 7.209E+04
 4.13299767E+03   4997.8 1.307E+04 5.557E+11 1.293E-02 3.261E-03 4.000E+05 5.404E-02 1.109E+05
 4.21225200E+03   5240.0 1.332E+04 1.155E+12 2.370E-02 4.941E-03 4.000E+05 2.275E-01 1.815E+05
 4.27331266E+03   5452.5 1.351E+04 2.097E+12 3.876E-02 5.870E-03 4.000E+05 4.637E-01 2.348E+05
 4.32605305E+03   5628.9 1.368E+04 3.337E+12 5.693E-02 5.991E-03 4.000E+05 6.297E-01 2.604E+05
 4.37554729E+03   5784.4 1.384E+04 4.916E+12 7.864E-02 5.980E-03 4.000E+05 7.334E-01 2.737E+05
 4.42433826E+03   5926.4 1.399E+04 6.889E+12 1.045E-01 5.968E-03 4.000E+05 7.997E-01 2.811E+05
 4.47387929E+03   6061.8 1.415E+04 9.371E+12 1.359E-01 5.965E-03 4.000E+05 8.456E-01 2.855E+05
 4.52512313E+03   6192.9 1.431E+04 1.247E+13 1.740E-01 5.995E-03 4.000E+05 8.795E-01 2.887E+05
 4.57868439E+03   6323.5 1.448E+04 1.640E+13 2.212E-01 5.999E-03 4.000E+05 9.039E-01 2.885E+05
 4.63521470E+03   6450.7 1.466E+04 2.120E+13 2.781E-01 6.034E-03 4.000E+05 9.243E-01 2.902E+05
 4.69502232E+03   6582.9 1.484E+04 2.740E+13 3.509E-01 6.042E-03 4.000E+05 9.390E-01 2.876E+05
 4.75859901E+03   6708.4 1.504E+04 3.466E+13 4.361E-01 6.490E-03 4.000E+05 9.478E-01 2.862E+05
PRADK 1.9868E-01
BEGIN                    ITERATION  15 COMPLETED
TEFF   3500.  GRAVITY 1.00000 LTE 
TITLE  [-2.0A] N(He)/Ntot=0.089 VTURB=4  L/H=1.25 NOVER                         
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.01000 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -2.71
 ABUNDANCE CHANGE  9  -7.48 10  -3.55 11  -5.71 12  -4.06 13  -5.57 14  -4.09
 ABUNDANCE CHANGE 15  -6.59 16  -4.43 17  -6.54 18  -5.08 19  -6.82 20  -5.28
 ABUNDANCE CHANGE 21  -8.94 22  -6.65 23  -8.04 24  -6.37 25  -6.65 26  -4.53
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 1.18785053E-01   2192.5 1.188E+00 3.867E+05 1.128E-06 1.165E-04 4.000E+05 0.000E+00 0.000E+00
 1.57553391E-01   2232.0 1.576E+00 5.028E+05 1.163E-06 1.276E-04 4.000E+05 0.000E+00 0.000E+00
 2.07076583E-01   2248.5 2.074E+00 6.573E+05 1.227E-06 1.314E-04 4.000E+05 0.000E+00 0.000E+00
 2.67657298E-01   2264.3 2.696E+00 8.574E+05 1.314E-06 1.297E-04 4.000E+05 0.000E+00 0.000E+00
 3.41757780E-01   2267.7 3.467E+00 1.113E+06 1.420E-06 1.153E-04 4.000E+05 0.000E+00 0.000E+00
 4.31004652E-01   2271.0 4.417E+00 1.434E+06 1.537E-06 9.865E-05 4.000E+05 0.000E+00 0.000E+00
 5.37208212E-01   2286.4 5.594E+00 1.825E+06 1.645E-06 9.042E-05 4.000E+05 0.000E+00 0.000E+00
 6.64387984E-01   2311.1 7.071E+00 2.301E+06 1.742E-06 8.991E-05 4.000E+05 0.000E+00 0.000E+00
 8.41909308E-01   2327.4 8.918E+00 2.916E+06 1.868E-06 8.322E-05 4.000E+05 0.000E+00 0.000E+00
 1.06708286E+00   2340.9 1.121E+01 3.695E+06 2.015E-06 7.461E-05 4.000E+05 0.000E+00 0.000E+00
 1.34852350E+00   2357.1 1.404E+01 4.658E+06 2.169E-06 6.809E-05 4.000E+05 0.000E+00 0.000E+00
 1.69794363E+00   2376.7 1.754E+01 5.867E+06 2.346E-06 6.309E-05 4.000E+05 0.000E+00 0.000E+00
 2.12871409E+00   2398.8 2.185E+01 7.388E+06 2.550E-06 5.917E-05 4.000E+05 0.000E+00 0.000E+00
 2.65842152E+00   2418.5 2.714E+01 9.242E+06 2.762E-06 5.512E-05 4.000E+05 0.000E+00 0.000E+00
 3.31012968E+00   2437.9 3.365E+01 1.154E+07 2.998E-06 5.117E-05 4.000E+05 0.000E+00 0.000E+00
 4.11146175E+00   2456.4 4.165E+01 1.436E+07 3.254E-06 4.762E-05 4.000E+05 0.000E+00 0.000E+00
