
       Teff log g  [M]a Vturb  l/H  E(B-V)    U       B       V      BOL     BC      U-B     B-V(J)  B-V(H) 
    1  3500  0.00 -2.00  1.00  1.25  0.00 -13.523 -16.527 -17.837 -22.077  -2.115   2.028   2.035   2.019
    2  3500  0.50 -2.00  1.00  1.25  0.00 -13.934 -16.772 -17.950 -22.077  -2.003   1.857   1.903   1.887
    3  3500  1.00 -2.00  1.00  1.25  0.00 -14.341 -16.979 -18.030 -22.077  -1.922   1.652   1.777   1.761
    4  3500  1.50 -2.00  1.00  1.25  0.00 -14.731 -17.163 -18.117 -22.077  -1.836   1.442   1.679   1.663
    5  3500  2.00 -2.00  1.00  1.25  0.00 -15.090 -17.357 -18.248 -22.077  -1.704   1.274   1.616   1.600
    6  3500  2.50 -2.00  1.00  1.25  0.00 -15.359 -17.516 -18.362 -22.077  -1.590   1.162   1.571   1.555
    7  3500  3.00 -2.00  1.00  1.25  0.00 -15.461 -17.571 -18.402 -22.077  -1.551   1.113   1.556   1.540
    8  3500  3.50 -2.00  1.00  1.25  0.00 -15.466 -17.565 -18.404 -22.077  -1.548   1.103   1.564   1.548
    9  3500  4.00 -2.00  1.00  1.25  0.00 -15.446 -17.533 -18.391 -22.077  -1.562   1.091   1.582   1.566
   10  3500  4.50 -2.00  1.00  1.25  0.00 -15.457 -17.493 -18.369 -22.077  -1.584   1.040   1.601   1.585
   11  3500  5.00 -2.00  1.00  1.25  0.00 -15.504 -17.447 -18.340 -22.077  -1.612   0.946   1.618   1.602
   12  3750  0.00 -2.00  1.00  1.25  0.00 -14.876 -17.590 -18.658 -22.376  -1.594   1.733   1.793   1.777
   13  3750  0.50 -2.00  1.00  1.25  0.00 -15.288 -17.824 -18.757 -22.376  -1.496   1.549   1.658   1.642
   14  3750  1.00 -2.00  1.00  1.25  0.00 -15.662 -18.003 -18.818 -22.376  -1.434   1.349   1.540   1.524
   15  3750  1.50 -2.00  1.00  1.25  0.00 -15.959 -18.128 -18.854 -22.376  -1.398   1.173   1.451   1.435
