
       Teff log g  [M]a Vturb  l/H  E(B-V)    V       R       I       J       K       L      V-R     V-I     V-J     V-K     V-L
    1  3500  0.00 -2.00  4.00  1.25  0.00 -12.962 -13.684 -13.952 -13.918 -13.028 -11.057   1.439   2.478   3.608   4.916   5.057
    2  3500  0.50 -2.00  4.00  1.25  0.00 -13.070 -13.712 -13.948 -13.904 -13.024 -11.049   1.358   2.366   3.485   4.804   4.940
    3  3500  1.00 -2.00  4.00  1.25  0.00 -13.148 -13.730 -13.948 -13.895 -13.019 -11.042   1.299   2.288   3.399   4.721   4.856
    4  3500  1.50 -2.00  4.00  1.25  0.00 -13.234 -13.784 -13.981 -13.893 -12.993 -11.022   1.268   2.236   3.310   4.609   4.750
    5  3500  2.00 -2.00  4.00  1.25  0.00 -13.368 -13.900 -14.065 -13.909 -12.918 -10.983   1.250   2.186   3.192   4.400   4.577
    6  3500  2.50 -2.00  4.00  1.25  0.00 -13.488 -14.003 -14.141 -13.933 -12.832 -10.954   1.232   2.142   3.096   4.195   4.429
    7  3500  3.00 -2.00  4.00  1.25  0.00 -13.532 -14.044 -14.173 -13.942 -12.794 -10.941   1.229   2.130   3.062   4.113   4.371
    8  3500  3.50 -2.00  4.00  1.25  0.00 -13.536 -14.057 -14.184 -13.946 -12.783 -10.936   1.239   2.136   3.061   4.097   4.362
    9  3500  4.00 -2.00  4.00  1.25  0.00 -13.522 -14.060 -14.187 -13.947 -12.782 -10.935   1.255   2.153   3.076   4.110   4.375
   10  3500  4.50 -2.00  4.00  1.25  0.00 -13.499 -14.058 -14.187 -13.948 -12.786 -10.936   1.276   2.176   3.100   4.137   4.399
   11  3500  5.00 -2.00  4.00  1.25  0.00 -13.468 -14.055 -14.186 -13.950 -12.791 -10.936   1.304   2.206   3.133   4.173   4.430
   12  3750  0.00 -2.00  4.00  1.25  0.00 -13.789 -14.312 -14.424 -14.232 -13.142 -11.153   1.239   2.123   3.094   4.203   4.326
   13  3750  0.50 -2.00  4.00  1.25  0.00 -13.886 -14.335 -14.412 -14.210 -13.138 -11.143   1.166   2.014   2.976   4.103   4.220
