
       Teff log g  [M]a Vturb  l/H  E(B-V)    V       R       I       J       K       L      V-R     V-I     V-J     V-K     V-L
    1  3500  0.00 -2.00  2.00  1.25  0.00 -12.978 -13.683 -13.946 -13.911 -13.039 -11.054   1.422   2.456   3.584   4.911   5.038
    2  3500  0.50 -2.00  2.00  1.25  0.00 -13.089 -13.712 -13.943 -13.897 -13.033 -11.046   1.340   2.342   3.459   4.794   4.919
    3  3500  1.00 -2.00  2.00  1.25  0.00 -13.169 -13.731 -13.944 -13.890 -13.025 -11.039   1.279   2.263   3.372   4.706   4.832
    4  3500  1.50 -2.00  2.00  1.25  0.00 -13.255 -13.786 -13.979 -13.888 -12.996 -11.019   1.249   2.212   3.285   4.592   4.726
    5  3500  2.00 -2.00  2.00  1.25  0.00 -13.387 -13.903 -14.064 -13.906 -12.918 -10.980   1.232   2.165   3.169   4.381   4.555
    6  3500  2.50 -2.00  2.00  1.25  0.00 -13.504 -14.003 -14.140 -13.930 -12.832 -10.952   1.217   2.124   3.077   4.179   4.411
    7  3500  3.00 -2.00  2.00  1.25  0.00 -13.545 -14.044 -14.171 -13.940 -12.794 -10.940   1.216   2.114   3.046   4.099   4.357
    8  3500  3.50 -2.00  2.00  1.25  0.00 -13.548 -14.057 -14.182 -13.944 -12.783 -10.935   1.226   2.122   3.047   4.085   4.349
    9  3500  4.00 -2.00  2.00  1.25  0.00 -13.535 -14.059 -14.185 -13.945 -12.782 -10.934   1.242   2.138   3.062   4.098   4.362
   10  3500  4.50 -2.00  2.00  1.25  0.00 -13.512 -14.058 -14.185 -13.947 -12.786 -10.935   1.262   2.160   3.085   4.123   4.385
   11  3500  5.00 -2.00  2.00  1.25  0.00 -13.483 -14.054 -14.184 -13.948 -12.790 -10.935   1.288   2.189   3.117   4.158   4.415
   12  3750  0.00 -2.00  2.00  1.25  0.00 -13.802 -14.308 -14.418 -14.227 -13.152 -11.151   1.223   2.105   3.077   4.200   4.311
   13  3750  0.50 -2.00  2.00  1.25  0.00 -13.899 -14.331 -14.407 -14.205 -13.146 -11.141   1.149   1.995   2.957   4.097   4.204
   14  3750  1.00 -2.00  2.00  1.25  0.00 -13.960 -14.344 -14.397 -14.190 -13.141 -11.134   1.101   1.925   2.881   4.030   4.135
   15  3750  1.50 -2.00  2.00  1.25  0.00 -13.996 -14.354 -14.393 -14.181 -13.134 -11.129   1.075   1.885   2.836   3.989   4.095
   16  3750  2.00 -2.00  2.00  1.25  0.00 -14.020 -14.369 -14.401 -14.177 -13.121 -11.122   1.066   1.869   2.808   3.951   4.064
   17  3750  2.50 -2.00  2.00  1.25  0.00 -14.061 -14.416 -14.444 -14.182 -13.077 -11.098   1.072   1.871   2.772   3.866   3.999
   18  3750  3.00 -2.00  2.00  1.25  0.00 -14.119 -14.477 -14.500 -14.193 -13.011 -11.073   1.075   1.869   2.724   3.741   3.915
