
       Teff log g  [M]  Vturb  l/H  E(B-V)    U       B       V      BOL     BC      U-B     B-V(J)  B-V(H) 
    1  3500  0.00 -1.00  2.00  1.25  0.00 -13.351 -16.704 -17.957 -22.077  -1.995   2.380   1.978   1.962
    2  3500  0.50 -1.00  2.00  1.25  0.00 -13.729 -16.880 -18.010 -22.077  -1.942   2.172   1.855   1.839
    3  3500  1.00 -1.00  2.00  1.25  0.00 -14.069 -17.016 -18.038 -22.077  -1.915   1.963   1.747   1.731
    4  3500  1.50 -1.00  2.00  1.25  0.00 -14.345 -17.115 -18.049 -22.077  -1.903   1.782   1.659   1.643
    5  3500  2.00 -1.00  2.00  1.25  0.00 -14.568 -17.195 -18.082 -22.077  -1.871   1.636   1.611   1.595
    6  3500  2.50 -1.00  2.00  1.25  0.00 -14.823 -17.323 -18.196 -22.077  -1.756   1.507   1.599   1.583
    7  3500  3.00 -1.00  2.00  1.25  0.00 -15.062 -17.465 -18.318 -22.077  -1.634   1.409   1.579   1.563
    8  3500  3.50 -1.00  2.00  1.25  0.00 -15.158 -17.516 -18.361 -22.077  -1.591   1.364   1.571   1.555
    9  3500  4.00 -1.00  2.00  1.25  0.00 -15.155 -17.513 -18.365 -22.077  -1.588   1.365   1.577   1.561
   10  3500  4.50 -1.00  2.00  1.25  0.00 -15.113 -17.489 -18.352 -22.077  -1.600   1.382   1.589   1.573
   11  3500  5.00 -1.00  2.00  1.25  0.00 -15.094 -17.458 -18.331 -22.077  -1.621   1.370   1.598   1.582
   12  3750  0.00 -1.00  2.00  1.25  0.00 -14.519 -17.698 -18.757 -22.376  -1.495   2.203   1.784   1.768
   13  3750  0.50 -1.00  2.00  1.25  0.00 -14.881 -17.854 -18.805 -22.376  -1.447   1.992   1.676   1.660
   14  3750  1.00 -1.00  2.00  1.25  0.00 -15.190 -17.967 -18.830 -22.376  -1.422   1.792   1.588   1.572
   15  3750  1.50 -1.00  2.00  1.25  0.00 -15.430 -18.046 -18.841 -22.376  -1.411   1.627   1.521   1.505
   16  3750  2.00 -1.00  2.00  1.25  0.00 -15.596 -18.095 -18.842 -22.376  -1.410   1.508   1.472   1.456
   17  3750  2.50 -1.00  2.00  1.25  0.00 -15.708 -18.124 -18.843 -22.376  -1.409   1.422   1.444   1.428
   18  3750  3.00 -1.00  2.00  1.25  0.00 -15.828 -18.159 -18.875 -22.376  -1.377   1.336   1.441   1.425
   19  3750  3.50 -1.00  2.00  1.25  0.00 -15.981 -18.228 -18.939 -22.376  -1.313   1.251   1.436   1.420
   20  3750  4.00 -1.00  2.00  1.25  0.00 -16.075 -18.274 -18.978 -22.376  -1.274   1.201   1.429   1.413
   21  3750  4.50 -1.00  2.00  1.25  0.00 -16.103 -18.282 -18.987 -22.376  -1.265   1.182   1.430   1.414
   22  3750  5.00 -1.00  2.00  1.25  0.00 -16.116 -18.273 -18.981 -22.376  -1.271   1.159   1.433   1.417
   23  4000  0.00 -1.00  2.00  1.25  0.00 -15.633 -18.504 -19.396 -22.656  -1.137   1.889   1.617   1.601
   24  4000  0.50 -1.00  2.00  1.25  0.00 -15.977 -18.654 -19.439 -22.656  -1.093   1.691   1.510   1.494
   25  4000  1.00 -1.00  2.00  1.25  0.00 -16.271 -18.763 -19.462 -22.656  -1.071   1.503   1.423   1.407
   26  4000  1.50 -1.00  2.00  1.25  0.00 -16.496 -18.838 -19.470 -22.656  -1.062   1.349   1.357   1.341
   27  4000  2.00 -1.00  2.00  1.25  0.00 -16.648 -18.884 -19.470 -22.656  -1.063   1.241   1.310   1.294
   28  4000  2.50 -1.00  2.00  1.25  0.00 -16.731 -18.907 -19.463 -22.656  -1.069   1.179   1.281   1.265
   29  4000  3.00 -1.00  2.00  1.25  0.00 -16.758 -18.911 -19.455 -22.656  -1.078   1.154   1.269   1.253
   30  4000  3.50 -1.00  2.00  1.25  0.00 -16.777 -18.907 -19.457 -22.656  -1.076   1.131   1.274   1.258
   31  4000  4.00 -1.00  2.00  1.25  0.00 -16.837 -18.922 -19.481 -22.656  -1.052   1.084   1.284   1.268
   32  4000  4.50 -1.00  2.00  1.25  0.00 -16.912 -18.949 -19.507 -22.656  -1.025   1.035   1.284   1.268
   33  4000  5.00 -1.00  2.00  1.25  0.00 -16.967 -18.962 -19.519 -22.656  -1.014   0.993   1.281   1.265
   34  4250  0.00 -1.00  2.00  1.25  0.00 -16.634 -19.178 -19.921 -22.920  -0.875   1.557   1.468   1.452
   35  4250  0.50 -1.00  2.00  1.25  0.00 -16.935 -19.314 -19.960 -22.920  -0.836   1.386   1.371   1.355
   36  4250  1.00 -1.00  2.00  1.25  0.00 -17.195 -19.414 -19.981 -22.920  -0.815   1.224   1.291   1.275
   37  4250  1.50 -1.00  2.00  1.25  0.00 -17.398 -19.486 -19.989 -22.920  -0.807   1.089   1.228   1.212
   38  4250  2.00 -1.00  2.00  1.25  0.00 -17.541 -19.533 -19.989 -22.920  -0.806   0.991   1.181   1.165
   39  4250  2.50 -1.00  2.00  1.25  0.00 -17.628 -19.561 -19.984 -22.920  -0.811   0.930   1.149   1.133
   40  4250  3.00 -1.00  2.00  1.25  0.00 -17.662 -19.572 -19.977 -22.920  -0.819   0.906   1.129   1.113
   41  4250  3.50 -1.00  2.00  1.25  0.00 -17.652 -19.569 -19.966 -22.920  -0.829   0.914   1.122   1.106
   42  4250  4.00 -1.00  2.00  1.25  0.00 -17.619 -19.554 -19.960 -22.920  -0.836   0.931   1.131   1.115
   43  4250  4.50 -1.00  2.00  1.25  0.00 -17.628 -19.546 -19.964 -22.920  -0.832   0.913   1.143   1.127
   44  4250  5.00 -1.00  2.00  1.25  0.00 -17.683 -19.554 -19.976 -22.920  -0.820   0.865   1.147   1.131
   45  4500  0.00 -1.00  2.00  1.25  0.00 -17.571 -19.786 -20.370 -23.168  -0.674   1.220   1.309   1.293
   46  4500  0.50 -1.00  2.00  1.25  0.00 -17.817 -19.895 -20.399 -23.168  -0.645   1.080   1.229   1.213
   47  4500  1.00 -1.00  2.00  1.25  0.00 -18.026 -19.977 -20.415 -23.168  -0.629   0.949   1.163   1.147
   48  4500  1.50 -1.00  2.00  1.25  0.00 -18.191 -20.036 -20.422 -23.168  -0.622   0.841   1.111   1.095
   49  4500  2.00 -1.00  2.00  1.25  0.00 -18.309 -20.077 -20.423 -23.168  -0.621   0.761   1.072   1.056
   50  4500  2.50 -1.00  2.00  1.25  0.00 -18.386 -20.103 -20.421 -23.168  -0.623   0.710   1.043   1.027
   51  4500  3.00 -1.00  2.00  1.25  0.00 -18.422 -20.118 -20.416 -23.168  -0.628   0.688   1.024   1.008
   52  4500  3.50 -1.00  2.00  1.25  0.00 -18.422 -20.122 -20.410 -23.168  -0.634   0.691   1.012   0.996
   53  4500  4.00 -1.00  2.00  1.25  0.00 -18.392 -20.118 -20.401 -23.168  -0.643   0.717   1.009   0.993
   54  4500  4.50 -1.00  2.00  1.25  0.00 -18.348 -20.104 -20.394 -23.168  -0.650   0.748   1.014   0.998
   55  4500  5.00 -1.00  2.00  1.25  0.00 -18.350 -20.094 -20.391 -23.168  -0.653   0.735   1.022   1.006
   56  4750  0.00 -1.00  2.00  1.25  0.00 -18.438 -20.352 -20.764 -23.403  -0.515   0.912   1.136   1.120
   57  4750  0.50 -1.00  2.00  1.25  0.00 -18.625 -20.428 -20.780 -23.403  -0.499   0.797   1.077   1.061
   58  4750  1.00 -1.00  2.00  1.25  0.00 -18.786 -20.487 -20.789 -23.403  -0.490   0.693   1.027   1.011
   59  4750  1.50 -1.00  2.00  1.25  0.00 -18.911 -20.529 -20.793 -23.403  -0.486   0.607   0.989   0.973
   60  4750  2.00 -1.00  2.00  1.25  0.00 -19.001 -20.557 -20.793 -23.403  -0.486   0.544   0.961   0.945
   61  4750  2.50 -1.00  2.00  1.25  0.00 -19.058 -20.574 -20.791 -23.403  -0.488   0.503   0.941   0.925
   62  4750  3.00 -1.00  2.00  1.25  0.00 -19.086 -20.585 -20.788 -23.403  -0.491   0.485   0.928   0.912
   63  4750  3.50 -1.00  2.00  1.25  0.00 -19.087 -20.589 -20.785 -23.403  -0.494   0.489   0.921   0.905
   64  4750  4.00 -1.00  2.00  1.25  0.00 -19.064 -20.589 -20.781 -23.403  -0.497   0.512   0.918   0.902
   65  4750  4.50 -1.00  2.00  1.25  0.00 -19.023 -20.584 -20.776 -23.403  -0.502   0.548   0.918   0.902
   66  4750  5.00 -1.00  2.00  1.25  0.00 -18.995 -20.577 -20.770 -23.403  -0.509   0.570   0.918   0.902
   67  5000  0.00 -1.00  2.00  1.25  0.00 -19.195 -20.877 -21.114 -23.626  -0.387   0.672   0.962   0.946
   68  5000  0.50 -1.00  2.00  1.25  0.00 -19.334 -20.921 -21.118 -23.626  -0.384   0.574   0.922   0.906
   69  5000  1.00 -1.00  2.00  1.25  0.00 -19.454 -20.955 -21.118 -23.626  -0.383   0.486   0.889   0.873
   70  5000  1.50 -1.00  2.00  1.25  0.00 -19.549 -20.978 -21.117 -23.626  -0.385   0.412   0.864   0.848
   71  5000  2.00 -1.00  2.00  1.25  0.00 -19.618 -20.992 -21.114 -23.626  -0.388   0.356   0.847   0.831
   72  5000  2.50 -1.00  2.00  1.25  0.00 -19.661 -20.999 -21.110 -23.626  -0.391   0.320   0.836   0.820
   73  5000  3.00 -1.00  2.00  1.25  0.00 -19.681 -21.002 -21.108 -23.626  -0.394   0.303   0.831   0.815
   74  5000  3.50 -1.00  2.00  1.25  0.00 -19.679 -21.001 -21.107 -23.626  -0.395   0.304   0.830   0.814
   75  5000  4.00 -1.00  2.00  1.25  0.00 -19.657 -20.999 -21.106 -23.626  -0.396   0.324   0.832   0.816
   76  5000  4.50 -1.00  2.00  1.25  0.00 -19.621 -20.994 -21.105 -23.626  -0.396   0.356   0.836   0.820
   77  5000  5.00 -1.00  2.00  1.25  0.00 -19.585 -20.990 -21.103 -23.626  -0.398   0.389   0.838   0.822
   78  5250  0.00 -1.00  2.00  1.25  0.00 -19.820 -21.350 -21.426 -23.837  -0.288   0.511   0.800   0.784
   79  5250  0.50 -1.00  2.00  1.25  0.00 -19.925 -21.370 -21.419 -23.837  -0.294   0.425   0.774   0.758
   80  5250  1.00 -1.00  2.00  1.25  0.00 -20.017 -21.384 -21.413 -23.837  -0.301   0.345   0.754   0.738
   81  5250  1.50 -1.00  2.00  1.25  0.00 -20.092 -21.390 -21.405 -23.837  -0.308   0.276   0.741   0.725
   82  5250  2.00 -1.00  2.00  1.25  0.00 -20.147 -21.390 -21.398 -23.837  -0.315   0.220   0.733   0.717
   83  5250  2.50 -1.00  2.00  1.25  0.00 -20.183 -21.386 -21.393 -23.837  -0.321   0.180   0.731   0.715
   84  5250  3.00 -1.00  2.00  1.25  0.00 -20.201 -21.381 -21.388 -23.837  -0.325   0.156   0.733   0.717
   85  5250  3.50 -1.00  2.00  1.25  0.00 -20.201 -21.374 -21.387 -23.837  -0.327   0.150   0.738   0.722
   86  5250  4.00 -1.00  2.00  1.25  0.00 -20.184 -21.367 -21.387 -23.837  -0.326   0.160   0.745   0.729
   87  5250  4.50 -1.00  2.00  1.25  0.00 -20.152 -21.359 -21.389 -23.837  -0.324   0.185   0.755   0.739
   88  5250  5.00 -1.00  2.00  1.25  0.00 -20.116 -21.354 -21.391 -23.837  -0.323   0.217   0.762   0.746
   89  5500  0.00 -1.00  2.00  1.25  0.00 -20.333 -21.768 -21.705 -24.039  -0.211   0.410   0.661   0.645
   90  5500  0.50 -1.00  2.00  1.25  0.00 -20.407 -21.771 -21.692 -24.039  -0.224   0.338   0.645   0.629
   91  5500  1.00 -1.00  2.00  1.25  0.00 -20.478 -21.771 -21.680 -24.039  -0.236   0.266   0.634   0.618
   92  5500  1.50 -1.00  2.00  1.25  0.00 -20.538 -21.765 -21.667 -24.039  -0.248   0.198   0.628   0.612
   93  5500  2.00 -1.00  2.00  1.25  0.00 -20.586 -21.754 -21.656 -24.039  -0.259   0.139   0.627   0.611
   94  5500  2.50 -1.00  2.00  1.25  0.00 -20.621 -21.741 -21.646 -24.039  -0.269   0.091   0.631   0.615
   95  5500  3.00 -1.00  2.00  1.25  0.00 -20.642 -21.726 -21.639 -24.039  -0.277   0.056   0.637   0.621
   96  5500  3.50 -1.00  2.00  1.25  0.00 -20.649 -21.713 -21.635 -24.039  -0.280   0.037   0.647   0.631
   97  5500  4.00 -1.00  2.00  1.25  0.00 -20.641 -21.701 -21.635 -24.039  -0.281   0.033   0.659   0.643
   98  5500  4.50 -1.00  2.00  1.25  0.00 -20.619 -21.690 -21.637 -24.039  -0.278   0.046   0.672   0.656
   99  5500  5.00 -1.00  2.00  1.25  0.00 -20.588 -21.682 -21.641 -24.039  -0.275   0.069   0.684   0.668
  100  5750  0.00 -1.00  2.00  1.25  0.00 -20.768 -22.141 -21.957 -24.233  -0.151   0.343   0.541   0.525
  101  5750  0.50 -1.00  2.00  1.25  0.00 -20.813 -22.131 -21.941 -24.233  -0.167   0.287   0.535   0.519
  102  5750  1.00 -1.00  2.00  1.25  0.00 -20.862 -22.119 -21.926 -24.233  -0.183   0.226   0.532   0.516
  103  5750  1.50 -1.00  2.00  1.25  0.00 -20.908 -22.104 -21.910 -24.233  -0.198   0.164   0.531   0.515
  104  5750  2.00 -1.00  2.00  1.25  0.00 -20.949 -22.085 -21.895 -24.233  -0.214   0.104   0.535   0.519
  105  5750  2.50 -1.00  2.00  1.25  0.00 -20.982 -22.064 -21.880 -24.233  -0.228   0.049   0.541   0.525
