
       Teff log g  [M]  Vturb  l/H  E(B-V)    V       R       I       J       K       L      V-R     V-I     V-J     V-K     V-L
    1  3500  0.00 -1.00  2.00  1.25  0.00 -13.107 -13.691 -13.944 -13.922 -13.025 -11.053   1.300   2.325   3.466   4.768   4.908
    2  3500  0.50 -1.00  2.00  1.25  0.00 -13.161 -13.683 -13.933 -13.913 -13.025 -11.049   1.239   2.261   3.403   4.715   4.850
    3  3500  1.00 -1.00  2.00  1.25  0.00 -13.188 -13.666 -13.923 -13.910 -13.025 -11.046   1.195   2.223   3.373   4.687   4.820
    4  3500  1.50 -1.00  2.00  1.25  0.00 -13.200 -13.650 -13.917 -13.910 -13.024 -11.044   1.167   2.205   3.361   4.675   4.806
    5  3500  2.00 -1.00  2.00  1.25  0.00 -13.232 -13.682 -13.941 -13.909 -13.008 -11.031   1.167   2.197   3.329   4.626   4.761
    6  3500  2.50 -1.00  2.00  1.25  0.00 -13.347 -13.814 -14.031 -13.922 -12.936 -10.996   1.185   2.173   3.227   4.440   4.612
    7  3500  3.00 -1.00  2.00  1.25  0.00 -13.469 -13.943 -14.121 -13.945 -12.846 -10.967   1.192   2.140   3.128   4.228   4.460
    8  3500  3.50 -1.00  2.00  1.25  0.00 -13.511 -13.996 -14.158 -13.953 -12.806 -10.952   1.202   2.135   3.093   4.145   4.403
    9  3500  4.00 -1.00  2.00  1.25  0.00 -13.515 -14.017 -14.172 -13.955 -12.793 -10.946   1.219   2.145   3.091   4.127   4.392
   10  3500  4.50 -1.00  2.00  1.25  0.00 -13.503 -14.025 -14.178 -13.956 -12.790 -10.943   1.240   2.164   3.104   4.137   4.403
   11  3500  5.00 -1.00  2.00  1.25  0.00 -13.481 -14.028 -14.180 -13.956 -12.792 -10.942   1.264   2.187   3.125   4.160   4.423
   12  3750  0.00 -1.00  2.00  1.25  0.00 -13.907 -14.335 -14.410 -14.225 -13.136 -11.147   1.145   1.991   2.968   4.079   4.202
   13  3750  0.50 -1.00  2.00  1.25  0.00 -13.955 -14.342 -14.400 -14.207 -13.136 -11.141   1.104   1.933   2.903   4.031   4.148
   14  3750  1.00 -1.00  2.00  1.25  0.00 -13.981 -14.344 -14.392 -14.196 -13.136 -11.137   1.081   1.899   2.866   4.005   4.118
   15  3750  1.50 -1.00  2.00  1.25  0.00 -13.991 -14.343 -14.387 -14.189 -13.135 -11.134   1.068   1.883   2.849   3.994   4.105
   16  3750  2.00 -1.00  2.00  1.25  0.00 -13.992 -14.339 -14.384 -14.186 -13.135 -11.133   1.064   1.880   2.845   3.993   4.102
   17  3750  2.50 -1.00  2.00  1.25  0.00 -13.993 -14.345 -14.392 -14.186 -13.129 -11.127   1.069   1.887   2.844   3.985   4.096
   18  3750  3.00 -1.00  2.00  1.25  0.00 -14.026 -14.395 -14.439 -14.191 -13.086 -11.105   1.086   1.901   2.817   3.911   4.042
   19  3750  3.50 -1.00  2.00  1.25  0.00 -14.089 -14.467 -14.501 -14.204 -13.014 -11.080   1.095   1.900   2.766   3.775   3.953
   20  3750  4.00 -1.00  2.00  1.25  0.00 -14.128 -14.511 -14.540 -14.213 -12.965 -11.065   1.100   1.900   2.736   3.687   3.899
   21  3750  4.50 -1.00  2.00  1.25  0.00 -14.137 -14.529 -14.556 -14.217 -12.945 -11.058   1.109   1.907   2.731   3.658   3.883
   22  3750  5.00 -1.00  2.00  1.25  0.00 -14.131 -14.534 -14.563 -14.219 -12.940 -11.056   1.120   1.920   2.739   3.659   3.887
   23  4000  0.00 -1.00  2.00  1.25  0.00 -14.546 -14.824 -14.793 -14.490 -13.236 -11.233   0.995   1.735   2.595   3.540   3.650
   24  4000  0.50 -1.00  2.00  1.25  0.00 -14.590 -14.827 -14.779 -14.470 -13.235 -11.226   0.955   1.677   2.532   3.496   3.599
   25  4000  1.00 -1.00  2.00  1.25  0.00 -14.612 -14.828 -14.769 -14.455 -13.235 -11.221   0.933   1.645   2.494   3.473   3.571
   26  4000  1.50 -1.00  2.00  1.25  0.00 -14.620 -14.827 -14.762 -14.445 -13.235 -11.218   0.924   1.629   2.476   3.464   3.559
   27  4000  2.00 -1.00  2.00  1.25  0.00 -14.620 -14.827 -14.758 -14.439 -13.235 -11.215   0.924   1.626   2.470   3.465   3.558
   28  4000  2.50 -1.00  2.00  1.25  0.00 -14.613 -14.828 -14.756 -14.436 -13.235 -11.214   0.931   1.631   2.473   3.472   3.563
   29  4000  3.00 -1.00  2.00  1.25  0.00 -14.605 -14.832 -14.760 -14.435 -13.234 -11.213   0.944   1.644   2.482   3.479   3.571
   30  4000  3.50 -1.00  2.00  1.25  0.00 -14.607 -14.854 -14.786 -14.438 -13.210 -11.202   0.964   1.668   2.482   3.453   3.557
   31  4000  4.00 -1.00  2.00  1.25  0.00 -14.631 -14.894 -14.829 -14.443 -13.161 -11.183   0.980   1.686   2.463   3.380   3.515
   32  4000  4.50 -1.00  2.00  1.25  0.00 -14.658 -14.929 -14.864 -14.448 -13.113 -11.170   0.988   1.694   2.442   3.306   3.474
   33  4000  5.00 -1.00  2.00  1.25  0.00 -14.669 -14.947 -14.882 -14.451 -13.087 -11.163   0.995   1.702   2.433   3.268   3.456
   34  4250  0.00 -1.00  2.00  1.25  0.00 -15.071 -15.238 -15.124 -14.716 -13.326 -11.312   0.884   1.540   2.296   3.105   3.202
   35  4250  0.50 -1.00  2.00  1.25  0.00 -15.110 -15.235 -15.105 -14.696 -13.325 -11.304   0.843   1.484   2.237   3.065   3.156
   36  4250  1.00 -1.00  2.00  1.25  0.00 -15.131 -15.231 -15.091 -14.680 -13.325 -11.299   0.817   1.449   2.201   3.044   3.130
   37  4250  1.50 -1.00  2.00  1.25  0.00 -15.139 -15.226 -15.081 -14.669 -13.324 -11.294   0.804   1.430   2.181   3.035   3.117
   38  4250  2.00 -1.00  2.00  1.25  0.00 -15.139 -15.223 -15.075 -14.660 -13.325 -11.292   0.800   1.423   2.172   3.035   3.114
   39  4250  2.50 -1.00  2.00  1.25  0.00 -15.135 -15.222 -15.071 -14.655 -13.325 -11.290   0.804   1.425   2.172   3.041   3.118
   40  4250  3.00 -1.00  2.00  1.25  0.00 -15.127 -15.223 -15.071 -14.653 -13.326 -11.290   0.813   1.433   2.177   3.049   3.125
   41  4250  3.50 -1.00  2.00  1.25  0.00 -15.117 -15.228 -15.075 -14.653 -13.326 -11.290   0.828   1.446   2.188   3.059   3.136
   42  4250  4.00 -1.00  2.00  1.25  0.00 -15.110 -15.241 -15.091 -14.656 -13.313 -11.286   0.849   1.469   2.197   3.053   3.138
   43  4250  4.50 -1.00  2.00  1.25  0.00 -15.114 -15.265 -15.120 -14.658 -13.280 -11.274   0.868   1.495   2.195   3.017   3.123
   44  4250  5.00 -1.00  2.00  1.25  0.00 -15.126 -15.289 -15.148 -14.659 -13.242 -11.264   0.880   1.510   2.184   2.966   3.100
   45  4500  0.00 -1.00  2.00  1.25  0.00 -15.520 -15.596 -15.411 -14.908 -13.410 -11.383   0.793   1.379   2.040   2.740   2.825
   46  4500  0.50 -1.00  2.00  1.25  0.00 -15.549 -15.588 -15.390 -14.889 -13.408 -11.376   0.756   1.329   1.991   2.709   2.789
   47  4500  1.00 -1.00  2.00  1.25  0.00 -15.565 -15.579 -15.373 -14.874 -13.407 -11.370   0.731   1.296   1.960   2.692   2.766
   48  4500  1.50 -1.00  2.00  1.25  0.00 -15.572 -15.571 -15.361 -14.862 -13.406 -11.365   0.716   1.276   1.941   2.684   2.755
   49  4500  2.00 -1.00  2.00  1.25  0.00 -15.573 -15.565 -15.352 -14.853 -13.406 -11.362   0.708   1.266   1.931   2.683   2.751
   50  4500  2.50 -1.00  2.00  1.25  0.00 -15.571 -15.561 -15.346 -14.847 -13.407 -11.360   0.707   1.263   1.927   2.686   2.751
   51  4500  3.00 -1.00  2.00  1.25  0.00 -15.566 -15.560 -15.344 -14.844 -13.407 -11.360   0.710   1.266   1.929   2.691   2.756
   52  4500  3.50 -1.00  2.00  1.25  0.00 -15.560 -15.562 -15.345 -14.843 -13.408 -11.360   0.719   1.273   1.934   2.699   2.763
   53  4500  4.00 -1.00  2.00  1.25  0.00 -15.552 -15.567 -15.349 -14.844 -13.408 -11.361   0.732   1.286   1.943   2.707   2.772
   54  4500  4.50 -1.00  2.00  1.25  0.00 -15.544 -15.577 -15.361 -14.846 -13.401 -11.361   0.751   1.305   1.953   2.707   2.779
