TEFF   3500.  GRAVITY 0.00000 LTE 
TITLE  [-1.5] VTURB=2  L/H=1.25 NOVER                                           
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 1.35294688E+01   2431.1 1.353E+01 9.376E+06 3.036E-06 3.034E-05 2.000E+05 0.000E+00 0.000E+00
 1.68630861E+01   2451.4 1.686E+01 1.175E+07 3.288E-06 2.882E-05 2.000E+05 0.000E+00 0.000E+00
 2.09581717E+01   2472.7 2.096E+01 1.470E+07 3.577E-06 2.750E-05 2.000E+05 0.000E+00 0.000E+00
 2.59663636E+01   2494.9 2.597E+01 1.839E+07 3.909E-06 2.636E-05 2.000E+05 0.000E+00 0.000E+00
 3.20655934E+01   2517.8 3.207E+01 2.298E+07 4.288E-06 2.530E-05 2.000E+05 0.000E+00 0.000E+00
 3.94761028E+01   2539.8 3.948E+01 2.859E+07 4.709E-06 2.418E-05 2.000E+05 0.000E+00 0.000E+00
 4.84547476E+01   2562.6 4.845E+01 3.556E+07 5.194E-06 2.327E-05 2.000E+05 0.000E+00 0.000E+00
 5.92881471E+01   2586.4 5.929E+01 4.421E+07 5.752E-06 2.253E-05 2.000E+05 0.000E+00 0.000E+00
 7.23061723E+01   2611.0 7.231E+01 5.495E+07 6.396E-06 2.195E-05 2.000E+05 0.000E+00 0.000E+00
 8.78843380E+01   2636.4 8.788E+01 6.828E+07 7.141E-06 2.154E-05 2.000E+05 0.000E+00 0.000E+00
 1.06457680E+02   2661.9 1.065E+02 8.469E+07 7.999E-06 2.126E-05 2.000E+05 0.000E+00 0.000E+00
 1.28536135E+02   2687.1 1.285E+02 1.048E+08 8.986E-06 2.117E-05 2.000E+05 0.000E+00 0.000E+00
 1.54699437E+02   2712.4 1.547E+02 1.293E+08 1.013E-05 2.129E-05 2.000E+05 0.000E+00 0.000E+00
 1.85605819E+02   2737.5 1.856E+02 1.593E+08 1.145E-05 2.161E-05 2.000E+05 0.000E+00 0.000E+00
 2.22005872E+02   2762.4 2.220E+02 1.956E+08 1.298E-05 2.217E-05 2.000E+05 0.000E+00 0.000E+00
 2.64757082E+02   2786.8 2.648E+02 2.394E+08 1.476E-05 2.299E-05 2.000E+05 0.000E+00 0.000E+00
 3.14857322E+02   2810.7 3.149E+02 2.918E+08 1.681E-05 2.402E-05 2.000E+05 0.000E+00 0.000E+00
 3.73456225E+02   2833.8 3.734E+02 3.542E+08 1.919E-05 2.532E-05 2.000E+05 0.000E+00 0.000E+00
 4.41787969E+02   2857.3 4.418E+02 4.292E+08 2.199E-05 2.692E-05 2.000E+05 0.000E+00 0.000E+00
 5.21132536E+02   2881.3 5.211E+02 5.199E+08 2.531E-05 2.886E-05 2.000E+05 0.000E+00 0.000E+00
 6.12717210E+02   2906.8 6.127E+02 6.307E+08 2.935E-05 3.130E-05 2.000E+05 0.000E+00 0.000E+00
 7.17640699E+02   2933.9 7.176E+02 7.668E+08 3.429E-05 3.423E-05 2.000E+05 0.000E+00 0.000E+00
 8.36857932E+02   2963.5 8.368E+02 9.359E+08 4.043E-05 3.775E-05 2.000E+05 0.000E+00 0.000E+00
 9.70945963E+02   2996.1 9.709E+02 1.149E+09 4.821E-05 4.206E-05 2.000E+05 0.000E+00 0.000E+00
 1.11991084E+03   3032.7 1.120E+03 1.422E+09 5.826E-05 4.747E-05 2.000E+05 0.000E+00 0.000E+00
 1.28302729E+03   3074.0 1.283E+03 1.777E+09 7.148E-05 5.429E-05 2.000E+05 0.000E+00 0.000E+00
 1.45901283E+03   3120.4 1.459E+03 2.242E+09 8.898E-05 6.274E-05 2.000E+05 0.000E+00 0.000E+00
 1.64620296E+03   3172.7 1.646E+03 2.857E+09 1.123E-04 7.328E-05 2.000E+05 0.000E+00 0.000E+00
 1.84266287E+03   3231.5 1.843E+03 3.675E+09 1.436E-04 8.641E-05 2.000E+05 0.000E+00 0.000E+00
 2.04669241E+03   3297.2 2.047E+03 4.755E+09 1.850E-04 1.025E-04 2.000E+05 3.793E-11 1.285E+02
 2.25732786E+03   3370.4 2.257E+03 6.167E+09 2.393E-04 1.217E-04 2.000E+05 2.084E-10 2.303E+02
 2.47472132E+03   3451.8 2.475E+03 7.970E+09 3.084E-04 1.441E-04 2.000E+05 2.620E-10 2.528E+02
 2.70083140E+03   3542.1 2.701E+03 1.020E+10 3.928E-04 1.688E-04 2.000E+05 2.617E-10 2.569E+02
 2.93954047E+03   3642.3 2.939E+03 1.284E+10 4.912E-04 1.950E-04 2.000E+05 2.650E-10 2.612E+02
 3.19761680E+03   3753.9 3.197E+03 1.586E+10 5.988E-04 2.205E-04 2.000E+05 2.655E-10 2.633E+02
 3.48369383E+03   3877.9 3.483E+03 1.926E+10 7.124E-04 2.453E-04 2.000E+05 2.834E-10 2.694E+02
 3.80577093E+03   4015.9 3.805E+03 2.336E+10 8.407E-04 2.728E-04 2.000E+05 7.188E-10 3.658E+02
 4.16367105E+03   4170.7 4.163E+03 2.996E+10 1.038E-03 3.192E-04 2.000E+05 9.246E-09 8.500E+02
 4.52757171E+03   4342.3 4.527E+03 4.444E+10 1.463E-03 4.288E-04 2.000E+05 3.966E-07 2.950E+03
 4.84488862E+03   4535.1 4.844E+03 7.914E+10 2.416E-03 6.813E-04 2.000E+05 2.056E-05 1.095E+04
 5.08680652E+03   4751.3 5.086E+03 1.606E+11 4.422E-03 1.222E-03 2.000E+05 7.430E-04 3.621E+04
 5.25663934E+03   4999.5 5.255E+03 3.566E+11 8.632E-03 2.370E-03 2.000E+05 4.665E-03 6.715E+04
 5.37019112E+03   5282.2 5.368E+03 8.296E+11 1.741E-02 4.619E-03 2.000E+05 1.612E-02 1.014E+05
 5.44626876E+03   5575.9 5.444E+03 1.842E+12 3.388E-02 7.690E-03 2.000E+05 1.526E-01 2.149E+05
 5.50161648E+03   5835.4 5.499E+03 3.498E+12 5.843E-02 9.577E-03 2.000E+05 4.299E-01 3.106E+05
 5.54743816E+03   6043.7 5.544E+03 5.637E+12 8.850E-02 9.701E-03 2.000E+05 6.208E-01 3.494E+05
 5.58972688E+03   6215.1 5.586E+03 8.158E+12 1.230E-01 9.478E-03 2.000E+05 7.298E-01 3.641E+05
 5.63123467E+03   6368.8 5.627E+03 1.118E+13 1.639E-01 9.227E-03 2.000E+05 8.025E-01 3.719E+05
 5.67341179E+03   6510.2 5.669E+03 1.475E+13 2.123E-01 8.995E-03 2.000E+05 8.519E-01 3.754E+05
 5.71717570E+03   6645.7 5.713E+03 1.904E+13 2.709E-01 8.705E-03 2.000E+05 8.859E-01 3.733E+05
 5.76336495E+03   6773.2 5.758E+03 2.400E+13 3.396E-01 8.486E-03 2.000E+05 9.131E-01 3.741E+05
 5.81238420E+03   6903.7 5.807E+03 3.014E+13 4.267E-01 8.211E-03 2.000E+05 9.316E-01 3.675E+05
 5.86497768E+03   7022.7 5.859E+03 3.686E+13 5.244E-01 8.518E-03 2.000E+05 9.431E-01 3.641E+05
PRADK 1.9891E-01
BEGIN                    ITERATION  15 COMPLETED
TEFF   3500.  GRAVITY 0.50000 LTE 
TITLE  [-1.5] VTURB=2  L/H=1.25 NOVER                                           
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.03162 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 1.16284052E-01   2103.9 3.677E-01 2.321E+05 1.149E-06 1.745E-04 2.000E+05 0.000E+00 0.000E+00
 1.54257311E-01   2127.9 4.878E-01 3.050E+05 1.190E-06 1.650E-04 2.000E+05 0.000E+00 0.000E+00
 2.02558180E-01   2139.5 6.406E-01 4.051E+05 1.269E-06 1.427E-04 2.000E+05 0.000E+00 0.000E+00
 2.62580077E-01   2158.0 8.314E-01 5.313E+05 1.352E-06 1.261E-04 2.000E+05 0.000E+00 0.000E+00
 3.37859610E-01   2180.8 1.070E+00 6.884E+05 1.435E-06 1.146E-04 2.000E+05 0.000E+00 0.000E+00
 4.32680476E-01   2199.9 1.372E+00 8.823E+05 1.512E-06 1.032E-04 2.000E+05 0.000E+00 0.000E+00
 5.52336366E-01   2219.2 1.754E+00 1.127E+06 1.594E-06 9.352E-05 2.000E+05 0.000E+00 0.000E+00
 7.02462130E-01   2239.6 2.235E+00 1.439E+06 1.688E-06 8.547E-05 2.000E+05 0.000E+00 0.000E+00
 8.93606760E-01   2261.1 2.840E+00 1.836E+06 1.797E-06 7.864E-05 2.000E+05 0.000E+00 0.000E+00
 1.13286364E+00   2282.5 3.597E+00 2.335E+06 1.917E-06 7.238E-05 2.000E+05 0.000E+00 0.000E+00
 1.43231552E+00   2302.1 4.544E+00 2.955E+06 2.041E-06 6.622E-05 2.000E+05 0.000E+00 0.000E+00
 1.80716547E+00   2321.3 5.729E+00 3.730E+06 2.176E-06 6.072E-05 2.000E+05 0.000E+00 0.000E+00
 2.27512101E+00   2341.3 7.209E+00 4.705E+06 2.330E-06 5.624E-05 2.000E+05 0.000E+00 0.000E+00
 2.85680625E+00   2362.2 9.048E+00 5.928E+06 2.504E-06 5.258E-05 2.000E+05 0.000E+00 0.000E+00
 3.57766297E+00   2382.6 1.133E+01 7.447E+06 2.697E-06 4.931E-05 2.000E+05 0.000E+00 0.000E+00
 4.46884130E+00   2402.6 1.415E+01 9.329E+06 2.912E-06 4.640E-05 2.000E+05 0.000E+00 0.000E+00
 5.56917260E+00   2421.5 1.762E+01 1.164E+07 3.147E-06 4.361E-05 2.000E+05 0.000E+00 0.000E+00
 6.92473063E+00   2441.0 2.191E+01 1.451E+07 3.413E-06 4.135E-05 2.000E+05 0.000E+00 0.000E+00
 8.58800481E+00   2461.1 2.717E+01 1.807E+07 3.716E-06 3.944E-05 2.000E+05 0.000E+00 0.000E+00
 1.06218122E+01   2481.4 3.360E+01 2.245E+07 4.057E-06 3.770E-05 2.000E+05 0.000E+00 0.000E+00
 1.31024963E+01   2501.5 4.145E+01 2.783E+07 4.442E-06 3.608E-05 2.000E+05 0.000E+00 0.000E+00
 1.61192436E+01   2522.1 5.098E+01 3.443E+07 4.878E-06 3.464E-05 2.000E+05 0.000E+00 0.000E+00
 1.97784702E+01   2542.7 6.256E+01 4.251E+07 5.368E-06 3.330E-05 2.000E+05 0.000E+00 0.000E+00
 2.42044256E+01   2563.9 7.655E+01 5.242E+07 5.929E-06 3.218E-05 2.000E+05 0.000E+00 0.000E+00
 2.95383989E+01   2585.8 9.342E+01 6.459E+07 6.571E-06 3.122E-05 2.000E+05 0.000E+00 0.000E+00
 3.59488368E+01   2607.6 1.137E+02 7.938E+07 7.300E-06 3.034E-05 2.000E+05 0.000E+00 0.000E+00
 4.36274961E+01   2630.0 1.380E+02 9.746E+07 8.143E-06 2.971E-05 2.000E+05 0.000E+00 0.000E+00
 5.27935010E+01   2652.4 1.670E+02 1.194E+08 9.109E-06 2.920E-05 2.000E+05 0.000E+00 0.000E+00
 6.37007337E+01   2675.2 2.014E+02 1.461E+08 1.023E-05 2.893E-05 2.000E+05 0.000E+00 0.000E+00
 7.66370343E+01   2698.0 2.424E+02 1.783E+08 1.151E-05 2.890E-05 2.000E+05 0.000E+00 0.000E+00
 9.19340146E+01   2720.7 2.907E+02 2.171E+08 1.300E-05 2.911E-05 2.000E+05 0.000E+00 0.000E+00
 1.09984366E+02   2742.6 3.478E+02 2.634E+08 1.470E-05 2.957E-05 2.000E+05 0.000E+00 0.000E+00
 1.31246268E+02   2763.9 4.150E+02 3.184E+08 1.666E-05 3.038E-05 2.000E+05 0.000E+00 0.000E+00
 1.56236514E+02   2784.8 4.941E+02 3.839E+08 1.893E-05 3.152E-05 2.000E+05 0.000E+00 0.000E+00
 1.85547803E+02   2805.4 5.868E+02 4.614E+08 2.154E-05 3.298E-05 2.000E+05 0.000E+00 0.000E+00
 2.19853594E+02   2825.8 6.952E+02 5.533E+08 2.457E-05 3.478E-05 2.000E+05 0.000E+00 0.000E+00
 2.59899233E+02   2846.3 8.219E+02 6.623E+08 2.810E-05 3.694E-05 2.000E+05 0.000E+00 0.000E+00
 3.06497446E+02   2867.4 9.692E+02 7.922E+08 3.227E-05 3.952E-05 2.000E+05 0.000E+00 0.000E+00
 3.60490461E+02   2889.2 1.140E+03 9.471E+08 3.723E-05 4.260E-05 2.000E+05 0.000E+00 0.000E+00
 4.22674751E+02   2912.8 1.337E+03 1.135E+09 4.327E-05 4.636E-05 2.000E+05 0.000E+00 0.000E+00
 4.93752943E+02   2938.5 1.561E+03 1.363E+09 5.068E-05 5.084E-05 2.000E+05 0.000E+00 0.000E+00
 5.74255756E+02   2967.4 1.816E+03 1.645E+09 5.998E-05 5.623E-05 2.000E+05 0.000E+00 0.000E+00
 6.64579640E+02   2998.8 2.102E+03 1.992E+09 7.162E-05 6.278E-05 2.000E+05 0.000E+00 0.000E+00
 7.64460404E+02   3036.2 2.417E+03 2.445E+09 8.720E-05 7.110E-05 2.000E+05 0.000E+00 0.000E+00
 8.73432618E+02   3076.3 2.762E+03 3.011E+09 1.070E-04 8.129E-05 2.000E+05 3.185E-08 8.553E+02
 9.90767381E+02   3122.6 3.133E+03 3.761E+09 1.338E-04 9.421E-05 2.000E+05 1.388E-05 6.392E+03
 1.11484651E+03   3174.9 3.525E+03 4.755E+09 1.700E-04 1.105E-04 2.000E+05 2.103E-05 7.301E+03
 1.24446034E+03   3232.1 3.935E+03 6.057E+09 2.180E-04 1.309E-04 2.000E+05 1.704E-05 6.822E+03
 1.37840530E+03   3296.6 4.359E+03 7.809E+09 2.831E-04 1.568E-04 2.000E+05 1.283E-05 6.277E+03
 1.51476380E+03   3371.1 4.790E+03 1.022E+10 3.732E-04 1.894E-04 2.000E+05 5.646E-06 4.883E+03
 1.65305923E+03   3451.7 5.227E+03 1.332E+10 4.891E-04 2.279E-04 2.000E+05 2.411E-06 3.776E+03
 1.79408486E+03   3541.9 5.673E+03 1.733E+10 6.371E-04 2.728E-04 2.000E+05 1.305E-06 3.173E+03
 1.93951999E+03   3641.5 6.133E+03 2.227E+10 8.165E-04 3.225E-04 2.000E+05 8.602E-07 2.843E+03
 2.09261226E+03   3752.2 6.617E+03 2.811E+10 1.021E-03 3.739E-04 2.000E+05 6.762E-07 2.691E+03
 2.25842228E+03   3875.4 7.141E+03 3.477E+10 1.241E-03 4.245E-04 2.000E+05 5.811E-07 2.605E+03
 2.44251811E+03   4012.7 7.724E+03 4.243E+10 1.476E-03 4.756E-04 2.000E+05 6.116E-07 2.676E+03
 2.64855468E+03   4166.7 8.375E+03 5.282E+10 1.771E-03 5.422E-04 2.000E+05 1.214E-06 3.374E+03
 2.86906819E+03   4338.6 9.072E+03 7.284E+10 2.325E-03 6.809E-04 2.000E+05 9.485E-06 6.682E+03
 3.07606733E+03   4531.9 9.727E+03 1.206E+11 3.590E-03 1.013E-03 2.000E+05 2.285E-04 1.926E+04
 3.24212157E+03   4749.4 1.025E+04 2.355E+11 6.351E-03 1.751E-03 2.000E+05 4.359E-03 5.156E+04
 3.36138488E+03   4998.2 1.063E+04 5.134E+11 1.220E-02 3.271E-03 2.000E+05 1.704E-02 8.142E+04
 3.44313667E+03   5269.0 1.089E+04 1.146E+12 2.371E-02 5.769E-03 2.000E+05 8.570E-02 1.394E+05
 3.50137769E+03   5526.9 1.107E+04 2.322E+12 4.249E-02 8.132E-03 2.000E+05 3.094E-01 2.179E+05
 3.54754514E+03   5744.9 1.122E+04 4.035E+12 6.733E-02 9.001E-03 2.000E+05 5.350E-01 2.650E+05
 3.58847725E+03   5925.6 1.134E+04 6.201E+12 9.682E-02 9.011E-03 2.000E+05 6.748E-01 2.850E+05
 3.62757798E+03   6085.1 1.147E+04 8.885E+12 1.318E-01 8.999E-03 2.000E+05 7.605E-01 2.951E+05
 3.66657129E+03   6232.1 1.159E+04 1.219E+13 1.736E-01 8.915E-03 2.000E+05 8.195E-01 3.008E+05
 3.70646211E+03   6372.2 1.172E+04 1.626E+13 2.243E-01 8.888E-03 2.000E+05 8.614E-01 3.043E+05
 3.74791754E+03   6508.3 1.185E+04 2.128E+13 2.860E-01 8.776E-03 2.000E+05 8.911E-01 3.036E+05
 3.79158029E+03   6639.7 1.199E+04 2.733E+13 3.601E-01 8.747E-03 2.000E+05 9.155E-01 3.052E+05
 3.83774500E+03   6774.6 1.213E+04 3.498E+13 4.542E-01 8.622E-03 2.000E+05 9.325E-01 3.011E+05
 3.88694255E+03   6900.4 1.229E+04 4.370E+13 5.625E-01 9.139E-03 2.000E+05 9.430E-01 2.993E+05
PRADK 1.9891E-01
BEGIN                    ITERATION  15 COMPLETED
TEFF   3500.  GRAVITY 1.00000 LTE 
TITLE  [-1.5] VTURB=2  L/H=1.25 NOVER                                           
 OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
 CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   0.03162 ABUNDANCE CHANGE 1 0.91100 2 0.08900
 ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
 ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
 ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
 ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
 ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
 ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
 ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
 ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
 ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
 ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
 ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
 ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
 ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
 ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
 ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
 ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
 ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
 1.01308529E-01   2142.1 1.013E+00 6.153E+05 1.316E-06 1.895E-04 2.000E+05 0.000E+00 0.000E+00
 1.34079021E-01   2163.1 1.341E+00 8.154E+05 1.398E-06 1.739E-04 2.000E+05 0.000E+00 0.000E+00
 1.75077026E-01   2186.7 1.751E+00 1.072E+06 1.495E-06 1.607E-04 2.000E+05 0.000E+00 0.000E+00
 2.26431464E-01   2205.8 2.264E+00 1.387E+06 1.585E-06 1.466E-04 2.000E+05 0.000E+00 0.000E+00
 2.90834706E-01   2226.6 2.908E+00 1.787E+06 1.688E-06 1.337E-04 2.000E+05 0.000E+00 0.000E+00
 3.71450356E-01   2246.6 3.714E+00 2.286E+06 1.799E-06 1.217E-04 2.000E+05 0.000E+00 0.000E+00
 4.72195583E-01   2267.3 4.722E+00 2.916E+06 1.923E-06 1.114E-04 2.000E+05 0.000E+00 0.000E+00
 5.97440078E-01   2290.2 5.974E+00 3.712E+06 2.068E-06 1.030E-04 2.000E+05 0.000E+00 0.000E+00
 7.53127612E-01   2309.6 7.531E+00 4.686E+06 2.213E-06 9.426E-05 2.000E+05 0.000E+00 0.000E+00
 9.46698940E-01   2330.0 9.467E+00 5.908E+06 2.379E-06 8.680E-05 2.000E+05 0.000E+00 0.000E+00
 1.18676907E+00   2349.1 1.187E+01 7.415E+06 2.559E-06 7.983E-05 2.000E+05 0.000E+00 0.000E+00
 1.48374957E+00   2369.1 1.484E+01 9.294E+06 2.765E-06 7.400E-05 2.000E+05 0.000E+00 0.000E+00
 1.84920459E+00   2390.5 1.849E+01 1.164E+07 3.004E-06 6.934E-05 2.000E+05 0.000E+00 0.000E+00
 2.29760867E+00   2410.9 2.298E+01 1.451E+07 3.265E-06 6.490E-05 2.000E+05 0.000E+00 0.000E+00
 2.84759604E+00   2430.4 2.848E+01 1.803E+07 3.551E-06 6.087E-05 2.000E+05 0.000E+00 0.000E+00
 3.52151635E+00   2449.1 3.521E+01 2.233E+07 3.867E-06 5.725E-05 2.000E+05 0.000E+00 0.000E+00
