TEFF   8500.  GRAVITY 3.50000 LTE
TITLE  [+0.2] N(He)/Ntot=0.07828 VTURB=2.0  L/H=1.25 NOVER
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   1.58489 ABUNDANCE CHANGE 1 0.91970 2 0.07828
ABUNDANCE CHANGE  3 -10.94  4 -10.64  5  -9.49  6  -3.52  7  -4.12  8  -3.21
ABUNDANCE CHANGE  9  -7.48 10  -3.96 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.71 17  -6.54 18  -5.64 19  -6.92 20  -5.68
ABUNDANCE CHANGE 21  -8.87 22  -7.02 23  -8.04 24  -6.37 25  -6.65 26  -4.54
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.63 35  -9.41 36  -8.73 37  -9.44 38  -9.07
ABUNDANCE CHANGE 39  -9.80 40  -9.44 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.27 49 -10.38 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.87 55 -10.91 56  -9.91
ABUNDANCE CHANGE 57 -10.87 58 -10.46 59 -11.33 60 -10.54 61 -20.00 62 -11.03
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.69 66 -10.90 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.98 72 -11.16 73 -12.17 74 -10.93
ABUNDANCE CHANGE 75 -11.76 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.91
ABUNDANCE CHANGE 81 -11.14 82 -10.09 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.95 91 -20.00 92 -12.54
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB, FLXCNV,VCONV,VELSND
1.88650019E-05   5090.9 5.960E-02 1.533E+09 7.069E-03 3.119E+00 2.000E+05 0.000E+00 0.000E+00 4.386E+06
2.52792105E-05   5119.2 7.986E-02 1.940E+09 6.799E-03 3.070E+00 2.000E+05 0.000E+00 0.000E+00 3.888E+06
3.41590609E-05   5149.5 1.079E-01 2.476E+09 6.559E-03 2.975E+00 2.000E+05 0.000E+00 0.000E+00 3.437E+06
4.63594326E-05   5184.2 1.465E-01 3.206E+09 6.406E-03 2.860E+00 2.000E+05 0.000E+00 1.873E+06 3.028E+06
6.29495827E-05   5222.0 1.989E-01 4.183E+09 6.320E-03 2.732E+00 2.000E+05 0.000E+00 1.374E+06 2.666E+06
8.52939544E-05   5261.4 2.695E-01 5.466E+09 6.275E-03 2.596E+00 2.000E+05 0.000E+00 9.722E+05 2.353E+06
1.15244809E-04   5300.9 3.641E-01 7.126E+09 6.252E-03 2.464E+00 2.000E+05 0.000E+00 6.558E+05 2.085E+06
1.55285087E-04   5340.1 4.906E-01 9.251E+09 6.242E-03 2.346E+00 2.000E+05 0.000E+00 4.055E+05 1.856E+06
2.08747407E-04   5378.2 6.596E-01 1.194E+10 6.237E-03 2.248E+00 2.000E+05 0.000E+00 1.459E+05 1.661E+06
2.79991059E-04   5415.8 8.847E-01 1.535E+10 6.253E-03 2.176E+00 2.000E+05 0.000E+00 0.000E+00 1.496E+06
3.74423452E-04   5453.9 1.183E+00 1.971E+10 6.315E-03 2.127E+00 2.000E+05 0.000E+00 0.000E+00 1.355E+06
4.98426785E-04   5493.5 1.575E+00 2.531E+10 6.449E-03 2.092E+00 2.000E+05 0.000E+00 0.000E+00 1.236E+06
6.59256049E-04   5535.0 2.083E+00 3.250E+10 6.674E-03 2.063E+00 2.000E+05 0.000E+00 0.000E+00 1.137E+06
8.64988879E-04   5578.4 2.733E+00 4.168E+10 7.005E-03 2.038E+00 2.000E+05 0.000E+00 0.000E+00 1.055E+06
1.12443571E-03   5623.6 3.553E+00 5.336E+10 7.457E-03 2.018E+00 2.000E+05 0.000E+00 0.000E+00 9.871E+05
1.44715238E-03   5670.3 4.573E+00 6.807E+10 8.045E-03 1.999E+00 2.000E+05 0.000E+00 0.000E+00 9.324E+05
1.84360617E-03   5718.1 5.826E+00 8.646E+10 8.781E-03 1.981E+00 2.000E+05 0.000E+00 0.000E+00 8.885E+05
2.32542958E-03   5766.6 7.349E+00 1.092E+11 9.680E-03 1.963E+00 2.000E+05 0.000E+00 0.000E+00 8.534E+05
2.90565774E-03   5815.4 9.183E+00 1.372E+11 1.076E-02 1.949E+00 2.000E+05 0.000E+00 0.000E+00 8.255E+05
3.59905351E-03   5864.4 1.137E+01 1.712E+11 1.205E-02 1.938E+00 2.000E+05 0.000E+00 0.000E+00 8.035E+05
4.42273997E-03   5913.3 1.398E+01 2.125E+11 1.356E-02 1.931E+00 2.000E+05 0.000E+00 0.000E+00 7.861E+05
5.39666169E-03   5962.0 1.705E+01 2.621E+11 1.532E-02 1.928E+00 2.000E+05 0.000E+00 0.000E+00 7.725E+05
6.54402981E-03   6010.5 2.068E+01 3.215E+11 1.737E-02 1.928E+00 2.000E+05 0.000E+00 0.000E+00 7.618E+05
7.89177683E-03   6058.7 2.494E+01 3.924E+11 1.974E-02 1.934E+00 2.000E+05 0.000E+00 0.000E+00 7.536E+05
9.47088922E-03   6106.8 2.993E+01 4.770E+11 2.250E-02 1.945E+00 2.000E+05 0.000E+00 0.000E+00 7.472E+05
1.13166391E-02   6155.0 3.576E+01 5.776E+11 2.569E-02 1.965E+00 2.000E+05 0.000E+00 0.000E+00 7.425E+05
1.34692614E-02   6203.2 4.257E+01 6.970E+11 2.941E-02 1.993E+00 2.000E+05 0.000E+00 0.000E+00 7.389E+05
1.59748120E-02   6251.6 5.049E+01 8.387E+11 3.372E-02 2.028E+00 2.000E+05 0.000E+00 0.000E+00 7.365E+05
1.88872222E-02   6300.0 5.969E+01 1.006E+12 3.870E-02 2.068E+00 2.000E+05 0.000E+00 0.000E+00 7.348E+05
2.22703571E-02   6348.3 7.038E+01 1.203E+12 4.444E-02 2.116E+00 2.000E+05 0.000E+00 0.000E+00 7.339E+05
2.61991963E-02   6396.5 8.280E+01 1.434E+12 5.103E-02 2.172E+00 2.000E+05 0.000E+00 0.000E+00 7.335E+05
3.07613309E-02   6444.6 9.721E+01 1.706E+12 5.860E-02 2.239E+00 2.000E+05 0.000E+00 0.000E+00 7.337E+05
3.60586086E-02   6492.6 1.140E+02 2.025E+12 6.731E-02 2.322E+00 2.000E+05 0.000E+00 0.000E+00 7.342E+05
4.22074588E-02   6540.9 1.334E+02 2.399E+12 7.734E-02 2.418E+00 2.000E+05 0.000E+00 0.000E+00 7.351E+05
4.93428141E-02   6589.4 1.559E+02 2.838E+12 8.889E-02 2.529E+00 2.000E+05 0.000E+00 0.000E+00 7.362E+05
5.76197193E-02   6638.1 1.821E+02 3.353E+12 1.022E-01 2.658E+00 2.000E+05 0.000E+00 0.000E+00 7.376E+05
6.72163819E-02   6687.0 2.124E+02 3.955E+12 1.176E-01 2.810E+00 2.000E+05 0.000E+00 0.000E+00 7.393E+05
7.83398165E-02   6736.4 2.475E+02 4.662E+12 1.353E-01 2.986E+00 2.000E+05 0.000E+00 0.000E+00 7.411E+05
9.12265128E-02   6786.5 2.883E+02 5.491E+12 1.558E-01 3.194E+00 2.000E+05 0.000E+00 0.000E+00 7.431E+05
1.06141093E-01   6837.6 3.354E+02 6.469E+12 1.796E-01 3.443E+00 2.000E+05 0.000E+00 0.000E+00 7.452E+05
1.23364902E-01   6890.8 3.898E+02 7.633E+12 2.078E-01 3.748E+00 2.000E+05 0.000E+00 0.000E+00 7.475E+05
1.43184607E-01   6946.7 4.524E+02 9.028E+12 2.413E-01 4.120E+00 2.000E+05 0.000E+00 0.000E+00 7.499E+05
1.65875490E-01   7006.8 5.240E+02 1.072E+13 2.819E-01 4.582E+00 2.000E+05 0.000E+00 0.000E+00 7.526E+05
1.91666215E-01   7072.4 6.055E+02 1.281E+13 3.322E-01 5.167E+00 2.000E+05 0.000E+00 0.000E+00 7.554E+05
2.20669173E-01   7145.9 6.970E+02 1.542E+13 3.966E-01 5.928E+00 2.000E+05 0.000E+00 0.000E+00 7.586E+05
2.52833651E-01   7229.1 7.985E+02 1.876E+13 4.805E-01 6.933E+00 2.000E+05 0.000E+00 0.000E+00 7.621E+05
2.87919278E-01   7324.9 9.092E+02 2.309E+13 5.929E-01 8.295E+00 2.000E+05 7.241E-05 0.000E+00 7.661E+05
3.25418280E-01   7436.2 1.027E+03 2.883E+13 7.484E-01 1.019E+01 2.000E+05 5.820E-03 4.130E+01 7.709E+05
3.64509462E-01   7566.8 1.151E+03 3.659E+13 9.710E-01 1.293E+01 2.000E+05 5.474E-02 1.685E+02 7.768E+05
4.04023315E-01   7720.8 1.275E+03 4.728E+13 1.303E+00 1.699E+01 2.000E+05 3.438E-01 3.166E+02 7.843E+05
4.42607704E-01   7901.1 1.396E+03 6.213E+13 1.811E+00 2.312E+01 2.000E+05 2.506E+00 5.448E+02 7.941E+05
4.78949573E-01   8111.8 1.510E+03 8.295E+13 2.612E+00 3.262E+01 2.000E+05 2.973E+01 1.039E+03 8.071E+05
5.11900215E-01   8357.1 1.613E+03 1.122E+14 3.914E+00 4.746E+01 2.000E+05 5.710E+02 2.368E+03 8.248E+05
5.40797757E-01   8637.4 1.703E+03 1.525E+14 6.027E+00 7.062E+01 2.000E+05 1.357E+04 6.320E+03 8.488E+05
5.65615920E-01   8956.0 1.779E+03 2.066E+14 9.409E+00 1.058E+02 2.000E+05 2.802E+05 1.812E+04 8.813E+05
5.86826541E-01   9314.5 1.843E+03 2.755E+14 1.460E+01 1.576E+02 2.000E+05 3.026E+06 4.992E+04 9.250E+05
6.05347066E-01   9720.3 1.898E+03 3.574E+14 2.174E+01 2.261E+02 2.000E+05 1.212E+07 1.099E+05 9.833E+05
6.22603405E-01  10178.4 1.948E+03 4.428E+14 2.981E+01 3.018E+02 2.000E+05 2.109E+07 1.613E+05 1.057E+06
6.40543926E-01  10697.7 1.999E+03 5.163E+14 3.578E+01 3.565E+02 2.000E+05 1.704E+07 1.546E+05 1.143E+06
6.62075466E-01  11286.0 2.059E+03 5.649E+14 3.692E+01 3.681E+02 2.000E+05 5.720E+06 7.455E+04 1.234E+06
6.92464681E-01  11954.6 2.145E+03 5.907E+14 3.250E+01 3.234E+02 2.000E+05 4.243E+05 1.944E+04 1.329E+06
7.40392062E-01  12700.1 2.283E+03 6.089E+14 2.643E+01 2.646E+02 2.000E+05 5.213E+03 4.355E+03 1.435E+06
8.21045479E-01  13530.7 2.519E+03 6.390E+14 2.065E+01 2.058E+02 2.000E+05 4.108E+01 1.100E+03 1.541E+06
9.57011920E-01  14438.4 2.924E+03 7.002E+14 1.663E+01 1.652E+02 2.000E+05 6.138E-01 4.274E+02 1.602E+06
1.17649476E+00  15431.3 3.585E+03 8.093E+14 1.414E+01 1.400E+02 2.000E+05 1.889E-01 3.888E+02 1.623E+06
