
       Teff log g  [M]  Vturb  l/H  E(B-V)   V       I       R       V-R     V-I     R-I
   52  4500  3.50  0.20  2.00  0.00  0.00 -15.538 -15.629 -15.473   0.642   1.206   0.563
   53  4500  4.00  0.20  2.00  0.00  0.00 -15.522 -15.627 -15.474   0.656   1.223   0.566
   54  4500  4.50  0.20  2.00  0.00  0.00 -15.504 -15.626 -15.478   0.673   1.246   0.572
   55  4500  5.00  0.20  2.00  0.00  0.00 -15.486 -15.628 -15.488   0.693   1.273   0.579
   56  4750  0.00  0.20  2.00  0.00  0.00 -15.975 -16.006 -15.774   0.582   1.070   0.487
   57  4750  0.50  0.20  2.00  0.00  0.00 -15.977 -15.997 -15.764   0.571   1.058   0.486
   58  4750  1.00  0.20  2.00  0.00  0.00 -15.974 -15.988 -15.757   0.565   1.054   0.488
   59  4750  1.50  0.20  2.00  0.00  0.00 -15.968 -15.979 -15.752   0.561   1.054   0.492
   60  4750  2.00  0.20  2.00  0.00  0.00 -15.961 -15.970 -15.747   0.559   1.056   0.496
   61  4750  2.50  0.20  2.00  0.00  0.00 -15.954 -15.962 -15.742   0.559   1.059   0.499
   62  4750  3.00  0.20  2.00  0.00  0.00 -15.946 -15.956 -15.738   0.561   1.063   0.501
   63  4750  3.50  0.20  2.00  0.00  0.00 -15.935 -15.951 -15.735   0.568   1.071   0.503
   64  4750  4.00  0.20  2.00  0.00  0.00 -15.922 -15.949 -15.735   0.578   1.084   0.505
   65  4750  4.50  0.20  2.00  0.00  0.00 -15.907 -15.949 -15.737   0.593   1.101   0.507
   66  4750  5.00  0.20  2.00  0.00  0.00 -15.890 -15.951 -15.742   0.612   1.123   0.510
   67  5000  0.00  0.20  2.00  0.00  0.00 -16.309 -16.286 -16.013   0.528   0.975   0.447
   68  5000  0.50  0.20  2.00  0.00  0.00 -16.308 -16.276 -16.003   0.519   0.965   0.445
   69  5000  1.00  0.20  2.00  0.00  0.00 -16.305 -16.268 -15.995   0.513   0.961   0.446
   70  5000  1.50  0.20  2.00  0.00  0.00 -16.301 -16.259 -15.989   0.510   0.959   0.448
   71  5000  2.00  0.20  2.00  0.00  0.00 -16.295 -16.251 -15.983   0.507   0.959   0.451
   72  5000  2.50  0.20  2.00  0.00  0.00 -16.289 -16.243 -15.978   0.505   0.960   0.453
   73  5000  3.00  0.20  2.00  0.00  0.00 -16.283 -16.237 -15.973   0.505   0.960   0.455
   74  5000  3.50  0.20  2.00  0.00  0.00 -16.277 -16.232 -15.969   0.507   0.963   0.456
   75  5000  4.00  0.20  2.00  0.00  0.00 -16.268 -16.230 -15.967   0.513   0.970   0.457
   76  5000  4.50  0.20  2.00  0.00  0.00 -16.258 -16.229 -15.968   0.523   0.981   0.458
   77  5000  5.00  0.20  2.00  0.00  0.00 -16.245 -16.231 -15.971   0.537   0.997   0.459
   78  5250  0.00  0.20  2.00  0.00  0.00 -16.614 -16.533 -16.222   0.470   0.878   0.408
   79  5250  0.50  0.20  2.00  0.00  0.00 -16.609 -16.523 -16.212   0.465   0.874   0.408
   80  5250  1.00  0.20  2.00  0.00  0.00 -16.604 -16.514 -16.204   0.461   0.871   0.409
   81  5250  1.50  0.20  2.00  0.00  0.00 -16.597 -16.506 -16.197   0.459   0.871   0.411
   82  5250  2.00  0.20  2.00  0.00  0.00 -16.591 -16.498 -16.192   0.458   0.872   0.413
   83  5250  2.50  0.20  2.00  0.00  0.00 -16.585 -16.491 -16.186   0.457   0.873   0.415
   84  5250  3.00  0.20  2.00  0.00  0.00 -16.579 -16.485 -16.181   0.456   0.873   0.416
   85  5250  3.50  0.20  2.00  0.00  0.00 -16.574 -16.480 -16.178   0.457   0.875   0.417
   86  5250  4.00  0.20  2.00  0.00  0.00 -16.569 -16.478 -16.176   0.460   0.878   0.417
   87  5250  4.50  0.20  2.00  0.00  0.00 -16.563 -16.478 -16.176   0.466   0.884   0.417
   88  5250  5.00  0.20  2.00  0.00  0.00 -16.555 -16.480 -16.178   0.475   0.894   0.417
   89  5500  0.00  0.20  2.00  0.00  0.00 -16.895 -16.754 -16.401   0.409   0.777   0.366
   90  5500  0.50  0.20  2.00  0.00  0.00 -16.886 -16.744 -16.394   0.409   0.779   0.369
   91  5500  1.00  0.20  2.00  0.00  0.00 -16.877 -16.735 -16.387   0.409   0.781   0.371
   92  5500  1.50  0.20  2.00  0.00  0.00 -16.868 -16.727 -16.381   0.409   0.784   0.374
