
       Teff log g  [M]a Vturb  l/H  E(B-V)    U       B       V      BOL     BC      U-B     B-V(J)  B-V(H) 
    1  3500  0.00 -2.00  2.00  1.25  0.00  -9.544 -11.888 -13.264 -22.077  -1.841   2.003   1.979   1.963
    2  3500  0.50 -2.00  2.00  1.25  0.00 -10.102 -12.206 -13.417 -22.077  -1.687   1.756   1.815   1.799
    3  3500  1.00 -2.00  2.00  1.25  0.00 -10.654 -12.513 -13.575 -22.077  -1.529   1.506   1.666   1.650
    4  3500  1.50 -2.00  2.00  1.25  0.00 -11.131 -12.764 -13.703 -22.077  -1.401   1.275   1.543   1.527
    5  3500  2.00 -2.00  2.00  1.25  0.00 -11.473 -12.935 -13.790 -22.077  -1.315   1.099   1.459   1.443
    6  3500  2.50 -2.00  2.00  1.25  0.00 -11.636 -13.006 -13.838 -22.077  -1.267   1.007   1.435   1.419
    7  3500  3.00 -2.00  2.00  1.25  0.00 -11.691 -13.026 -13.864 -22.077  -1.241   0.970   1.441   1.425
    8  3500  3.50 -2.00  2.00  1.25  0.00 -11.686 -13.015 -13.868 -22.077  -1.237   0.965   1.457   1.441
    9  3500  4.00 -2.00  2.00  1.25  0.00 -11.621 -12.972 -13.857 -22.077  -1.247   0.988   1.488   1.472
   10  3500  4.50 -2.00  2.00  1.25  0.00 -11.485 -12.891 -13.830 -22.077  -1.274   1.046   1.543   1.527
   11  3500  5.00 -2.00  2.00  1.25  0.00 -11.272 -12.782 -13.792 -22.077  -1.312   1.153   1.614   1.598
   12  3750  0.00 -2.00  2.00  1.25  0.00 -10.471 -12.621 -13.833 -22.376  -1.571   1.805   1.816   1.800
   13  3750  0.50 -2.00  2.00  1.25  0.00 -10.929 -12.884 -13.956 -22.376  -1.448   1.606   1.675   1.659
   14  3750  1.00 -2.00  2.00  1.25  0.00 -11.388 -13.117 -14.059 -22.376  -1.345   1.374   1.545   1.529
   15  3750  1.50 -2.00  2.00  1.25  0.00 -11.803 -13.316 -14.147 -22.376  -1.257   1.153   1.435   1.419
   16  3750  2.00 -2.00  2.00  1.25  0.00 -12.132 -13.477 -14.225 -22.376  -1.179   0.980   1.352   1.336
   17  3750  2.50 -2.00  2.00  1.25  0.00 -12.339 -13.579 -14.281 -22.376  -1.123   0.873   1.306   1.290
   18  3750  3.00 -2.00  2.00  1.25  0.00 -12.407 -13.609 -14.309 -22.376  -1.095   0.834   1.304   1.288
   19  3750  3.50 -2.00  2.00  1.25  0.00 -12.420 -13.610 -14.322 -22.376  -1.082   0.822   1.315   1.299
   20  3750  4.00 -2.00  2.00  1.25  0.00 -12.409 -13.601 -14.326 -22.376  -1.078   0.824   1.329   1.313
   21  3750  4.50 -2.00  2.00  1.25  0.00 -12.352 -13.568 -14.320 -22.376  -1.084   0.850   1.355   1.339
   22  3750  5.00 -2.00  2.00  1.25  0.00 -12.232 -13.505 -14.303 -22.376  -1.101   0.909   1.402   1.386
   23  4000  0.00 -2.00  2.00  1.25  0.00 -11.613 -13.496 -14.513 -22.656  -1.172   1.531   1.620   1.604
   24  4000  0.50 -2.00  2.00  1.25  0.00 -11.993 -13.674 -14.563 -22.656  -1.122   1.324   1.493   1.477
   25  4000  1.00 -2.00  2.00  1.25  0.00 -12.351 -13.832 -14.608 -22.656  -1.076   1.120   1.380   1.364
   26  4000  1.50 -2.00  2.00  1.25  0.00 -12.647 -13.954 -14.640 -22.656  -1.044   0.941   1.290   1.274
   27  4000  2.00 -2.00  2.00  1.25  0.00 -12.869 -14.043 -14.665 -22.656  -1.019   0.806   1.226   1.210
   28  4000  2.50 -2.00  2.00  1.25  0.00 -13.027 -14.114 -14.695 -22.656  -0.989   0.717   1.185   1.169
   29  4000  3.00 -2.00  2.00  1.25  0.00 -13.109 -14.157 -14.723 -22.656  -0.961   0.677   1.170   1.154
   30  4000  3.50 -2.00  2.00  1.25  0.00 -13.123 -14.169 -14.744 -22.656  -0.941   0.674   1.179   1.163
   31  4000  4.00 -2.00  2.00  1.25  0.00 -13.123 -14.174 -14.760 -22.656  -0.924   0.679   1.190   1.174
   32  4000  4.50 -2.00  2.00  1.25  0.00 -13.093 -14.159 -14.760 -22.656  -0.924   0.694   1.205   1.189
   33  4000  5.00 -2.00  2.00  1.25  0.00 -13.034 -14.131 -14.756 -22.656  -0.929   0.726   1.228   1.212
   34  4250  0.00 -2.00  2.00  1.25  0.00 -12.598 -14.166 -15.001 -22.920  -0.947   1.209   1.439   1.423
   35  4250  0.50 -2.00  2.00  1.25  0.00 -12.947 -14.342 -15.065 -22.920  -0.883   1.032   1.327   1.311
   36  4250  1.00 -2.00  2.00  1.25  0.00 -13.260 -14.484 -15.108 -22.920  -0.840   0.856   1.228   1.212
   37  4250  1.50 -2.00  2.00  1.25  0.00 -13.512 -14.587 -15.133 -22.920  -0.815   0.704   1.149   1.133
   38  4250  2.00 -2.00  2.00  1.25  0.00 -13.692 -14.656 -15.145 -22.920  -0.803   0.590   1.093   1.077
   39  4250  2.50 -2.00  2.00  1.25  0.00 -13.804 -14.698 -15.151 -22.920  -0.797   0.519   1.056   1.040
   40  4250  3.00 -2.00  2.00  1.25  0.00 -13.857 -14.721 -15.154 -22.920  -0.793   0.488   1.037   1.021
   41  4250  3.50 -2.00  2.00  1.25  0.00 -13.853 -14.722 -15.158 -22.920  -0.790   0.493   1.040   1.024
   42  4250  4.00 -2.00  2.00  1.25  0.00 -13.812 -14.709 -15.163 -22.920  -0.785   0.521   1.058   1.042
   43  4250  4.50 -2.00  2.00  1.25  0.00 -13.773 -14.697 -15.169 -22.920  -0.779   0.548   1.076   1.060
   44  4250  5.00 -2.00  2.00  1.25  0.00 -13.736 -14.686 -15.172 -22.920  -0.776   0.575   1.090   1.074
   45  4500  0.00 -2.00  2.00  1.25  0.00 -13.547 -14.833 -15.474 -23.168  -0.722   0.918   1.245   1.229
   46  4500  0.50 -2.00  2.00  1.25  0.00 -13.811 -14.955 -15.513 -23.168  -0.683   0.773   1.161   1.145
   47  4500  1.00 -2.00  2.00  1.25  0.00 -14.050 -15.057 -15.540 -23.168  -0.656   0.632   1.087   1.071
   48  4500  1.50 -2.00  2.00  1.25  0.00 -14.246 -15.132 -15.556 -23.168  -0.640   0.509   1.027   1.011
   49  4500  2.00 -2.00  2.00  1.25  0.00 -14.388 -15.183 -15.563 -23.168  -0.633   0.416   0.984   0.968
   50  4500  2.50 -2.00  2.00  1.25  0.00 -14.478 -15.215 -15.567 -23.168  -0.629   0.357   0.955   0.939
   51  4500  3.00 -2.00  2.00  1.25  0.00 -14.522 -15.232 -15.568 -23.168  -0.628   0.329   0.940   0.924
   52  4500  3.50 -2.00  2.00  1.25  0.00 -14.526 -15.236 -15.567 -23.168  -0.629   0.329   0.934   0.918
   53  4500  4.00 -2.00  2.00  1.25  0.00 -14.499 -15.230 -15.567 -23.168  -0.630   0.351   0.940   0.924
   54  4500  4.50 -2.00  2.00  1.25  0.00 -14.451 -15.215 -15.567 -23.168  -0.629   0.383   0.956   0.940
