
       Teff log g  [M]a Vturb  l/H  E(B-V)   V       I       R       V-R     V-I     R-I
    1  3500  0.00 -2.00  2.00  0.00  0.00 -13.264 -13.821 -14.113   1.108   2.120   1.011
    2  3500  0.50 -2.00  2.00  0.00  0.00 -13.418 -13.897 -14.147   1.030   2.000   0.970
    3  3500  1.00 -2.00  2.00  0.00  0.00 -13.576 -13.992 -14.209   0.967   1.904   0.936
    4  3500  1.50 -2.00  2.00  0.00  0.00 -13.704 -14.076 -14.270   0.923   1.837   0.913
    5  3500  2.00 -2.00  2.00  0.00  0.00 -13.790 -14.140 -14.322   0.901   1.803   0.901
    6  3500  2.50 -2.00  2.00  0.00  0.00 -13.838 -14.193 -14.369   0.906   1.802   0.894
    7  3500  3.00 -2.00  2.00  0.00  0.00 -13.864 -14.233 -14.396   0.920   1.803   0.882
    8  3500  3.50 -2.00  2.00  0.00  0.00 -13.868 -14.254 -14.408   0.937   1.811   0.873
    9  3500  4.00 -2.00  2.00  0.00  0.00 -13.857 -14.267 -14.417   0.960   1.830   0.869
   10  3500  4.50 -2.00  2.00  0.00  0.00 -13.831 -14.270 -14.421   0.991   1.862   0.870
   11  3500  5.00 -2.00  2.00  0.00  0.00 -13.793 -14.272 -14.430   1.030   1.908   0.877
   12  3750  0.00 -2.00  2.00  0.00  0.00 -13.834 -14.275 -14.454   0.992   1.891   0.898
   13  3750  0.50 -2.00  2.00  0.00  0.00 -13.957 -14.330 -14.465   0.924   1.779   0.854
   14  3750  1.00 -2.00  2.00  0.00  0.00 -14.059 -14.384 -14.487   0.876   1.699   0.822
   15  3750  1.50 -2.00  2.00  0.00  0.00 -14.148 -14.439 -14.520   0.843   1.644   0.800
   16  3750  2.00 -2.00  2.00  0.00  0.00 -14.225 -14.496 -14.562   0.822   1.607   0.785
   17  3750  2.50 -2.00  2.00  0.00  0.00 -14.281 -14.546 -14.608   0.816   1.597   0.780
   18  3750  3.00 -2.00  2.00  0.00  0.00 -14.309 -14.586 -14.651   0.828   1.613   0.785
   19  3750  3.50 -2.00  2.00  0.00  0.00 -14.322 -14.613 -14.679   0.842   1.628   0.785
   20  3750  4.00 -2.00  2.00  0.00  0.00 -14.326 -14.632 -14.697   0.856   1.642   0.784
   21  3750  4.50 -2.00  2.00  0.00  0.00 -14.321 -14.646 -14.711   0.877   1.662   0.784
   22  3750  5.00 -2.00  2.00  0.00  0.00 -14.303 -14.657 -14.722   0.905   1.690   0.785
