
       Teff log g  [M]a Vturb  l/H  E(B-V)    V       R       I       J       K       L      V-R     V-I     V-J     V-K     V-L
    1  3500  0.00 -2.00  2.00  1.25  0.00 -13.264 -13.911 -14.129 -14.001 -12.951 -10.865   1.364   2.353   3.388   4.537   4.563
    2  3500  0.50 -2.00  2.00  1.25  0.00 -13.417 -13.972 -14.153 -13.976 -12.851 -10.762   1.271   2.223   3.210   4.284   4.307
    3  3500  1.00 -2.00  2.00  1.25  0.00 -13.575 -14.055 -14.205 -13.981 -12.770 -10.677   1.197   2.118   3.057   4.044   4.064
    4  3500  1.50 -2.00  2.00  1.25  0.00 -13.703 -14.130 -14.259 -13.987 -12.680 -10.597   1.144   2.044   2.935   3.827   3.856
    5  3500  2.00 -2.00  2.00  1.25  0.00 -13.790 -14.191 -14.305 -13.990 -12.602 -10.538   1.118   2.004   2.851   3.662   3.711
    6  3500  2.50 -2.00  2.00  1.25  0.00 -13.838 -14.243 -14.348 -13.990 -12.540 -10.519   1.122   1.998   2.803   3.553   3.644
    7  3500  3.00 -2.00  2.00  1.25  0.00 -13.864 -14.281 -14.372 -13.994 -12.499 -10.537   1.135   1.996   2.781   3.485   3.635
    8  3500  3.50 -2.00  2.00  1.25  0.00 -13.868 -14.302 -14.383 -13.998 -12.474 -10.554   1.151   2.003   2.781   3.456   3.648
    9  3500  4.00 -2.00  2.00  1.25  0.00 -13.857 -14.314 -14.391 -14.004 -12.458 -10.563   1.174   2.022   2.798   3.450   3.668
   10  3500  4.50 -2.00  2.00  1.25  0.00 -13.830 -14.320 -14.396 -14.014 -12.446 -10.570   1.206   2.054   2.834   3.465   3.701
   11  3500  5.00 -2.00  2.00  1.25  0.00 -13.792 -14.325 -14.405 -14.029 -12.427 -10.570   1.250   2.101   2.887   3.484   3.740
   12  3750  0.00 -2.00  2.00  1.25  0.00 -13.833 -14.335 -14.440 -14.235 -13.141 -11.113   1.219   2.095   3.053   4.157   4.242
   13  3750  0.50 -2.00  2.00  1.25  0.00 -13.956 -14.376 -14.444 -14.220 -13.118 -11.071   1.137   1.976   2.915   4.011   4.077
