
       Teff log g  [M]a Vturb  l/H  E(B-V)    V       R       I       J       K       L      V-R     V-I     V-J     V-K     V-L
    1  3500  0.00 -2.50  2.00  1.25  0.00 -13.117 -13.856 -14.108 -13.990 -12.927 -10.852   1.456   2.478   3.524   4.660   4.697
    2  3500  0.50 -2.50  2.00  1.25  0.00 -13.366 -13.979 -14.165 -13.989 -12.848 -10.756   1.329   2.287   3.273   4.332   4.352
    3  3500  1.00 -2.50  2.00  1.25  0.00 -13.573 -14.086 -14.223 -13.990 -12.755 -10.660   1.230   2.138   3.068   4.032   4.049
    4  3500  1.50 -2.50  2.00  1.25  0.00 -13.732 -14.177 -14.279 -13.990 -12.656 -10.574   1.161   2.034   2.909   3.773   3.804
    5  3500  2.00 -2.50  2.00  1.25  0.00 -13.819 -14.238 -14.322 -13.987 -12.582 -10.539   1.136   1.991   2.819   3.613   3.682
    6  3500  2.50 -2.50  2.00  1.25  0.00 -13.844 -14.266 -14.342 -13.987 -12.546 -10.565   1.139   1.986   2.794   3.552   3.682
    7  3500  3.00 -2.50  2.00  1.25  0.00 -13.856 -14.283 -14.354 -13.991 -12.518 -10.587   1.144   1.986   2.786   3.512   3.694
    8  3500  3.50 -2.50  2.00  1.25  0.00 -13.856 -14.296 -14.363 -13.997 -12.492 -10.597   1.157   1.995   2.792   3.486   3.703
    9  3500  4.00 -2.50  2.00  1.25  0.00 -13.843 -14.307 -14.372 -14.006 -12.465 -10.602   1.181   2.017   2.814   3.472   3.721
   10  3500  4.50 -2.50  2.00  1.25  0.00 -13.828 -14.323 -14.387 -14.022 -12.426 -10.599   1.213   2.047   2.845   3.448   3.733
   11  3500  5.00 -2.50  2.00  1.25  0.00 -13.814 -14.348 -14.411 -14.041 -12.366 -10.588   1.251   2.085   2.878   3.402   3.736
   12  3750  0.00 -2.50  2.00  1.25  0.00 -13.718 -14.301 -14.450 -14.256 -13.148 -11.125   1.300   2.220   3.189   4.280   4.368
   13  3750  0.50 -2.50  2.00  1.25  0.00 -13.883 -14.360 -14.456 -14.238 -13.121 -11.080   1.195   2.062   3.006   4.089   4.160
   14  3750  1.00 -2.50  2.00  1.25  0.00 -14.025 -14.420 -14.475 -14.229 -13.076 -11.013   1.112   1.938   2.855   3.901   3.950
   15  3750  1.50 -2.50  2.00  1.25  0.00 -14.147 -14.482 -14.505 -14.227 -13.013 -10.930   1.052   1.847   2.731   3.716   3.745
   16  3750  2.00 -2.50  2.00  1.25  0.00 -14.243 -14.543 -14.545 -14.227 -12.935 -10.846   1.017   1.791   2.636   3.542   3.565
   17  3750  2.50 -2.50  2.00  1.25  0.00 -14.293 -14.588 -14.585 -14.227 -12.873 -10.808   1.013   1.780   2.586   3.430   3.477
   18  3750  3.00 -2.50  2.00  1.25  0.00 -14.309 -14.613 -14.609 -14.228 -12.838 -10.820   1.021   1.788   2.570   3.379   3.473
   19  3750  3.50 -2.50  2.00  1.25  0.00 -14.319 -14.632 -14.626 -14.231 -12.806 -10.827   1.030   1.795   2.563   3.336   3.469
   20  3750  4.00 -2.50  2.00  1.25  0.00 -14.323 -14.649 -14.641 -14.237 -12.774 -10.823   1.043   1.806   2.565   3.301   3.463
   21  3750  4.50 -2.50  2.00  1.25  0.00 -14.318 -14.666 -14.655 -14.247 -12.738 -10.820   1.065   1.825   2.580   3.270   3.465
   22  3750  5.00 -2.50  2.00  1.25  0.00 -14.311 -14.687 -14.674 -14.261 -12.688 -10.816   1.094   1.851   2.602   3.227   3.467
   23  4000  0.00 -2.50  2.00  1.25  0.00 -14.371 -14.787 -14.829 -14.516 -13.261 -11.239   1.133   1.947   2.796   3.741   3.830
   24  4000  0.50 -2.50  2.00  1.25  0.00 -14.484 -14.811 -14.812 -14.488 -13.251 -11.224   1.044   1.816   2.655   3.617   3.702
   25  4000  1.00 -2.50  2.00  1.25  0.00 -14.568 -14.826 -14.796 -14.465 -13.239 -11.210   0.974   1.716   2.548   3.521   3.604
   26  4000  1.50 -2.50  2.00  1.25  0.00 -14.627 -14.837 -14.786 -14.450 -13.223 -11.192   0.927   1.647   2.474   3.447   3.527
   27  4000  2.00 -2.50  2.00  1.25  0.00 -14.671 -14.854 -14.788 -14.442 -13.198 -11.163   0.900   1.605   2.422   3.378   3.455
   28  4000  2.50 -2.50  2.00  1.25  0.00 -14.712 -14.887 -14.811 -14.442 -13.152 -11.111   0.893   1.588   2.381   3.290   3.361
   29  4000  3.00 -2.50  2.00  1.25  0.00 -14.742 -14.926 -14.848 -14.444 -13.098 -11.068   0.900   1.593   2.353   3.205   3.288
   30  4000  3.50 -2.50  2.00  1.25  0.00 -14.764 -14.958 -14.880 -14.447 -13.049 -11.038   0.911   1.604   2.334   3.135   3.236
   31  4000  4.00 -2.50  2.00  1.25  0.00 -14.769 -14.976 -14.897 -14.449 -13.021 -11.037   0.923   1.616   2.331   3.102   3.230
   32  4000  4.50 -2.50  2.00  1.25  0.00 -14.768 -14.990 -14.911 -14.454 -12.996 -11.032   0.939   1.631   2.337   3.078   3.226
   33  4000  5.00 -2.50  2.00  1.25  0.00 -14.765 -15.006 -14.926 -14.462 -12.965 -11.025   0.959   1.649   2.348   3.050   3.223
   34  4250  0.00 -2.50  2.00  1.25  0.00 -14.949 -15.211 -15.155 -14.734 -13.354 -11.318   0.978   1.694   2.436   3.255   3.331
   35  4250  0.50 -2.50  2.00  1.25  0.00 -15.024 -15.219 -15.133 -14.707 -13.344 -11.306   0.912   1.597   2.334   3.170   3.244
   36  4250  1.00 -2.50  2.00  1.25  0.00 -15.081 -15.222 -15.112 -14.684 -13.334 -11.296   0.857   1.519   2.254   3.103   3.177
   37  4250  1.50 -2.50  2.00  1.25  0.00 -15.120 -15.220 -15.094 -14.665 -13.324 -11.288   0.817   1.462   2.196   3.054   3.130
   38  4250  2.00 -2.50  2.00  1.25  0.00 -15.145 -15.220 -15.083 -14.651 -13.312 -11.281   0.792   1.426   2.157   3.017   3.097
   39  4250  2.50 -2.50  2.00  1.25  0.00 -15.161 -15.224 -15.080 -14.643 -13.297 -11.272   0.780   1.407   2.133   2.987   3.074
   40  4250  3.00 -2.50  2.00  1.25  0.00 -15.171 -15.236 -15.090 -14.640 -13.274 -11.260   0.783   1.407   2.120   2.953   3.051
   41  4250  3.50 -2.50  2.00  1.25  0.00 -15.179 -15.258 -15.113 -14.641 -13.242 -11.246   0.796   1.422   2.113   2.913   3.029
   42  4250  4.00 -2.50  2.00  1.25  0.00 -15.186 -15.279 -15.136 -14.644 -13.212 -11.235   0.809   1.437   2.108   2.876   3.010
   43  4250  4.50 -2.50  2.00  1.25  0.00 -15.190 -15.296 -15.153 -14.646 -13.187 -11.223   0.824   1.452   2.108   2.847   2.995
   44  4250  5.00 -2.50  2.00  1.25  0.00 -15.188 -15.311 -15.168 -14.651 -13.165 -11.210   0.840   1.468   2.113   2.827   2.983
