
       Teff log g  [M]a Vturb  l/H  E(B-V)    U       B       V      BOL     BC      U-B     B-V(J)  B-V(H) 
    1  3500  0.00 -2.50  2.00  1.25  0.00  -9.367 -11.659 -13.117 -22.077  -1.987   1.952   2.062   2.046
    2  3500  0.50 -2.50  2.00  1.25  0.00  -9.946 -12.067 -13.366 -22.077  -1.738   1.776   1.903   1.887
    3  3500  1.00 -2.50  2.00  1.25  0.00 -10.527 -12.433 -13.573 -22.077  -1.532   1.556   1.743   1.727
    4  3500  1.50 -2.50  2.00  1.25  0.00 -11.046 -12.730 -13.732 -22.077  -1.372   1.329   1.606   1.590
    5  3500  2.00 -2.50  2.00  1.25  0.00 -11.388 -12.897 -13.819 -22.077  -1.286   1.149   1.525   1.509
    6  3500  2.50 -2.50  2.00  1.25  0.00 -11.544 -12.952 -13.844 -22.077  -1.260   1.046   1.496   1.480
    7  3500  3.00 -2.50  2.00  1.25  0.00 -11.617 -12.974 -13.856 -22.077  -1.249   0.995   1.485   1.469
    8  3500  3.50 -2.50  2.00  1.25  0.00 -11.615 -12.964 -13.856 -22.077  -1.249   0.986   1.496   1.480
    9  3500  4.00 -2.50  2.00  1.25  0.00 -11.539 -12.915 -13.843 -22.077  -1.261   1.016   1.531   1.515
   10  3500  4.50 -2.50  2.00  1.25  0.00 -11.389 -12.840 -13.828 -22.077  -1.277   1.095   1.591   1.575
   11  3500  5.00 -2.50  2.00  1.25  0.00 -11.176 -12.759 -13.814 -22.077  -1.291   1.231   1.658   1.642
   12  3750  0.00 -2.50  2.00  1.25  0.00 -10.306 -12.426 -13.718 -22.376  -1.686   1.775   1.896   1.880
   13  3750  0.50 -2.50  2.00  1.25  0.00 -10.766 -12.732 -13.883 -22.376  -1.522   1.618   1.754   1.738
   14  3750  1.00 -2.50  2.00  1.25  0.00 -11.258 -13.019 -14.025 -22.376  -1.379   1.407   1.610   1.594
   15  3750  1.50 -2.50  2.00  1.25  0.00 -11.727 -13.270 -14.147 -22.376  -1.258   1.184   1.481   1.465
   16  3750  2.00 -2.50  2.00  1.25  0.00 -12.096 -13.460 -14.243 -22.376  -1.161   1.000   1.387   1.371
   17  3750  2.50 -2.50  2.00  1.25  0.00 -12.295 -13.551 -14.293 -22.376  -1.111   0.890   1.345   1.329
   18  3750  3.00 -2.50  2.00  1.25  0.00 -12.380 -13.580 -14.309 -22.376  -1.095   0.834   1.332   1.316
   19  3750  3.50 -2.50  2.00  1.25  0.00 -12.419 -13.595 -14.319 -22.376  -1.085   0.808   1.328   1.312
   20  3750  4.00 -2.50  2.00  1.25  0.00 -12.407 -13.588 -14.323 -22.376  -1.081   0.814   1.339   1.323
   21  3750  4.50 -2.50  2.00  1.25  0.00 -12.335 -13.553 -14.318 -22.376  -1.086   0.852   1.369   1.353
   22  3750  5.00 -2.50  2.00  1.25  0.00 -12.205 -13.496 -14.311 -22.376  -1.093   0.930   1.418   1.402
   23  4000  0.00 -2.50  2.00  1.25  0.00 -11.448 -13.289 -14.371 -22.656  -1.314   1.489   1.685   1.669
   24  4000  0.50 -2.50  2.00  1.25  0.00 -11.848 -13.531 -14.484 -22.656  -1.201   1.326   1.557   1.541
   25  4000  1.00 -2.50  2.00  1.25  0.00 -12.241 -13.738 -14.568 -22.656  -1.116   1.137   1.433   1.417
   26  4000  1.50 -2.50  2.00  1.25  0.00 -12.581 -13.902 -14.627 -22.656  -1.058   0.956   1.328   1.312
