
       Teff log g  [M]a Vturb  l/H  E(B-V)    U       B       V      BOL     BC      U-B     B-V(J)  B-V(H) 
    1  3500  0.00 -0.50  2.00  1.25  0.00  -9.438 -11.795 -12.887 -22.077  -2.216   2.006   1.695   1.679
    2  3500  0.50 -0.50  2.00  1.25  0.00  -9.813 -11.909 -12.861 -22.077  -2.242   1.738   1.555   1.539
    3  3500  1.00 -0.50  2.00  1.25  0.00 -10.184 -12.025 -12.845 -22.077  -2.257   1.475   1.424   1.408
    4  3500  1.50 -0.50  2.00  1.25  0.00 -10.545 -12.152 -12.851 -22.077  -2.251   1.235   1.302   1.286
    5  3500  2.00 -0.50  2.00  1.25  0.00 -10.880 -12.292 -12.882 -22.077  -2.220   1.033   1.194   1.178
    6  3500  2.50 -0.50  2.00  1.25  0.00 -11.185 -12.443 -12.941 -22.077  -2.162   0.874   1.101   1.085
    7  3500  3.00 -0.50  2.00  1.25  0.00 -11.445 -12.596 -13.028 -22.077  -2.075   0.764   1.035   1.019
    8  3500  3.50 -0.50  2.00  1.25  0.00 -11.643 -12.743 -13.157 -22.077  -1.946   0.713   1.017   1.001
    9  3500  4.00 -0.50  2.00  1.25  0.00 -11.787 -12.870 -13.311 -22.077  -1.792   0.697   1.044   1.028
   10  3500  4.50 -0.50  2.00  1.25  0.00 -11.863 -12.954 -13.444 -22.077  -1.658   0.706   1.094   1.078
   11  3500  5.00 -0.50  2.00  1.25  0.00 -11.815 -12.955 -13.526 -22.077  -1.577   0.759   1.174   1.158
   12  3750  0.00 -0.50  2.00  1.25  0.00 -10.272 -12.814 -13.914 -22.376  -1.488   2.197   1.704   1.688
   13  3750  0.50 -0.50  2.00  1.25  0.00 -10.594 -12.903 -13.910 -22.376  -1.492   1.959   1.610   1.594
   14  3750  1.00 -0.50  2.00  1.25  0.00 -10.895 -12.977 -13.895 -22.376  -1.507   1.726   1.522   1.506
   15  3750  1.50 -0.50  2.00  1.25  0.00 -11.185 -13.049 -13.879 -22.376  -1.523   1.503   1.434   1.418
   16  3750  2.00 -0.50  2.00  1.25  0.00 -11.458 -13.124 -13.867 -22.376  -1.535   1.300   1.347   1.331
   17  3750  2.50 -0.50  2.00  1.25  0.00 -11.708 -13.206 -13.866 -22.376  -1.536   1.128   1.263   1.247
   18  3750  3.00 -0.50  2.00  1.25  0.00 -11.928 -13.289 -13.877 -22.376  -1.525   0.987   1.191   1.175
