TEFF   9750.  GRAVITY 5.00000 LTE
TITLE  [+0.5] N(He)/Ntot=0.07813 VTURB=2.0  L/H=1.25 NOVER
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   3.16228 ABUNDANCE CHANGE 1 0.91790 2 0.07813
ABUNDANCE CHANGE  3 -10.94  4 -10.64  5  -9.49  6  -3.52  7  -4.12  8  -3.21
ABUNDANCE CHANGE  9  -7.48 10  -3.96 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.71 17  -6.54 18  -5.64 19  -6.92 20  -5.68
ABUNDANCE CHANGE 21  -8.87 22  -7.02 23  -8.04 24  -6.37 25  -6.65 26  -4.54
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.63 35  -9.41 36  -8.73 37  -9.44 38  -9.07
ABUNDANCE CHANGE 39  -9.80 40  -9.44 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.27 49 -10.38 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.87 55 -10.91 56  -9.91
ABUNDANCE CHANGE 57 -10.87 58 -10.46 59 -11.33 60 -10.54 61 -20.00 62 -11.03
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.69 66 -10.90 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.98 72 -11.16 73 -12.17 74 -10.93
ABUNDANCE CHANGE 75 -11.76 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.91
ABUNDANCE CHANGE 81 -11.14 82 -10.09 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.95 91 -20.00 92 -12.54
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
READ DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB, FLXCNV,VCONV,VELSND
4.36518944E-06   5904.4 4.363E-01 3.432E+10 3.055E-02 5.023E+01 2.000E+05 0.000E+00 0.000E+00 1.912E+06
5.81329799E-06   5950.8 5.810E-01 4.413E+10 3.088E-02 4.928E+01 2.000E+05 0.000E+00 0.000E+00 1.712E+06
7.73341652E-06   5991.4 7.730E-01 5.598E+10 3.090E-02 4.786E+01 2.000E+05 0.000E+00 0.000E+00 1.542E+06
1.02678661E-05   6037.6 1.026E+00 7.163E+10 3.151E-02 4.638E+01 2.000E+05 0.000E+00 5.275E+05 1.396E+06
1.35602738E-05   6086.4 1.355E+00 9.176E+10 3.258E-02 4.482E+01 2.000E+05 0.000E+00 3.666E+05 1.274E+06
1.77821687E-05   6136.7 1.777E+00 1.172E+11 3.405E-02 4.322E+01 2.000E+05 0.000E+00 2.297E+05 1.172E+06
2.31428406E-05   6187.4 2.313E+00 1.491E+11 3.592E-02 4.159E+01 2.000E+05 0.000E+00 1.075E+05 1.089E+06
2.98907373E-05   6237.9 2.988E+00 1.884E+11 3.819E-02 3.999E+01 2.000E+05 0.000E+00 0.000E+00 1.020E+06
3.83292440E-05   6287.5 3.831E+00 2.365E+11 4.083E-02 3.849E+01 2.000E+05 0.000E+00 0.000E+00 9.645E+05
4.88314868E-05   6335.7 4.881E+00 2.945E+11 4.383E-02 3.716E+01 2.000E+05 0.000E+00 0.000E+00 9.192E+05
6.18511237E-05   6382.5 6.183E+00 3.642E+11 4.723E-02 3.603E+01 2.000E+05 0.000E+00 0.000E+00 8.824E+05
7.79335082E-05   6427.8 7.790E+00 4.475E+11 5.108E-02 3.515E+01 2.000E+05 0.000E+00 0.000E+00 8.526E+05
9.77162135E-05   6472.6 9.768E+00 5.471E+11 5.551E-02 3.450E+01 2.000E+05 0.000E+00 0.000E+00 8.285E+05
1.21927165E-04   6517.1 1.219E+01 6.661E+11 6.064E-02 3.408E+01 2.000E+05 0.000E+00 0.000E+00 8.091E+05
1.51383376E-04   6562.0 1.513E+01 8.086E+11 6.667E-02 3.380E+01 2.000E+05 0.000E+00 0.000E+00 7.937E+05
1.86990470E-04   6607.6 1.869E+01 9.790E+11 7.379E-02 3.363E+01 2.000E+05 0.000E+00 0.000E+00 7.814E+05
2.29747932E-04   6654.2 2.297E+01 1.183E+12 8.220E-02 3.352E+01 2.000E+05 0.000E+00 0.000E+00 7.720E+05
2.80780296E-04   6701.7 2.807E+01 1.425E+12 9.208E-02 3.350E+01 2.000E+05 0.000E+00 0.000E+00 7.647E+05
3.41370281E-04   6750.1 3.413E+01 1.713E+12 1.037E-01 3.356E+01 2.000E+05 0.000E+00 0.000E+00 7.593E+05
4.12962919E-04   6799.5 4.128E+01 2.055E+12 1.173E-01 3.371E+01 2.000E+05 0.000E+00 0.000E+00 7.554E+05
4.97231957E-04   6849.7 4.971E+01 2.460E+12 1.330E-01 3.389E+01 2.000E+05 0.000E+00 0.000E+00 7.526E+05
5.96099495E-04   6900.8 5.959E+01 2.938E+12 1.514E-01 3.414E+01 2.000E+05 0.000E+00 0.000E+00 7.509E+05
7.11762454E-04   6952.7 7.115E+01 3.502E+12 1.728E-01 3.442E+01 2.000E+05 0.000E+00 0.000E+00 7.501E+05
8.46788966E-04   7005.3 8.465E+01 4.165E+12 1.976E-01 3.474E+01 2.000E+05 0.000E+00 0.000E+00 7.499E+05
1.00419473E-03   7058.4 1.004E+02 4.943E+12 2.261E-01 3.511E+01 2.000E+05 0.000E+00 0.000E+00 7.503E+05
1.18746071E-03   7111.9 1.187E+02 5.854E+12 2.592E-01 3.559E+01 2.000E+05 0.000E+00 0.000E+00 7.511E+05
1.40069689E-03   7165.4 1.400E+02 6.916E+12 2.970E-01 3.615E+01 2.000E+05 0.000E+00 0.000E+00 7.523E+05
1.64893575E-03   7218.6 1.648E+02 8.149E+12 3.400E-01 3.680E+01 2.000E+05 0.000E+00 0.000E+00 7.538E+05
1.93818924E-03   7271.6 1.938E+02 9.580E+12 3.890E-01 3.758E+01 2.000E+05 0.000E+00 0.000E+00 7.555E+05
2.27557625E-03   7324.3 2.275E+02 1.124E+13 4.445E-01 3.850E+01 2.000E+05 0.000E+00 0.000E+00 7.574E+05
2.66943395E-03   7377.0 2.668E+02 1.316E+13 5.076E-01 3.960E+01 2.000E+05 0.000E+00 0.000E+00 7.594E+05
3.12950221E-03   7429.7 3.128E+02 1.540E+13 5.794E-01 4.087E+01 2.000E+05 0.000E+00 0.000E+00 7.616E+05
3.66692832E-03   7483.0 3.666E+02 1.800E+13 6.615E-01 4.239E+01 2.000E+05 0.000E+00 0.000E+00 7.640E+05
4.29477776E-03   7536.3 4.293E+02 2.103E+13 7.548E-01 4.409E+01 2.000E+05 0.000E+00 0.000E+00 7.664E+05
5.02877217E-03   7589.8 5.027E+02 2.453E+13 8.608E-01 4.605E+01 2.000E+05 0.000E+00 0.000E+00 7.690E+05
5.88692229E-03   7643.5 5.885E+02 2.860E+13 9.820E-01 4.830E+01 2.000E+05 0.000E+00 0.000E+00 7.716E+05
6.89033305E-03   7697.4 6.887E+02 3.332E+13 1.120E+00 5.090E+01 2.000E+05 0.000E+00 0.000E+00 7.743E+05
8.06364234E-03   7752.2 8.060E+02 3.881E+13 1.277E+00 5.395E+01 2.000E+05 0.000E+00 0.000E+00 7.771E+05
9.43463842E-03   7808.2 9.430E+02 4.523E+13 1.459E+00 5.755E+01 2.000E+05 0.000E+00 0.000E+00 7.800E+05
1.10328167E-02   7866.8 1.103E+03 5.282E+13 1.671E+00 6.190E+01 2.000E+05 0.000E+00 0.000E+00 7.831E+05
1.28890078E-02   7928.7 1.288E+03 6.183E+13 1.923E+00 6.711E+01 2.000E+05 0.000E+00 0.000E+00 7.865E+05
1.50349147E-02   7994.9 1.503E+03 7.259E+13 2.224E+00 7.338E+01 2.000E+05 0.000E+00 0.000E+00 7.901E+05
1.75014501E-02   8066.5 1.749E+03 8.555E+13 2.589E+00 8.102E+01 2.000E+05 0.000E+00 0.000E+00 7.940E+05
2.03156855E-02   8145.0 2.030E+03 1.013E+14 3.039E+00 9.046E+01 2.000E+05 0.000E+00 0.000E+00 7.984E+05
2.34954031E-02   8232.4 2.348E+03 1.207E+14 3.607E+00 1.023E+02 2.000E+05 0.000E+00 0.000E+00 8.034E+05
2.70468257E-02   8330.0 2.703E+03 1.448E+14 4.332E+00 1.173E+02 2.000E+05 2.131E-02 0.000E+00 8.092E+05
3.09621509E-02   8440.5 3.094E+03 1.749E+14 5.278E+00 1.368E+02 2.000E+05 8.579E-01 1.831E+02 8.159E+05
3.52090559E-02   8567.4 3.518E+03 2.134E+14 6.549E+00 1.628E+02 2.000E+05 6.274E+00 5.914E+02 8.239E+05
3.97311881E-02   8713.0 3.969E+03 2.629E+14 8.280E+00 1.975E+02 2.000E+05 2.688E+01 1.013E+03 8.336E+05
4.44480054E-02   8882.2 4.440E+03 3.273E+14 1.070E+01 2.444E+02 2.000E+05 9.668E+01 1.502E+03 8.457E+05
4.92630216E-02   9076.8 4.920E+03 4.111E+14 1.413E+01 3.090E+02 2.000E+05 3.897E+02 2.201E+03 8.608E+05
5.40752604E-02   9302.0 5.400E+03 5.207E+14 1.905E+01 3.993E+02 2.000E+05 2.140E+03 3.508E+03 8.800E+05
5.87945783E-02   9563.7 5.869E+03 6.640E+14 2.609E+01 5.234E+02 2.000E+05 1.621E+04 6.300E+03 9.049E+05
6.33616858E-02   9865.4 6.323E+03 8.473E+14 3.608E+01 6.955E+02 2.000E+05 1.312E+05 1.257E+04 9.372E+05
6.77753496E-02  10216.3 6.761E+03 1.077E+15 4.948E+01 9.186E+02 2.000E+05 7.994E+05 2.535E+04 9.797E+05
7.21214025E-02  10616.8 7.191E+03 1.345E+15 6.583E+01 1.186E+03 2.000E+05 2.717E+06 4.567E+04 1.033E+06
7.65893927E-02  11082.2 7.632E+03 1.639E+15 8.347E+01 1.480E+03 2.000E+05 4.459E+06 6.419E+04 1.101E+06
8.15170862E-02  11615.1 8.117E+03 1.921E+15 9.569E+01 1.675E+03 2.000E+05 3.534E+06 5.884E+04 1.178E+06
8.75716064E-02  12226.3 8.712E+03 2.169E+15 9.875E+01 1.725E+03 2.000E+05 1.254E+06 3.285E+04 1.261E+06
9.58429643E-02  12920.5 9.525E+03 2.386E+15 9.216E+01 1.612E+03 2.000E+05 1.504E+05 1.216E+04 1.347E+06
1.08064345E-01  13702.1 1.073E+04 2.619E+15 8.044E+01 1.405E+03 2.000E+05 5.812E+03 3.662E+03 1.439E+06
1.26984028E-01  14570.2 1.260E+04 2.942E+15 6.919E+01 1.204E+03 2.000E+05 1.245E+02 1.068E+03 1.534E+06
1.56179363E-01  15527.7 1.548E+04 3.427E+15 6.039E+01 1.046E+03 2.000E+05 2.847E+00 3.583E+02 1.608E+06
1.99245295E-01  16568.5 1.975E+04 4.129E+15 5.621E+01 9.631E+02 2.000E+05 1.073E+00 3.291E+02 1.649E+06
2.60571947E-01  17701.6 2.582E+04 5.101E+15 5.290E+01 9.009E+02 2.000E+05 2.767E+00 5.949E+02 1.691E+06
3.46681472E-01  18933.7 3.436E+04 6.413E+15 5.079E+01 8.689E+02 2.000E+05 3.010E+00 6.301E+02 1.762E+06
4.63408881E-01  20274.0 4.593E+04 8.078E+15 5.107E+01 8.689E+02 2.000E+05 1.117E+00 1.704E+01 1.866E+06
6.15749194E-01  21720.0 6.103E+04 1.008E+16 5.277E+01 8.907E+02 2.000E+05 2.379E-05 0.000E+00 1.994E+06
8.17094543E-01  23296.0 8.099E+04 1.251E+16 5.200E+01 8.834E+02 2.000E+05 0.000E+00 0.000E+00 2.124E+06
1.08730923E+00  24990.7 1.078E+05 1.554E+16 5.231E+01 8.923E+02 2.000E+05 0.000E+00 0.000E+00 2.239E+06
1.43923110E+00  26824.5 1.426E+05 1.918E+16 5.429E+01 9.173E+02 2.000E+05 0.000E+00 0.000E+00 2.341E+06
1.88928757E+00  28795.0 1.872E+05 2.348E+16 5.686E+01 9.000E+02 2.000E+05 0.000E+00 0.000E+00 2.439E+06
PRADK 1.2106E+01
BEGIN                    ITERATION  15 COMPLETED
TEFF  10000.  GRAVITY 2.00000 LTE
TITLE  [+0.5] N(He)/Ntot=0.07813 VTURB=2.0  L/H=1.25 NOVER
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION ON   1.25 TURBULENCE OFF  0.00  0.00  0.00  0.00
ABUNDANCE SCALE   3.16228 ABUNDANCE CHANGE 1 0.91790 2 0.07813
ABUNDANCE CHANGE  3 -10.94  4 -10.64  5  -9.49  6  -3.52  7  -4.12  8  -3.21
ABUNDANCE CHANGE  9  -7.48 10  -3.96 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.71 17  -6.54 18  -5.64 19  -6.92 20  -5.68
